@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
-1.9998,24.7689,4.9768,45.3506,-2.0412,0.3679,2.5987,1.612,8.4781,-1.0752,-0.7595,10.6018,3.256,32.8028,-0.4283,4.3117,24.0902,4.9082,31.1809,0.022,-5.436,2.6332,-0.4638,-0.4844,0.0853,-0.1761,3.0873,1.5285,1.014,0.4951,0.3284,0.6634,9.5314,2.3363,1.0282,0.2451,0.1079,0.4401,6.9295,3.0943,-43.3683,0.4465,-6.2585,-14.0157,3.65,0.6493,0.4677,0.1779,0.1281,0.7203,5.3492,1.3825,1.4544,0.2585,0.2719,1.052,0.0226,6.2209,-0.0074,0.5809,-0.5796,0.1698,0.0191,0.009,-41.3823,203.5452,14.2669,56.6986,?,-21.1767,25.3997,5.0398,28.1387,?,35.9999,159.7029,12.6374,37.8006,0.3492,1.9541,-1.1495,-0.5882,2.8308,1.1289,0.3988,8.0137,1.2745,0.159,2.015,-2.7959,-1.3876,1,0,0,2.015,1.4999,0.7444,0.6125,98.5588,-0.3247,0.9943,-0.349,DAVANTI_PANTALONI
0.0909,0.0216,0.1471,0.698,-0.6679,-0.0796,0.02,0.1415,0.6124,-2.2965,-0.0018,0.0153,0.1239,0.6316,-1.2916,0.2407,0.0137,0.1169,0.5477,0.0792,-1.1425,-51.3736,0.3777,44.965,-0.3306,-0.0074,1.0395,1.1876,1.2581,1.1425,1.2104,1.0594,1.0805,1.4103,1.5829,1.3052,1.465,1.1224,0.6551,0.7852,-5.9311,1.1986,-9.0532,-7.5533,2.2526,1.5186,0.7035,0.6741,0.3123,0.4633,1.1397,1.1052,1.2743,0.9697,1.1181,1.153,0.0013,0.3665,-0.4265,-0.0896,0.5982,0.1782,-0.6278,-0.0522,-8.5242,0.3599,0.5999,9.4193,?,-53.6865,0.0785,0.2802,54.1199,?,12.1824,0.155,0.3937,1.4999,0.8837,0.1588,-0.6997,-4.4069,2.1406,1.5237,0.7118,4.5822,2.3217,0.5067,0.174,-0.8263,-4.7474,1,0,0,0.174,6.2798,36.0814,0.5926,74.3931,-0.7421,-0.6947,0.5222,DAVANTI_PANTALONI
0.0899,0.0374,0.1934,0.8448,-0.4047,-0.07,0.0354,0.1882,0.8542,-4.4081,-0.0627,0.0208,0.1442,0.6304,-1.9239,0.2637,0.041,0.2026,0.9354,0.0238,-1.2848,-1.4338,0.341,1.116,-0.2654,-0.2379,1.028,1.3414,0.955,1.3048,0.929,0.712,1.0568,1.7993,0.9121,1.7026,0.863,0.5069,0.3496,0.5867,-10.6915,1.6785,-30.586,-18.2225,3.8079,2.7895,0.6277,0.7326,0.1648,0.225,0.989,1.3401,0.9032,1.355,0.9132,0.674,0.0014,0.4018,-0.6952,-0.4275,0.8039,0.3634,-0.8398,-0.5831,-15.8998,0.1706,0.4131,16.6794,?,-46.7366,0.1511,0.3888,47.5189,?,5.8964,0.3902,0.6246,1.9196,0.7193,0.3402,-2.6965,-7.9263,1.0625,0.6613,0.6224,1.1289,0.4373,0.3874,0.351,-3.3905,-9.6594,1,0,0,0.351,8.6892,24.7552,0.5289,68.5329,0.0445,0.1509,0.8822,DAVANTI_PANTALONI
0.0538,0.4403,0.6636,2.9546,-0.7909,-0.1668,0.0938,0.3062,1.3207,-1.5345,-0.4251,0.1494,0.3865,1.5197,-4.4147,0.8518,0.1693,0.4115,1.5959,0.1298,-0.3225,-0.1265,0.0631,0.3923,-0.1958,-0.4991,2.1671,1.7169,1.6125,0.7922,0.7441,0.9392,4.6965,2.9477,2.6001,0.6276,0.5536,0.8821,1.6318,1.053,-5.481,0.6453,-3.3589,-5.2049,3.1661,5.8783,0.8996,1.8567,0.2841,0.153,2.2371,1.9442,1.8513,0.869,0.8276,0.9523,0.0051,1.2903,0.3885,0.283,-0.0794,0.0242,0.106,-0.7297,-42.8115,1.3081,1.1437,44.339,?,-9.6413,1.9046,1.3801,13.0188,?,-2.1256,2.113,1.4536,4.4998,?,4.4404,20.1408,4.5358,0.8287,0.7868,0.9494,0.6868,0.619,0.9013,3.4058,9.8535,2.8932,1,1,1,3.4058,9.8535,2.8932,0.4828,54.5784,-0.9665,-0.8482,0.7891,DAVANTI_PANTALONI
-1.4947,9.2863,3.0473,14.7188,-1.5554,1.6945,7.3164,2.7049,10.7196,-0.5709,-0.4154,9.7879,3.1286,15.484,-1.1347,5.1595,5.0485,2.2469,10.2309,0.0598,-0.8821,3.5984,-0.2897,-4.0794,0.3284,-0.0805,1.1266,0.974,1.3562,0.8646,1.2038,1.3924,1.2692,0.9488,1.8394,0.7475,1.4492,1.9388,2.2998,1.0885,-13.7759,0.4733,-5.9901,-12.6554,0.8441,0.7941,0.5293,0.9408,0.6271,0.6666,1.3731,0.9506,1.4387,0.6923,1.0478,1.5134,0.025,7.7883,0.0759,-0.0999,-0.2961,-0.2611,0.4141,-0.2901,-26.9576,311.0937,17.6378,63.118,-2.8536,-32.4534,77.8163,8.8214,45.1187,?,24.3311,41.6906,6.4568,21.5393,0.4338,0.8307,-1.1079,-1.3338,1.9994,2.7317,1.3662,3.9978,7.462,1.8665,1.0359,-2.8328,-2.7346,0,0.4306,0,1.3989,2.9304,2.0947,0.5294,86.0233,-0.7999,0.534,-0.278,DAVANTI_PANTALONI
1.0643,8.0737,2.8414,21.8321,-0.2078,0.2681,24.9048,4.9905,36.1582,-0.208,0.8607,1.691,1.3004,8.5822,-0.8055,3.7014,22.9148,4.7869,31.9428,0.0056,3.97,1.2366,0.2876,0.3115,0.0724,0.2325,0.5694,2.1851,0.5936,3.8377,1.0425,0.2716,0.3242,4.7746,0.3523,14.7282,1.0868,0.0738,0.6033,0.9812,-20.9105,1.6263,-34.6607,-21.3121,0.6039,3.8026,0.5627,6.2968,0.9318,0.148,0.6038,2.5439,0.6835,4.2132,1.132,0.2687,0.0153,5.6058,0.863,0.46,0.7901,0.299,0.8712,0.3809,-39.3809,13.3516,3.654,43.4998,?,-29.0558,4.8394,2.1999,33.1192,?,13.0931,84.0562,9.1682,29.2801,0.0279,1.3554,-3.0078,-2.2192,1.661,0.3985,0.2399,2.759,0.1588,0.0576,1.3134,-51.8327,-39.4636,1,0,0,1.3134,1.4856,1.1311,0.5567,81.5297,-0.8201,0.9843,-0.779,DAVANTI_PANTALONI
0.3573,13.5061,3.6751,16.9778,-0.661,0.6638,8.2465,2.8717,12.807,-0.7718,-2.6593,8.8559,2.9759,17.3316,-2.223,5.6535,6.2864,2.5073,13.4426,0.0256,0.5383,-0.1344,0.0632,-0.2496,0.1174,-0.4704,1.2798,1.235,1.4658,0.965,1.1453,1.1869,1.6378,1.5251,2.1485,0.9312,1.3118,1.4087,1.211,0.5652,-19.1398,0.4667,-15.8048,-33.8654,1.4142,1.9008,0.7409,1.3441,0.5239,0.3898,1.3257,0.9796,1.263,0.7389,0.9527,1.2893,0.03,8.7793,-0.0357,0.5144,-0.1699,-0.1298,0.5276,-0.5363,-30.9481,154.0217,12.4105,41.8793,?,-31.7424,15.0393,3.8781,38.1592,?,12.1267,217.5127,14.7483,48.2986,-0.4401,0.975,-2.5521,-2.6176,3.2002,0.8415,0.2629,10.2413,0.7081,0.0691,1.0975,2.8374,2.5853,1,0,0,1.0975,0.8671,0.7901,0.4996,79.3183,-0.911,0.7158,-0.7632,DAVANTI_PANTALONI
-1.0145,1.974,1.405,6.763,-1.2168,0.2003,3.6705,1.9159,7.6258,-0.4349,-0.5483,2.0393,1.428,6.2819,-1.6106,2.777,1.342,1.1584,5.3669,0.1243,-5.0648,1.8503,-0.3653,-0.3653,0.0721,-0.1974,0.7333,0.9839,1.2128,1.3416,1.6538,1.2327,0.5378,0.968,1.471,1.7999,2.7352,1.5196,1.606,0.9578,-4.8735,0.5964,-3.0345,-5.088,0.5741,1.2679,0.4978,2.2085,0.8671,0.3926,0.8869,1.0766,1.2601,1.2139,1.4209,1.1705,0.0126,4.2784,0.5511,-0.4359,0.2156,-0.3553,0.6217,-0.1553,-47.4495,9.8534,3.139,51.8387,?,-12.1631,19.4419,4.4093,18.0588,?,14.3154,104.4728,10.2212,26.0986,0.0543,3.9011,-3.3146,-0.8497,0.7119,0.3071,0.4314,0.5068,0.0943,0.1861,2.8706,-34.5605,-12.0397,1,0,0,2.8706,1.9863,0.6919,0.5487,73.928,-0.8931,0.9946,-0.8854,DAVANTI_PANTALONI
-0.0063,3.9579,1.9895,7.9151,-0.5818,-0.0797,2.3805,1.5429,5.587,-1.0794,-0.1714,0.9127,0.9554,3.8991,-1.3263,2.5649,0.7085,0.8417,4.6668,0.2128,0.0787,0.0366,-0.0024,0.4652,-0.0311,-0.0668,1.2894,2.0824,2.3636,1.615,1.8331,1.135,1.6626,4.3364,5.5867,2.6081,3.3601,1.2883,1.0038,1.3097,-2.3079,1.3046,-2.2991,-1.7622,1.8623,2.9854,0.844,1.603,0.4532,0.2827,1.4167,2.03,1.696,1.4329,1.1972,0.8355,0.002,3.8349,0.2214,-0.3673,-0.0378,-0.5935,0.2979,-0.2955,-35.8097,0.7427,0.8618,37.0193,?,-18.6702,5.0681,2.2513,21.5988,?,34.0403,1.6368,1.2794,4.0192,0.8876,1.918,-1.052,-0.5485,0.3828,0.6736,1.7597,0.1465,0.4538,3.0964,1.714,-1.1663,-0.6805,1,0,0,1.714,9.2107,5.374,0.5619,88.5202,0.3348,0.6959,0.8654,DAVANTI_PANTALONI
-0.235,1.3443,1.1595,5.2228,-1.1544,-0.7453,0.6372,0.7983,3.0366,-4.9817,-0.2144,0.5363,0.7323,2.5647,-1.7444,1.6116,0.5773,0.7598,3.0993,0.0559,0.3153,1.096,-0.1458,3.476,-0.4624,-0.133,1.4524,1.5833,1.526,1.0901,1.0507,0.9638,2.1096,2.5068,2.3287,1.1883,1.1039,0.929,1.1066,1.7167,-15.2371,1.5513,-13.7693,-8.8758,4.7753,2.5941,0.7384,0.5432,0.1546,0.2847,1.7199,2.0364,1.6852,1.184,0.9798,0.8275,0.0085,2.4524,-0.6505,-0.4521,0.2261,0.4703,-0.6479,-0.3386,-21.0524,11.7632,3.4297,24.8993,?,-34.4544,8.1802,2.8601,40.1993,?,-5.4002,16.0101,4.0013,15.1794,-1.8751,0.611,3.8984,6.3802,1.1992,0.8572,0.7148,1.438,0.7347,0.5109,0.6194,2.5151,4.0606,1,0,0,0.6194,1.6403,2.6483,0.4288,61.7265,-0.9911,0.9323,-0.9552,DAVANTI_PANTALONI
-0.2861,5.0804,2.254,8.8579,-0.7125,0.0262,1.2217,1.1053,3.6991,-1.1284,-0.1038,1.2878,1.1348,4.2912,-1.0776,2.5385,1.2392,1.1132,4.6949,0.1451,-10.934,2.7552,-0.1127,-0.252,0.0103,-0.0409,2.0392,1.9862,2.0248,0.974,0.9929,1.0194,4.1585,3.945,4.0997,0.9486,0.9858,1.0392,1.8792,1.6558,-4.6258,0.8811,-2.4616,-2.7937,2.9763,2.5044,0.9419,0.8415,0.3165,0.3761,2.3946,2.0642,1.8867,0.862,0.7879,0.914,0.0033,3.8362,0.3179,-0.4453,0.052,-0.6345,0.0551,-0.2344,-37.9519,5.0586,2.2491,41.5192,?,-5.7257,2.7123,1.6469,7.7393,?,33.6959,2.9596,1.7203,4.3793,0.8783,6.6283,-1.1263,-0.1699,1.3657,1.3074,0.9573,1.8651,1.7092,0.9164,5.3647,-1.3131,-0.2448,1,0,0,5.3647,9.4808,1.7672,0.5552,77.3735,-0.9658,0.959,-0.9129,DAVANTI_PANTALONI
-0.0599,1.7083,1.307,5.1304,-0.5843,0.0807,3.0325,1.7414,5.7902,-0.7136,-0.2069,1.1841,1.0882,3.9358,-2.1972,2.2831,0.7651,0.8747,4.1609,0.1395,-0.7426,0.2895,-0.0262,-0.3899,0.0353,-0.0906,0.7506,1.2011,1.4943,1.6003,1.9908,1.244,0.5633,1.4427,2.2328,2.561,3.9635,1.5476,0.7846,0.6995,-2.806,0.8915,-3.5762,-4.0114,0.9584,2.6307,0.6698,2.7448,0.6988,0.2546,0.886,1.3035,1.233,1.4712,1.3916,0.9459,0.0024,3.539,0.5817,-0.8039,0.6067,-0.6646,0.5754,-0.5772,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,DAVANTI_PANTALONI
-0.0863,3.5323,1.8794,7.4576,-0.5863,-0.2665,1.8192,1.3488,4.7086,-1.2422,-0.1388,1.2002,1.0955,3.8472,-1.3734,2.4257,0.7653,0.8748,4.2168,0.2025,0.3239,0.6218,-0.0356,1.9197,-0.1099,-0.0572,1.3934,1.7155,2.1484,1.2312,1.5418,1.2523,1.9417,2.9431,4.6156,1.5157,2.3771,1.5683,1.0566,1.2381,-2.5744,1.1717,-2.4365,-2.0794,2.2387,2.9004,0.8892,1.2956,0.3972,0.3066,1.5838,1.9385,1.7685,1.2239,1.1166,0.9123,0.0033,3.7256,0.3542,-0.5345,0.1033,-0.72,0.0729,-0.2144,-36.197,4.0114,2.0028,39.119,?,-9.8336,0.2409,0.4908,10.6796,?,34.308,3.8423,1.9602,5.2795,0.8576,3.6809,-1.0551,-0.2866,4.0805,1.0218,0.2504,16.6503,1.044,0.0627,3.663,-1.2302,-0.3358,1,0,0,3.663,7.4095,2.0228,0.5351,80.3386,0.8851,0.9783,0.8773,DAVANTI_PANTALONI
-0.0155,0.0217,0.1473,0.75,-0.598,0.0138,0.0206,0.1434,0.646,-2.0829,-0.0956,0.0193,0.1388,0.6374,-3.3828,0.2268,0.0197,0.1402,0.587,0.0847,-1.1245,0.1621,-0.0683,-0.1442,0.0608,-0.4214,1.0271,1.0606,1.0505,1.0327,1.0227,0.9904,1.055,1.125,1.1035,1.0664,1.046,0.9809,0.643,0.5705,-5.168,0.8873,-8.0374,-9.0587,2.2396,3.2273,0.7318,1.441,0.3267,0.2267,1.1609,1.1767,1.2776,1.0136,1.1005,1.0857,0.001,0.3466,-0.8642,-0.0162,0.3897,0.0763,-0.4548,-0.6692,-46.6211,0.0341,0.1847,47.0398,?,-12.809,0.1037,0.3221,13.4995,?,11.7233,0.8255,0.9085,3.2394,0.7568,3.6397,-3.9768,-1.0926,0.5735,0.2033,0.3545,0.3289,0.0413,0.1257,3.4846,-4.6667,-1.3392,1,0,0,3.4846,14.521,4.1672,0.5129,71.1534,-0.2504,0.0011,0.5011,DAVANTI_PANTALONI
-0.0531,0.5297,0.7278,2.933,-0.9831,-0.1056,0.2581,0.5081,2.432,-1.2539,0.0386,0.5187,0.7202,2.6238,-1.3713,1.0437,0.2327,0.4824,1.9981,0.1429,0.5034,-1.3756,-0.0509,-2.7324,-0.1012,0.037,1.4325,1.0106,1.5087,0.7055,1.0532,1.4929,2.0522,1.0213,2.2761,0.4977,1.1091,2.2286,1.0747,0.9583,-4.3638,0.8917,-4.0607,-4.5539,1.3708,1.3367,0.6344,0.9752,0.4628,0.4746,1.206,1.1179,1.4679,0.9269,1.2171,1.3131,0.0013,1.5897,0.2269,0.1425,-0.4968,0.5516,-0.2115,-0.2984,-43.9902,0.3332,0.5773,44.8792,?,-5.4193,0.4501,0.6709,6.2988,?,6.4657,16.0506,4.0063,12.7792,0.1162,8.1173,-6.8036,-0.8382,0.8604,0.1441,0.1675,0.7403,0.0208,0.028,7.125,-26.7139,-3.7493,1,0,0,7.125,3.5119,0.4929,0.4816,55.8752,0.3543,-0.1512,0.2067,DAVANTI_PANTALONI
0.008,0.0093,0.0966,0.4748,-1.182,-0.0089,0.0046,0.0677,0.3208,-0.9523,-0.0268,0.0042,0.0651,0.3741,-1.7645,0.1253,0.0033,0.0575,0.2502,0.0541,-0.9003,-0.2995,0.064,0.3327,-0.0711,-0.2137,1.427,1.4825,1.6808,1.0388,1.1778,1.1338,2.0364,2.1977,2.825,1.0792,1.3872,1.2854,1.6438,1.0772,-17.9596,0.6553,-10.926,-16.6727,1.3243,1.608,0.8227,1.2142,0.6212,0.5116,1.4801,1.2692,1.8978,0.8575,1.2822,1.4953,0.0003,0.1871,0.0506,-0.1807,0.2282,0.0381,0.1116,-0.1445,-19.1783,0.0431,0.2075,19.6198,?,-49.7921,0.0405,0.2012,50.2197,?,16.8063,0.0313,0.1768,0.6592,0.9614,0.3852,-1.1411,-2.9627,1.0317,1.1739,1.1379,1.0644,1.3781,1.2947,0.3907,-1.1934,-3.0548,1,0,0,0.3907,29.7639,76.1852,0.5889,85.7767,0.2675,0.0225,0.4445,DAVANTI_PANTALONI
0.6274,7.7327,2.7808,15.2093,-1.1011,0.4932,2.9538,1.7187,7.9581,-1.0877,-1.6531,5.9628,2.4419,12.9694,-0.9932,3.8895,4.8909,2.2115,9.891,0.0531,1.272,-0.3795,0.1613,-0.2984,0.1268,-0.425,1.618,1.1388,1.2574,0.7038,0.7771,1.1042,2.6179,1.2968,1.581,0.4954,0.6039,1.2192,1.9223,1.2334,-14.3764,0.6416,-7.4786,-11.6563,1.899,1.1125,0.693,0.5858,0.3649,0.6229,1.9112,1.1727,1.5377,0.6136,0.8046,1.3112,0.0191,5.8061,0.1104,0.0137,0.2764,-0.354,0.2265,-0.5125,-45.4548,3.8571,1.964,47.9996,?,-6.9985,15.6301,3.9535,17.4591,?,12.1688,62.0601,7.8778,33.0582,-0.2057,6.4949,-3.7354,-0.5751,0.4968,0.2493,0.5019,0.2468,0.0622,0.2519,2.7493,8.5111,3.0958,1,0,0,2.7493,1.452,0.5281,0.4956,65.467,-0.8029,0.1651,0.3099,DAVANTI_PANTALONI
-2.043,4.9579,2.2266,9.974,-3.7809,-2.534,7.9865,2.826,8.6632,-7.7664,0.244,10.5078,3.2416,14.3004,-0.8802,4.6238,12.7274,3.5675,12.9013,0.0224,0.8062,-8.3747,-0.4419,-10.3874,-0.548,0.0528,0.7879,0.6869,0.6241,0.8718,0.7922,0.9086,0.6208,0.4718,0.3895,0.7601,0.6275,0.8256,1.0277,1.1782,-26.6616,1.1464,-25.9421,-22.6285,2.1111,0.2743,0.1581,0.1299,0.0749,0.5763,1.1513,0.6975,0.7731,0.6058,0.6715,1.1084,0.034,7.3322,0.7891,-0.6777,-0.7796,-0.5312,-0.9283,0.511,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,DIETRO_PANTALONI
