@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
0.251,0.4592,0.6776,4.0484,-0.3859,-0.371,0.733,0.8562,3.9461,-1.185,-0.1839,0.2421,0.492,1.8755,-1.9955,1.1366,0.3769,0.6139,3.2507,0.0149,-0.6768,-1.3648,0.2209,2.0168,-0.3264,-0.1618,0.7915,1.3772,1.1038,1.7401,1.3946,0.8015,0.6264,1.8968,1.2184,3.0279,1.945,0.6424,0.5268,0.9023,-22.9845,1.7128,-43.6339,-25.4745,1.6174,4.6654,0.8852,2.8845,0.5473,0.1897,1.0259,2.1585,1.2454,2.104,1.2139,0.577,0.0017,1.6879,0.5505,-0.4228,0.3479,-0.6066,0.0337,-0.3082,-12.1454,0.4439,0.6663,13.3194,?,-37.8647,0.3714,0.6094,38.6398,?,19.0354,2.1721,1.4738,5.0995,0.769,0.3208,-0.638,-1.9892,1.0933,0.4521,0.4135,1.1952,0.2044,0.171,0.3447,-0.7844,-2.2756,1,0,0,0.3447,2.6119,7.5772,0.1592,69.0454,0.7985,0.857,0.8822,SINISTRA_PANTALONI
-0.0153,1.0518,1.0256,4.9603,-0.6016,-0.2297,0.8234,0.9074,3.6583,-0.7059,-0.3112,0.393,0.6269,2.6565,-3.5574,1.3398,0.623,0.7893,3.2068,0.0114,0.0665,0.0491,-0.0114,0.7381,-0.1715,-0.2323,1.1302,1.6359,1.2994,1.4474,1.1497,0.7943,1.2774,2.6761,1.6884,2.095,1.3217,0.6309,1.2309,0.8986,-50.331,0.73,-40.8893,-56.0115,1.4441,5.3132,0.9547,3.6791,0.6611,0.1797,1.3559,1.8672,1.5468,1.3771,1.1408,0.8284,0.0014,2.0268,0.2211,0.4533,0.0544,-0.5769,0.5631,-0.6177,-32.7003,13.7291,3.7053,40.4999,?,-11.1236,11.9481,3.4566,15.1794,?,27.5099,8.9405,2.9901,11.5799,0.6186,2.9397,-1.1887,-0.4043,1.0719,1.2392,1.156,1.1491,1.5356,1.3364,2.6681,-2.1567,-0.8083,1,0,0,2.6681,3.4974,1.3108,0.1588,71.3338,-0.9806,0.9295,-0.8587,SINISTRA_PANTALONI
0.035,0.0193,0.1389,0.7667,-1.144,-0.069,0.0061,0.0782,0.346,-2.148,-0.1638,0.0186,0.1363,0.7213,-3.4988,0.2565,0.011,0.1048,0.5357,0.0503,-0.5079,-0.2138,0.1365,0.4211,-0.2688,-0.6384,1.776,1.0196,1.326,0.5741,0.7466,1.3006,3.1541,1.0395,1.7583,0.3296,0.5575,1.6915,1.7329,0.7292,-14.4311,0.4208,-8.3275,-19.7893,3.2538,2.2303,0.634,0.6855,0.1948,0.2843,2.216,1.0629,1.4312,0.4796,0.6458,1.3465,0.0006,0.3788,0.0971,-0.0972,0.2175,-0.2007,0.1035,-0.7728,-31.0118,0.2611,0.511,31.9794,?,-4.0012,0.3388,0.5821,5.0995,?,31.0073,0.1422,0.3771,1.3809,0.9565,7.7507,-1.0001,-0.129,0.8778,1.355,1.5435,0.7706,1.8359,2.3825,6.2711,-1.0534,-0.168,1,0,0,6.2711,23.158,3.6928,0.1508,66.0203,-0.795,0.5448,-0.7366,SINISTRA_PANTALONI
-0.109,0.3613,0.6011,3.7698,-0.7279,0.0424,0.0807,0.2841,1.3618,-0.5057,0.0276,0.1581,0.3976,1.668,-1.1068,0.6845,0.1461,0.3822,2.0558,0.0669,-2.5695,-3.9428,-0.1592,1.5344,0.062,0.0404,2.116,1.5117,1.5727,0.7144,0.7433,1.0404,4.4773,2.2852,2.4735,0.5104,0.5524,1.0824,3.4722,1.8124,-10.7742,0.522,-3.103,-5.9448,2.4122,2.7557,0.9902,1.1424,0.4105,0.3593,2.7683,2.2601,1.8337,0.8164,0.6624,0.8114,0.0004,0.9905,-0.0895,0.1501,-0.0331,-0.2458,0.6322,-0.1568,-38.2655,2.2478,1.4993,39.7186,?,0.3831,2.9722,1.724,5.1575,-0.7549,17.1074,25.9334,5.0925,17.5797,0.3896,-99.8712,-2.2368,0.0224,0.8696,0.2944,0.3385,0.7562,0.0867,0.1146,17.9023,-3.5401,-0.1977,0,0,0.102,7.7012,2.2594,0.2934,0.1497,56.9412,0.4843,0.931,0.7099,SINISTRA_PANTALONI
-0.0027,0.0271,0.1647,2.6612,-1.4625,-0.0195,0.054,0.2324,3.9273,-1.259,-0.1196,0.004,0.0634,0.5541,-1.7722,0.1951,0.0618,0.2485,2.7113,0.0042,0.1362,0.0222,-0.0136,0.1631,-0.1,-0.613,0.7087,2.5988,0.6626,3.6671,0.935,0.255,0.5022,6.7535,0.4391,13.4479,0.8743,0.065,0.7221,4.4621,-136.6065,6.1793,-189.1781,-30.615,0.6216,5.407,0.3969,8.6985,0.6385,0.0734,0.6776,4.8029,0.9815,7.088,1.4485,0.2044,0.0004,0.2873,0.8318,0.4098,-0.0788,0.2591,0.031,-0.1253,-41.8648,0.0625,0.25,42.659,?,-2.1015,0.1397,0.3738,2.9388,?,-9.5301,0.1286,0.3585,10.2585,?,19.921,4.3929,0.2205,0.6689,0.6973,1.0425,0.4474,0.4863,1.0867,14.5156,4.1584,0.2865,1,1,1,14.5156,4.1584,0.2865,0.1508,53.4964,0.5711,-0.5263,-0.3679,SINISTRA_PANTALONI
0.175,5.0824,2.2544,13.36,-0.3479,-0.4043,3.3262,1.8238,8.2616,-0.9991,-0.1321,2.4541,1.5665,12.4624,-0.6992,2.8601,2.8937,1.7011,10.8517,0.023,-0.4328,-1.3246,0.0612,3.0605,-0.1413,-0.0462,1.2361,1.4391,1.3253,1.1642,1.0721,0.9209,1.528,2.071,1.7564,1.3554,1.1495,0.8481,0.8352,0.6725,-13.4754,0.8051,-16.1344,-20.039,2.3983,1.3514,0.8923,0.5635,0.3721,0.6603,1.6171,1.072,1.2311,0.6629,0.7613,1.1484,0.0017,4.2129,0.4822,0.5724,0.5148,0.0967,0.0346,0.3692,2.4902,116.4742,10.7923,37.9181,-2.3981,2.1497,23.8713,4.8858,20.639,-2.1274,-32.2741,12.2875,3.5053,35.2188,?,1.1584,-0.0772,-0.0666,2.2089,3.0788,1.3938,4.8793,9.4791,1.9427,1.906,0.7598,0.3986,1.6909,0,0,1.8372,1.0766,0.586,0.1175,46.184,0.9151,-0.6306,-0.687,SINISTRA_PANTALONI
0.5159,7.32,2.7055,14.7016,-0.7469,-1.1331,3.6045,1.8986,10.6249,-2.5074,-0.1589,7.0495,2.6551,19.588,-0.4755,3.8329,4.8581,2.2041,14.4882,0.0459,-0.4553,-3.2466,0.1346,7.1306,-0.2956,-0.0415,1.4251,1.019,1.2275,0.7151,0.8614,1.2046,2.0308,1.0384,1.5068,0.5113,0.742,1.4511,0.8275,0.9958,-9.0155,1.2033,-10.8942,-9.0538,2.7782,0.6339,0.5542,0.2282,0.1995,0.8742,1.3837,0.7505,1.0147,0.5424,0.7333,1.352,0.0045,5.7855,0.3164,0.0334,0.0027,-0.1585,-0.4803,0.4534,-33.5041,153.6834,12.3969,49.6185,-6.0691,-13.9289,105.0953,10.2516,38.3392,-12.3153,-3.581,171.3208,13.089,38.4583,-1.3742,2.4054,9.3561,3.8897,1.2093,0.9471,0.7832,1.4623,0.8971,0.6134,1.2013,1.9138,1.593,2.4377,0.4333,0.1778,1.2942,1.2902,0.9969,0.1321,59.3167,-0.8299,-0.4744,0.0229,SINISTRA_PANTALONI
0.099,4.0521,2.013,15.3251,-0.3046,-0.5158,3.9589,1.9897,8.4058,-0.9636,-0.1172,0.8785,0.9373,5.2543,-0.9621,2.6565,2.122,1.4567,11.8689,0.0103,-0.1919,-0.8444,0.0373,4.4003,-0.1942,-0.0441,1.0117,2.1477,1.3819,2.1228,1.3659,0.6434,1.0236,4.6124,1.9096,4.5063,1.8657,0.414,0.8673,1.3887,-29.0052,1.6011,-33.4423,-20.8873,2.7442,4.3868,0.9796,1.5986,0.357,0.2233,1.8232,2.9167,1.2912,1.5998,0.7082,0.4427,0.0019,3.9372,0.6097,0.3135,0.2334,0.1471,-0.0198,0.0756,-15.763,41.7986,6.4652,27.7191,-19.0951,7.8764,102.4783,10.1232,29.2206,0.0041,-33.8893,10.2863,3.2072,36.7798,?,-2.0013,0.4651,-0.2324,0.6387,2.0158,3.1564,0.4079,4.0635,9.9626,-221.3077,0.7161,-0.0032,0.047,0,0,0.9486,0.7537,0.7945,0.1331,57.6135,0.5076,0.0517,0.8792,SINISTRA_PANTALONI
0.6323,19.2214,4.3842,26.5218,-0.9618,-0.0269,9.0567,3.0094,15.9211,-0.6557,-0.073,8.4484,2.9066,15.7891,-0.7901,5.4507,7.4224,2.7244,14.7033,0.0606,-23.4787,-8.6619,0.116,0.3689,-0.0049,-0.0134,1.4568,1.5084,1.6092,1.0354,1.1046,1.0669,2.1223,2.2751,2.5896,1.072,1.2202,1.1382,2.0622,1.8657,-13.7013,0.9047,-6.6441,-7.3436,1.4059,1.5328,0.8637,1.0902,0.6143,0.5635,1.6658,1.6798,1.8038,1.0084,1.0828,1.0738,0.0023,7.9757,0.1782,0.4825,0.2108,-0.1487,0.0105,0.361,-36.3913,155.6837,12.4773,51.7197,?,9.7936,220.7405,14.8573,56.8771,-0.848,-18.8711,140.5423,11.8551,33.4198,?,-3.7158,1.9284,-0.519,0.8398,1.0525,1.2532,0.7053,1.1077,1.5706,1.9817,1.5476,0.7809,0,1,0,0.9093,1.5476,1.7019,0.1511,70.4418,0.8045,-0.9071,-0.8303,SINISTRA_PANTALONI
0.4705,1.377,1.1734,5.8393,-0.6111,0.0528,3.0402,1.7436,8.634,-1.0789,-0.0167,0.9447,0.9719,5.033,-0.4826,2.0132,1.5333,1.2383,4.9789,0.0656,8.911,-28.1579,0.2337,-3.1599,0.0262,-0.0083,0.673,1.2073,0.9476,1.794,1.4081,0.7849,0.4529,1.4576,0.898,3.2183,1.9827,0.6161,0.4943,1.3521,-6.3389,2.7352,-12.8235,-4.6883,0.8727,1.0676,0.6802,1.2234,0.7795,0.6371,0.6763,1.1602,1.1728,1.7155,1.7341,1.0109,0.0017,3.0279,0.812,-0.1666,0.2257,-0.0569,0.0617,-0.1031,-1.0936,45.7063,6.7606,25.1984,-1.1319,-30.9214,0.5116,0.7153,31.9199,?,-24.3397,1.9801,1.4071,26.3397,?,0.0354,0.0449,1.2704,9.4516,4.8045,0.5083,89.3333,23.0832,0.2584,0.4191,0.5079,1.2119,0,0,1,0.7894,0.9567,1.2119,0.1426,61.2809,-0.3614,0.3082,-0.8371,SINISTRA_PANTALONI
-0.2083,5.8871,2.4263,16.3626,-2.1439,-1.8732,28.2016,5.3105,25.216,-3.4504,1.3151,24.7145,4.9714,27.5729,-0.2141,4.1194,47.1155,6.8641,24.1752,0.0026,0.1112,-0.1584,-0.0506,-1.4244,-0.4547,0.3192,0.4569,0.4881,0.3535,1.0682,0.7737,0.7243,0.2088,0.2382,0.125,1.1411,0.5986,0.5246,0.5707,2.2952,-174.827,4.0215,-306.3155,-76.1703,0.9186,0.2292,0.2147,0.2495,0.2338,0.937,0.6489,0.5934,0.6768,0.9145,1.0431,1.1405,0.0083,5.7213,-0.4953,-0.8939,-0.3729,0.3125,-0.5095,0.6234,6.0465,142.7286,11.9469,32.6385,-0.8758,-12.1428,270.1252,16.4355,37.9791,-18.7854,-15.684,457.4441,21.3879,49.9176,-1.8591,-0.4979,-0.3855,0.7742,0.7269,0.5586,0.7684,0.5284,0.312,0.5905,0.4226,0.4695,1.1109,9.0644,0.9966,0.1099,0.8594,0.6538,0.7608,0.0746,51.6897,0.8624,-0.9568,-0.9721,SINISTRA_PANTALONI
0.3525,0.9046,0.9511,4.6811,-0.2552,-0.1115,0.4217,0.6494,2.4372,-1.3768,-0.2667,0.0742,0.2725,1.3965,-5.9888,1.0413,0.524,0.7239,3.6232,0.0566,-3.1624,-1.3215,0.3385,0.4179,-0.107,-0.2562,1.4646,3.4908,1.3139,2.3834,0.8971,0.3764,2.1451,12.1858,1.7263,5.6808,0.8048,0.1417,0.6741,0.7952,-4.3814,1.1797,-6.4999,-5.5099,3.637,18.6637,0.9711,5.1316,0.267,0.052,1.9207,3.3519,1.292,1.7452,0.6727,0.3854,0.0017,1.4497,0.1578,-0.0167,0.8662,-0.3951,0.1569,0.0337,-38.2069,0.0626,0.2501,38.6993,?,-1.668,0.2706,0.5202,2.7588,?,21.5882,0.2589,0.5088,2.0401,0.9093,22.9055,-1.7698,-0.0773,0.4808,0.4916,1.0224,0.2312,0.2417,1.0453,14.0277,-1.8916,-0.1348,1,0,0,14.0277,18.9693,1.3523,0.1645,61.4631,-0.7134,0.4963,-0.1881,SINISTRA_PANTALONI
-0.0205,0.008,0.0894,0.8122,-3.1044,-0.0678,0.0142,0.1193,1.6931,-0.7228,-0.1531,0.0079,0.0888,0.557,-2.6003,0.216,0.0119,0.1092,0.9882,0.0166,0.3031,0.1342,-0.0951,0.4427,-0.3138,-0.7089,0.7494,1.0072,0.8189,1.3441,1.0928,0.813,0.5615,1.0145,0.6705,1.8067,1.1941,0.661,0.8649,1.5272,-36.8472,1.7657,-42.6029,-24.128,0.2014,1.2792,0.1969,6.3527,0.978,0.1539,0.4797,1.4583,0.8219,3.0397,1.7133,0.5636,0.0006,0.3149,0.3161,-0.1003,-0.1803,0.1616,-0.0401,-0.446,-35.6402,0.0766,0.2767,36.5997,?,-7.6069,0.2142,0.4628,8.4,?,23.6399,0.0903,0.3004,1.2589,0.9484,4.6852,-1.5076,-0.3218,0.5978,0.9209,1.5406,0.3573,0.8481,2.3734,4.3571,-1.5803,-0.3627,1,0,0,4.3571,29.0739,6.6727,0.1519,66.887,-0.6413,-0.2621,0.1435,SINISTRA_PANTALONI
0.241,1.2322,1.11,5.4281,-0.3656,0.0394,1.4646,1.2102,4.9702,-0.372,-0.3482,0.3712,0.6093,3.0592,-2.7927,1.5236,0.9274,0.963,4.0977,0.046,6.1237,-0.6921,0.1582,-0.113,0.0258,-0.2285,0.9172,1.8219,1.1526,1.9862,1.2566,0.6327,0.8413,3.3192,1.3286,3.9451,1.5791,0.4003,1.0785,0.6451,-7.3528,0.5982,-6.8179,-11.3973,1.0972,4.928,0.9254,4.4913,0.8434,0.1878,1.0921,1.7744,1.3247,1.6247,1.2129,0.7466,0.0015,2.2177,0.4562,0.1299,0.6447,-0.0582,0.7512,-0.1518,-15.8873,0.4576,0.6765,16.7999,?,-36.9006,1.5561,1.2475,40.1398,?,17.6104,6.6073,2.5705,9.4193,0.5355,0.4305,-0.9022,-2.0954,0.5423,0.2632,0.4853,0.2941,0.0693,0.2355,0.4185,-1.547,-3.6962,1,0,0,0.4185,1.7836,4.2615,0.1572,70.3982,-0.6162,-0.4887,0.9663,SINISTRA_PANTALONI
-0.0122,0.6902,0.8308,3.5525,-0.9022,-0.0311,0.5473,0.7398,2.6488,-0.4694,-0.3374,0.1361,0.3689,1.5824,-5.7109,1.0696,0.3445,0.5869,2.4794,0.0401,0.3928,0.0363,-0.0114,0.0923,-0.0291,-0.3154,1.123,2.2523,1.4155,2.0056,1.2604,0.6284,1.2612,5.073,2.0035,4.0225,1.5886,0.3949,1.9913,1.2512,-16.2732,0.6284,-8.1723,-13.0058,1.036,7.9202,0.723,7.645,0.6979,0.0913,1.3412,2.245,1.4328,1.6739,1.0683,0.6382,0.0012,1.6386,0.3939,-0.0055,0.0803,-0.7683,0.7556,-0.7422,-38.8278,0.1472,0.3837,39.7186,?,-3.3827,0.5195,0.7208,4.4998,?,22.4754,0.2137,0.4622,1.86,0.9201,11.4783,-1.7276,-0.1505,0.5323,0.8301,1.5594,0.2834,0.6891,2.4317,8.8267,-1.8544,-0.2101,1,0,0,8.8267,21.3536,2.4192,0.1584,64.6859,-0.1459,0.4491,-0.4004,SINISTRA_PANTALONI
0.4116,3.9499,1.9874,13.4227,-0.2775,-0.4506,3.0628,1.7501,9.4986,-0.9746,0.0243,2.6473,1.6271,13.8853,-0.5665,2.6499,3.0111,1.7353,12.2081,0.0266,-0.9134,16.9187,0.1553,-18.5218,-0.17,0.0092,1.1356,1.2215,1.1453,1.0756,1.0085,0.9376,1.2896,1.492,1.3118,1.1569,1.0172,0.8792,0.6219,0.5806,-8.7384,0.9336,-14.051,-15.0497,2.1843,1.1854,0.8378,0.5427,0.3835,0.7067,1.4131,0.9667,1.0995,0.6841,0.7781,1.1374,0.0022,3.8648,0.3211,0.2976,0.5215,-0.1252,-0.0222,0.3992,-24.9474,71.0076,8.4266,43.0786,?,-19.7955,135.5324,11.6418,44.3375,-1.7371,-25.323,21.3299,4.6184,31.0196,?,1.2603,0.9852,0.7817,0.7238,1.8246,2.5207,0.5239,3.329,6.3541,1.5309,1.3888,0.9071,0,1,0,0.9716,1.3888,1.4293,0.1458,71.8502,-0.9387,-0.9232,0.9323,SINISTRA_PANTALONI
-0.0817,4.9065,2.2151,12.6964,-0.8087,-0.6138,6.0486,2.4594,11.906,-0.8187,-0.7149,10.357,3.2182,28.2949,-0.719,3.9085,6.9302,2.6325,17.546,0.0207,0.1331,0.1143,-0.0209,0.8587,-0.1571,-0.1829,0.9007,0.6883,0.8414,0.7642,0.9342,1.2225,0.8112,0.4737,0.708,0.584,0.8728,1.4945,1.0592,0.4797,-15.2838,0.4529,-14.4299,-31.864,1.0723,0.4265,0.3918,0.3977,0.3654,0.9187,1.0664,0.4487,0.7236,0.4208,0.6786,1.6126,0.0034,5.8601,0.6096,0.1972,-0.0079,-0.0233,-0.108,-0.1369,11.7988,504.9689,22.4715,65.2786,-1.1847,-27.8455,39.693,6.3002,40.6189,?,-28.8031,6.6689,2.5824,32.4585,?,-0.4237,-0.4096,0.9668,3.5668,8.7017,2.4397,12.7219,75.7198,5.9519,0.8715,1.0906,1.2514,0,0,1,1.6071,2.0111,1.2514,0.1497,80.741,-0.0547,0.2582,-0.7195,SINISTRA_PANTALONI
0.6204,13.7195,3.704,25.2908,-0.4251,-0.6107,7.7075,2.7762,13.9861,-1.6231,-0.3913,16.4931,4.0612,24.6374,-0.8065,5.5867,7.6202,2.7605,21.4456,0.0419,-1.0158,-1.5856,0.1111,1.561,-0.1093,-0.07,1.3342,0.9121,1.3418,0.6836,1.0057,1.4712,1.78,0.8318,1.8004,0.4673,1.0114,2.1644,0.8717,0.6859,-8.053,0.7868,-9.238,-11.741,3.3284,1.3012,0.7929,0.3909,0.2382,0.6093,1.8083,1.0265,1.1793,0.5677,0.6522,1.1488,0.0034,8.4409,0.1072,0.4683,0.4137,-0.2726,-0.1939,0.101,-31.7861,125.886,11.2199,49.379,?,8.3208,322.8729,17.9687,58.4976,-0.8932,-26.4062,235.1073,15.3332,50.3983,-4.9576,-3.8201,1.2037,-0.3151,0.6244,0.7317,1.1719,0.3899,0.5354,1.3733,1.7892,1.1774,0.6581,0,0,3.6526,0.8441,0.9798,1.1607,0.1522,76.9141,0.89,-0.8455,-0.9409,SINISTRA_PANTALONI
