@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE LIGHT_AVERAGE NUMERIC 
@ATTRIBUTE LIGHT_VARIANCE NUMERIC 
@ATTRIBUTE LIGHT_STD NUMERIC 
@ATTRIBUTE LIGHT_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE LIGHT_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
-0.978,14.4044,3.7953,19.8271,-0.3119,-3.2227,40.51,6.3647,30.342,-0.7791,10.4179,40.6345,6.3745,21.0214,0.1215,12.8664,49.8791,7.0625,25.1099,0.1586,0.3035,-0.0939,-0.076,-0.3093,-0.2505,0.8097,0.5963,0.5954,0.5374,0.9985,0.9012,0.9026,0.3556,0.3545,0.2888,0.9969,0.8122,0.8147,0.3548,-1.6216,-0.9958,-4.5708,-2.8069,0.6141,0.8862,0.6316,0.5064,0.7128,0.5715,0.8018,0.6535,0.9432,0.7896,1.4434,1.2084,0.8372,0.2234,18.7202,0.6738,0.4919,0.4919,-0.1165,-0.1676,0.9406,-4.7027,14.49,3.8066,10.2749,-10.5595,0.5584,6.4593,2.5415,7.3512,-1.6827,6.422,10.6975,3.2707,8.2126,0.1404,-8.4221,-0.7323,0.0869,1.4978,1.1638,0.7771,2.2433,1.3545,0.6038,2.0356,-6.9979,-3.4377,0.3244,0.093,0.2868,1.3977,1.2511,0.8951,0.1628,13.6425,0.7839,0.9322,0.9402,2.2449,0.1849,0.43,1,0.6667,TASCA_SINISTRA_DAVANTI_PANTALONI
0.3971,0.6163,0.7851,3.518,-1.5142,-1.7874,1.5175,1.2319,4.9593,-3.7919,10.4174,1.2519,1.1189,4.0245,0.6711,10.6686,1.4394,1.1998,4.1475,0.6647,-0.2222,0.0381,0.0372,-0.1716,-0.1675,0.9764,0.6373,0.7017,0.6544,1.101,1.0267,0.9326,0.4062,0.4923,0.4282,1.2121,1.0542,0.8697,0.5399,-0.258,-0.2577,-0.478,-0.4773,0.9986,1.352,0.1144,0.1131,0.0846,0.0837,0.9892,0.7094,0.8741,0.8482,1.2323,1.1957,0.9704,0.2404,13.053,0.3358,-0.235,-0.2982,-0.4937,-0.6082,0.9886,-4.8947,2.3986,1.5487,7.1914,?,0.5057,0.9452,0.9722,3.0508,-0.6868,6.5589,1.1014,1.0495,3.2129,0.6013,-9.6794,-0.7463,0.0771,1.593,1.4757,0.9264,2.5376,2.1778,0.8582,5.7893,-1.4841,-0.2563,0,0,0.2244,2.3572,2.2383,0.9495,0.1864,12.4057,0.9884,0.9971,0.9947,7.4091,25.3781,5.0377,12,0,TASCA_SINISTRA_DAVANTI_PANTALONI
-1.2815,2.4922,1.5787,5.3677,-1.4492,-3.394,10.6896,3.2695,10.1564,-5.2702,10.5437,3.6808,1.9185,6.8607,0.4942,11.6041,6.5389,2.5571,9.2209,0.4296,0.3776,-0.1215,-0.1104,-0.3219,-0.2925,0.9086,0.4828,0.8229,0.6174,1.7042,1.2786,0.7503,0.2331,0.6771,0.3811,2.9042,1.6348,0.5629,0.3721,-0.4738,-0.4573,-1.2735,-1.2292,0.9652,1.353,0.1616,0.1356,0.1194,0.1002,0.8391,0.5285,0.7824,0.5821,1.4804,1.1015,0.744,0.2534,16.1158,-0.7693,0.6665,0.755,-0.8551,-0.9444,0.973,-3.1899,4.0838,2.0209,6.4805,-43.8378,1.0606,1.4727,1.2136,3.8418,-0.4421,6.9424,0.689,0.8301,2.9102,0.6504,-3.0077,-0.4595,0.1528,1.6652,2.4345,1.462,2.773,5.9268,2.1373,5.3798,-1.1703,-0.2175,0.0543,0.0174,0.32,1.6868,2.2268,1.3201,0.1753,11.5305,0.9837,0.9921,0.9947,18.5455,68.4297,8.2722,24,0,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.2673,0.7649,0.8746,3.6486,-0.8966,-4.6616,20.1164,4.4851,12.7008,-17.1865,10.7371,9.087,3.0145,8.9302,0.4116,12.1198,20.1664,4.4907,13.0249,0.3242,0.0574,-0.0249,-0.0221,-0.4342,-0.3846,0.8859,0.195,0.2901,0.1948,1.4879,0.9988,0.6713,0.038,0.0842,0.0379,2.2138,0.9975,0.4506,0.1437,-0.2761,-0.276,-1.9211,-1.9208,0.9998,2.7547,0.1267,0.0998,0.046,0.0362,0.7875,0.2873,0.4086,0.2801,1.4222,0.9751,0.6856,0.2661,16.233,0.0924,-0.0549,-0.036,-0.9578,-0.9825,0.9915,-3.8159,2.9579,1.7198,7.0957,?,0.254,1.3007,1.1405,3.623,-1.2512,7.1729,1.4251,1.1938,3.9297,0.5572,-15.0208,-0.532,0.0354,1.508,1.4407,0.9554,2.2741,2.0756,0.9127,3.5238,-1.4348,-0.4072,0,0,0.1813,1.9585,1.8057,0.922,0.1847,12.0295,0.9963,0.9952,0.9878,1,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0179,25.1097,5.011,15.7637,-2.0627,-5.0428,5.4634,2.3374,10.4469,?,11.7569,26.4945,5.1473,16.4847,0.2067,13.807,30.087,5.4852,17.6701,0.2036,-0.0035,0.0015,0.0013,-0.4289,-0.3652,0.8515,2.1438,0.9735,0.9135,0.4541,0.4261,0.9384,4.596,0.9477,0.8346,0.2062,0.1816,0.8806,1.0163,-2.4723,-2.3504,-2.4328,-2.3128,0.9507,0,0.2477,0.232,0,0,0.9365,1.5089,0.9563,0.8921,0.6337,0.5912,0.9329,0.2907,21.0126,-0.0235,-0.6222,-0.652,-0.4501,-0.5909,0.9715,-3.7765,9.4658,3.0766,9.5488,?,-1.2118,4.9641,2.228,6.1875,-3.2869,7.1426,0.1912,0.4373,1.5684,0.8017,3.1163,-0.5287,-0.1697,1.3809,7.0362,5.0954,1.9069,49.5079,25.9631,2.0128,-1.5057,-0.7481,0,0,0.1825,1.5432,6.0884,3.9452,0.1857,12.84,0.9863,0.4731,0.5782,1,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.7975,2.7492,1.6581,7.0004,-1.2202,2.3448,5.9847,2.4464,8.8741,-0.318,8.9944,2.4965,1.58,6.7009,0.4859,9.7788,2.6395,1.6247,6.5772,0.5099,-0.3401,-0.0887,-0.0816,0.2607,0.2398,0.9198,0.6778,1.0494,1.0206,1.5483,1.5058,0.9725,0.4594,1.1012,1.0416,2.3972,2.2673,0.9458,1.7969,-0.6075,-0.5623,-0.3381,-0.313,0.9256,0.4683,0.2419,0.235,0.5166,0.5018,0.9713,0.7888,1.0447,1.0643,1.3243,1.3492,1.0188,0.212,13.4173,0.4851,0.5851,0.5715,-0.001,0.2167,0.9524,-2.8025,2.3838,1.5439,5.7734,?,1.866,0.0476,0.2182,0.6426,0.6942,7.7638,1.6644,1.2901,4.416,0.5333,-1.5018,-0.361,0.2404,7.0767,1.1967,0.1691,50.0801,1.4322,0.0286,-3.9572,-1.144,0.2891,0,0,0.2221,8.9848,1.3074,0.1455,0.1923,12.4323,0.8535,0.9953,0.8561,2.2273,4.7665,2.1832,6,0,TASCA_SINISTRA_DAVANTI_PANTALONI
0.9436,2.5008,1.5814,6.3108,-0.3457,-1.8631,17.5179,4.1854,11.5142,-2.2284,8.6069,27.2159,5.2169,20.416,0.0195,10.09,23.8663,4.8853,18.2554,0.1319,-0.5065,0.1096,0.0935,-0.2165,-0.1846,0.853,0.3778,0.3031,0.3237,0.8023,0.8567,1.0679,0.1428,0.0919,0.1048,0.6437,0.734,1.1403,0.204,-3.9951,-0.5842,-19.5873,-2.8643,0.1462,1.3149,0.2252,0.223,0.1713,0.1696,0.9901,0.5481,0.3091,0.3457,0.564,0.6307,1.1184,0.1771,13.7862,-0.8288,-0.0036,0.1952,0.1398,-0.1202,0.9477,-3.743,11.9641,3.4589,9.0604,?,0.525,2.8472,1.6874,6.0456,-2.3846,7.6905,7.9934,2.8273,8.8134,0.0952,-7.1296,-0.4867,0.0683,2.0499,1.2234,0.5968,4.202,1.4967,0.3562,2.1271,-9.7673,-4.5917,0,0,0.1834,1.4987,1.028,0.686,0.1714,12.9811,0.7483,0.9379,0.9115,30.7717,267.0545,16.3418,45.0137,0.0843,TASCA_SINISTRA_DAVANTI_PANTALONI
1.4607,1.1519,1.0733,6.2444,-0.3277,4.9703,3.1365,1.771,6.6483,0.232,8.6054,1.2132,1.1015,4.1949,0.5911,10.2311,1.7156,1.3098,4.9703,0.6161,0.2939,0.1697,0.1428,0.5776,0.4858,0.8411,0.606,0.9744,0.8194,1.6079,1.3521,0.8409,0.3672,0.9495,0.6714,2.5853,1.8283,0.7072,-0.7674,-0.2542,-0.1932,0.3313,0.2518,0.76,0.5433,0.4585,0.3632,0.8439,0.6686,0.7923,0.9392,1.4886,1.2563,1.5849,1.3376,0.844,0.2009,15.1053,-0.3475,-0.5522,-0.4694,0.2308,0.8055,0.7411,4.6207,5.0257,2.2418,7.6621,-0.1446,8.2586,0.9381,0.9686,2.6568,0.7278,0.804,0.069,0.2627,1.622,0.1878,0.5595,5.7474,10.2721,2.3146,8.5323,3.6863,5.3573,72.7996,13.5889,-0.1362,-2.5812,18.9465,0.6858,3.3521,4.8879,2.8839,4.7238,1.638,0.1899,13.7498,-0.9459,-0.1634,-0.0981,4.0472,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
1.2936,1.2816,1.1321,4.6009,-0.516,-0.188,3.6156,1.9015,8.7344,-0.6671,8.5933,5.9085,2.4307,8.4287,0.3525,8.9846,5.637,2.3742,8.4012,0.3679,-6.88,0.1505,0.144,-0.0219,-0.0209,0.9565,0.5954,0.4657,0.4768,0.7823,0.8009,1.0238,0.3545,0.2169,0.2274,0.6119,0.6414,1.0482,0.448,-0.3413,-0.3202,-0.7618,-0.7148,0.9383,0.5793,0.2332,0.2283,0.4025,0.3942,0.9794,0.5268,0.5459,0.5476,1.0363,1.0397,1.0033,0.1738,11.6875,-0.0189,-0.4913,-0.4543,-0.3468,-0.2957,0.9923,-3.7059,5.5532,2.3565,6.5294,?,1.7822,9.0222,3.0037,8.936,-0.8264,8.0136,0.5324,0.7297,2.2073,0.745,-2.0794,-0.4624,0.2224,0.7845,3.2295,4.1165,0.6155,10.4299,16.9453,1.6148,-1.0124,-0.627,0,0,0.5652,0.7307,2.9581,4.0484,0.1801,14.8827,0.9235,0.8205,0.9732,30.4579,41.5057,6.4425,20.9613,0.435,TASCA_SINISTRA_DAVANTI_PANTALONI
1.9659,5.2332,2.2876,7.0342,-0.157,0.3179,9.9254,3.1505,10.1186,-1.0429,7.4481,10.5108,3.242,11.2799,0.2172,8.4614,13.5151,3.6763,12.0184,0.2105,6.1841,0.264,0.2323,0.0427,0.0376,0.8802,0.7261,0.7056,0.6223,0.9718,0.857,0.8819,0.5273,0.4979,0.3872,0.9443,0.7344,0.7777,0.1848,-0.3049,-0.2979,-1.65,-1.6121,0.977,1.2275,0.4219,0.3994,0.3437,0.3254,0.9467,0.6952,0.6236,0.5853,0.897,0.8419,0.9386,0.1542,12.4859,-0.8611,0.6844,0.7702,-0.3716,-0.4667,0.9832,-1.4157,9.5713,3.0938,9.6913,-5.0321,4.3408,2.6313,1.6221,6.4357,-0.1617,7.9137,0.5519,0.7429,3.0125,0.6454,-0.3261,-0.1789,0.5485,1.9072,4.1643,2.1834,3.6375,17.3416,4.7674,9.0257,-1.4743,-0.1633,0.29,0.1891,0.6521,1.5059,3.217,2.1363,0.1827,14.5683,0.9239,0.8519,0.9527,31.5396,59.832,7.7351,25.3598,0.3401,TASCA_SINISTRA_DAVANTI_PANTALONI
0.4693,7.322,2.7059,9.5793,-0.5549,-12.412,9.84,3.1369,19.8584,?,9.7093,7.3814,2.7169,12.386,0.1978,16.0323,16.0558,4.007,18.0488,0.2828,-0.0378,0.0483,0.0293,-1.2784,-0.7742,0.6056,0.8626,0.996,0.6753,1.1546,0.7829,0.678,0.7441,0.9919,0.456,1.3331,0.6129,0.4597,0.1721,-1.1192,-0.4803,-6.5013,-2.7903,0.4292,0,0.399,0.2448,0,0,0.6136,0.4824,0.7734,0.5307,1.6033,1.1003,0.6863,0.3091,24.3825,0.3065,-0.3259,-0.2731,-0.9557,-0.9878,0.9846,-0.3444,0.103,0.3209,1.0827,-3.2547,-9.4065,0.0516,0.2272,9.7615,?,-2.594,0.7553,0.8691,3.8561,?,0.0366,0.1328,3.6263,1.4125,0.3692,0.2614,1.995,0.1363,0.0683,0.0848,0.2148,2.5314,0,0,1,0.1109,0.2808,2.5314,0.1914,12.4,-0.8739,0.9005,-0.9899,4.2064,0.3393,0.5825,3.803,0.5126,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0092,10.398,3.2246,19.0168,-0.4589,-3.306,14.6029,3.8214,22.2558,-3.0262,8.3011,7.203,2.6838,16.21,0.0895,10.0613,10.8118,3.2881,17.7273,0.2398,-0.0028,0.0011,0.0009,-0.3983,-0.3286,0.8251,0.8438,1.2015,0.9807,1.4238,1.1622,0.8162,0.712,1.4436,0.9617,2.0273,1.3506,0.6662,0.3576,-3.754,-1.0696,-10.4979,-2.9912,0.2849,2.3581,0.7322,0.559,0.3105,0.237,0.7634,0.8545,1.1732,1.0727,1.373,1.2555,0.9144,0.1824,14.3708,-0.4173,0.2817,0.5905,-0.1008,-0.6605,0.6887,-9.0813,0.1412,0.3758,9.4035,?,-3.4432,0.3711,0.6092,5.0703,?,0.8514,0.6075,0.7794,3.0062,-0.0813,2.6375,-10.6667,-4.0443,0.6169,0.4821,0.7816,0.3806,0.2325,0.6109,1.8546,41.6226,22.4427,1,0,0,1.8546,3.128,1.6866,0.199,13.3955,-0.9806,0.966,-0.951,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.209,2.8944,1.7013,6.9155,-0.9163,-1.9007,5.8034,2.409,10.5893,-4.0131,10.15,4.414,2.1009,11.2546,0.2819,10.6757,5.8197,2.4124,12.377,0.3065,0.1099,-0.0206,-0.0196,-0.1873,-0.178,0.9508,0.7062,0.8098,0.7052,1.1466,0.9986,0.8709,0.4987,0.6557,0.4973,1.3148,0.9972,0.7584,0.3901,-0.7486,-0.6044,-1.9189,-1.5495,0.8075,1.7084,0.2303,0.2022,0.1348,0.1184,0.8781,0.6531,0.6145,0.5587,0.9409,0.8556,0.9093,0.2066,13.9608,-0.2931,-0.0045,-0.0027,-0.7174,-0.8111,0.9784,-9.4336,0.166,0.4074,9.8047,?,-0.9642,1.4003,1.1834,3.937,?,-1.8919,1.102,1.0498,3.3126,?,9.7842,4.9864,0.5096,0.3443,0.3881,1.1273,0.1185,0.1506,1.2707,2.4904,2.9598,1.1885,1,1,1,2.4904,2.9598,1.1885,0.1934,12.2897,-0.9724,-0.8257,0.7149,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0737,9.1815,3.0301,14.1041,-1.4892,-7.8761,63.9919,7.9995,32.6126,-2.5394,9.6727,26.5321,5.1509,19.2803,-0.0448,14.1162,56.0391,7.4859,28.9298,0.0303,0.0094,-0.0076,-0.0052,-0.8143,-0.5579,0.6852,0.3788,0.5883,0.4048,1.553,1.0686,0.6881,0.1435,0.3461,0.1638,2.4119,1.1419,0.4735,0.3606,10.212,-9.3328,28.3175,-25.8795,-0.9139,0.6149,0.307,0.1899,0.4993,0.3088,0.6186,0.4325,0.7315,0.4875,1.6915,1.1273,0.6665,0.2495,21.498,-0.4795,0.1604,0.1471,-0.8287,-0.8578,0.9367,-8.3056,1.8799,1.3711,9.6396,?,-4.4959,4.0004,2.0001,8.5942,?,-0.424,0.914,0.956,2.9217,-2.1525,1.8474,19.5903,10.6043,0.6855,1.4342,2.0921,0.4699,2.0569,4.377,1.1216,4.8321,4.308,1,0,0,1.1216,3.2993,2.9415,0.1891,13.6387,-0.9424,-0.8829,0.9319,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.6008,2.5143,1.5857,6.9155,-0.8916,2.4197,12.0355,3.4692,12.4309,-0.4294,10.2948,8.8757,2.9792,11.1804,0.3418,11.1477,11.3539,3.3696,12.9015,0.3336,-0.2483,-0.0584,-0.0539,0.235,0.2171,0.9235,0.4571,0.5322,0.4706,1.1645,1.0296,0.8842,0.2089,0.2833,0.2214,1.356,1.06,0.7817,0.8729,-0.5613,-0.5047,-0.643,-0.5782,0.8992,0.4204,0.2152,0.1888,0.5119,0.4492,0.8775,0.5563,0.6185,0.536,1.1119,0.9635,0.8666,0.2254,15.0544,0.4381,-0.1247,-0.0587,0.5401,0.6585,0.9765,6.6385,1.3026,1.1413,4.6234,0.4837,1.8686,1.4678,1.2115,3.7851,0.0624,6.4894,3.397,1.8431,6.5478,0.163,3.5527,1.023,0.2879,0.9421,0.6192,0.6573,0.8875,0.3835,0.4321,17.1821,3.3974,0.1977,2.2179,1.1447,0.5161,1.2215,0.7061,0.5781,0.2015,14.9965,-0.083,-0.8519,-0.4269,3.5106,0.4201,0.6482,2,0.5,TASCA_SINISTRA_DAVANTI_PANTALONI
-1.0048,3.7749,1.9429,7.2142,-1.755,1.4925,16.5164,4.064,14.9941,-0.7552,10.4583,8.3321,2.8865,9.6696,0.387,11.4811,9.4216,3.0695,9.2074,0.4395,-0.6732,-0.0961,-0.0875,0.1427,0.13,0.9109,0.4781,0.6731,0.633,1.4079,1.324,0.9404,0.2286,0.4531,0.4007,1.9823,1.753,0.8844,0.7123,-0.7529,-0.6366,-1.057,-0.8937,0.8455,0.3065,0.166,0.1594,0.5416,0.52,0.9602,0.4811,0.7461,0.7835,1.5506,1.6285,1.0502,0.2307,16.0359,0.5863,0.1883,0.1775,0.7727,0.7703,0.964,8.0368,1.6197,1.2727,3.2349,0.6553,1.9665,2.5131,1.5853,4.2823,-0.0731,4.1081,6.6583,2.5804,6.0193,0.2116,4.0868,1.9563,0.4787,0.8028,0.4932,0.6144,0.6445,0.2433,0.3774,-21.0786,3.8072,-0.1806,2.3517,1.2292,0.5227,0.7554,0.5374,0.7114,0.2008,14.1823,0.8832,-0.9774,-0.9445,1.9348,0.5392,0.7343,2,0.3333,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.9316,7.6132,2.7592,14.2564,-4.5859,11.5478,110.1827,10.4968,50.0725,-0.0212,9.4628,24.9958,4.9996,25.7103,0.1047,15.8622,114.9456,10.7213,49.1568,0.0731,-0.0807,-0.0984,-0.0587,1.2203,0.728,0.5966,0.2629,0.5519,0.2574,2.0995,0.9791,0.4663,0.0691,0.3046,0.0662,4.408,0.9586,0.2175,11.2392,-3.8913,-3.0175,-0.3462,-0.2685,0.7754,0.0521,0.0889,0.0481,1.7073,0.9245,0.5415,0.2847,0.5545,0.29,1.9476,1.0186,0.523,0.3183,22.8215,-0.5924,-0.5938,-0.6856,0.5664,0.9603,0.7583,4.0122,0.3557,0.5964,2.8275,0.5162,8.6009,0.1457,0.3818,1.6489,0.8225,-2.1986,0.7561,0.8696,3.1883,?,0.4665,-1.8249,-3.912,1.5622,0.6858,0.439,2.4403,0.4704,0.1928,0.395,-0.9464,-2.396,0.6293,0,0,1.7148,0.8869,0.5172,0.2073,14.8118,-0.8773,-0.1739,0.6114,0.2766,0.2001,0.4473,1,0,TASCA_SINISTRA_DAVANTI_PANTALONI
