@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
0.0235,2.7775,1.6666,19.0282,-1.1697,2.1177,9.5715,3.0938,19.3134,-0.4059,9.5964,3.1736,1.7815,14.4529,0.1345,10.3765,4.4271,2.1041,14.4959,0.2155,0.0111,0.0025,0.0023,0.2207,0.2041,0.9248,0.5387,0.9355,0.7921,1.7367,1.4704,0.8467,0.2902,0.8752,0.6274,3.016,2.162,0.7169,1.8398,-4.5673,-2.577,-2.4826,-1.4007,0.5642,0.6384,0.5252,0.4746,0.8227,0.7435,0.9038,0.9852,1.3166,1.3127,1.3363,1.3323,0.997,0.0507,13.2776,-0.1734,0.1201,-0.1326,0.0688,0.5108,0.8097,0.6777,2.607,1.6146,4.7922,-0.1553,5.5412,2.6919,1.6407,4.8346,0.474,7.4721,3.8674,1.9666,6.1146,0.3021,0.1223,0.0907,0.7416,0.9841,0.821,0.8343,0.9685,0.6741,0.6961,-0.1478,-0.2433,1.6459,0.4513,0.4734,1.0491,0.9912,0.7837,0.7907,0.0481,14.3677,0.8966,-0.8613,-0.9907,0.3592,0.5904,0.7684,4.2789,-0.6053,-0.2854,1.2273,1.1079,6.0156,-1.9265,-0.1692,0.7804,0.8834,5.8276,-1.5299,-1.2587,-2.1227,1.6864,0.6936,0.8698,1.2541,0.4811,0.7566,1.5727,0.4074,0.4578,1.1237,1.2967,1.1572,0.8924,0.7113,0.7342,1.0323,0.0025,1.6515,0.1839,0.0672,0.5493,GIACCA
0.0344,2.1005,1.4493,11.3504,-1.6056,1.1711,9.1362,3.0226,17.7562,-0.4021,9.6131,2.0967,1.448,9.0747,0.3394,10.2394,2.271,1.507,8.4032,0.4435,0.0294,0.0036,0.0034,0.1218,0.1144,0.9388,0.4795,1.0009,0.9617,2.0875,2.0057,0.9608,0.2299,1.0018,0.9249,4.3575,4.023,0.9232,1.3736,-1.5003,-1.0443,-1.0922,-0.7602,0.6961,0.344,0.3171,0.2885,0.9219,0.8386,0.9097,0.6392,1.2508,1.3507,1.9567,2.113,1.0799,0.0502,12.5811,0.0703,0.6382,0.3917,-0.0136,0.6627,0.5769,0.2404,1.6869,1.2988,4.1371,-0.1667,5.2449,1.3004,1.1403,4.4102,0.5138,7.9704,2.0863,1.4444,6.103,0.2912,0.0458,0.0302,0.658,1.139,0.8992,0.7895,1.2972,0.8086,0.6233,-0.1269,-0.2357,1.8581,0.391,0.4118,1.0533,0.9381,0.6779,0.7226,0.0495,14.1753,0.8962,-0.8386,-0.9901,0.3643,0.772,0.8786,4.5235,-0.0863,-0.2823,1.0552,1.0272,6.8285,-2.0378,-0.1241,0.2266,0.4761,3.8559,-1.04,-1.2904,-2.9356,2.2749,0.8553,1.8457,2.1578,0.7316,3.4065,4.6562,0.0785,0.1828,2.3302,1.8525,2.203,1.1892,0.6624,1.1731,1.7709,0.0025,1.1533,0.1766,-0.28,0.7043,GIACCA
-0.0486,2.7382,1.6548,12.9635,-2.3656,2.2098,13.4506,3.6675,18.9724,-0.2356,9.599,3.9987,1.9997,10.3779,0.3305,10.5181,6.5822,2.5656,14.7561,0.2848,-0.022,-0.0051,-0.0046,0.2302,0.2101,0.9126,0.4512,0.8275,0.645,1.8341,1.4295,0.7794,0.2036,0.6848,0.416,3.3638,2.0435,0.6075,2.5188,-1.779,-1.5505,-0.7063,-0.6156,0.8716,0.2509,0.2485,0.1867,0.9907,0.7442,0.7512,0.6833,1.2491,0.8785,1.8282,1.2857,0.7033,0.0503,13.2206,-0.1368,0.2837,-0.0096,0.0491,0.6535,0.7133,0.6976,2.1924,1.4807,4.2869,-0.106,6.0836,2.5098,1.5842,4.4401,0.5246,6.9937,5.0597,2.2494,7.2765,0.1426,0.1147,0.0997,0.8699,0.9346,0.6583,0.7043,0.8735,0.4333,0.496,-0.0838,-0.3396,4.0505,0.415,0.4568,1.1006,0.9655,0.5891,0.6102,0.0474,14.2025,0.947,-0.9297,-0.9795,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,GIACCA
-0.196,4.0152,2.0038,15.0288,-2.5479,4.002,15.814,3.9767,28.1715,-0.0683,10,1.7373,1.3181,10.2094,0.3964,11.3913,7.8582,2.8033,24.4709,0.2305,-0.049,-0.0196,-0.0172,0.4002,0.3513,0.8779,0.5039,1.5203,0.7148,3.017,1.4186,0.4702,0.2539,2.3112,0.511,9.1026,2.0124,0.2211,5.9927,-1.6095,-1.4725,-0.2686,-0.2457,0.9149,0.1606,0.2504,0.1332,1.559,0.8293,0.5319,0.5335,1.4721,0.6142,2.7594,1.1512,0.4172,0.0555,15.6907,-0.7711,-0.2989,-0.6588,0.2589,0.7933,0.7395,-2.6758,3.4417,1.8552,5.6586,?,2.4713,2.5003,1.5812,8.2632,-0.0341,8.6606,1.9401,1.3929,7.0051,0.2641,-1.0827,-0.309,0.2854,1.1733,1.3319,1.1352,1.3765,1.774,1.2888,20.7917,-2.2512,-0.1083,0,0,0.8395,0.6848,0.8078,1.1796,0.0484,13.8252,-0.3141,0.7297,-0.8196,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,GIACCA
-0.2117,3.0274,1.7399,8.7674,-1.1724,4.8404,7.3046,2.7027,14.6163,-0.2373,9.9659,1.3356,1.1557,8.6449,0.3623,11.441,3.5642,1.8879,9.7731,0.4332,-0.0437,-0.0212,-0.0185,0.4857,0.4231,0.8711,0.6438,1.5056,0.9216,2.3386,1.4316,0.6121,0.4144,2.2667,0.8494,5.4692,2.0494,0.3747,1.6878,-0.9632,-0.6335,-0.5707,-0.3753,0.6577,0.3416,0.2977,0.2341,0.8713,0.6851,0.7863,0.5998,1.0142,0.8971,1.6907,1.4956,0.8846,0.0589,16.0505,-0.889,-0.247,-0.6824,0.3359,0.7998,0.7598,-1.1377,4.314,2.077,8.8199,-7.2929,3.1834,0.1813,0.4258,2.1088,0.4814,8.9254,0.5767,0.7594,3.6746,0.6069,-0.3574,-0.1275,0.3567,4.8775,2.735,0.5607,23.7899,7.4802,0.3144,-3.9624,-1.3674,0.3451,0.2615,0.1138,0.435,4.1824,2.4003,0.5739,0.0508,13.4225,0.7548,0.9192,0.65,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,GIACCA
0.0925,0.0182,0.1348,0.8577,-1.272,5.6239,0.0595,0.244,1.2785,0.7965,9.9445,0.0172,0.1312,0.8641,0.9158,11.4276,0.0358,0.1891,1.2057,0.8997,0.0164,0.0093,0.0081,0.5655,0.4921,0.8702,0.5526,1.0274,0.7129,1.8591,1.2902,0.694,0.3054,1.0555,0.5083,3.4563,1.6645,0.4816,-0.096,-0.0511,-0.0444,0.5321,0.463,0.87,0.0601,0.0368,0.0314,0.6119,0.5229,0.8546,0.6709,0.9926,0.7114,1.4796,1.0604,0.7167,0.0621,15.7054,0.0752,0.8164,0.5437,0.2981,0.8142,0.7976,8.2869,0.0013,0.036,0.1235,0.9852,5.2431,0.0033,0.0571,0.1957,0.9633,-0.0092,0.0031,0.0557,0.1854,-0.5904,1.5805,-903.4927,-571.6348,0.6312,0.6476,1.026,0.3984,0.4193,1.0527,1.6007,-119.5503,-74.6875,1.5651,71.6481,45.7781,0.6312,0.6663,1.0556,0.0533,13.5804,-0.9899,-0.6506,0.647,0.0011,0.0012,0.0341,0.1965,-0.8597,0.0307,0.002,0.0446,0.2339,-0.4624,0.0128,0.0017,0.0414,0.2457,-0.5457,0.037,0.0885,2.3917,0.7643,0.8244,1.0787,0.5842,0.6797,1.1635,1.2284,1.0475,0.8527,0.6607,0.6649,1.0064,0.8402,0.8,0.9522,0.0002,0.1044,0.5695,0.6987,0.7723,GIACCA
0.1373,0.01,0.0999,0.5022,-0.2518,5.9625,0.0342,0.1849,1.0972,0.8336,9.9377,0.0117,0.1083,0.6391,0.9375,11.5914,0.0234,0.1531,1.0774,0.9112,0.023,0.0138,0.0118,0.6,0.5144,0.8573,0.5404,0.9231,0.6528,1.7081,1.208,0.7072,0.292,0.8521,0.4262,2.9176,1.4592,0.5002,-0.0184,-0.0105,-0.0091,0.5732,0.4969,0.8668,0.0608,0.0392,0.033,0.6447,0.5431,0.8425,0.4577,0.7858,0.4661,1.7167,1.0183,0.5932,0.0607,16.0459,-0.197,0.4553,0.1601,0.3116,0.8129,0.8034,7.7265,0.0149,0.1219,0.4869,0.9387,6.0264,0.0257,0.1603,0.6328,0.9005,0.3176,0.0119,0.1089,0.3069,0.2517,1.2821,24.3299,18.9766,0.7608,1.1201,1.4722,0.5789,1.2545,2.1673,1.3021,72.2794,55.5082,1.2492,19.3805,15.5149,0.7694,1.5866,2.0622,0.0513,14.0705,-0.9997,0.8714,-0.8705,-0.0063,0.0025,0.0503,0.2724,-1.1806,0.0276,0.0013,0.0365,0.2179,-0.5138,0.0263,0.0017,0.0409,0.2628,-0.4154,-0.2298,-0.2415,1.0509,1.378,1.2294,0.8922,1.8988,1.5114,0.796,1.9938,1.9121,0.959,0.8678,0.6729,0.7754,1.25,1.0366,0.8293,0.0002,0.1099,0.5713,0.6843,0.7523,GIACCA
0.4947,3.1758,1.7821,13.4905,-1.0804,-0.6032,40.2871,6.3472,29.6245,-4.4244,9.7398,7.2142,2.6859,17.8247,0.1324,11.1863,21.0159,4.5843,28.2748,0.1011,-0.8201,0.0508,0.0442,-0.0619,-0.0539,0.8707,0.2808,0.6635,0.3887,2.3631,1.3846,0.5859,0.0788,0.4402,0.1511,5.5845,1.917,0.3433,0.2899,-2.5755,-2.2019,-8.8828,-7.5945,0.855,1.1874,0.3156,0.2061,0.2658,0.1736,0.6531,0.4554,0.7568,0.4771,1.662,1.0477,0.6304,0.0512,14.8021,-0.0446,-0.0279,0.1248,-0.4366,-0.8279,0.8147,0.9542,10.2221,3.1972,10.1683,-0.087,5.2729,14.6317,3.8251,15.5956,-1.2221,6.3713,2.0136,1.419,4.7248,0.3316,0.181,0.1498,0.8276,0.8358,2.2531,2.6956,0.6986,5.0765,7.2664,0.0949,-0.3471,-3.6584,1.3329,1.3233,0.9928,0.652,2.1521,3.3008,0.0436,14.7881,-0.7218,-0.8978,0.927,0.1848,0.5224,0.7228,5.1579,-0.4255,-0.6664,1.5884,1.2603,7.7983,-3.0822,1.1612,5.3529,2.3136,7.9468,-0.0537,-0.2773,0.1592,-0.5739,0.5735,0.3124,0.5447,0.3289,0.0976,0.2967,0.2615,3.7996,14.5306,1.8941,0.4798,0.2533,0.6614,0.6491,0.9813,0.0071,2.3266,0.0989,0.642,-0.4719,GIACCA
0.7764,5.3486,2.3127,16.6464,-0.6115,-0.1682,28.2296,5.3132,32.4354,-5.0728,9.642,8.4733,2.9109,22.2655,0.0359,10.7789,19.4655,4.412,31.8543,0.1001,-4.6161,0.0805,0.072,-0.0174,-0.0156,0.8945,0.4353,0.7945,0.5242,1.8253,1.2043,0.6598,0.1895,0.6312,0.2748,3.3316,1.4502,0.4353,0.2331,-7.6182,-1.7819,-32.6759,-7.6431,0.2339,1.934,0.4473,0.2918,0.2313,0.1509,0.6524,0.5132,0.7476,0.5226,1.4568,1.0182,0.699,0.0509,13.8566,-0.2526,-0.088,0.2232,-0.4996,-0.8272,0.8396,0.8938,8.8125,2.9686,10.2542,-0.0464,5.2937,4.3957,2.0966,12.6204,-0.9447,6.9481,5.8658,2.4219,9.9369,-0.2543,0.1688,0.1286,0.7619,1.4159,1.2257,0.8657,2.0048,1.5024,0.7494,0.0742,0.2259,3.0431,1.51,1.2369,0.8192,0.8125,1.0319,1.27,0.0462,14.2373,-0.7325,-0.9514,0.9044,0.2817,0.9767,0.9883,9.1174,-0.3758,-0.7909,2.7542,1.6596,6.0114,-43.1412,0.8819,4.1057,2.0263,7.8036,-0.0079,-0.3562,0.3195,-0.8968,0.5955,0.4877,0.819,0.3546,0.2379,0.6708,0.4239,40.6379,95.8753,48.6631,0.856,0.0176,1.5167,1.1684,0.7703,0.0064,2.1177,-0.2804,0.5782,-0.7922,GIACCA
0.4947,3.1758,1.7821,13.4905,-1.0804,-0.6032,40.2871,6.3472,29.6245,-4.4244,9.7398,7.2142,2.6859,17.8247,0.1324,11.1863,21.0159,4.5843,28.2748,0.1011,-0.8201,0.0508,0.0442,-0.0619,-0.0539,0.8707,0.2808,0.6635,0.3887,2.3631,1.3846,0.5859,0.0788,0.4402,0.1511,5.5845,1.917,0.3433,0.2899,-2.5755,-2.2019,-8.8828,-7.5945,0.855,1.1874,0.3156,0.2061,0.2658,0.1736,0.6531,0.4554,0.7568,0.4771,1.662,1.0477,0.6304,0.0512,14.8021,-0.0446,-0.0279,0.1248,-0.4366,-0.8279,0.8147,0.9542,10.2221,3.1972,10.1683,-0.087,5.2729,14.6317,3.8251,15.5956,-1.2221,6.3713,2.0136,1.419,4.7248,0.3316,0.181,0.1498,0.8276,0.8358,2.2531,2.6956,0.6986,5.0765,7.2664,0.0949,-0.3471,-3.6584,1.3329,1.3233,0.9928,0.652,2.1521,3.3008,0.0436,14.7881,-0.7218,-0.8978,0.927,0.1848,0.5224,0.7228,5.1579,-0.4255,-0.6664,1.5884,1.2603,7.7983,-3.0822,1.1612,5.3529,2.3136,7.9468,-0.0537,-0.2773,0.1592,-0.5739,0.5735,0.3124,0.5447,0.3289,0.0976,0.2967,0.2615,3.7996,14.5306,1.8941,0.4798,0.2533,0.6614,0.6491,0.9813,0.0071,2.3266,0.0989,0.642,-0.4719,GIACCA
0.7764,5.3486,2.3127,16.6464,-0.6115,-0.1682,28.2296,5.3132,32.4354,-5.0728,9.642,8.4733,2.9109,22.2655,0.0359,10.7789,19.4655,4.412,31.8543,0.1001,-4.6161,0.0805,0.072,-0.0174,-0.0156,0.8945,0.4353,0.7945,0.5242,1.8253,1.2043,0.6598,0.1895,0.6312,0.2748,3.3316,1.4502,0.4353,0.2331,-7.6182,-1.7819,-32.6759,-7.6431,0.2339,1.934,0.4473,0.2918,0.2313,0.1509,0.6524,0.5132,0.7476,0.5226,1.4568,1.0182,0.699,0.0509,13.8566,-0.2526,-0.088,0.2232,-0.4996,-0.8272,0.8396,0.8938,8.8125,2.9686,10.2542,-0.0464,5.2937,4.3957,2.0966,12.6204,-0.9447,6.9481,5.8658,2.4219,9.9369,-0.2543,0.1688,0.1286,0.7619,1.4159,1.2257,0.8657,2.0048,1.5024,0.7494,0.0742,0.2259,3.0431,1.51,1.2369,0.8192,0.8125,1.0319,1.27,0.0462,14.2373,-0.7325,-0.9514,0.9044,0.2817,0.9767,0.9883,9.1174,-0.3758,-0.7909,2.7542,1.6596,6.0114,-43.1412,0.8819,4.1057,2.0263,7.8036,-0.0079,-0.3562,0.3195,-0.8968,0.5955,0.4877,0.819,0.3546,0.2379,0.6708,0.4239,40.6379,95.8753,48.6631,0.856,0.0176,1.5167,1.1684,0.7703,0.0064,2.1177,-0.2804,0.5782,-0.7922,GIACCA
