@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE PRESSURE_AVERAGE NUMERIC 
@ATTRIBUTE PRESSURE_VARIANCE NUMERIC 
@ATTRIBUTE PRESSURE_STD NUMERIC 
@ATTRIBUTE PRESSURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE PRESSURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
-0.2046,0.4789,0.692,3.3448,-1.366,10.5259,2.9182,1.7083,8.3792,0.4901,9.9627,1.7862,1.3365,5.7802,0.583,14.5198,4.4496,2.1094,9.5601,0.5502,-0.0194,-0.0205,-0.0141,1.0565,0.7249,0.6861,0.4051,0.5178,0.3281,1.2782,0.8098,0.6336,0.1641,0.2681,0.1076,1.6337,0.6558,0.4014,-0.2398,-0.239,-0.1652,0.9967,0.6888,0.6911,0.086,0.102,0.0665,1.1856,0.7732,0.6522,0.3992,0.5787,0.3499,1.4496,0.8765,0.6046,0.039,21.1365,0.4556,0.1949,0.3523,0.897,0.9816,0.9648,-15.2787,1.662,1.2892,16.7999,?,-37.9128,4.3081,2.0756,41.9388,?,14.526,35.5823,5.9651,19.6793,0.0296,0.403,-1.0518,-2.61,0.6211,0.2161,0.348,0.3858,0.0467,0.1211,0.4006,-28.0153,-69.9364,1,0,0,0.4006,0.8537,2.1311,0.1166,67.7175,-0.8738,-0.8873,0.9731,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
0.3476,0.4876,0.6983,2.4799,-0.4347,5.6181,2.0953,1.4475,5.4364,0.3717,10.1788,0.9983,0.9991,4.2806,0.6608,11.6988,2.0117,1.4183,5.2117,0.6501,0.0619,0.0341,0.0297,0.5519,0.4802,0.8701,0.4824,0.6989,0.4923,1.4488,1.0206,0.7044,0.2327,0.4884,0.2424,2.099,1.0416,0.4962,-0.2336,-0.0901,-0.0776,0.3856,0.3321,0.8612,0.1998,0.137,0.116,0.6855,0.5808,0.8473,0.4562,0.5793,0.4758,1.27,1.0431,0.8213,0.0307,16.4363,0.8941,0.4063,0.7114,0.5753,0.8689,0.9039,-39.1662,0.4892,0.6994,40.6799,?,-2.7928,2.0213,1.4217,5.3391,-5.3618,22.4213,0.2225,0.4717,1.86,0.9201,14.0241,-1.7468,-0.1246,0.492,1.4829,3.0144,0.242,2.199,9.0864,9.0404,-1.8993,-0.2101,0,0,0.0361,7.6193,21.8704,2.8704,0.1193,64.4727,-0.7613,0.3051,-0.2155,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.3911,1.3626,1.1673,7.8618,-2.0894,3.0626,6.256,2.5012,14.0884,-0.6505,10.0903,2.9002,1.703,15.0496,0.2595,10.891,3.2516,1.8032,15.8278,0.2702,-0.1277,-0.0388,-0.0359,0.3035,0.2812,0.9265,0.4667,0.6854,0.6473,1.4687,1.3871,0.9444,0.2178,0.4698,0.4191,2.1571,1.924,0.8919,0.9576,-1.0083,-0.9074,-1.053,-0.9476,0.8999,0.2981,0.1252,0.1173,0.42,0.3936,0.9371,0.558,0.5224,0.4967,0.9361,0.8901,0.9508,0.0284,14.6824,0.4456,-0.2186,-0.0547,-0.1406,0.0462,0.9649,-23.5533,59.1693,7.6922,43.0786,?,-20.7184,104.23,10.2093,44.3375,-1.7371,-26.9714,24.2138,4.9208,32.8186,?,1.1368,0.8733,0.7682,0.7534,1.5632,2.0747,0.5677,2.4436,4.3046,1.5309,1.3126,0.8574,0,1,0,0.9716,1.3126,1.351,0.1112,72.5814,-0.9281,-0.8958,0.8385,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1671,4.4384,2.1068,11.0557,-0.791,3.0164,14.3381,3.7866,18.4596,-0.7887,9.4836,8.9212,2.9868,23.226,-0.0897,10.7804,10.5464,3.2475,21.3917,0.0258,-0.0554,-0.0176,-0.0155,0.3181,0.2798,0.8797,0.5564,0.7053,0.6487,1.2678,1.166,0.9197,0.3096,0.4975,0.4209,1.6072,1.3595,0.8459,0.5999,2.5529,-8.6115,4.2556,-14.3552,-3.3733,0.5981,0.2896,0.2811,0.4842,0.47,0.9706,0.5989,0.476,0.5168,0.7948,0.8629,1.0857,0.0268,15.2576,-0.2562,-0.0355,-0.1651,0.2647,0.3613,0.955,15.4514,418.9251,20.4677,65.2786,-1.1847,-28.1536,30.9692,5.565,40.6189,?,-28.8841,5.2917,2.3004,32.4585,?,-0.5488,-0.5349,0.9747,3.6779,8.8976,2.4192,13.5272,79.1672,5.8525,0.8715,1.0906,1.2514,0,0,1,1.6071,2.0111,1.2514,0.1161,81.7092,-0.0776,0.2162,-0.7182,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
0.315,7.8096,2.7946,15.0227,-0.6458,2.1658,33.6845,5.8038,30.2302,-0.7228,9.8996,16.9396,4.1158,32.0114,-0.0478,11.8574,20.6282,4.5418,27.981,0.1214,0.1454,0.0318,0.0266,0.2188,0.1827,0.8349,0.4815,0.679,0.6153,1.4101,1.2779,0.9062,0.2318,0.461,0.3786,1.9885,1.6329,0.8212,0.4648,4.0368,-1.5253,8.6858,-3.282,-0.3779,0.5202,0.2988,0.2866,0.5743,0.551,0.9594,0.4969,0.4693,0.5369,0.9444,1.0804,1.144,0.0275,16.6421,0.1405,-0.025,0.0295,0.1749,0.3952,0.8808,-30.2021,102.1474,10.1068,49.379,?,8.107,244.7252,15.6437,58.4976,-0.8932,-29.658,208.3893,14.4357,50.3983,-4.9576,-3.7254,1.0183,-0.2733,0.6461,0.7001,1.0837,0.4174,0.4902,1.1744,1.7892,1.1774,0.6581,0,0,3.6526,0.8441,0.9798,1.1607,0.1168,75.7749,0.846,-0.8549,-0.8512,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0985,0.0151,0.123,0.7047,-1.6393,11.8425,0.0156,0.1247,0.6644,0.9456,9.903,0.0058,0.0761,0.4757,0.9528,15.4384,0.0155,0.1246,0.6484,0.9589,-0.0083,-0.01,-0.0064,1.1958,0.7671,0.6415,0.9863,1.6176,0.9872,1.64,1.0008,0.6103,0.9729,2.6165,0.9745,2.6895,1.0017,0.3725,-0.0379,-0.0456,-0.029,1.2022,0.7634,0.635,0.0219,0.0265,0.0169,1.2114,0.7741,0.639,1.0607,1.4815,1.0867,1.3968,1.0246,0.7335,0.0414,21.8713,0.3617,-0.1524,0.2114,0.4318,0.9392,0.7227,-14.3316,0.0948,0.3078,14.9994,?,-32.9563,0.0755,0.2747,33.7799,?,11.81,0.0508,0.2253,1.0803,0.9117,0.4349,-1.2135,-2.7905,1.1204,1.3661,1.2193,1.2553,1.8661,1.4866,0.444,-1.3442,-3.0272,1,0,0,0.444,13.8842,31.2684,0.1014,59.0979,-0.3388,-0.4503,0.4895,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0898,0.2539,0.5038,2.2416,-1.0587,7.0017,0.6026,0.7763,3.4902,0.6028,9.9372,0.5649,0.7516,4.197,0.6693,12.1889,0.6305,0.794,4.0233,0.725,-0.0128,-0.009,-0.0074,0.7046,0.5744,0.8153,0.6491,0.6704,0.6345,1.0328,0.9776,0.9466,0.4213,0.4494,0.4027,1.0667,0.9558,0.896,-0.2177,-0.1357,-0.1087,0.6236,0.4993,0.8006,0.1239,0.0858,0.0744,0.6924,0.6005,0.8673,0.6423,0.5341,0.5572,0.8316,0.8675,1.0432,0.0326,17.3697,-0.1014,-0.3677,-0.3446,0.0794,0.6281,0.8247,-35.6218,0.1964,0.4431,36.6592,?,-8.1941,1.7992,1.3414,11.0992,?,22.4819,0.4228,0.6502,3.0594,0.8738,4.3472,-1.5845,-0.3645,0.3304,0.6815,2.0629,0.1091,0.4645,4.2555,3.3029,-1.7309,-0.5241,1,0,0,3.3029,11.9825,3.6279,0.115,66.2979,-0.7075,-0.1853,0.4639,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1204,0.0037,0.0605,0.3424,-5.8314,8.3727,0.0212,0.1457,0.7231,0.918,9.9716,0.0024,0.0487,0.306,0.9698,13.0217,0.0111,0.1055,0.675,0.9498,-0.0144,-0.0121,-0.0092,0.8397,0.643,0.7658,0.4155,1.2421,0.5738,2.9898,1.3813,0.462,0.1726,1.5428,0.3293,8.9387,1.9079,0.2134,-0.0361,-0.0297,-0.0229,0.8225,0.6339,0.7708,0.0057,0.0049,0.0037,0.8689,0.6559,0.7548,0.4736,1.119,0.5073,2.3629,1.0713,0.4534,0.0343,18.4659,0.0281,-0.2272,-0.0604,0.1236,0.9299,0.4661,-24.5911,0.1521,0.39,25.3189,?,-28.0639,0.0563,0.2372,28.5599,?,18.8426,0.0511,0.226,1.1398,0.9415,0.8763,-1.3051,-1.4894,1.6441,1.7257,1.0497,2.7029,2.9781,1.1018,0.8865,-1.3791,-1.5556,1,0,0,0.8865,22.2129,25.0562,0.11,71.4975,-0.6625,0.2732,-0.0717,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.5209,0.1144,0.3382,1.947,-7.583,9.9148,1.7369,1.3179,5.439,0.5911,9.7529,1.0888,1.0435,4.7316,0.6407,13.931,2.5613,1.6004,6.6704,0.6379,-0.0525,-0.0534,-0.0374,1.0166,0.7117,0.7001,0.2566,0.3241,0.2113,1.263,0.8235,0.652,0.0658,0.105,0.0447,1.5952,0.6781,0.4251,-0.2188,-0.2039,-0.1464,0.9318,0.6691,0.718,0.0171,0.0172,0.0123,1.01,0.7221,0.7149,0.358,0.4115,0.2919,1.1495,0.8154,0.7094,0.036,20.2079,0.0448,-0.3656,-0.1474,0.8314,0.9658,0.947,-15.6456,3.6284,1.9048,18.5394,?,-38.0127,1.534,1.2385,40.2588,?,14.0027,2.896,1.7018,6.3004,0.6354,0.4116,-1.1173,-2.7147,1.538,1.1193,0.7278,2.3653,1.2529,0.5297,0.4605,-1.6887,-3.667,1,0,0,0.4605,2.9426,6.3899,0.1122,67.661,-0.9389,-0.7747,0.8875,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1236,1.3323,1.1543,4.5473,-0.6713,5.8555,3.8365,1.9587,7.5821,0.3097,10.0526,2.4153,1.5541,8.7397,0.4576,11.809,3.4876,1.8675,8.9296,0.477,0.0211,0.0123,0.0105,0.5825,0.4958,0.8513,0.5893,0.7427,0.6181,1.2603,1.0488,0.8322,0.3473,0.5516,0.382,1.5884,1.1001,0.6925,-0.5369,-0.2477,-0.2243,0.4613,0.4178,0.9056,0.2477,0.1688,0.1594,0.6816,0.6434,0.9438,0.5997,0.5203,0.5092,0.8675,0.8491,0.9787,0.0314,16.8898,0.575,0.0492,0.3702,0.1748,0.6991,0.8226,-38.7884,2.6986,1.6427,41.8198,?,-2.5471,2.6257,1.6204,5.5786,?,24.6673,2.2019,1.4839,6.9,0.7427,15.2288,-1.5725,-0.1033,1.0138,1.1071,1.092,1.0278,1.2256,1.1925,7.4964,-2.0995,-0.2801,1,0,0,7.4964,6.0608,0.8085,0.1241,66.0028,-0.5331,0.8109,-0.598,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0276,1.08,1.0392,15.5512,-0.7979,-11.3628,4.6768,2.1626,15.9973,?,9.8259,2.0322,1.4255,12.5048,0.1614,15.1125,5.0614,2.2498,14.4058,0.2987,0.0024,-0.0028,-0.0018,-1.1564,-0.7519,0.6502,0.4806,0.729,0.4619,1.517,0.9612,0.6336,0.2309,0.5315,0.2134,2.3014,0.924,0.4015,0.4314,-2.8681,-1.1249,-6.6481,-2.6074,0.3922,0,0.5801,0.4211,0,0,0.7259,0.9721,1.2436,1.0795,1.2793,1.1105,0.868,0.0397,21.7205,-0.0099,-0.1299,-0.0271,-0.5959,-0.9243,0.8438,-4.9232,63.0846,7.9426,30.1178,-0.6352,43.0705,1.5092,1.2285,3.7201,0.9174,-6.2465,4.9028,2.2142,9.0591,?,-0.1143,0.7881,-6.8951,6.4653,3.5871,0.5548,41.8,12.8671,0.3078,-0.283,1.2914,-4.5632,0.4088,0,0,8.096,3.3246,0.4106,0.1159,57.705,0.6056,0.5093,0.8489,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
0.271,2.6053,1.6141,8.8103,-0.5675,2.9527,11.734,3.4255,13.6164,-0.2429,9.6035,8.4317,2.9037,16.369,0.1504,10.6463,10.4458,3.232,16.4956,0.1623,0.0918,0.0282,0.0255,0.3075,0.2773,0.902,0.4712,0.5559,0.4994,1.1797,1.0599,0.8984,0.222,0.309,0.2494,1.3917,1.1233,0.8072,1.1987,-1.1009,-0.9978,-0.9184,-0.8324,0.9064,0.513,0.2917,0.2854,0.5686,0.5563,0.9784,0.647,0.5382,0.5341,0.8318,0.8255,0.9923,0.0266,14.458,-0.495,0.0679,0.0049,0.4118,0.5924,0.962,23.2237,63.9192,7.9949,27.24,0.3505,-12.2626,119.1223,10.9143,53.038,-0.5986,-35.4518,70.3285,8.3862,41.1591,?,-1.8939,-0.6551,0.3459,0.7325,0.9533,1.3015,0.5366,0.9089,1.6938,-0.7401,-0.3571,0.4825,1.264,0,0,0.5136,0.6618,1.2886,0.1167,74.4854,0.5413,0.8346,0.8575,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0906,1.6063,1.2674,7.9706,-0.8637,-10.1004,27.1347,5.2091,23.8168,-2.9557,10.1494,2.4281,1.5582,10.5561,0.3506,15.1752,5.9165,2.4324,14.1844,0.4123,-0.009,0.0089,0.006,-0.9952,-0.6656,0.6688,0.2433,0.8134,0.521,3.343,2.1416,0.6406,0.0592,0.6615,0.2715,11.1754,4.5863,0.4104,0.2076,-0.6481,-0.3712,-3.1224,-1.7884,0.5728,0.7103,0.2631,0.1772,0.3704,0.2495,0.6735,0.3347,0.7551,0.5619,2.2562,1.6791,0.7442,0.0379,21.7031,0.1891,0.1584,-0.0406,0.1931,-0.7028,0.4783,-4.022,518.4011,22.7684,67.1387,-0.504,36.7504,79.2964,8.9049,40.2603,0.0957,-5.0297,18.067,4.2505,17.9977,-59.1786,-0.1094,0.7996,-7.3066,2.5569,5.3566,2.095,6.5375,28.6933,4.389,-5.2831,1.2712,-0.2406,1.0027,149.2602,148.8571,1.6676,3.7304,2.237,0.0987,62.1733,-0.6579,-0.9313,0.5969,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
0.3139,2.645,1.6263,9.258,-0.949,1.8963,8.4587,2.9084,20.7926,-0.3186,9.4518,3.1279,1.7686,13.0799,0.1519,10.1539,4.162,2.0401,18.2387,0.1372,0.1655,0.0332,0.0309,0.2006,0.1868,0.9309,0.5592,0.9196,0.7972,1.6445,1.4256,0.8669,0.3127,0.8456,0.6355,2.7043,2.0324,0.7515,0.8973,-1.9236,-1.5545,-2.1438,-1.7325,0.8082,0.3012,0.308,0.2247,1.0224,0.746,0.7296,0.4453,0.7078,0.5076,1.5897,1.14,0.7172,0.0253,13.3755,-0.1594,-0.1329,-0.0886,0.4413,0.5783,0.9433,27.5619,84.6378,9.1999,28.3203,0.3587,-7.3263,79.3765,8.9094,45.5994,-0.4259,-33.8729,102.4336,10.1209,46.6797,-8.605,-3.7621,-0.8137,0.2163,1.0326,0.909,0.8803,1.0663,0.8263,0.7749,-1.1629,-0.3787,0.3257,1.3809,9.0863,6.5802,0.6211,0.6067,0.9769,0.1162,72.0129,0.6066,0.7074,0.9866,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1424,4.8456,2.2013,16.0125,-0.5934,6.1147,13.656,3.6954,17.2477,-0.3621,9.8787,14.8057,3.8478,16.3113,0.0366,12.3195,16.5345,4.0663,18.6254,0.0803,0.0233,0.0144,0.0116,0.619,0.4963,0.8019,0.5957,0.5721,0.5414,0.9604,0.9088,0.9463,0.3548,0.3273,0.2931,0.9223,0.8259,0.8954,1.3005,-9.6132,-3.6691,-7.3919,-2.8213,0.3817,0.7936,0.5935,0.4962,0.7478,0.6253,0.8361,0.9284,0.9817,0.8597,1.0574,0.926,0.8758,0.0308,17.8735,0.0437,0.3861,0.3931,0.2884,0.468,0.9629,-8.9133,219.115,14.8025,52.919,-0.4899,-28.5874,10.3495,3.2171,33.4198,?,-30.7639,1.7589,1.3263,32.6996,?,0.3118,0.2897,0.9293,4.6013,11.1612,2.4257,21.1716,124.5717,5.8839,0.5206,0.5321,1.022,0,0,1,1.5835,1.6183,1.022,0.1139,75.6288,0.5643,0.2106,-0.1257,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
0.3228,4.1313,2.0326,15.2924,-0.6896,6.966,16.3786,4.0471,22.9491,-0.2447,9.6052,9.013,3.0022,14.8923,0.1377,12.5881,11.9526,3.4572,19.063,0.202,0.0463,0.0336,0.0256,0.7252,0.5534,0.763,0.5022,0.677,0.5879,1.348,1.1706,0.8684,0.2522,0.4584,0.3456,1.8172,1.3703,0.7541,1.3835,-2.6247,-1.2938,-1.8972,-0.9352,0.4929,0.4909,0.5241,0.3789,1.0676,0.7719,0.723,0.6664,1.0269,0.8022,1.541,1.2039,0.7812,0.0312,18.3915,-0.1769,-0.1719,-0.3309,0.0316,0.4215,0.8977,18.4212,24.0309,4.9021,20.7001,0.3989,-25.2921,27.4118,5.2356,30.8395,-31.132,-13.0726,26.3979,5.1379,17.6987,?,-0.7283,-1.4091,1.9347,0.9363,0.9541,1.019,0.8767,0.9103,1.0384,-0.4598,-0.7763,1.6882,35.8824,0,0,0.6712,1.1696,1.7425,0.0892,56.791,0.8876,0.6118,0.2861,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
1.0734,22.4841,4.7417,32.4067,-1.3482,-3.316,7.0849,2.6617,14.9035,-3.3881,10.4081,23.2652,4.8234,26.3547,-0.0058,12.0718,27.5833,5.252,24.8695,0.1071,-0.3237,0.1031,0.0889,-0.3186,-0.2747,0.8622,1.7814,0.9831,0.9028,0.5518,0.5068,0.9184,3.1735,0.9664,0.8151,0.3045,0.2569,0.8435,1.6169,123.1498,-6.2343,76.1634,-3.8557,-0.0506,4.0634,0.5267,0.4955,0.1296,0.1219,0.9407,2.1744,1.2296,1.3031,0.5655,0.5993,1.0597,0.0572,17.1797,-0.3255,-0.4638,-0.463,0.0062,-0.2313,0.9135,38.778,111.9774,10.5819,42,0.1894,33.7191,333.7574,18.269,97.75,-0.3345,20.8161,277.0678,16.6454,65,-0.3542,1.15,1.8629,1.6199,0.5792,0.6357,1.0975,0.3355,0.4042,1.2046,-0.4005,-0.5772,1.4412,0.7073,1.0794,1.526,0.4297,0.6462,1.5038,0.2888,96.7344,0.427,-0.3756,0.1355,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
