@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
-0.608,5.4526,2.3351,18.4729,-0.7248,2.6849,33.6814,5.8036,32.9701,-0.4682,10.2022,13.1049,3.6201,25.9763,0.0916,12.0251,19.2992,4.3931,25.9152,0.1137,-0.2264,-0.0596,-0.0506,0.2632,0.2233,0.8484,0.4024,0.645,0.5315,1.6032,1.3211,0.824,0.1619,0.4161,0.2825,2.5701,1.7452,0.679,0.7383,-2.9622,-2.3353,-4.0122,-3.1631,0.7884,0.4769,0.3745,0.3663,0.7853,0.768,0.978,0.5603,0.7111,0.7128,1.2692,1.2722,1.0024,0.0565,16.8779,0.3229,-0.1037,0.0462,0.0375,0.3971,0.8724,-0.0935,0.0111,0.1054,0.3721,-2.9449,-0.4308,0.0277,0.1664,0.6634,?,-0.549,0.066,0.2569,0.9684,?,0.217,0.1703,0.7847,0.6334,0.4102,0.6476,0.4012,0.1683,0.4194,0.4186,0.2868,0.6851,0,0,1,0.5608,0.3842,0.6851,0.0038,1.1014,0.3827,-0.7471,-0.4642,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.4341,0.1625,0.4032,1.4211,-3.3965,11.1561,1.3914,1.1796,6.3094,0.5729,9.5658,0.9346,0.9667,5.5471,0.5713,14.7087,2.2916,1.5138,8.376,0.5736,-0.0389,-0.0454,-0.0295,1.1662,0.7585,0.6503,0.3418,0.417,0.2663,1.2202,0.7792,0.6386,0.1168,0.1739,0.0709,1.4888,0.6072,0.4078,-0.1297,-0.1485,-0.0974,1.145,0.7512,0.6561,0.0219,0.025,0.0165,1.1417,0.7521,0.6587,0.2252,0.2562,0.1697,1.1374,0.7533,0.6623,0.0795,21.1924,0.0422,-0.0165,0.0098,0.9757,0.9956,0.9919,0.6472,0.0001,0.0119,0.0383,0.9425,0.3767,0.0004,0.02,0.0588,0.8567,0.6491,0,0.0041,0.0156,0.9762,1.7181,0.9971,0.5803,0.595,2.8928,4.8622,0.354,8.3684,23.6411,1.7857,0.9807,0.5492,1.6232,1.0158,0.6258,0.6515,2.4559,3.7694,0.0054,1.6729,-0.9547,-0.3519,0.0895,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2114,0.8103,0.9002,4.015,-0.3747,7.4161,2.6929,1.641,7.2564,0.3417,9.6199,1.0809,1.0397,5.5286,0.5797,12.2469,2.1817,1.4771,6.7881,0.5777,0.0285,0.022,0.0173,0.7709,0.6055,0.7855,0.5485,0.8658,0.6094,1.5784,1.111,0.7039,0.3009,0.7497,0.3714,2.4914,1.2343,0.4954,-0.2906,-0.1435,-0.1179,0.494,0.4057,0.8211,0.2649,0.222,0.1817,0.8381,0.6858,0.8183,0.5533,0.7262,0.5915,1.3125,1.069,0.8145,0.0657,17.7001,0.3268,-0.0995,0.2066,0.2816,0.8503,0.7406,-0.0526,0.0128,0.1133,0.3746,-0.904,-0.7249,0.0005,0.0223,0.7579,?,-0.4802,0.0073,0.0857,0.5625,?,0.0726,0.1096,1.5096,5.0765,1.3228,0.2606,25.7705,1.7497,0.0679,0.2347,0.3162,1.3474,0,0,1,0.4943,0.666,1.3474,0.0047,1.317,-0.6638,0.9438,-0.7684,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0048,0.0282,0.168,1.7504,-4.6226,6.4443,0.0507,0.2252,1.7887,0.7495,9.8616,0.0226,0.1503,1.0058,0.9043,11.7836,0.028,0.1674,0.7919,0.9356,-0.0007,-0.0005,-0.0004,0.6535,0.5469,0.8369,0.7461,1.1175,1.0034,1.4977,1.3448,0.8979,0.5567,1.2487,1.0068,2.2431,1.8086,0.8063,-0.2689,-0.1513,-0.125,0.5627,0.4649,0.8261,0.0436,0.0296,0.0253,0.679,0.5803,0.8547,0.9786,1.7402,2.2104,1.7783,2.2588,1.2702,0.0604,16.4153,0.1368,-0.4258,-0.2601,-0.0988,0.6406,0.7007,-0.1588,0,0.0026,0.1681,?,-0.7565,0,0.0016,0.7617,?,-0.4698,0.0001,0.008,0.4794,?,0.21,0.3381,1.6101,1.6218,0.3207,0.1977,2.6303,0.1029,0.0391,0.2207,0.3506,1.5886,1,1,1,0.2207,0.3506,1.5886,0.0046,1.3852,0.2724,0.5651,0.4105,TASCA_SINISTRA_DAVANTI_PANTALONI
0.015,0.2076,0.4556,1.919,-0.9739,5.679,0.598,0.7733,3.2027,0.5522,9.8983,0.3164,0.5625,3.3504,0.7236,11.4457,0.3463,0.5885,2.6761,0.7948,0.0026,0.0015,0.0013,0.5737,0.4962,0.8648,0.5892,0.81,0.7742,1.3749,1.3141,0.9558,0.3471,0.6561,0.5994,1.8902,1.7269,0.9136,-0.2397,-0.1079,-0.0913,0.4502,0.3809,0.8462,0.1359,0.0802,0.0745,0.5899,0.5483,0.9294,0.5992,0.5727,0.7171,0.9559,1.1968,1.252,0.061,15.9618,0.009,-0.314,-0.2432,-0.0879,0.5784,0.76,-0.0235,0.0108,0.104,0.4046,-3.7267,-0.7551,0.0002,0.013,0.776,?,-0.3541,0.0014,0.0371,0.4826,?,0.0312,0.0665,2.1325,8.0257,2.8004,0.3489,64.4119,7.8421,0.1217,0.4111,0.661,1.6078,0,0,1,0.5214,0.8384,1.6078,0.0045,1.183,-0.1244,0.9412,-0.4142,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0821,0.0177,0.1329,1.4241,-2.4262,4.0314,0.0922,0.3036,3.0596,0.5317,9.9701,0.0355,0.1883,1.9018,0.8358,10.7576,0.0817,0.2858,2.9685,0.7762,0.0204,0.0082,0.0076,0.4043,0.3747,0.9268,0.4378,0.7057,0.4651,1.6121,1.0623,0.659,0.1916,0.498,0.2163,2.5988,1.1286,0.4343,-0.2903,-0.1042,-0.098,0.3588,0.3375,0.9405,0.0636,0.0359,0.0313,0.5641,0.4926,0.8734,0.4655,0.7488,0.4797,1.6088,1.0307,0.6407,0.0566,14.1123,-0.851,-0.8633,-0.907,0.7846,0.9171,0.9663,0.3959,0,0.0049,0.0145,0.964,-0.6303,0,0.0069,0.6394,?,0.1091,0.0002,0.015,0.0477,0.6327,-0.6281,3.6291,-5.7779,0.705,0.3237,0.4592,0.497,0.1048,0.2108,-0.609,4.7407,-7.7839,0,3.1117,0,0.0228,0.3051,13.4105,0.004,1.1352,0.9956,0.9769,0.9831,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1618,0.7098,0.8425,5.2167,-1.6333,0.2718,5.3672,2.3167,12.1694,-0.6885,10.139,3.8597,1.9646,12.4275,0.3299,10.423,4.1966,2.0486,13.57,0.3115,0.5953,0.016,0.0155,0.0268,0.0261,0.9728,0.3637,0.4288,0.4113,1.1792,1.1309,0.959,0.1322,0.1839,0.1691,1.3906,1.279,0.9197,0.6521,-0.529,-0.5271,-0.8112,-0.8084,0.9965,0.2749,0.1068,0.1005,0.3887,0.3657,0.941,0.4287,0.4198,0.3844,0.9792,0.8968,0.9158,0.0551,12.434,0.049,0.116,0.1027,0.3968,0.4179,0.9823,0.186,0.0095,0.0977,0.438,0.2198,-0.0192,0.0141,0.1189,0.3269,-4.0029,0.3761,0.0421,0.2052,0.5951,0.2824,-9.7028,0.4945,-0.051,0.8213,0.476,0.5795,0.6746,0.2266,0.3359,-0.4718,0.5268,-1.1166,8.5927,0.677,0.0788,1.3401,0.7361,0.5493,0.0023,0.6606,-0.6076,0.7886,-0.9448,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.5621,3.2018,1.7893,12.5065,-0.5864,3.7832,28.598,5.3477,21.1342,-0.6652,9.7926,8.0664,2.8401,18.5985,0.0514,11.875,9.3739,3.0617,17.744,0.1095,-0.1486,-0.0574,-0.0473,0.3863,0.3186,0.8246,0.3346,0.63,0.5844,1.8829,1.7467,0.9276,0.112,0.3969,0.3416,3.5453,3.0508,0.8605,0.5476,-4.5866,-2.1179,-8.3764,-3.8678,0.4618,0.6212,0.4021,0.3956,0.6473,0.6369,0.9839,0.5918,0.6724,0.7048,1.1363,1.1911,1.0482,0.0571,16.7077,0.0974,0.0536,-0.0648,-0.01,0.415,0.8335,-0.1448,0.1505,0.3879,1.1972,-0.9561,0.0613,0.0733,0.2708,0.8803,-0.7339,-0.0457,0.6779,0.8233,1.9461,-1.0005,-2.363,3.1687,-1.3409,1.4326,0.4712,0.3289,2.0524,0.222,0.1082,1.5705,0.6012,0.3828,1.2055,0.6291,0.5219,1.36,0.6152,0.4523,0.0009,1.4132,0.9266,0.7885,0.8836,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0382,3.5139,1.8746,8.8639,-0.928,-0.0506,6.6486,2.5785,13.2993,-1.7491,10.003,2.0095,1.4176,9.1509,0.4187,10.4854,2.2918,1.5139,9.4058,0.4278,-0.7551,0.0038,0.0036,-0.0051,-0.0048,0.954,0.727,1.3224,1.2382,1.819,1.7032,0.9364,0.5285,1.7487,1.5333,3.3086,2.901,0.8768,0.5042,-0.6474,-0.6067,-1.284,-1.2033,0.9372,0.9504,0.2921,0.2797,0.3073,0.2943,0.9576,0.6665,0.9686,0.9424,1.4533,1.4139,0.9729,0.0521,13.4001,0.1895,0.508,0.5615,0.2312,-0.0008,0.9346,0.1421,0.0062,0.0787,0.2784,-0.2995,-0.1531,0.0159,0.1261,0.3992,?,-0.1573,0.1308,0.3616,1.1293,-0.511,-0.9283,-0.9031,0.9728,0.6246,0.2177,0.3486,0.3901,0.0474,0.1215,0.1608,0.168,1.0452,0,0.2866,0,0.6975,0.2465,0.3535,0.0014,0.6766,0.8853,-0.8956,-0.9383,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0339,3.6695,1.9156,11.3379,-0.6279,2.7275,38.7965,6.2287,33.9618,-0.1937,10.0388,21.1615,4.6002,26.2409,-0.0641,11.7294,34.2665,5.8538,30.7535,0.0867,-0.0124,-0.0034,-0.0029,0.2717,0.2325,0.8559,0.3075,0.4164,0.3272,1.354,1.064,0.7858,0.0946,0.1734,0.1071,1.8334,1.1322,0.6176,0.7936,2.7673,-1.4978,3.4869,-1.8874,-0.5413,0.2448,0.2824,0.2068,1.1537,0.8449,0.7323,0.3338,0.4321,0.3687,1.2942,1.1043,0.8533,0.0559,15.8516,-0.0187,-0.0683,-0.0481,0.2651,0.6486,0.8649,0.2336,0.0194,0.1395,0.583,-0.1033,-0.4565,0.0334,0.1828,0.6969,?,-0.0202,0.0567,0.2381,0.737,-0.8672,-0.5117,-11.5692,22.6091,0.7627,0.5856,0.7678,0.5817,0.3429,0.5895,0.0783,0.1595,2.0362,0,1.3388,0,0.8365,0.7911,0.9457,0.0028,0.9108,-0.4625,-0.5601,-0.2219,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.4348,0.4082,0.6389,3.3052,-1.4774,4.4091,2.7089,1.6459,7.5862,0.0595,9.7982,1.3573,1.165,6.0638,0.5456,10.8597,2.1756,1.475,6.2138,0.5637,-0.0986,-0.0444,-0.04,0.45,0.406,0.9023,0.3882,0.5484,0.4332,1.4127,1.1158,0.7898,0.1507,0.3007,0.1876,1.9958,1.2451,0.6239,-4.1051,-0.2707,-0.2455,0.0659,0.0598,0.9067,0.1654,0.1,0.0937,0.6045,0.5663,0.9369,0.4357,0.5451,0.5319,1.2511,1.2209,0.9759,0.0584,14.8404,-0.2644,-0.1076,-0.1976,0.4093,0.7329,0.9171,0.0164,0.0043,0.0655,0.2079,-1.0801,-0.0736,0.009,0.095,0.2782,-1.1221,-0.5705,0.6265,0.7915,1.9726,-1,-0.2233,-0.0288,0.1291,0.6887,0.0827,0.1201,0.4744,0.0068,0.0144,0.7341,0.1095,0.1491,0.7626,0.1014,0.1329,0.7475,0.1054,0.141,0.0031,1.1542,-0.9247,-0.9554,0.9746,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0256,4.4286,2.1044,17.3708,-0.6665,2.8331,26.2397,5.1225,21.9407,-0.6744,10.1077,34.9375,5.9108,41.8606,-0.2414,12.3049,24.3873,4.9384,31.4771,0.069,0.009,0.0025,0.0021,0.2803,0.2302,0.8214,0.4108,0.356,0.4261,0.8666,1.0373,1.1969,0.1688,0.1268,0.1816,0.751,1.076,1.4326,0.7861,0.8533,-2.9781,1.0854,-3.7883,-3.4901,0.7955,0.3091,0.3083,0.3886,0.3876,0.9973,0.7917,0.415,0.5519,0.5241,0.697,1.3299,0.0564,15.5205,-0.3626,0.1504,0.2865,0.0155,0.1392,0.776,0.2903,0.0432,0.2079,0.4952,0.2129,0.1907,0.0233,0.1528,0.3688,0.1478,0.439,0.0191,0.1384,0.3302,0.502,1.522,0.6612,0.4344,1.361,1.503,1.1043,1.8524,2.2589,1.2194,2.0929,0.4022,0.1922,1.4536,0.9487,0.6527,1.3427,1.4997,1.1169,0.003,0.92,0.9893,0.9977,0.9931,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0511,0.385,0.6205,2.5416,-0.9733,5.0287,0.7395,0.8599,3.5431,0.472,9.9892,0.7058,0.8401,4.7968,0.6502,11.2311,0.7678,0.8762,4.912,0.6672,0.0102,0.0051,0.0045,0.5034,0.4478,0.8894,0.7216,0.7386,0.7081,1.0236,0.9814,0.9588,0.5207,0.5455,0.5015,1.0477,0.9631,0.9193,-0.3958,-0.1406,-0.1273,0.3553,0.3216,0.9051,0.192,0.0939,0.0873,0.4894,0.4546,0.9289,0.7173,0.5299,0.5174,0.7386,0.7213,0.9765,0.0628,15.5274,0.827,-0.211,0.1717,0.0979,0.5183,0.9002,-0.1823,0.0003,0.018,0.2226,?,-0.6879,0.0002,0.0124,0.7092,?,-0.4865,0.0001,0.0078,0.4995,?,0.265,0.3747,1.4139,1.4526,2.3193,1.5967,2.11,5.379,2.5493,0.3138,0.4456,1.4199,1,1,1,0.3138,0.4456,1.4199,0.0048,1.3567,-0.9731,0.5778,-0.6969,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0711,0.0166,0.1287,0.8357,-0.4112,6.6166,0.1144,0.3382,1.8408,0.7704,9.8986,0.0096,0.0981,0.9992,0.9059,11.9101,0.0556,0.2358,1.8472,0.8613,0.0108,0.0072,0.006,0.6684,0.5555,0.8311,0.3805,1.3118,0.5458,3.4477,1.4344,0.416,0.1448,1.7209,0.2979,11.8864,2.0574,0.1731,-0.0394,-0.0253,-0.0212,0.6417,0.5382,0.8387,0.0739,0.0557,0.0445,0.7546,0.6018,0.7974,0.454,0.8364,0.4524,1.8423,0.9966,0.5409,0.0623,16.6174,0.7614,0.3366,0.7469,0.3566,0.9456,0.6444,-0.1416,0,0.0059,0.1525,?,-0.7307,0,0.0007,0.7318,?,-0.4875,0.0001,0.0116,0.512,?,0.1938,0.2904,1.4988,8.8916,0.5123,0.0576,79.0606,0.2625,0.0033,0.2084,0.2979,1.4292,1,1,1,0.2084,0.2979,1.4292,0.0047,1.3599,0.6426,-0.9716,-0.7854,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.2053,0.4802,0.693,3.3448,-1.366,10.5277,2.9445,1.716,8.257,0.4939,9.9645,1.8076,1.3445,5.7534,0.5845,14.5225,4.497,2.1206,9.4641,0.5527,-0.0195,-0.0206,-0.0141,1.0565,0.7249,0.6861,0.4038,0.5154,0.3268,1.2763,0.8092,0.634,0.1631,0.2656,0.1068,1.629,0.6548,0.402,-0.2397,-0.2386,-0.1652,0.9956,0.6891,0.6922,0.0867,0.1021,0.0668,1.1782,0.7711,0.6545,0.4051,0.5814,0.3534,1.4351,0.8725,0.6079,0.0779,21.1386,0.4558,0.1984,0.3535,0.8975,0.9816,0.9651,0.3357,0.2552,0.5052,1.2482,-0.8259,0.15,0.1139,0.3375,0.8753,-1.0219,0.3552,0.3599,0.5999,1.4317,-0.9843,2.2382,0.945,0.4222,1.497,0.8421,0.5625,2.2412,0.7091,0.3164,1.2762,0.7949,0.6229,1.579,0.9474,0.6,1.4259,0.8718,0.6114,0.0027,1.6633,0.9676,0.9961,0.9854,TASCA_SINISTRA_DAVANTI_PANTALONI
0.3474,0.4915,0.7011,2.4462,-0.4152,5.613,2.1074,1.4517,5.3506,0.3754,10.1802,0.9953,0.9976,4.251,0.6624,11.698,2.012,1.4185,5.194,0.6509,0.0619,0.0341,0.0297,0.5514,0.4798,0.8702,0.483,0.7028,0.4943,1.4551,1.0234,0.7033,0.2333,0.4939,0.2443,2.1173,1.0474,0.4947,-0.2232,-0.086,-0.0741,0.3855,0.3321,0.8613,0.2018,0.1373,0.1162,0.6803,0.5758,0.8463,0.4572,0.5754,0.471,1.2587,1.0301,0.8185,0.0612,16.4348,0.891,0.4025,0.7083,0.5743,0.8691,0.9032,-0.1115,0.0012,0.0347,0.1586,?,-0.6763,0.0001,0.0108,0.6953,?,-0.4578,0.0003,0.0162,0.4814,?,0.1649,0.2437,1.4774,3.2273,2.1453,0.6647,10.4152,4.6023,0.4419,0.2281,0.3294,1.4441,1,1,1,0.2281,0.3294,1.4441,0.0043,1.2457,-0.8747,0.7023,-0.8888,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.3804,1.2831,1.1327,7.414,-1.9135,3.0811,6.1573,2.4814,12.9237,-0.5148,10.0401,2.5709,1.6034,14.6859,0.2642,10.8418,2.9083,1.7054,15.1487,0.2789,-0.1235,-0.0379,-0.0351,0.3069,0.2842,0.9261,0.4565,0.7065,0.6642,1.5476,1.455,0.9402,0.2084,0.4991,0.4412,2.395,2.1171,0.884,1.1087,-0.9234,-0.831,-0.8329,-0.7495,0.8999,0.2983,0.1275,0.1211,0.4275,0.4061,0.95,0.5737,0.5048,0.4894,0.88,0.8531,0.9694,0.0565,14.6077,0.408,-0.2503,-0.074,-0.0972,0.1018,0.9615,0.0161,0.0082,0.0903,0.2778,-1.2962,-0.1515,0.0044,0.0665,0.5488,?,-0.8291,0.0172,0.1313,0.9314,?,-0.1063,-0.0194,0.1827,1.3579,0.6881,0.5067,1.844,0.4735,0.2568,0.2858,0.1684,0.5892,0,0,1,0.5062,0.2983,0.5892,0.0045,1.0633,0.5922,-0.6051,-0.8504,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.2156,4.5264,2.1275,10.7486,-0.7903,3.0618,14.8243,3.8502,18.1292,-0.7567,9.5192,9.1467,3.0243,23.2152,-0.0892,10.8474,10.8667,3.2965,21.3917,0.0258,-0.0704,-0.0227,-0.0199,0.3216,0.2823,0.8776,0.5526,0.7035,0.6454,1.2731,1.168,0.9174,0.3053,0.4949,0.4165,1.6207,1.3642,0.8417,0.6076,2.4947,-8.368,4.1059,-13.7725,-3.3543,0.5818,0.2817,0.2734,0.4842,0.47,0.9706,0.5929,0.463,0.5025,0.7809,0.8475,1.0852,0.0538,15.3495,-0.2688,-0.0677,-0.1996,0.27,0.3727,0.9535,0.0256,0.0062,0.0785,0.2771,-1.261,0.1026,0.0058,0.0763,0.4496,-1.4753,0.4805,0.5737,0.7574,1.9817,-1.0012,0.2498,0.0533,0.2135,1.0284,0.1036,0.1007,1.0577,0.0107,0.0101,0.5768,0.1559,0.2703,0.6748,0.1238,0.1834,0.6164,0.1398,0.2269,0.0026,1.0908,0.7427,0.9522,0.8403,TASCA_SINISTRA_DAVANTI_PANTALONI
