@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
4.4241,12.9857,3.6036,11.2083,-0.0358,2.819,10.7933,3.2853,13.4674,-1.3015,-6.374,29.6778,5.4477,17.1151,-28.1802,9.6178,29.1012,5.3946,17.6535,0.0828,1.5694,-0.6941,0.46,-0.4423,0.2931,-0.6627,1.0969,0.6615,0.668,0.6031,0.609,1.0099,1.2031,0.4376,0.4462,0.3637,0.3709,1.0198,0.0509,0.0234,-0.243,0.4608,-4.7785,-10.371,1.8492,18.4492,0.5622,9.9768,0.304,0.0305,0.8323,0.6549,0.6349,0.7869,0.7629,0.9695,0.1756,15.2217,-0.5439,-0.9631,0.978,0.4114,-0.4903,-0.9876,-9.7999,49.0165,7.0012,26.2177,-1.388,-33.8175,1.3624,1.1672,36.0596,?,13.5989,32.7599,5.7236,23.6984,-0.3574,0.2898,-0.7206,-2.4868,5.9981,1.2232,0.2039,35.9776,1.4962,0.0416,0.4226,2.4424,5.7794,0,0.6288,0,0.7271,1.1063,1.5216,0.8031,59.0926,-0.248,-0.9883,0.103,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.7619,1.1315,1.0637,4.2768,-0.2364,-0.396,0.5058,0.7112,2.235,-0.8881,0.0874,0.0564,0.2375,1.3393,-3.1042,1.3488,0.6193,0.7869,3.0302,0.1641,-1.924,8.7145,0.5648,-4.5295,-0.2936,0.0648,1.4957,4.4783,1.3517,2.9941,0.9037,0.3018,2.2372,20.055,1.8271,8.9644,0.8167,0.0911,0.7778,0.8072,-1.3742,1.0378,-1.7667,-1.7024,2.9221,10.5996,0.9541,3.6273,0.3265,0.09,1.9135,3.1932,1.4114,1.6687,0.7376,0.442,0.0192,1.8179,0.6911,-0.0338,0.9245,-0.5791,0.7898,-0.2154,-38.0124,0.0432,0.2079,38.6398,?,-1.9526,0.4447,0.6669,2.7588,?,22.122,0.0555,0.2356,0.7202,0.968,19.4677,-1.7183,-0.0883,0.3117,0.8823,2.8303,0.0972,0.7784,8.0106,14.0061,-1.7742,-0.1267,1,0,0,14.0061,53.6504,3.8305,0.9783,62.0869,-0.7912,-0.3402,0.2459,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0231,0.017,0.1304,0.8078,-2.6393,-0.075,0.022,0.1484,0.9486,-3.222,0.0256,0.0089,0.0944,0.4938,-0.9726,0.1693,0.0261,0.1615,0.8621,0.0275,-0.3087,0.9024,0.1367,-2.9229,-0.4427,0.1515,0.8787,1.3821,0.8075,1.5729,0.919,0.5843,0.772,1.9101,0.652,2.4742,0.8446,0.3413,0.8093,2.4063,-24.0448,2.9734,-29.7123,-9.9927,0.9879,0.8867,0.2504,0.8976,0.2535,0.2824,0.8516,1.6359,0.937,1.9211,1.1004,0.5728,0.0017,0.2602,0.6956,0.0262,-0.6702,0.379,-0.8066,-0.223,-35.7895,0.0811,0.2848,36.5997,?,-7.233,0.2043,0.452,7.8598,?,23.5206,0.0307,0.1752,0.7202,0.9699,4.9481,-1.5216,-0.3075,0.63,1.6253,2.5797,0.397,2.6416,6.6547,4.6566,-1.5763,-0.3385,1,0,0,4.6566,50.8178,10.9131,0.9049,66.5431,-0.8122,0.0991,0.0385,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2363,2.136,1.4615,5.6909,-0.501,1.1165,2.7236,1.6503,4.9881,-0.166,0.126,0.2794,0.5286,2.1248,-0.7893,1.9698,2.5771,1.6054,4.2061,0.0703,0.2117,1.8756,0.12,8.8611,0.5668,0.064,0.8856,2.7648,0.9104,3.122,1.028,0.3293,0.7843,7.644,0.8288,9.7469,1.0568,0.1084,2.6755,2.0266,-5.9727,0.7575,-2.2324,-2.9471,0.8862,3.1928,0.838,3.6027,0.9456,0.2625,1.1409,2.6784,1.353,2.3476,1.1859,0.5052,0.0244,2.8911,0.3369,-0.0196,0.4787,0.1496,0.9436,0.2212,-15.9746,0.3524,0.5936,16.7389,?,-36.5713,0.9441,0.9716,38.2187,?,18.4816,2.7712,1.6647,4.8599,0.7603,0.4368,-0.8643,-1.9788,0.611,0.3566,0.5837,0.3733,0.1272,0.3407,0.438,-1.0856,-2.4787,1,0,0,0.438,3.4443,7.8641,0.9357,71.0275,-0.8659,-0.9233,0.9681,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0444,1.0384,1.019,3.1007,-1.4072,0.9337,0.3807,0.617,2.0018,-0.0082,-0.5942,0.0717,0.2677,1.0825,-9.1035,1.5498,0.3158,0.5619,2.1742,0.0857,-0.0475,0.0747,-0.0286,-1.5713,0.6025,-0.3834,1.6515,3.8059,1.8134,2.3045,1.098,0.4765,2.7276,14.4847,3.2885,5.3105,1.2057,0.227,111.6348,1.8584,-8.8923,0.0166,-0.0797,-4.785,0.6487,12.0223,0.5417,18.5322,0.835,0.0451,1.5489,2.8644,1.4261,1.8492,0.9207,0.4979,0.0231,2.3922,0.5617,0.3021,-0.0572,-0.3441,0.6139,-0.8095,-38.6679,0.324,0.5692,39.7186,?,-4.1493,0.0628,0.2506,4.4998,?,22.7181,0.1025,0.3201,1.1398,0.9508,9.3192,-1.7021,-0.1826,2.2716,1.7781,0.7828,5.1603,3.1617,0.6127,8.8267,-1.8038,-0.2044,1,0,0,8.8267,34.8461,3.9478,0.9383,65.5353,0.3879,0.8499,0.309,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
3.2125,10.3107,3.211,14.1578,-0.0491,-1.0513,2.0111,1.4181,6.6821,-0.8363,-0.1434,5.1936,2.2789,9.1822,-0.9342,4.6784,7.0733,2.6596,11.7213,0.1341,-3.0558,-22.4056,0.6867,7.3322,-0.2247,-0.0306,2.2643,1.409,1.2073,0.6223,0.5332,0.8569,5.1269,1.9853,1.4577,0.3872,0.2843,0.7343,0.2179,0.1495,-0.3653,0.6862,-1.6767,-2.4434,3.7085,2.8426,0.9969,0.7665,0.2688,0.3507,2.1188,1.5419,1.2079,0.7277,0.5701,0.7834,0.072,6.5899,0.3846,0.1216,0.9374,-0.0049,0.3704,0.005,-35.7885,32.5727,5.7072,43.0786,?,-6.786,148.3906,12.1816,39.8376,-1.4593,-19.9856,17.6963,4.2067,25.8591,?,5.2739,1.7907,0.3395,0.4685,1.3567,2.8958,0.2195,1.8406,8.3854,1.8224,1.6659,0.9141,0,1,0,1.0814,1.6659,1.5406,0.884,67.9214,-0.8984,-0.8843,0.963,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.8818,12.7067,3.5646,12.0517,-1.0262,-1.4628,7.6202,2.7605,11.6579,-1.4511,-1.412,17.6206,4.1977,21.0259,-1.1233,6.2452,3.8563,1.9637,9.1061,0.2169,-0.6028,-0.6245,0.1412,1.036,-0.2342,-0.2261,1.2913,0.8492,1.8152,0.6576,1.4057,2.1376,1.6675,0.7211,3.2951,0.4325,1.9761,4.5693,0.8844,0.5487,-2.4195,0.6205,-2.7357,-4.4092,1.2505,0.6006,0.5115,0.4803,0.409,0.8515,1.0338,0.5732,1.3235,0.5545,1.2802,2.309,0.0472,9.2299,-0.0086,0.4027,-0.2502,-0.4023,-0.1007,-0.1773,-17.2705,193.2509,13.9015,45.8984,-3.3715,-29.0201,67.8371,8.2363,40.6189,?,-29.546,7.1587,2.6756,32.4585,?,0.5951,0.5845,0.9822,1.6878,5.1957,3.0783,2.8487,26.9951,9.4761,0.8715,1.0906,1.2514,0,0,1,1.13,1.4141,1.2514,0.9547,77.7844,-0.9691,0.6845,-0.6852,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-1.4433,10.122,3.1815,14.8835,-1.2899,3.6786,7.4237,2.7246,10.846,-0.2693,-3.1426,12.1736,3.4891,12.686,-2.4605,6.9899,6.3513,2.5202,10.2089,0.1879,-0.3924,0.4593,-0.2065,-1.1705,0.5263,-0.4496,1.1677,0.9118,1.2624,0.7809,1.0811,1.3845,1.3635,0.8315,1.5937,0.6098,1.1689,1.9167,3.6432,0.9295,-3.5494,0.2551,-0.9742,-3.8187,0.7607,1.7729,0.517,2.3308,0.6797,0.2916,1.3723,1.1732,1.4579,0.855,1.0624,1.2426,0.1074,10.7555,-0.2685,0.5016,-0.3844,-0.4782,0.561,-0.7613,-45.6697,7.3538,2.7118,49.379,?,-14.0218,129.8284,11.3942,36.058,-3.2624,-6.7247,111.9264,10.5795,38.5788,-3.5604,3.2571,6.7913,2.0851,0.238,0.2563,1.077,0.0566,0.0657,1.1599,1.7892,1.6394,0.9163,0,0,1,1.3694,1.28,0.9347,1.0265,69.6273,0.171,-0.3279,-0.9757,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0276,0.006,0.0778,0.3273,-0.9555,-0.0209,0.002,0.0445,0.1795,-1.2707,0.0363,0.0202,0.1423,0.6443,-1.0356,0.1604,0.0051,0.0711,0.3131,0.1184,-1.3199,0.7605,0.1722,-0.5762,-0.1304,0.2264,1.7462,0.5466,1.0932,0.313,0.626,2,3.0494,0.2988,1.195,0.098,0.3919,4.0001,1.5919,0.4879,-3.8041,0.3065,-2.3896,-7.7976,2.1171,0.5288,0.4712,0.2498,0.2226,0.8912,1.8232,0.508,1.0453,0.2786,0.5733,2.0578,0.0011,0.2282,0.114,0.3502,0.0873,-0.134,0.0914,0.036,-14.4631,0.0323,0.1796,14.8193,?,-32.7784,0.0159,0.1262,32.9987,?,11.9812,0.018,0.1342,0.4196,0.9655,0.4412,-1.2071,-2.7358,1.4231,1.3387,0.9407,2.0253,1.7921,0.8849,0.4491,-1.2602,-2.806,1,0,0,0.4491,35.3164,78.64,0.8038,59.2227,-0.1131,-0.463,0.2848,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.223,1.0928,1.0454,4.4193,-0.5664,0.0856,0.2511,0.5011,1.727,-0.4852,0.3574,0.2411,0.491,2.4759,-0.5868,1.2067,0.3137,0.5601,2.6724,0.1096,2.6041,0.624,0.1848,0.2396,0.071,0.2962,2.0863,2.1289,1.8665,1.0204,0.8947,0.8768,4.3525,4.5321,3.484,1.0413,0.8004,0.7687,2.8323,1.7454,-4.8573,0.6162,-1.715,-2.7829,2.4262,1.8081,0.94,0.7452,0.3874,0.5199,2.5589,1.7849,1.6537,0.6975,0.6462,0.9265,0.0091,1.7361,0.3655,-0.4092,0.394,-0.5824,0.2951,0.0262,-36.0248,0.1157,0.3402,36.6592,?,-7.3116,0.0522,0.2285,7.6187,?,22.9944,0.6002,0.7747,2.1591,0.9109,4.9271,-1.5667,-0.318,1.4889,0.4391,0.2949,2.2168,0.1928,0.087,4.8117,-1.6603,-0.3451,1,0,0,4.8117,16.9788,3.5286,0.9225,66.3308,0.3118,0.8409,0.5449,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0185,0.0027,0.0516,0.2389,-0.5673,-0.0224,0.0019,0.0441,0.2041,-1.1298,0.0395,0.0042,0.0651,0.3176,-0.6509,0.0994,0.0014,0.0372,0.1882,0.0698,-0.8251,0.4687,0.1863,-0.5681,-0.2258,0.3975,1.1694,0.792,1.386,0.6773,1.1852,1.75,1.3675,0.6273,1.9209,0.4587,1.4047,3.0624,0.7986,0.6905,-6.1219,0.8645,-7.6654,-8.8665,1.5905,0.7921,0.7531,0.498,0.4735,0.9507,1.1704,0.752,1.2689,0.6425,1.0841,1.6873,0.001,0.1517,-0.1508,0.1536,0.2828,-0.2251,-0.224,0.4348,-24.9217,0.076,0.2757,25.3189,?,-27.8779,0.0103,0.1014,28.0197,?,18.7631,0.0317,0.178,0.7202,0.9624,0.894,-1.3282,-1.4858,2.7201,1.5486,0.5693,7.3988,2.3983,0.3241,0.9036,-1.3746,-1.5212,1,0,0,0.9036,35.1547,38.9047,0.8716,71.5627,0.0371,-0.7008,0.2131,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0597,1.0234,1.0116,4.4856,-0.2234,-0.0011,0.434,0.6588,2.3214,-0.7077,0.0198,0.0532,0.2307,0.9118,-0.7276,0.9221,0.6642,0.815,3.706,0.0524,-55.6921,3.0087,0.0647,-0.054,-0.0012,0.0215,1.5356,4.3842,1.2413,2.855,0.8083,0.2831,2.3582,19.2212,1.5408,8.1508,0.6534,0.0802,0.8515,2.1331,-3.998,2.5052,-4.6954,-1.8743,2.6972,6.9469,0.9375,2.5756,0.3476,0.135,1.9323,4.9195,1.2103,2.546,0.6264,0.246,0.0013,1.3541,0.463,-0.2662,0.8257,-0.3897,0.5033,-0.0303,-17.7972,0.0804,0.2835,18.5394,?,-36.6018,0.0541,0.2325,36.9598,?,15.6801,1.4407,1.2003,3.6591,0.7882,0.4862,-1.135,-2.3343,1.2193,0.2362,0.1937,1.4867,0.0558,0.0375,0.5016,-1.3612,-2.7136,1,0,0,0.5016,5.0667,10.1009,0.8901,70.079,0.4481,0.3339,0.637,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.941,5.2539,2.2921,8.4667,-0.5617,0.5202,1.2091,1.0996,4.1116,-0.7167,-0.7799,0.6405,0.8003,2.9915,-3.6226,2.7927,1.0689,1.0339,4.5403,0.2577,-1.8091,1.2065,-0.337,-0.6669,0.1863,-0.2793,2.0845,2.8641,2.217,1.374,1.0635,0.7741,4.3453,8.2028,4.9151,1.8877,1.1311,0.5992,1.774,1.299,-1.9324,0.7322,-1.0893,-1.4877,2.2637,8.3776,0.8864,3.7009,0.3916,0.1058,2.0592,2.8303,1.8648,1.3744,0.9056,0.6589,0.0283,4.3098,0.4551,-0.5185,0.776,-0.9017,0.3867,-0.4877,-39.206,0.9926,0.9963,40.6189,?,-0.9197,0.2358,0.4856,1.68,?,23.3839,3.0074,1.7342,6.3004,0.7597,42.6314,-1.6766,-0.0393,2.0515,0.5745,0.28,4.2086,0.33,0.0784,24.178,-2.0392,-0.0843,1,0,0,24.178,6.4471,0.2667,0.9715,63.5095,0.1956,0.942,0.2703,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1508,0.5245,0.7242,5.5384,-0.2495,0.0256,0.1153,0.3395,2.2809,-0.3865,0.0634,2.9806,1.7264,16.3705,-0.7345,0.781,3.0379,1.743,10.5009,0.0052,5.8824,2.3777,0.1931,0.4042,0.0328,0.0812,2.133,0.4195,0.4155,0.1967,0.1948,0.9905,4.5496,0.176,0.1727,0.0387,0.038,0.9811,1.7391,0.1595,-20.0717,0.0917,-11.5411,-125.8412,2.6945,0.4697,0.4199,0.1743,0.1558,0.8941,2.4282,0.3383,0.5274,0.1393,0.2172,1.559,0.0034,1.1334,0.6252,0.8421,0.5626,0.6838,0.4172,0.3405,-10.9529,0.1684,0.4104,11.6989,?,41.8731,0.0476,0.2183,0.6607,0.9843,-8.5541,0.0909,0.3016,9.0591,?,-0.2616,1.2804,-4.8951,1.8802,1.3609,0.7238,3.5352,1.852,0.5239,-0.2818,1.2914,-4.5831,0,1,0,17.7067,1.2914,0.0729,0.9191,61.3801,-0.3427,0.1641,0.6597,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-4.2412,17.9869,4.2411,12.9601,-21.2231,-3.2374,1.123,1.0597,4.3167,?,1.1267,9.7691,3.1256,9.1843,-0.7587,7.0042,9.5589,3.0918,9.525,0.2847,1.3101,-3.7642,-0.6055,-2.8732,-0.4622,0.1609,4.002,1.3569,1.3717,0.3391,0.3428,1.0109,16.0164,1.8412,1.8817,0.115,0.1175,1.022,2.8672,3.1239,-3.2647,1.0895,-1.1386,-1.0451,0,0.1117,0.0438,0,0,0.3922,3.0023,1.4111,1.3606,0.47,0.4532,0.9642,0.1136,10.4044,-0.6479,-0.4927,-0.9692,-0.0915,0.5172,0.5899,31.1092,65.0185,8.0634,24.0601,0.4263,-1.2411,304.9948,17.4641,50.8774,-0.5334,-27.3028,150.4695,12.2666,39.7186,?,-25.0656,-1.1394,0.0455,0.4617,0.6573,1.4237,0.2132,0.4321,2.027,-1.0102,-0.4501,0.4456,1.264,0,0,0.4729,0.6058,1.2809,0.8627,73.8598,0.7224,0.731,0.9937,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0128,0.0729,0.2699,0.9246,-0.5865,-0.0186,0.0093,0.0962,0.5815,-1.9308,-0.0519,0.1898,0.4356,2.7287,-6.752,0.3664,0.1408,0.3752,2.3579,0.0207,-0.6902,-0.2472,0.035,0.3581,-0.0507,-0.1417,2.8055,0.6197,0.7194,0.2209,0.2564,1.1609,7.8709,0.384,0.5175,0.0488,0.0657,1.3477,0.8923,0.1438,-6.868,0.1612,-7.697,-47.7547,2.9378,1.6558,0.2421,0.5636,0.0824,0.1462,1.5902,0.3389,0.3921,0.2131,0.2466,1.1572,0.0012,0.5094,0.1167,-0.1808,0.1346,0.66,-0.6008,-0.8921,-21.7518,0.1581,0.3976,22.319,?,37.8668,0.2774,0.5267,1.86,0.9519,-2.9179,0.358,0.5983,4.4998,?,-0.5744,7.4545,-12.9773,0.7548,0.6645,0.8803,0.5697,0.4415,0.7749,-0.6058,4.96,-8.1868,0,1,0,11.9992,4.96,0.4134,0.9118,62.5364,0.7678,0.6036,0.9173,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
