@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE LIGHT_AVERAGE NUMERIC 
@ATTRIBUTE LIGHT_VARIANCE NUMERIC 
@ATTRIBUTE LIGHT_STD NUMERIC 
@ATTRIBUTE LIGHT_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE LIGHT_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
-1.8539,24.2948,4.929,25.1026,-3.2397,-0.7641,5.6882,2.385,11.4013,-1.5528,-1.1146,12.6719,3.5598,26.2866,-1.5235,4.9987,22.9309,4.7886,25.0847,0.0082,2.4262,1.6632,-0.3709,0.6855,-0.1529,-0.223,2.0667,1.3846,1.0293,0.67,0.4981,0.7434,4.2711,1.9172,1.0595,0.4489,0.2481,0.5526,2.7659,1.2087,-92.0075,0.437,-33.2649,-76.1219,1.3257,0.5684,0.2341,0.4288,0.1766,0.4118,2.2017,0.955,1.0007,0.4337,0.4545,1.0479,0.0158,7.2199,0.5033,0.4606,-0.8786,0.0833,-0.5121,-0.5037,-1.5784,9.9524,3.1547,10.3275,-9.97,1.5691,2.9215,1.7092,7.9481,-1.3817,8.4985,5.8283,2.4142,8.3784,0.138,-1.0059,-0.1857,0.1846,1.8457,1.3068,0.708,3.4066,1.7076,0.5013,2.0356,-6.9979,-3.4377,0.2821,0.0969,0.3433,1.2994,1.2326,0.9486,0.0606,12.4917,0.7737,0.9498,0.8871,2.0828,0.0759,0.2755,1,0.6667,DAVANTI_PANTALONI
-1.7575,2.8483,1.6877,4.9808,-16.0268,-1.0299,1.335,1.1554,4.4284,-3.8605,-1.1443,1.5134,1.2302,4.4824,-8.0325,2.6766,3.9913,1.9978,5.8275,0.0162,1.7064,1.5358,-0.6566,0.9,-0.3848,-0.4275,1.4606,1.3719,0.8448,0.9392,0.5783,0.6158,2.1335,1.882,0.7136,0.8822,0.3345,0.3792,1.3329,1.1761,-48.7835,0.8824,-36.5989,-41.4773,0.3211,0.5895,0.0494,1.836,0.1538,0.0838,1.1247,1.1112,0.8547,0.988,0.7599,0.7692,0.0178,4.2266,0.6022,0.6239,-0.9127,0.7878,-0.8278,-0.8513,-1.7081,6.2462,2.4992,7.5137,-22.3152,1.8073,1.1993,1.0951,3.9336,-0.4615,8.2026,1.8185,1.3485,4.4668,0.5203,-0.9451,-0.2082,0.2203,2.2821,1.8533,0.8121,5.2081,3.4347,0.6595,5.7893,-1.4841,-0.2563,0.1197,0.0346,0.289,1.9101,1.6821,0.8806,0.0654,12.1178,0.979,0.9937,0.9914,4.8931,15.1794,3.8961,12,0,DAVANTI_PANTALONI
-1.8316,6.7027,2.589,8.6165,-6.2136,-1.1257,2.9383,1.7141,6.9101,-3.3984,-0.8591,1.5667,1.2517,5.5894,-1.7453,3.1598,6.5837,2.5659,8.4737,0.0145,1.6271,2.132,-0.5797,1.3103,-0.3563,-0.2719,1.5104,2.0684,1.009,1.3695,0.6681,0.4878,2.2812,4.2782,1.0181,1.8755,0.4463,0.238,1.3901,2.0887,-59.3658,1.5025,-42.7051,-28.4225,0.7603,0.5867,0.1389,0.7716,0.1827,0.2368,1.2469,1.5416,1.0169,1.2363,0.8155,0.6596,0.0177,4.8613,0.7329,0.5115,-0.9363,0.6818,-0.8695,-0.6753,-0.8377,4.1802,2.0445,6.8809,-11.6272,2.4162,1.474,1.2141,4.791,-0.3259,8.3235,1.24,1.1136,4.0176,0.574,-0.3467,-0.1006,0.2903,1.684,1.836,1.0903,2.836,3.371,1.1887,5.3798,-1.1703,-0.2175,0.1508,0.0578,0.3831,1.4362,1.7127,1.1925,0.0665,12.1582,0.9695,0.9629,0.9792,13.8397,64.6384,8.0398,24,0,DAVANTI_PANTALONI
-1.8396,4.6431,2.1548,9.0736,-6.4046,-1.2286,2.5107,1.5845,6.81,-5.5048,-1.2226,5.0298,2.2427,9.8628,-0.8105,3.5751,5.7907,2.4064,8.8403,0.0695,1.4973,1.5047,-0.5146,1.0049,-0.3437,-0.342,1.3599,0.9608,0.8955,0.7065,0.6585,0.932,1.8493,0.9231,0.8018,0.4992,0.4336,0.8686,1.3618,1.7775,-11.895,1.3052,-8.7347,-6.6921,1.1705,0.2249,0.129,0.1922,0.1102,0.5734,1.3324,0.92,1.0264,0.6905,0.7703,1.1157,0.0193,5.5716,0.8836,0.5792,-0.8946,0.4781,-0.8833,-0.3875,-1.4503,3.9891,1.9973,7.3711,-25.766,1.6029,1.4251,1.1938,4.6348,-0.7683,8.3585,1.3128,1.1458,4.6152,0.5173,-0.9048,-0.1735,0.1918,1.6731,1.7432,1.0419,2.7992,3.0387,1.0856,3.5238,-1.4348,-0.4072,0.1051,0.0288,0.2742,1.5904,1.5971,1.0042,0.0659,11.7415,0.9952,0.9063,0.8961,1,0,0,0,1,DAVANTI_PANTALONI
-2.1153,12.2143,3.4949,13.011,-11.2096,-1.373,6.1121,2.4723,10.2045,-2.2401,-0.7852,5.2602,2.2935,9.8994,-1.4468,4.4304,10.9344,3.3067,13.2339,0.0406,1.5407,2.6941,-0.4775,1.7486,-0.3099,-0.1772,1.4136,1.5238,1.0569,1.0779,0.7477,0.6936,1.9984,2.322,1.1171,1.1619,0.559,0.4811,1.6932,2.0407,-21.3507,1.2053,-12.61,-10.4625,0.3384,0.2634,0.0773,0.7785,0.2283,0.2933,1.275,1.3143,0.9832,1.0308,0.7711,0.748,0.0203,6.5409,0.6484,0.0638,-0.967,0.0697,-0.7167,-0.1009,-1.4735,5.9236,2.4338,9.5488,?,0.8666,3.9257,1.9813,7.0371,-2.069,8.3587,0.9382,0.9686,3.4023,0.6508,-1.7004,-0.1763,0.1037,1.2284,2.5127,2.0456,1.5089,6.3139,4.1844,2.0128,-1.5057,-0.7481,0,0,0.2353,1.3569,2.8065,2.0683,0.0656,11.759,0.981,0.7052,0.7805,1,0,0,0,1,DAVANTI_PANTALONI
-1.6099,3.6457,1.9094,6.783,-18.2846,-0.1123,0.6881,0.8295,4.0588,-1.2376,-1.2376,4.0648,2.0161,8.8542,-9.0345,2.5779,5.8891,2.4267,8.6828,0.0155,14.3414,1.3008,-0.6245,0.0907,-0.0435,-0.4801,2.3017,0.947,0.7868,0.4115,0.3418,0.8308,5.2978,0.8969,0.6191,0.1693,0.1169,0.6902,2.8648,0.8067,-46.9552,0.2816,-16.3902,-58.203,0.1939,0.3986,0.0399,2.0557,0.2057,0.1,1.6712,0.7661,0.7812,0.4584,0.4675,1.0197,0.0155,3.7956,0.0645,0.7297,-0.9261,0.0431,-0.0575,-0.9089,-0.6413,3.1882,1.7856,6.3691,-9.6918,1.9916,0.0425,0.2061,0.873,0.6256,8.8464,1.1582,1.0762,4.5234,0.5273,-0.322,-0.0725,0.2251,8.6631,1.6592,0.1915,75.0486,2.7529,0.0367,-3.9572,-1.144,0.2891,0.2554,0.0622,0.2437,7.2953,1.408,0.193,0.0694,12.0937,0.6522,0.9589,0.6379,8.1985,21.3499,4.6206,12,0,DAVANTI_PANTALONI
-1.2976,12.5611,3.5442,19.5223,-2.9694,-1.0541,6.0207,2.4537,9.3061,-2.1956,-0.6595,18.7668,4.3321,20.4369,-0.6457,5.211,13.4241,3.6639,16.3312,0.0041,1.231,1.9675,-0.249,1.5983,-0.2023,-0.1266,1.4444,0.8181,0.9673,0.5664,0.6697,1.1824,2.0863,0.6693,0.9357,0.3208,0.4485,1.398,2.2841,1.8214,-215.5119,0.7974,-94.3549,-118.3253,1.6889,0.396,0.2999,0.2345,0.1776,0.7573,2.0978,0.9552,1.1954,0.4554,0.5698,1.2514,0.012,7.641,0.4774,0.0766,-0.6252,-0.1014,-0.5758,0.3464,-1.7222,6.6389,2.5766,9.8851,-10.9851,1.0136,4.4632,2.1126,8.1549,-1.0934,8.8188,3.368,1.8352,8.8569,0.0948,-1.699,-0.1953,0.1149,1.2196,1.404,1.1512,1.4875,1.9712,1.3252,2.1271,-9.7673,-4.5917,0.2117,0.0843,0.3981,1.2122,1.1161,0.9207,0.0603,12.6981,0.3699,0.9066,0.3862,34.8449,115.402,10.7425,45.0137,0.0843,DAVANTI_PANTALONI
1.1248,11.6503,3.4133,14.743,-0.8671,0.3394,1.9998,1.4141,8.5382,-0.3722,-1.3082,6.364,2.5227,13.1721,-2.3526,3.4853,10.9587,3.3104,11.8178,0.013,3.3144,-0.8598,0.3227,-0.2594,0.0974,-0.3754,2.4137,1.353,1.0311,0.5606,0.4272,0.7621,5.8258,1.8307,1.0631,0.3142,0.1825,0.5807,2.9565,0.7408,-43.921,0.2506,-14.8559,-59.2919,1.269,2.0097,0.6595,1.5837,0.5197,0.3281,1.7267,1.1193,1.2475,0.6482,0.7225,1.1146,0.0117,5.1928,-0.7096,-0.5716,0.5649,0.0148,0.0573,-0.7867,0.6925,9.8993,3.1463,10.107,-0.5098,6.2241,3.6844,1.9195,5.3526,0.4516,5.5216,12.9439,3.5978,8.3721,0.0429,0.1113,0.1254,1.1272,1.6391,0.8745,0.5335,2.6868,0.7648,0.2846,-0.7741,-9.1014,11.7573,0.6858,0.7653,1.1159,1.8882,1.2072,0.6393,0.0557,14.1558,0.4482,-0.7623,-0.9168,4.0472,0,0,0,1,DAVANTI_PANTALONI
-0.9129,2.3976,1.5484,5.9997,-18.1093,-1.0153,2.2878,1.5126,5.5336,-18.1523,-0.0948,2.0742,1.4402,5.8922,-1.1249,2.1706,3.9214,1.9803,6.988,0.0046,0.8992,9.6285,-0.4206,10.7084,-0.4678,-0.0437,1.0237,1.0751,0.7819,1.0502,0.7638,0.7273,1.048,1.1559,0.6114,1.103,0.5834,0.529,1.0841,1.8228,-177.4075,1.6814,-163.6441,-97.3265,1.0867,0.1132,0.0447,0.1042,0.0412,0.395,1.0842,1.0182,0.8586,0.9391,0.7919,0.8432,0.0091,3.1719,0.8332,-0.1538,-0.8865,-0.0863,-0.8868,0.0084,-1.6637,3.9369,1.9842,6.5294,?,3.886,5.2209,2.2849,9.0321,-0.8105,8.3059,0.2204,0.4694,2.2073,0.745,-0.4281,-0.2003,0.4679,0.8684,4.2267,4.8674,0.7541,17.865,23.6917,1.6148,-1.0124,-0.627,0,0,0.5763,0.7229,2.9581,4.0919,0.0621,14.3159,0.9543,0.8256,0.9492,34.0692,20.5911,4.5377,23.201,0.4103,DAVANTI_PANTALONI
-0.6113,3.3848,1.8398,9.8176,-4.8435,-0.8582,2.6034,1.6135,6.4773,-29.5282,-0.2825,3.7749,1.9429,8.4148,-1.0983,2.1441,6.3558,2.5211,10.3744,0.003,0.7124,2.1643,-0.2851,3.0382,-0.4002,-0.1317,1.1402,0.9469,0.7298,0.8305,0.64,0.7707,1.3001,0.8966,0.5326,0.6897,0.4096,0.5939,1.2989,1.8475,-264.636,1.4224,-203.7463,-143.2393,7.9184,0.4189,0.1615,0.0529,0.0204,0.3854,1.5157,1.1667,0.9463,0.7698,0.6244,0.8111,0.0073,3.1684,0.8434,-0.5638,-0.778,-0.2989,-0.9222,0.1653,-0.7836,3.3904,1.8413,9.6913,-5.0321,4.6704,0.9319,0.9653,6.4357,-0.1617,8.3197,0.2665,0.5163,3.0586,0.6419,-0.1678,-0.0942,0.5614,1.9074,3.5666,1.8699,3.6382,12.7206,3.4964,9.0257,-1.4743,-0.1633,0.29,0.1881,0.6485,1.5059,3.1686,2.1041,0.0638,14.073,0.9281,0.8216,0.9016,35.6786,28.5836,5.3464,25.3598,0.3401,DAVANTI_PANTALONI
-0.0381,3.4565,1.8592,8.5197,-0.7748,0.0814,4.2714,2.0667,12.0561,-1.2972,0.5303,6.8892,2.6247,12.071,-0.5882,3.4614,2.9249,1.7102,7.1896,0.093,-0.4685,-0.0719,-0.011,0.1535,0.0235,0.1532,0.8996,0.7083,1.0871,0.7874,1.2085,1.5347,0.8092,0.5017,1.1818,0.62,1.4604,2.3554,0.5463,0.8319,-5.0473,1.5228,-9.2389,-6.0669,0.9147,0.6316,0.6056,0.6905,0.6621,0.9589,0.7067,0.7058,1.185,0.9988,1.6769,1.679,0.0036,5.106,0.328,0.2315,-0.0219,0.0568,-0.0695,0.3985,-0.184,0.2738,0.5232,1.9513,-2.0078,-9.5385,0.0737,0.2714,9.8097,?,-1.7297,1.8822,1.3719,4.1795,-18.2293,0.0193,0.1064,5.5146,1.9276,0.3814,0.1979,3.7155,0.1455,0.0391,0.1328,0.3288,2.4759,0,2.9848,0,0.1989,0.4669,2.3471,0.0642,11.7762,-0.7534,0.7319,-0.942,4.2088,0.2726,0.5221,3.9881,0.5007,DAVANTI_PANTALONI
-0.2305,7.8935,2.8095,16.492,-1.2497,-0.0603,9.0545,3.0091,13.3377,-0.8116,-0.844,7.7592,2.7855,20.0044,-0.6497,4.5734,4.5601,2.1354,14.6093,0.0387,3.8211,0.2731,-0.0504,0.0715,-0.0132,-0.1845,0.9337,1.0086,1.3157,1.0802,1.4091,1.3044,0.8718,1.0173,1.731,1.1669,1.9856,1.7015,1.5332,1.1629,-15.5567,0.7584,-10.1463,-13.378,0.9957,0.6045,0.4823,0.6072,0.4844,0.7979,1.2365,0.8244,1.1289,0.6667,0.913,1.3693,0.003,7.0558,0.0019,0.0681,-0.4481,0.1042,0.0832,0.0604,-6.8697,3.3111,1.8196,9.4037,?,-6.2496,4.8996,2.2135,8.6829,?,0.9125,0.8847,0.9406,3.4312,-0.0831,1.0992,-7.5282,-6.8486,0.8221,1.9345,2.3533,0.6758,3.7424,5.5379,1.083,35.7238,32.9855,1,0,0,1.083,2.7407,2.5306,0.0317,14.04,-0.9904,-0.0872,0.0801,0.0884,0.1486,0.3855,5,0,DAVANTI_PANTALONI
-1.5741,36.8573,6.071,26.6632,-1.3701,-0.7647,18.8232,4.3386,19.621,-1.6282,-0.8055,10.0931,3.177,25.49,-0.9101,6.8584,22.4469,4.7378,19.1876,0.0495,2.0583,1.954,-0.2295,0.9493,-0.1115,-0.1175,1.3993,1.911,1.2814,1.3656,0.9157,0.6706,1.9581,3.6517,1.642,1.865,0.8386,0.4496,1.268,1.2691,-15.4268,1.0009,-12.1662,-12.1558,1.5069,0.843,0.5573,0.5594,0.3698,0.6611,1.3589,1.046,1.3896,0.7698,1.0226,1.3285,0.0065,10.3362,0.8095,-0.162,-0.5711,-0.2272,-0.6212,0.195,-9.043,0.5909,0.7687,9.8047,?,-1.453,8.1483,2.8545,12.5556,-0.8624,0.1056,3.5239,1.8772,7.2788,-0.8352,6.2236,-85.671,-13.7655,0.2693,0.4095,1.5206,0.0725,0.1677,2.3123,1.6865,2.9598,1.7551,0,0,1.6998,0.7809,1.347,1.725,0.031,12.9921,-0.1171,0.2688,0.1499,3.4576,138.3514,11.7623,47,0,DAVANTI_PANTALONI
-0.4301,26.2193,5.1205,26.1164,-0.9414,-0.7408,18.4859,4.2995,18.6405,-1.3063,-1.2703,21.6333,4.6512,37.0395,-1.0751,7.3547,14.5951,3.8203,19.3661,0.0394,0.5805,0.3386,-0.0585,0.5832,-0.1007,-0.1727,1.1909,1.1009,1.3403,0.9244,1.1254,1.2175,1.4183,1.212,1.7964,0.8545,1.2666,1.4822,1.1995,0.6599,-15.9443,0.5502,-13.2925,-24.1609,1.6644,0.7537,0.6673,0.4528,0.4009,0.8854,1.4011,0.7051,1.3486,0.5033,0.9625,1.9126,0.0051,11.0562,0.456,0.1695,-0.2812,0.1688,-0.3559,-0.1951,-8.3706,1.5868,1.2597,9.7508,?,-4.1853,4.9806,2.2317,8.7378,?,0.5371,1.7387,1.3186,6.2186,-0.4827,2,-15.5863,-7.7932,0.5644,0.9553,1.6925,0.3186,0.9126,2.8645,1.1159,4.8167,4.3164,1,0,0,1.1159,1.568,1.4051,0.0315,13.7471,-0.9406,-0.1957,0.2907,0.1443,0.1235,0.3514,1,0,DAVANTI_PANTALONI
1.5166,7.5293,2.744,18.0174,-0.3681,-0.3051,3.2568,1.8047,11.6681,-1.219,-0.6561,2.0229,1.4223,8.5111,-1.3283,2.9221,7.094,2.6635,13.2692,0.0016,-4.9702,-2.3116,0.519,0.4651,-0.1044,-0.2245,1.5205,1.9292,1.0302,1.2688,0.6776,0.534,2.3118,3.722,1.0614,1.61,0.4591,0.2852,0.7563,0.9985,-225.7984,1.3201,-298.5411,-226.147,2.5045,3.6026,0.9909,1.4384,0.3956,0.275,1.5442,2.1169,1.3578,1.3709,0.8793,0.6414,0.006,4.291,0.2631,-0.2371,0.7335,-0.1033,-0.0556,-0.2944,2.1662,12.1432,3.4847,9.9206,-0.107,2.9406,1.4826,1.2176,5.0282,0.0477,8.1458,2.7925,1.6711,8.0227,0.1367,0.7367,0.2659,0.361,2.8619,2.0853,0.7286,8.1906,4.3485,0.5309,-3.8042,-0.755,0.1985,1.6972,0.9644,0.5682,1.973,1.2366,0.6267,0.0319,14.1169,-0.4255,-0.8503,0.1554,3.4107,0.3063,0.5535,2,0.5,DAVANTI_PANTALONI
1.8749,7.7428,2.7826,17.9938,-0.1703,-0.2928,6.9523,2.6367,11.3079,-1.0038,-1.3407,7.815,2.7955,24.1846,-0.4122,4.3937,8.604,2.9333,19.7122,0.0115,-6.4031,-1.3985,0.4267,0.2184,-0.0666,-0.3051,1.0553,0.9954,0.9486,0.9432,0.8989,0.953,1.1137,0.9908,0.8999,0.8896,0.808,0.9083,0.4622,0.3709,-11.3986,0.8025,-24.6602,-30.7303,2.7246,0.8978,0.771,0.3295,0.283,0.8588,1.5913,0.744,0.9128,0.4676,0.5736,1.2269,0.0085,6.716,0.1183,-0.0488,0.7309,-0.4349,0.0194,-0.0595,3.6207,14.9264,3.8635,10.1076,-0.077,3.1035,2.7908,1.6706,6.2984,-0.049,6.9885,6.8593,2.619,7.6579,0.1742,1.1667,0.5181,0.4441,2.3127,1.4752,0.6379,5.3484,2.1761,0.4069,2.4586,-0.4476,-0.1821,1.563,1.012,0.6475,1.6048,1.3199,0.8225,0.0311,14.1511,-0.424,-0.8684,0.0725,1.9779,0.176,0.4195,2,0.3333,DAVANTI_PANTALONI
-0.3216,26.9773,5.194,34.1946,-1.2406,1.2727,16.4763,4.0591,25.2338,-0.2173,-1.6089,9.3278,3.0541,23.8341,-0.5623,6.0306,20.7254,4.5525,26.8555,0.0439,-0.2527,0.1999,-0.0533,-0.7911,0.211,-0.2668,1.2796,1.7006,1.1409,1.329,0.8916,0.6709,1.6373,2.8921,1.3017,1.7664,0.795,0.4501,4.2033,2.2071,-15.358,0.5251,-3.6538,-6.9586,0.7362,1.0004,0.5433,1.3588,0.738,0.5431,1.3551,1.4347,1.2733,1.0587,0.9396,0.8875,0.0075,8.7993,-0.1306,-0.1649,-0.0583,0.2998,0.7358,0.444,6.5662,4.0095,2.0024,5.834,0.3406,4.8342,11.4061,3.3773,9.1089,0.0193,1.496,12.0288,3.4683,11.1663,-0.3996,1.3583,4.3892,3.2314,0.5929,0.5773,0.9738,0.3515,0.3333,0.9482,16.8231,-0.945,-0.0562,0.9525,1.1089,1.1642,0.6405,0.5225,0.8157,0.0299,14.5608,-0.8128,0.7218,-0.9654,1.3718,0.8473,0.9205,3,0,DAVANTI_PANTALONI
