@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_R_STD NUMERIC 
@ATTRIBUTE X_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_R_STD NUMERIC 
@ATTRIBUTE Y_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_R_STD NUMERIC 
@ATTRIBUTE Z_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_NO_G_R_STD NUMERIC 
@ATTRIBUTE |V|_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE X_NO_G_R_Y_NO_G_R_Z_NO_G_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_R_Y_NO_G_R_Z_NO_G_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
-4.5346,7.655,2.7668,13.1867,-1.8352,-5.4507,18.3184,4.28,15.9682,-2.2659,1.8076,35.3411,5.9448,36.9022,-0.2911,9.5382,23.8783,4.8865,29.0899,0.0663,0.8319,-2.5086,-0.4754,-3.0155,-0.5715,0.1895,0.6464,0.4654,0.5662,0.72,0.8759,1.2166,0.4179,0.2166,0.3206,0.5183,0.7672,1.4801,0.7704,1.026,-4.13,1.3317,-5.3605,-4.0254,0.9513,0.1627,0.1493,0.1711,0.1569,0.9174,0.8258,0.3573,0.4533,0.4327,0.5489,1.2686,0.1557,15.3376,0.3917,-0.4278,-0.5239,-0.3562,-0.6774,0.7847,-0.2145,0.0546,0.2336,0.6559,-1.7066,0.053,0.0259,0.161,0.4779,-0.7003,-0.2882,0.7153,0.8457,1.8906,-0.9871,-4.0443,0.7442,-0.184,1.4505,0.2762,0.1904,2.104,0.0763,0.0363,2.1009,0.4403,0.2096,0.8621,0.2547,0.2954,1.3723,0.3469,0.2528,0.0077,1.3186,0.8353,0.9748,0.901,?,?,?,?,?,PANTALONI
1.0406,9.0895,3.0149,13.4258,-0.5115,-5.1015,7.2921,2.7004,12.4743,-7.0469,0.8821,16.7055,4.0872,25.7789,-0.2151,7.0262,11.6067,3.4069,21.5072,0.1053,-0.204,1.1797,0.1481,-5.7832,-0.7261,0.1255,1.1165,0.7376,0.8849,0.6607,0.7926,1.1997,1.2465,0.5441,0.7831,0.4365,0.6283,1.4393,0.4159,0.9956,-1.7957,2.3941,-4.3178,-1.8035,5.7301,0.4187,0.3695,0.0731,0.0645,0.8826,1.0763,0.5208,0.6242,0.4839,0.58,1.1986,0.11,10.574,0.2637,0.2699,0.2751,-0.1789,-0.6628,0.5704,-0.0403,0.0033,0.0578,0.2054,-1.5124,-0.3858,0.0098,0.0991,0.7011,?,-0.3052,0.0306,0.1749,0.6148,?,0.1043,0.1319,1.2641,0.583,0.3302,0.5664,0.3399,0.109,0.3208,0.1763,0.2011,1.1403,0,0,1,0.2929,0.334,1.1403,0.0103,0.7511,-0.4359,-0.2911,-0.6872,?,?,?,?,?,PANTALONI
-1.2491,2.1634,1.4708,5.5957,-3.1434,6.5016,20.2839,4.5038,17.1488,-0.3269,0.8184,4.7658,2.1831,8.37,-0.7835,7.9444,8.6007,2.9327,11.8953,0.0955,-0.1921,-1.5262,-0.1572,7.9442,0.8184,0.103,0.3266,0.6738,0.5015,2.0631,1.5357,0.7444,0.1067,0.4539,0.2515,4.2562,2.3584,0.5541,1.0047,1.1545,-3.3817,1.149,-3.3657,-2.9292,0.1045,0.2878,0.1027,2.7539,0.9827,0.3569,0.3263,0.6685,0.4704,2.0488,1.4416,0.7036,0.1419,10.8744,-0.0023,0.3012,-0.148,0.6549,0.8601,0.496,0.5904,0.0018,0.0421,0.1735,0.7402,-0.5307,0.0022,0.047,0.5892,?,0.073,0.0148,0.1217,0.4231,-0.213,-1.1125,8.0845,-7.2669,0.894,0.3456,0.3865,0.7993,0.1194,0.1494,-0.8386,-6.6504,7.9306,0,1.914,0,0.2944,0.41,1.3927,0.017,1.2165,0.415,-0.9704,-0.3126,?,?,?,?,?,PANTALONI
2.6115,11.9164,3.452,13.8962,-0.5476,3.2517,23.2626,4.8231,21.0795,-0.3924,2.5284,2.9508,1.7178,6.3767,-0.082,6.8852,14.5107,3.8093,15.0133,0.0937,0.8031,1.0328,0.3793,1.2861,0.4723,0.3672,0.7157,2.0096,0.9062,2.8078,1.2661,0.4509,0.5123,4.0384,0.8212,7.8835,1.6031,0.2034,0.8277,10.1735,-3.1688,12.2906,-3.8283,-0.3115,0.5931,1.5236,0.5421,2.5689,0.914,0.3558,0.6592,2.1792,0.9256,3.3057,1.4041,0.4247,0.1038,10.716,0.5943,0.3096,0.5212,0.6447,0.8193,0.6141,-0.0869,0.0024,0.0488,0.1466,?,-0.6437,0.0004,0.021,0.6635,?,-0.606,0.0015,0.0382,0.6471,?,0.135,0.1434,1.0623,2.3257,1.2758,0.5486,5.4088,1.6276,0.3009,0.2209,0.2266,1.0254,1,1,1,0.2209,0.2266,1.0254,0.0189,1.3366,-0.1752,-0.8031,0.4435,?,?,?,?,?,PANTALONI
-0.0362,0.0815,0.2855,1.0365,-0.8422,-0.7306,0.2221,0.4713,1.8137,-25.7442,-0.5419,0.1165,0.3413,1.3076,?,0.9886,0.2716,0.5211,1.9341,0.1202,0.0496,0.0668,-0.0366,1.3482,-0.739,-0.5482,0.6058,0.8367,0.5479,1.3811,0.9044,0.6549,0.3671,0.7001,0.3002,1.9073,0.818,0.4289,0.2714,0.3624,-1.7933,1.3352,-6.6072,-4.9484,8.2961,0,0.2559,0,0.0308,0,0.5715,0.7927,0.5359,1.3871,0.9378,0.6761,0.0194,1.5398,0.7346,0.4822,-0.6118,0.9215,-0.9778,-0.9603,0.6501,0,0.0031,0.0114,0.9826,0.3658,0,0.0045,0.0179,0.9518,0.6534,0,0.0025,0.006,0.9908,1.7773,0.995,0.5599,0.6798,1.2514,1.8409,0.4621,1.566,3.3888,1.8277,0.9939,0.5438,1.7704,1.0022,0.5661,0.6382,1.8985,2.9749,0.0211,1.6693,-0.4896,-0.7759,-0.1545,?,?,?,?,?,PANTALONI
-0.5797,0.0772,0.2778,1.3871,?,-1.4869,0.6814,0.8255,2.8388,?,-0.3638,1.242,1.1144,3.3587,-3.3407,1.8995,1.0719,1.0353,3.0552,0.1632,0.3899,1.5933,-0.3052,4.0868,-0.7828,-0.1915,0.3365,0.2493,0.2683,0.7407,0.7973,1.0764,0.1132,0.0621,0.072,0.5487,0.6357,1.1586,0.4886,0.5366,-2.3279,1.0982,-4.7642,-4.3382,1,0,0,0,0,0.2119,0.4886,0.413,0.454,0.8452,0.9292,1.0993,0.0348,2.9739,0.5479,0.1804,-0.4617,0.8545,-0.9797,-0.9201,0.1177,0.0029,0.0542,0.1754,0.1125,-0.7476,0.0001,0.0099,0.7579,?,-0.3466,0.0016,0.0406,0.4211,?,-0.1574,-0.3396,2.1571,5.447,1.3336,0.2448,29.67,1.7785,0.0599,-0.0293,-0.0528,1.8001,0,0,1,0.2315,0.4167,1.8001,0.0177,1.2119,0.9403,0.9988,0.947,?,?,?,?,?,PANTALONI
-0.0754,0.0106,0.103,0.4318,-3.0308,-0.134,0.0267,0.1634,0.8262,-1.4011,-0.0028,0.0101,0.1005,0.4237,-1.0928,0.2425,0.0122,0.1107,0.4459,0.1174,0.5626,26.524,-0.3108,47.1483,-0.5524,-0.0117,0.6305,1.025,0.931,1.6256,1.4766,0.9083,0.3975,1.0506,0.8668,2.6427,2.1804,0.8251,0.6735,1.4675,-5.4724,2.1791,-8.1258,-3.7289,0.3113,0.5292,0.212,1.6996,0.681,0.4007,0.5226,1.0192,0.9683,1.95,1.8528,0.9501,0.0031,0.3616,0.17,-0.3447,-0.4343,-0.2415,-0.4933,0.181,-0.1562,0,0.0018,0.1591,?,-0.756,0,0.0006,0.7569,?,-0.4585,0,0.0032,0.464,?,0.2066,0.3407,1.6489,3.3455,0.5775,0.1726,11.1923,0.3335,0.0298,0.2102,0.3428,1.631,1,1,1,0.2102,0.3428,1.631,0.0183,1.3707,-0.8341,0.9537,-0.8959,?,?,?,?,?,PANTALONI
-0.4441,0.1445,0.3801,1.3699,-2.0361,-0.9152,0.6418,0.8011,2.5475,-3.6819,0.0794,0.0254,0.1594,0.6637,-0.5283,1.2556,0.2764,0.5258,1.7634,0.1869,0.4852,-5.5928,-0.3537,-11.5266,-0.7289,0.0632,0.4745,2.3843,0.723,5.0248,1.5238,0.3032,0.2252,5.6848,0.5228,25.2486,2.3219,0.092,0.4586,4.0042,-2.2662,8.7322,-4.942,-0.566,0.8292,1.039,0.208,1.253,0.2509,0.2002,0.5377,2.0641,0.7768,3.8385,1.4447,0.3764,0.0217,1.7465,0.3009,-0.7882,-0.3658,-0.1147,-0.9632,0.1827,-0.1779,0.0071,0.0841,0.319,?,-0.7558,0.0004,0.0199,0.776,?,-0.4023,0.0019,0.0433,0.4826,?,0.2354,0.4422,1.8785,4.2358,1.9446,0.4591,17.9421,3.7814,0.2108,0.4111,0.661,1.6078,1,1,1,0.4111,0.661,1.6078,0.0186,1.336,-0.9681,0.9957,-0.9869,?,?,?,?,?,PANTALONI
0.0208,0.0539,0.2321,1.7053,-0.3138,-0.139,0.3013,0.5489,4.1298,-2.5083,-0.0613,0.1563,0.3954,2.9369,-3.2901,0.3424,0.4178,0.6464,3.897,0.0094,-0.1497,-0.3396,0.0608,2.269,-0.406,-0.1789,0.4229,0.587,0.3591,1.3883,0.8492,0.6117,0.1788,0.3446,0.129,1.9273,0.7212,0.3742,0.1379,0.1808,-11.0211,1.3109,-79.9024,-60.9512,1.1027,1.8961,0.33,1.7195,0.2992,0.174,0.4129,0.5806,0.4376,1.4062,1.0597,0.7536,0.0032,0.5166,-0.9737,-0.9602,0.7831,0.9418,-0.7199,-0.8072,0.4025,0,0.0012,0.0034,0.9917,-0.6209,0,0.0013,0.6234,?,0.1275,0,0.0018,0.0058,0.9555,-0.6483,3.1577,-4.8707,0.9364,0.6696,0.7151,0.8769,0.4484,0.5113,-0.6427,3.2358,-5.0347,0,3.1176,0,0.0054,0.5814,108.0653,0.0156,1.1509,1.0134,0.9686,0.9977,?,?,?,?,?,PANTALONI
0.9585,6.9597,2.6381,8.713,-0.9057,1.0428,4.9198,2.2181,10.8425,-0.2604,2.1146,10.9578,3.3102,13.0746,-0.2625,4.756,6.6952,2.5875,10.4761,0.1699,0.9192,0.4533,0.2015,0.4931,0.2193,0.4446,1.1894,0.797,1.0196,0.6701,0.8572,1.2793,1.4146,0.6351,1.0395,0.449,0.7348,1.6367,1.8485,1.5231,-1.9305,0.824,-1.0444,-1.2675,0.5315,0.4415,0.3623,0.8307,0.6816,0.8205,0.8036,0.6664,0.8317,0.8293,1.035,1.248,0.0553,7.0532,-0.5793,-0.5011,-0.3958,0.7098,0.8102,0.921,0.3023,0.0171,0.1308,0.361,0.357,-0.2079,0.0021,0.0456,0.2615,?,0.7114,0.0099,0.0996,0.3371,0.5935,-1.4541,0.4249,-0.2922,2.8664,1.3132,0.4582,8.216,1.7245,0.2099,-0.7663,0.4072,-0.5314,0,0.677,0,1.3803,1.0708,0.7758,0.0174,1.2216,0.8072,0.5273,-0.0374,?,?,?,?,?,PANTALONI
-0.1533,6.6171,2.5724,9.1454,-0.8516,1.1496,14.5483,3.8142,16.0757,-1.452,1.1877,7.3486,2.7108,11.436,-1.1366,5.0654,5.6113,2.3688,11.0356,0.0826,-0.1334,-0.1291,-0.0303,0.9679,0.227,0.2345,0.6744,0.9489,1.0859,1.407,1.6102,1.1444,0.4548,0.9005,1.1793,1.9797,2.5927,1.3096,0.4418,0.6914,-4.2324,1.5648,-9.579,-6.1216,0.7534,0.9228,0.4106,1.2249,0.545,0.4449,0.5689,0.7997,0.8287,1.4057,1.4567,1.0363,0.0361,8.0886,-0.1534,-0.4982,0.3964,0.9036,-0.2703,-0.2391,0.1921,0.2675,0.5172,1.1972,-0.9561,0.2052,0.1109,0.333,0.8291,-0.6331,0.2177,0.4861,0.6972,1.5489,-1.099,0.9365,0.8827,0.9426,1.5529,0.7418,0.4777,2.4114,0.5502,0.2282,1.8205,0.7216,0.3964,1.2055,0.8294,0.688,1.4439,0.7729,0.5353,0.0077,1.6588,0.9742,0.9941,0.9872,?,?,?,?,?,PANTALONI
4.2466,5.3133,2.3051,9.5532,0.0091,-3.8951,7.6316,2.7625,10.6732,-2.5932,2.0132,8.8892,2.9815,15.2605,-0.2391,6.9981,10.1191,3.1811,15.2536,0.0419,-1.0902,2.1094,0.6068,-1.9348,-0.5566,0.2877,0.8344,0.7731,0.7246,0.9266,0.8684,0.9373,0.6962,0.5977,0.5251,0.8585,0.7542,0.8785,-0.0114,-0.0297,0.1315,2.6157,-11.5602,-4.4195,3.2456,0.7828,0.6056,0.2412,0.1866,0.7736,0.8951,0.626,0.6263,0.6994,0.6997,1.0005,0.1272,11.0077,-0.382,0.5632,0.9232,0.177,-0.4352,0.6375,0.0207,0.0046,0.0681,0.1955,-0.4848,-0.3603,0.0004,0.0205,0.3937,?,0.4121,0.0686,0.2619,0.8523,-0.1401,-0.0574,0.0502,-0.8745,3.3232,0.26,0.0782,11.0433,0.0676,0.0061,0.1622,0.6097,3.7595,0,0.1761,0,0.4967,0.2294,0.4619,0.0114,0.8462,0.4763,-0.4959,-0.8349,?,?,?,?,?,PANTALONI
-0.8691,5.7624,2.4005,10.501,-1.5319,4.0866,87.369,9.3471,34.637,-0.382,1.6021,32.9247,5.738,20.3473,-1.229,10.1102,43.8617,6.6228,25.6257,0.0487,-0.2127,-0.5425,-0.086,2.5508,0.4042,0.1585,0.2568,0.4183,0.3625,1.629,1.4114,0.8664,0.066,0.175,0.1314,2.6536,1.9919,0.7506,0.6636,0.5663,-4.8421,0.8534,-7.2966,-8.5499,0.1655,0.4543,0.154,2.7455,0.9304,0.3389,0.3032,0.5161,0.4098,1.7023,1.3516,0.794,0.0952,14.1592,-0.3179,0.1153,-0.2088,0.4862,0.8644,0.4169,0.4046,0.0057,0.0753,0.2167,0.5914,-0.6047,0.007,0.0836,0.6969,?,-0.2126,0.0051,0.0716,0.3134,?,-0.6692,-1.9029,2.8436,0.901,1.0524,1.168,0.8119,1.1075,1.3641,-0.4501,-1.0008,2.2233,0,0,1,0.311,0.6915,2.2233,0.0161,1.2219,0.9868,-0.9498,-0.9668,?,?,?,?,?,PANTALONI
-0.1153,0.3929,0.6268,2.5867,-1.268,0.4247,2.5462,1.5957,6.3424,-0.6552,0.3371,0.503,0.7092,2.7763,-0.8654,1.707,0.8357,0.9142,3.4551,0.1276,-0.2714,-0.342,-0.0675,1.2599,0.2488,0.1975,0.3928,0.8838,0.6857,2.2499,1.7455,0.7758,0.1543,0.7811,0.4701,5.0618,3.0468,0.6019,0.576,1.1228,-2.8617,1.9493,-4.968,-2.5486,0.2976,0.7663,0.288,2.5745,0.9675,0.3758,0.4078,0.9317,0.7487,2.2844,1.8357,0.8036,0.0121,2.4659,-0.0791,-0.5325,-0.1304,0.4998,0.4378,0.1533,0.0267,0.0001,0.0119,0.0461,-0.214,-0.1384,0.0001,0.0087,0.1471,?,-0.9582,0.0001,0.0107,0.9719,?,-0.193,-0.0279,0.1445,1.3679,1.1067,0.8091,1.8712,1.2249,0.6546,0.0553,0.0084,0.1513,0,0,1,0.3137,0.0475,0.1513,0.0211,1.124,0.3568,-0.8443,-0.7693,?,?,?,?,?,PANTALONI
-5.6134,39.0099,6.2458,19.4934,-7.8647,4.2522,6.9924,2.6443,9.9326,-0.3511,5.5022,9.0479,3.008,9.6712,-0.0189,10.5944,22.6754,4.7619,16.7652,0.1252,-1.3201,-1.0202,-0.5298,0.7728,0.4014,0.5194,2.362,2.0764,1.3116,0.8791,0.5553,0.6317,5.5789,4.3115,1.7204,0.7728,0.3084,0.399,6.7011,96.6201,-7.2047,14.4186,-1.0752,-0.0746,0.2991,0.2317,0.1147,0.7745,0.3836,0.4953,1.9626,2.0156,1.1627,1.027,0.5925,0.5769,0.1901,16.6336,0.4306,-0.5003,-0.9568,0.5493,-0.18,0.6876,0.6167,0.0001,0.0072,0.0383,0.9392,0.4163,0,0.0051,0.0216,0.9492,0.6547,0.0001,0.0087,0.0317,0.9522,1.4814,0.9419,0.6358,1.4244,0.8261,0.58,2.029,0.6824,0.3363,1.4627,0.9358,0.6398,1.4783,0.9487,0.6418,1.7698,1.2065,0.6818,0.0211,1.6877,-0.8301,0.025,0.2662,?,?,?,?,?,PANTALONI
-0.6183,0.2524,0.5024,2.54,-0.7092,-0.7359,0.7989,0.8938,3.2961,-1.2908,0.487,1.4728,1.2136,4.3041,-0.1956,1.8117,0.4028,0.6346,2.8145,0.2625,0.8402,-1.2696,-0.3413,-1.5111,-0.4062,0.2688,0.5621,0.414,0.7916,0.7365,1.4083,1.9122,0.3159,0.1714,0.6266,0.5424,1.9834,3.6566,0.5675,1.4969,-1.0519,2.6377,-1.8536,-0.7027,1.0328,0.4128,0.3894,0.3997,0.377,0.9433,0.7706,0.5901,0.9025,0.7658,1.1711,1.5292,0.0239,2.6948,0.738,0.1993,0.1617,0.7679,0.6607,0.8745,-0.1988,0.0002,0.0154,0.2228,?,-0.6783,0.0001,0.0075,0.6863,?,-0.4878,0,0.0043,0.4937,?,0.2932,0.4077,1.3906,2.0531,3.5484,1.7283,4.2154,12.5915,2.987,0.3247,0.4514,1.3903,1,1,1,0.3247,0.4514,1.3903,0.0191,1.3649,-0.9899,-0.9738,0.964,?,?,?,?,?,PANTALONI
-0.0755,0.004,0.0631,0.3526,-1.8075,-0.1103,0.0742,0.2725,1.8663,-2.4657,-0.0255,0.03,0.1731,1.0311,-4.7972,0.2352,0.0714,0.2672,1.4869,0.0201,0.6848,2.9569,-0.3212,4.3176,-0.469,-0.1086,0.2317,0.3648,0.2363,1.5742,1.0198,0.6478,0.0537,0.1331,0.0558,2.4781,1.0399,0.4196,0.1709,0.266,-7.4438,1.5561,-43.5458,-27.9831,0.2332,0.706,0.0828,3.0276,0.3549,0.1172,0.1889,0.3419,0.2371,1.81,1.2552,0.6935,0.0028,0.3435,0.4001,0.2567,-0.3263,0.7476,-0.7652,-0.7751,-0.1474,0,0.0019,0.1524,?,-0.7312,0,0.0004,0.7318,?,-0.4746,0,0.0007,0.4764,?,0.2016,0.3106,1.5406,4.739,2.6347,0.556,22.4585,6.9417,0.3091,0.2082,0.3198,1.5361,1,1,1,0.2082,0.3198,1.5361,0.0184,1.3533,-0.8224,-0.3895,0.321,?,?,?,?,?,PANTALONI
