@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
-0.0556,5.3838,2.3203,18.807,-1.1784,-0.4146,7.8595,2.8035,15.6839,-0.9636,-0.2872,5.3832,2.3202,14.4633,-1.0828,3.6957,5.2258,2.286,11.0678,0.0071,0.134,0.1934,-0.015,1.4434,-0.1122,-0.0777,0.8277,1.0001,1.015,1.2083,1.2264,1.0149,0.685,1.0001,1.0302,1.46,1.504,1.0301,1.3218,1.3531,-129.3967,1.0236,-97.8911,-95.6321,1.0809,1.2432,0.7745,1.1502,0.7166,0.623,1.1991,1.3003,1.6993,1.0844,1.4171,1.3068,0.0026,5.4337,-0.0872,0.0548,-0.3472,0.2741,-0.1436,0.0091,0.3812,0.0151,0.1228,0.3754,0.3637,-0.099,0.0114,0.1067,0.3245,-2.8164,0.0679,0.0099,0.0996,0.3407,-0.5256,-3.8511,5.6153,-1.4581,1.15,1.2325,1.0717,1.3225,1.519,1.1486,-0.8958,-1.8278,2.0404,6.9374,2.6416,0.3808,1.1567,1.1018,0.9525,0.0021,0.6003,-0.8497,-0.8582,0.948,1.9537,1.9415,1.3934,4.7893,-0.1546,6.6405,2.9042,1.7042,4.8346,0.474,6.2315,4.5557,2.1344,6.1146,0.3021,0.2942,0.3135,1.0656,0.8176,0.6528,0.7984,0.6685,0.4262,0.6375,-0.1472,-0.2423,1.6459,0.4513,0.4734,1.0491,0.9906,0.7833,0.7907,0.048,14.974,0.804,-0.7593,-0.986,TASCA_GIACCA_ALTA
-0.0102,3.5081,1.873,12.2786,-1.3604,-0.6361,8.0269,2.8332,15.2605,-1.6726,-0.2192,3.3328,1.8256,9.1566,-1.303,3.0244,6.1733,2.4846,10.4805,0.0088,0.016,0.0464,-0.0034,2.902,-0.2103,-0.0725,0.6611,1.026,0.7538,1.5519,1.1403,0.7348,0.437,1.0526,0.5683,2.4085,1.3003,0.5399,0.741,1.366,-75.8419,1.8435,-102.3555,-55.5219,0.911,1.3083,0.492,1.4361,0.54,0.376,0.8046,1.3409,1.1716,1.6666,1.4561,0.8737,0.0035,4.5424,0.1719,0.5401,-0.2232,0.1433,-0.392,-0.3889,0.3132,0.0086,0.0927,0.3228,0.4317,-0.0606,0.0136,0.1167,0.3173,-5.9554,0.0178,0.0059,0.0769,0.2309,-1.8362,-5.1717,17.6254,-3.408,0.7944,1.2055,1.5175,0.6311,1.4533,2.3029,-0.9026,-1.6402,1.8171,12.4507,6.9757,0.5603,1.0172,1.3977,1.374,0.0017,0.4851,-0.885,-0.8597,0.9842,0.9933,2.2066,1.4855,4.0229,-0.1345,5.7827,1.9673,1.4026,4.3599,0.5193,7.3648,3.3252,1.8235,6.0812,0.292,0.1718,0.1349,0.7852,1.0591,0.8146,0.7692,1.1216,0.6636,0.5916,-0.1013,-0.1902,1.8782,0.391,0.4129,1.056,0.9227,0.6615,0.7169,0.0488,14.5391,0.8648,-0.8019,-0.9895,TASCA_GIACCA_ALTA
-0.059,4.8764,2.2083,14.4098,-1.656,-0.1594,8.1439,2.8537,15.4173,-0.8262,-0.1055,7.219,2.6868,10.47,-0.7947,3.7963,5.8675,2.4223,10.2859,0.0167,0.3699,0.5588,-0.0155,1.5107,-0.042,-0.0278,0.7738,0.8219,0.9116,1.0621,1.1781,1.1092,0.5988,0.6755,0.8311,1.1281,1.388,1.2303,1.2881,1.9379,-51.5085,1.5044,-39.9876,-26.5796,0.6426,0.93,0.5187,1.4472,0.8071,0.5577,0.9346,1.3763,1.4009,1.4725,1.4989,1.0179,0.001,5.5913,-0.0812,0.2424,-0.2665,0.1524,0.1221,0.0888,0.4213,0.0146,0.1207,0.377,0.4029,-0.101,0.0144,0.12,0.3231,-5.1749,0.0351,0.0057,0.0758,0.2632,-1.1917,-4.1717,12.0054,-2.8778,1.0062,1.5939,1.5842,1.0124,2.5406,2.5096,-0.9394,-1.7771,1.8917,12.0668,5.2567,0.4356,1.1669,1.4322,1.2274,0.0022,0.6192,-0.8916,-0.8353,0.9556,1.742,2.1811,1.4769,4.2869,-0.106,7.2075,2.448,1.5646,4.4401,0.5246,5.5437,5.8214,2.4128,7.2765,0.1426,0.2417,0.3142,1.3001,0.9439,0.6121,0.6485,0.891,0.3747,0.4205,-0.0838,-0.3396,4.0505,0.415,0.4568,1.1006,0.9655,0.5891,0.6102,0.0472,14.642,0.8927,-0.8746,-0.9688,TASCA_GIACCA_ALTA
-0.1242,3.8402,1.9596,18.6412,-2.9701,0.5879,15.063,3.8811,26.8307,-0.3308,-0.2127,2.5165,1.5863,10.2114,-0.4861,3.2817,11.0566,3.3252,22.9741,0.0193,-0.2113,0.584,-0.0378,-2.7643,0.1791,-0.0648,0.5049,1.2353,0.5893,2.4466,1.1672,0.4771,0.2549,1.526,0.3473,5.9858,1.3624,0.2276,2.0911,4.1753,-30.8309,1.9967,-14.7439,-7.3841,0.2329,0.6833,0.2004,2.9341,0.8606,0.2933,0.6948,1.8255,0.8114,2.6275,1.1679,0.4445,0.0033,4.992,-0.8574,-0.2545,-0.6104,0.5587,0.6606,0.3727,-0.0974,0.0017,0.0406,0.1781,-6.6643,0.2566,0.0184,0.1356,0.5459,0.0967,0.7609,0.0014,0.038,0.1671,0.7958,-0.3795,-0.128,0.3372,0.2996,1.0695,3.5692,0.0898,1.1438,12.7392,-2.6494,-0.2378,0.0898,0.0385,0.0284,0.7384,0.3263,1.066,3.2669,0.0042,1.1158,0.5077,-0.4993,-0.9924,-4.2739,1.3279,1.1524,5.6586,?,2.6395,4.1702,2.0421,8.266,-0.0344,7.9221,2.6548,1.6294,6.9874,0.2646,-1.6192,-0.5395,0.3332,0.5643,0.7072,1.2533,0.3184,0.5002,1.5708,20.5838,-2.2512,-0.1094,0,0,0.8411,0.6846,0.8098,1.183,0.0484,14.8576,-0.7453,0.7262,-0.9685,TASCA_GIACCA_ALTA
-0.1727,3.0761,1.7539,8.3896,-1.1474,0.3042,7.5276,2.7436,13.382,-0.9489,-0.1749,2.3214,1.5236,9.6993,-1.4715,3.0179,3.9704,1.9926,8.023,0.0416,-0.5676,0.9873,-0.0572,-1.7394,0.1008,-0.0579,0.6393,1.1511,0.8802,1.8007,1.3769,0.7647,0.4086,1.3251,0.7748,3.2426,1.8959,0.5847,0.688,0.7763,-12.8825,1.1283,-18.7244,-16.5956,0.569,0.9955,0.4667,1.7496,0.8203,0.4688,0.6269,0.865,1.0457,1.3797,1.668,1.2089,0.0021,4.6131,-0.8551,-0.0596,-0.189,0.2387,0.1495,0.0148,0.0268,0.0137,0.1172,0.397,-1.6216,0.2069,0.0063,0.0796,0.2789,0.2863,0.7572,0.0038,0.0613,0.2031,0.759,0.1293,0.0353,0.2732,1.4735,1.9116,1.2973,2.1713,3.6541,1.6829,-2.1944,-0.384,0.175,0.3875,0.1797,0.4638,1.4234,1.9549,1.3734,0.0042,1.0706,-0.9795,0.9026,-0.9226,-1.9533,7.4378,2.7272,8.8594,-7.3047,3.2293,0.3494,0.5911,2.1361,0.476,8.5564,0.9183,0.9583,3.6019,0.6098,-0.6049,-0.2283,0.3774,4.614,2.846,0.6168,21.2886,8.0995,0.3805,-4.0158,-1.3845,0.3448,0.2617,0.1156,0.4416,4.1475,2.4597,0.5931,0.0497,14.0957,0.8819,0.9097,0.8305,TASCA_GIACCA_ALTA
0.095,0.0072,0.0851,0.43,-0.6017,0.1231,0.0355,0.1883,1.0614,-0.5612,0.0483,0.0089,0.0942,0.4319,-0.6382,0.2553,0.0129,0.1138,0.637,0.0669,0.7712,1.965,0.372,2.5481,0.4823,0.1893,0.4516,0.9026,0.7477,1.9986,1.6557,0.8284,0.2039,0.8146,0.5591,3.9946,2.7414,0.6863,0.4234,0.9599,-3.5345,2.2673,-8.3482,-3.6821,0.3948,1.0181,0.3932,2.5785,0.9959,0.3862,0.4051,0.9954,0.675,2.4573,1.6663,0.6781,0.0009,0.381,-0.0844,0.6461,0.3167,0.1624,0.5988,0.5019,0.4954,0,0.0007,0.0026,0.9947,-0.5071,0,0.0005,0.5082,?,0.1507,0,0.0037,0.0144,0.9081,-0.9768,3.2878,-3.3659,1.4034,0.1827,0.1302,1.9696,0.0334,0.0169,-0.9722,3.4648,-3.5636,0,3.1632,0,0.0052,0.1823,35.2249,0.0039,1.1531,0.6294,0.708,0.6323,8.3171,0.0006,0.0245,0.0859,0.9897,5.1953,0.0015,0.0391,0.1371,0.974,-0.0499,0.0001,0.009,0.0693,?,1.6009,-166.7298,-104.1472,0.6262,2.7297,4.3594,0.3921,7.4513,19.0045,1.608,-119.32,-74.2035,1.5825,0,0,0.6266,1.2397,1.9786,0.0533,13.5623,-1.0099,-0.3041,0.3039,TASCA_GIACCA_ALTA
0.1135,0.0062,0.0787,0.4214,-0.3547,-0.0112,0.0138,0.1176,0.6585,-0.9298,0.0031,0.0067,0.082,0.4922,-0.9139,0.1862,0.0051,0.0713,0.3712,0.097,-10.1554,36.8247,0.6095,-3.6261,-0.06,0.0166,0.6688,0.9595,1.1034,1.4347,1.6498,1.15,0.4473,0.9207,1.2176,2.0583,2.7219,1.3224,0.3478,0.4695,-2.7664,1.3499,-7.9546,-5.8928,0.9117,1.2096,0.7568,1.3268,0.8301,0.6257,0.64,0.8562,1.1354,1.3378,1.7741,1.3261,0.0006,0.2776,-0.4597,0.5058,0.5214,-0.1139,-0.2495,0.2282,0.5018,0,0.0004,0.002,0.9959,-0.4774,0,0.0004,0.4782,?,0.119,0,0.0069,0.0258,0.8045,-1.0513,4.2163,-4.0107,1.2453,0.0652,0.0523,1.5507,0.0042,0.0027,-1.0474,4.71,-4.4967,0,3.8047,0,0.0043,0.0789,18.5071,0.0037,1.0982,0,-0.7536,-0.2199,7.8321,0.0035,0.0591,0.2247,0.9717,5.8872,0.0062,0.079,0.3016,0.95,0.3983,0.0001,0.0096,0.042,0.8976,1.3304,19.6631,14.7801,0.7481,6.1289,8.1921,0.5597,37.5629,67.1112,1.3487,20.9625,15.543,1.3185,19.3644,14.6868,0.7451,5.3486,7.1783,0.0513,14.1176,-1.005,0.507,-0.5134,TASCA_GIACCA_ALTA
0.8069,5.1526,2.2699,14.2554,-1.3018,-3.2994,28.3661,5.326,24.3564,-6.1771,0.2473,13.6689,3.6972,17.4979,-0.6423,5.7187,26.0831,5.1072,21.1778,0.0052,-0.2446,3.2634,0.1411,-13.3438,-0.577,0.0432,0.4262,0.614,0.4445,1.4406,1.0428,0.7239,0.1816,0.377,0.1975,2.0752,1.0875,0.5241,0.3846,1.1781,-73.4718,3.0632,-191.0352,-62.3654,1.8249,0.5813,0.2909,0.3185,0.1594,0.5005,0.5853,0.8147,0.6731,1.392,1.1501,0.8262,0.0178,8.3315,-0.0773,-0.1352,0.116,-0.1958,-0.9037,0.2701,0.3008,0.0136,0.1168,0.4664,-0.2014,-0.1782,0.0716,0.2677,0.6737,-9.884,0.1586,0.0461,0.2147,0.8285,0.0113,-1.6883,1.8967,-1.1234,0.4364,0.5439,1.2465,0.1904,0.2958,1.5538,0.1278,-8.2298,-64.3989,6.2716,0.4633,0.0739,0.6923,0.5629,0.8132,0.002,0.6925,0.8727,-0.9914,-0.82,2.6607,14.563,3.8161,10.1529,-0.0846,3.7735,24.291,4.9286,15.5956,-1.2221,5.7308,3.1764,1.7823,4.6794,0.3338,0.7051,0.4643,0.6585,0.7743,2.1412,2.7654,0.5995,4.5847,7.6473,0.0923,-0.3376,-3.6584,1.3338,1.3328,0.9992,0.651,2.1697,3.3328,0.0385,14.9869,-0.6583,-0.871,0.9123,TASCA_GIACCA_BASSA
1.4782,8.0564,2.8384,16.1735,-0.656,-2.9329,31.6497,5.6258,23.7328,-5.1356,-0.103,15.2057,3.8994,21.5118,-0.6487,5.6217,34.1056,5.84,23.07,0.0092,-0.504,-14.3523,0.2629,28.4767,-0.5217,-0.0183,0.5045,0.7279,0.486,1.4427,0.9633,0.6677,0.2545,0.5298,0.2362,2.0814,0.928,0.4458,0.3225,0.757,-29.9344,2.347,-92.8103,-39.5448,2.5249,0.7485,0.4194,0.2965,0.1661,0.5604,0.6815,0.7518,0.7011,1.1032,1.0287,0.9325,0.0174,8.6905,-0.38,-0.0934,0.5383,-0.3552,-0.9085,0.336,0.3332,0.0018,0.0425,0.1819,0.5814,-0.0993,0.0688,0.2622,0.792,-10.5528,0.1792,0.0088,0.094,0.428,0.2282,-3.3565,1.8595,-0.554,0.1619,0.4516,2.7891,0.0262,0.2039,7.7791,-0.3493,1.9968,-5.7169,6.3398,0.7837,0.1236,0.2297,0.4251,1.8504,0.0021,0.6929,-0.4072,0.0778,-0.9315,2.1554,14.2218,3.7712,10.2564,-0.0467,4.8106,7.949,2.8194,12.6204,-0.9447,6.0341,9.7968,3.13,9.8909,-0.2558,0.4481,0.3572,0.7972,1.3376,1.2049,0.9008,1.7891,1.4517,0.8114,0.0746,0.2269,3.0431,1.51,1.2442,0.8239,0.8127,1.037,1.276,0.0422,14.3745,-0.719,-0.9439,0.9062,TASCA_GIACCA_BASSA
0.8069,5.1526,2.2699,14.2554,-1.3018,-3.2994,28.3661,5.326,24.3564,-6.1771,0.2473,13.6689,3.6972,17.4979,-0.6423,5.7187,26.0831,5.1072,21.1778,0.0052,-0.2446,3.2634,0.1411,-13.3438,-0.577,0.0432,0.4262,0.614,0.4445,1.4406,1.0428,0.7239,0.1816,0.377,0.1975,2.0752,1.0875,0.5241,0.3846,1.1781,-73.4718,3.0632,-191.0352,-62.3654,1.8249,0.5813,0.2909,0.3185,0.1594,0.5005,0.5853,0.8147,0.6731,1.392,1.1501,0.8262,0.0178,8.3315,-0.0773,-0.1352,0.116,-0.1958,-0.9037,0.2701,0.3008,0.0136,0.1168,0.4664,-0.2014,-0.1782,0.0716,0.2677,0.6737,-9.884,0.1586,0.0461,0.2147,0.8285,0.0113,-1.6883,1.8967,-1.1234,0.4364,0.5439,1.2465,0.1904,0.2958,1.5538,0.1278,-8.2298,-64.3989,6.2716,0.4633,0.0739,0.6923,0.5629,0.8132,0.002,0.6925,0.8727,-0.9914,-0.82,2.6607,14.563,3.8161,10.1529,-0.0846,3.7735,24.291,4.9286,15.5956,-1.2221,5.7308,3.1764,1.7823,4.6794,0.3338,0.7051,0.4643,0.6585,0.7743,2.1412,2.7654,0.5995,4.5847,7.6473,0.0923,-0.3376,-3.6584,1.3338,1.3328,0.9992,0.651,2.1697,3.3328,0.0385,14.9869,-0.6583,-0.871,0.9123,TASCA_GIACCA_BASSA
1.4782,8.0564,2.8384,16.1735,-0.656,-2.9329,31.6497,5.6258,23.7328,-5.1356,-0.103,15.2057,3.8994,21.5118,-0.6487,5.6217,34.1056,5.84,23.07,0.0092,-0.504,-14.3523,0.2629,28.4767,-0.5217,-0.0183,0.5045,0.7279,0.486,1.4427,0.9633,0.6677,0.2545,0.5298,0.2362,2.0814,0.928,0.4458,0.3225,0.757,-29.9344,2.347,-92.8103,-39.5448,2.5249,0.7485,0.4194,0.2965,0.1661,0.5604,0.6815,0.7518,0.7011,1.1032,1.0287,0.9325,0.0174,8.6905,-0.38,-0.0934,0.5383,-0.3552,-0.9085,0.336,0.3332,0.0018,0.0425,0.1819,0.5814,-0.0993,0.0688,0.2622,0.792,-10.5528,0.1792,0.0088,0.094,0.428,0.2282,-3.3565,1.8595,-0.554,0.1619,0.4516,2.7891,0.0262,0.2039,7.7791,-0.3493,1.9968,-5.7169,6.3398,0.7837,0.1236,0.2297,0.4251,1.8504,0.0021,0.6929,-0.4072,0.0778,-0.9315,2.1554,14.2218,3.7712,10.2564,-0.0467,4.8106,7.949,2.8194,12.6204,-0.9447,6.0341,9.7968,3.13,9.8909,-0.2558,0.4481,0.3572,0.7972,1.3376,1.2049,0.9008,1.7891,1.4517,0.8114,0.0746,0.2269,3.0431,1.51,1.2442,0.8239,0.8127,1.037,1.276,0.0422,14.3745,-0.719,-0.9439,0.9062,TASCA_GIACCA_BASSA
