@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
-1.9959,4.2776,2.0682,8.3026,-4.635,-3.8043,20.8429,4.5654,15.4403,-1.5099,1.117,22.7609,4.7708,18.2022,-0.2645,7.7117,8.1151,2.8487,12.4636,0.2096,0.5246,-1.7869,-0.2588,-3.4059,-0.4933,0.1448,0.453,0.4335,0.726,0.9569,1.6026,1.6747,0.2052,0.1879,0.5271,0.9157,2.5684,2.8048,0.7352,1.7935,-2.066,2.4394,-2.81,-1.1519,0.2395,0.1024,0.0934,0.4274,0.3901,0.9128,0.5377,0.4561,0.6661,0.8483,1.2388,1.4604,0.0925,11.1339,-0.7313,-0.4464,-0.2797,0.0719,-0.1641,0.8414,-0.1634,0.0641,0.2532,0.6938,-2.7906,0.2105,0.0139,0.118,0.3465,-0.0396,0.4232,0.0139,0.1181,0.3068,0.4299,-0.7762,-0.3862,0.4975,2.1457,2.1439,0.9992,4.6041,4.5963,0.9983,38.6934,-2.2081,-0.0571,0.5491,0.3401,0.6194,2.0021,2.2614,1.1295,0.0104,0.8895,0.3843,0.8886,0.7507,-1.3553,1.8037,1.343,4.0759,-5.2604,1.5104,4.1922,2.0475,6.6501,-0.5015,-1.5357,2.9068,1.7049,5.3064,-3.6403,-0.8973,0.8825,-0.9835,0.6559,0.7877,1.2009,0.4303,0.6205,1.4422,1.5419,0.8227,0.5336,0.147,0.5693,3.873,0.6129,0.7681,1.2532,0.053,5.5993,-0.7852,0.8154,-0.36,SINISTRA_PANTALONI
-1.7656,13.8023,3.7151,14.6118,-2.2684,-2.0715,9.4554,3.075,11.3981,-2.2524,2.0332,14.6781,3.8312,15.4087,-0.4454,6.4713,7.6003,2.7569,10.2089,0.1449,0.8523,-0.8684,-0.2728,-1.0188,-0.3201,0.3142,1.2082,0.9697,1.3476,0.8026,1.1154,1.3897,1.4597,0.9403,1.816,0.6442,1.2441,1.9313,1.2847,2.1357,-5.8615,1.6624,-4.5624,-2.7445,1.2757,0.4194,0.3745,0.3287,0.2935,0.8929,1.282,0.9483,1.4313,0.7397,1.1165,1.5093,0.0708,9.589,-0.8272,-0.1518,-0.3714,-0.1435,-0.0482,0.6585,-0.2889,0.0405,0.2012,0.5834,-5.2518,0.048,0.004,0.0635,0.2092,-0.5198,0.5825,0.0319,0.1785,0.5104,0.336,-6.018,-0.496,0.0824,3.1681,1.1273,0.3558,10.0367,1.2708,0.1266,6.8478,-1.8973,-0.2771,0.6777,0.1214,0.1791,2.7879,1.1429,0.41,0.0136,0.956,-0.8388,0.8414,-0.4347,-0.4563,0.7469,0.8643,3.3347,-1.6245,2.5201,5.3308,2.3089,8.3527,-0.3988,-2.134,3.2643,1.8067,6.3286,-3.9597,-0.1811,0.2138,-1.1809,0.3743,0.4783,1.2779,0.1401,0.2288,1.6331,0.8668,0.4085,0.4713,0.2128,0.9957,4.6797,0.3992,0.5269,1.3198,0.0695,6.1127,-0.7846,-0.6432,0.4247,SINISTRA_PANTALONI
0.7113,2.4573,1.5676,7.2812,-1.0685,-0.5832,2.4993,1.5809,5.8441,-1.8855,-0.0402,3.9066,1.9765,9.363,-0.5223,2.8159,1.7814,1.3347,5.7723,0.1538,-1.2196,-17.7099,0.2526,14.5205,-0.2071,-0.0143,0.9916,0.7931,1.1745,0.7999,1.1845,1.4809,0.9832,0.629,1.3794,0.6398,1.403,2.1929,0.9849,1.1709,-3.5855,1.1888,-3.6404,-3.0622,1.738,0.5723,0.516,0.3293,0.2969,0.9017,1.2459,0.7777,1.2614,0.6242,1.0124,1.6221,0.0196,4.2343,0.5404,-0.1163,0.0125,-0.3295,-0.3731,0.5733,0.444,0.0064,0.0801,0.2435,0.5622,-0.365,0.0003,0.0187,0.387,?,-0.1745,0.0001,0.0119,0.1945,?,-1.2163,-2.5446,2.0921,4.289,6.7061,1.5635,18.3956,44.9713,2.4447,-0.8082,-1.6082,1.9899,0,0,1,0.6293,1.2523,1.9899,0.0125,0.9835,-0.9357,-0.4819,0.4574,1.0592,0.3431,0.5857,2.1458,-0.053,-0.3566,0.2153,0.4641,1.8735,-4.1173,-0.6506,0.1312,0.3622,1.7325,-37.8038,-2.9699,-1.6281,0.5482,1.2622,1.6173,1.2813,1.5931,2.6156,1.6418,0.0716,0.064,0.8931,5.5665,45.6446,8.1999,1.1454,1.2386,1.0814,0.0269,2.1576,0.1555,0.2573,0.2063,SINISTRA_PANTALONI
0.7354,6.9889,2.6436,9.8265,-0.6298,-0.5687,2.6309,1.622,6.7659,-1.4657,1.081,11.1888,3.345,12.8886,-0.5597,4.3737,3.7122,1.9267,8.5686,0.0454,-1.293,0.6803,0.1681,-0.5261,-0.13,0.2472,1.6299,0.7903,1.3721,0.4849,0.8419,1.7361,2.6564,0.6246,1.8827,0.2351,0.7087,3.0141,0.9441,0.821,-9.3228,0.8696,-9.8747,-11.3559,2.1973,0.7297,0.6717,0.3321,0.3057,0.9206,1.4524,0.7624,1.1468,0.525,0.7896,1.5042,0.0291,6.5933,0.2848,0.612,0.455,0.0677,0.2156,0.4817,0.1531,0.0342,0.1849,0.5141,-0.2714,-0.3127,0.0089,0.0945,0.4142,?,-0.2217,0.0376,0.194,0.6203,-36.9923,-0.4898,-0.6909,1.4106,1.9556,0.9528,0.4872,3.8242,0.9078,0.2374,0.265,0.1817,0.6858,0,24.7666,0,1.2413,0.8288,0.6677,0.0084,0.7358,-0.9805,0.9773,-0.9814,3.0282,2.4745,1.5731,5.3481,0.0942,-0.2261,0.7897,0.8887,3.6925,-1.5146,1.8493,2.4164,1.5545,4.3088,-0.0055,-13.3923,1.6375,-0.1223,1.7702,1.0119,0.5717,3.1334,1.024,0.3268,-0.2502,-23.4659,93.7947,4.021,1.3779,0.3427,1.4484,1.2412,0.857,0.0726,5.6164,-0.621,0.2481,-0.2872,SINISTRA_PANTALONI
0.0076,0.0154,0.1241,0.5052,-1.0164,-0.0044,0.0044,0.066,0.2802,-1.4667,-0.1132,0.0034,0.0587,0.2851,-5.1239,0.1819,0.003,0.0547,0.2377,0.1883,-1.7234,-0.0674,0.042,0.0391,-0.0243,-0.6222,1.8802,2.1144,2.2675,1.1245,1.206,1.0724,3.5353,4.4706,5.1416,1.2646,1.4544,1.1501,1.5286,1.0675,-4.6179,0.6983,-3.0209,-4.3259,2.2059,5.3814,0.8555,2.4395,0.3878,0.159,1.8032,1.7719,2.1251,0.9827,1.1785,1.1993,0.0023,0.273,-0.1179,-0.4344,0.2367,-0.2479,-0.2046,-0.2842,0.3658,0,0.0011,0.0033,0.9911,-0.5838,0,0.0005,0.5849,?,0.0593,0,0.0017,0.0063,0.8971,-0.6265,6.1704,-9.8489,2.1725,0.6075,0.2796,4.72,0.369,0.0782,-0.6236,6.6298,-10.6312,0,6.0005,0,0.0056,0.5166,92.6495,0.0141,1.0089,0.4045,0.3544,0.8994,-0.0126,0.0007,0.0262,0.0951,-1.547,0.0211,0.0012,0.0346,0.1421,-0.4036,-0.0026,0.0015,0.0381,0.1698,-0.9438,-0.5981,4.823,-8.0643,0.7566,0.6875,0.9087,0.5724,0.4726,0.8257,1.4135,0.7002,0.4954,0.3688,0.4272,1.1584,0.6692,0.5597,0.8365,0.0005,0.0853,0.6804,0.5008,0.8729,SINISTRA_PANTALONI
0.0138,0.0129,0.1138,0.4972,-0.9549,-0.0525,0.0302,0.1737,0.7222,-1.0829,-0.1944,0.0174,0.1318,0.5257,-6.3854,0.2999,0.0113,0.1063,0.3788,0.227,-0.2637,-0.0712,0.0462,0.2701,-0.1751,-0.6483,0.6551,0.8634,1.0706,1.318,1.6343,1.24,0.4291,0.7455,1.1462,1.7371,2.6709,1.5375,0.6468,0.5343,-2.1828,0.8261,-3.3749,-4.0855,0.7335,3.5729,0.519,4.8711,0.7076,0.1453,0.6884,0.9457,1.3126,1.3738,1.9067,1.3879,0.0041,0.4448,0.326,-0.3797,0.1306,-0.3389,0.0795,-0.6277,0.3431,0.0003,0.0165,0.0528,0.8565,-0.6012,0.0002,0.0131,0.6178,?,-0.0863,0.0001,0.009,0.1049,?,-0.5707,-3.9766,6.9681,1.2594,1.8411,1.4618,1.5862,3.3897,2.137,-0.5102,-3.0042,5.8877,0,0,1,0.0855,0.5032,5.8877,0.0142,1.0306,0.9513,-0.9893,-0.9505,0.0361,0.0029,0.0535,0.1762,-0.3757,0.1003,0.0167,0.1294,0.4593,-0.3532,-0.3031,0.0154,0.1239,0.5834,?,0.3597,-0.119,-0.3309,0.4134,0.4316,1.0439,0.1709,0.1863,1.0898,0.4014,0.0825,0.2055,0.3775,0,0,0.3837,0.3021,0.7873,0.0066,0.4784,-0.2622,-0.4583,0.701,SINISTRA_PANTALONI
0.072,0.0245,0.1565,0.6601,-0.6333,-0.0325,0.0035,0.0593,0.2718,-1.426,-0.2342,0.0044,0.0665,0.4061,?,0.2951,0.0064,0.0803,0.3274,0.3022,-2.2156,-0.3074,0.244,0.1388,-0.1101,-0.7937,2.6415,2.3549,1.9498,0.8915,0.7381,0.828,6.9774,5.5457,3.8016,0.7948,0.5448,0.6855,1.6018,0.6303,-1.8051,0.3935,-1.1269,-2.8641,3.6065,0,0.8613,0,0.2388,0,2.4281,1.6254,2.0158,0.6694,0.8302,1.2402,0.0056,0.4284,-0.3252,-0.0931,0.4724,-0.3401,0.1498,-0.6882,0.3201,0,0.0013,0.0043,0.9867,-0.5933,0,0.0006,0.5944,?,-0.0096,0,0.0012,0.0117,?,-0.5395,-33.3025,61.725,2.4017,1.0733,0.4469,5.7679,1.1521,0.1997,-0.5343,-27.1436,50.8014,0,0,1,0.0072,0.3645,50.8014,0.0153,0.923,0.5533,-0.6042,-0.3691,-0.0147,0.0013,0.0361,0.1474,-1.2279,0.0334,0.0017,0.0408,0.1389,-0.5159,0.0191,0.002,0.0445,0.1848,-0.5474,-0.4399,-0.7699,1.7503,0.8867,0.8128,0.9166,0.7863,0.6606,0.8402,1.7191,1.2428,0.7229,0.7223,0.5541,0.7671,1.0615,0.7977,0.7514,0.0009,0.1152,0.7717,0.6248,0.8391,SINISTRA_PANTALONI
-1.3677,4.8561,2.2037,9.482,-3.3465,-0.9308,4.2576,2.0634,8.8158,-0.9989,-0.7474,5.3254,2.3077,13.5743,-0.4527,3.7246,3.8619,1.9652,10.8087,0.0397,1.4694,1.8299,-0.3672,1.2453,-0.2499,-0.2007,1.068,0.9549,1.1214,0.8941,1.05,1.1743,1.1406,0.9119,1.2574,0.7995,1.1025,1.379,1.6571,1.7258,-16.3503,1.0414,-9.8665,-9.474,0.4946,0.2335,0.1938,0.472,0.3918,0.8302,1.0756,0.6985,0.8773,0.6494,0.8156,1.2559,0.037,5.581,-0.3535,-0.108,-0.7503,0.0687,0.0476,0.2107,0.4874,0.0039,0.0623,0.1844,0.6874,-0.1885,0.0013,0.0358,0.2395,?,-0.01,0.0025,0.0498,0.176,-2.0031,-2.586,-48.834,18.8843,1.7423,1.2514,0.7183,3.0357,1.5661,0.5159,-1.6933,-3.4547,2.0402,0,10.0672,0,0.7701,1.048,1.3608,0.0107,0.7167,0.4642,-0.0249,0.5507,0.7768,1.2162,1.1028,4.2789,-0.6053,0.0172,2.276,1.5086,4.595,-1.2354,-0.0835,2.2882,1.5127,5.8276,-1.5299,45.0798,-9.3014,-0.2063,0.731,0.729,0.9973,0.5344,0.5315,0.9947,0.6353,0.4578,0.7206,1.2967,1.1572,0.8924,0.9312,0.7342,0.7885,0.0159,3.6406,0.4857,0.3266,0.5088,TASCA_GIACCA_ALTA
-0.3898,8.1721,2.8587,10.7926,-1.3161,-1.5631,4.2964,2.0728,7.6739,-3.2422,0.2135,6.502,2.5499,12.3374,-0.7605,4.3554,2.6417,1.6253,7.5193,0.1405,0.2494,-1.8253,-0.0895,-7.3198,-0.3589,0.049,1.3792,1.1211,1.7588,0.8129,1.2753,1.5688,1.9021,1.2569,3.0935,0.6608,1.6263,2.4613,1.0457,1.1507,-4.9876,1.1005,-4.7698,-4.3344,2.576,0.665,0.5326,0.2581,0.2068,0.801,1.4064,0.8748,1.4353,0.622,1.0206,1.6408,0.0332,6.464,0.1996,0.4586,-0.3956,-0.2805,-0.3917,0.0447,0.3785,0.0089,0.0944,0.3054,0.4623,-0.1591,0.0073,0.0852,0.2714,?,-0.0404,0.0048,0.0692,0.2067,-2.6129,-2.3794,-9.3668,3.9366,1.1082,1.3643,1.2311,1.2281,1.8612,1.5155,-0.9673,-1.7562,1.8155,0,9.9263,0,1.1252,1.4774,1.313,0.0084,0.6033,-0.7736,-0.6983,0.9875,1.3652,1.6712,1.2928,4.5235,-0.0863,-0.8263,3.2676,1.8077,6.8285,-2.0378,-0.5067,0.6832,0.8266,3.8559,-1.04,-1.6521,-2.6941,1.6307,0.7152,1.564,2.1869,0.5114,2.446,4.7825,0.0785,0.1828,2.3302,1.8525,2.203,1.1892,0.6624,1.1731,1.7709,0.0342,3.9288,0.6059,0.0456,0.6974,TASCA_GIACCA_ALTA
-1.0105,6.2472,2.4994,13.0562,-3.105,-0.4515,6.3482,2.5196,9.665,-0.9446,-0.3939,7.0742,2.6597,15.2607,-1.4557,4.0923,4.3027,2.0743,9.2826,0.0767,2.2382,2.5657,-0.2469,1.1463,-0.1103,-0.0962,0.992,0.9397,1.205,0.9473,1.2147,1.2822,0.9841,0.8831,1.4519,0.8974,1.4754,1.6441,2.1035,1.0917,-12.7996,0.519,-6.0848,-11.7247,0.6399,0.5118,0.3163,0.7998,0.4943,0.6181,1.3509,0.8555,1.4065,0.6333,1.0412,1.644,0.024,5.9045,0.0874,-0.0291,-0.4662,-0.0131,0.1788,0.0041,0.519,0.0043,0.0659,0.2117,0.6623,-0.2124,0.0021,0.0458,0.2707,?,-0.0293,0.0025,0.0495,0.1862,-3.3208,-2.4435,-17.7057,7.2461,1.4405,1.3315,0.9244,2.0749,1.773,0.8545,-1.5341,-2.902,1.8917,0,14.55,0,0.7821,1.137,1.4539,0.0115,0.7765,-0.2907,-0.2738,0.8647,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
-1.3677,4.8561,2.2037,9.482,-3.3465,-0.9308,4.2576,2.0634,8.8158,-0.9989,-0.7474,5.3254,2.3077,13.5743,-0.4527,3.7246,3.8619,1.9652,10.8087,0.0397,1.4694,1.8299,-0.3672,1.2453,-0.2499,-0.2007,1.068,0.9549,1.1214,0.8941,1.05,1.1743,1.1406,0.9119,1.2574,0.7995,1.1025,1.379,1.6571,1.7258,-16.3503,1.0414,-9.8665,-9.474,0.4946,0.2335,0.1938,0.472,0.3918,0.8302,1.0756,0.6985,0.8773,0.6494,0.8156,1.2559,0.037,5.581,-0.3535,-0.108,-0.7503,0.0687,0.0476,0.2107,0.4874,0.0039,0.0623,0.1844,0.6874,-0.1885,0.0013,0.0358,0.2395,?,-0.01,0.0025,0.0498,0.176,-2.0031,-2.586,-48.834,18.8843,1.7423,1.2514,0.7183,3.0357,1.5661,0.5159,-1.6933,-3.4547,2.0402,0,10.0672,0,0.7701,1.048,1.3608,0.0107,0.7167,0.4642,-0.0249,0.5507,0.7768,1.2162,1.1028,4.2789,-0.6053,0.0172,2.276,1.5086,4.595,-1.2354,-0.0835,2.2882,1.5127,5.8276,-1.5299,45.0798,-9.3014,-0.2063,0.731,0.729,0.9973,0.5344,0.5315,0.9947,0.6353,0.4578,0.7206,1.2967,1.1572,0.8924,0.9312,0.7342,0.7885,0.0159,3.6406,0.4857,0.3266,0.5088,TASCA_GIACCA_ALTA
