@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_AVERAGE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_VARIANCE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_STD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
0.1461,13.2266,3.6368,27.8682,-2.0061,1.2703,6.9891,2.6437,17.2426,-0.5679,9.5522,17.047,4.1288,48.8701,-0.6596,10.759,14.3846,3.7927,32.1303,0.1203,0.115,0.0153,0.0136,0.133,0.1181,0.8878,1.3757,0.8808,0.9589,0.6403,0.697,1.0886,1.8925,0.7759,0.9195,0.41,0.4859,1.1851,2.9778,0.9575,-4.2331,0.3216,-1.4215,-4.4207,0.843,0.3148,0.2538,0.3734,0.3011,0.8063,1.6162,0.5703,0.8673,0.3528,0.5366,1.521,0.0502,14.462,-0.892,-0.5954,-0.5217,0.4508,0.3649,0.4931,-41.2926,202.5149,14.2308,56.6986,?,-21.188,25.3855,5.0384,28.1387,?,36.122,159.6778,12.6364,37.8006,0.3492,1.9489,-1.1431,-0.5866,2.8245,1.1262,0.3987,7.9776,1.2683,0.159,2.015,-2.7959,-1.3876,1,0,0,2.015,1.4999,0.7444,0.3063,98.6025,-0.3155,0.994,-0.3355,?,?,?,?,?,SINISTRA_PANTALONI
-0.103,0.0141,0.1189,0.6079,-2.605,13.4663,0.0236,0.1535,0.7426,0.9462,9.8447,0.0123,0.1107,0.5125,0.9491,16.6819,0.034,0.1843,0.8942,0.9477,-0.0076,-0.0105,-0.0062,1.3679,0.8072,0.5901,0.7743,1.0735,0.6448,1.3864,0.8327,0.6006,0.5996,1.1524,0.4158,1.9221,0.6935,0.3608,-0.0336,-0.046,-0.0271,1.3689,0.8074,0.5898,0.0122,0.0168,0.0099,1.373,0.8086,0.5889,0.8186,1.1862,0.6798,1.449,0.8305,0.5731,0.0887,23.4353,0.0541,-0.0254,0.0224,0.8843,0.982,0.9488,-8.5325,0.3565,0.5971,9.4193,?,-53.6855,0.0789,0.2808,54.1199,?,12.1878,0.1539,0.3923,1.4999,0.8837,0.1589,-0.7001,-4.4049,2.1261,1.522,0.7159,4.5203,2.3166,0.5125,0.174,-0.8263,-4.7474,1,0,0,0.174,6.2798,36.0814,0.2963,74.4059,-0.7493,-0.689,0.528,?,?,?,?,?,SINISTRA_PANTALONI
-0.1773,0.0155,0.1245,0.6036,-4.7402,13.0637,0.0209,0.1445,0.6794,0.9493,9.8536,0.0107,0.1036,0.5014,0.9504,16.3647,0.0293,0.1712,0.7737,0.9538,-0.0136,-0.018,-0.0108,1.3258,0.7983,0.6021,0.8613,1.2012,0.7271,1.3946,0.8442,0.6053,0.7419,1.4429,0.5287,1.945,0.7127,0.3664,-0.0392,-0.0519,-0.0312,1.3238,0.7965,0.6017,0.0078,0.0104,0.0063,1.3254,0.8003,0.6038,0.8884,1.2038,0.7801,1.355,0.8781,0.6481,0.087,23.1002,-0.5437,-0.2277,-0.4582,0.8175,0.9761,0.9199,-15.8995,0.1707,0.4131,16.6794,?,-46.7344,0.1522,0.3901,47.5189,?,5.9018,0.3917,0.6259,1.9196,0.7193,0.3402,-2.694,-7.9186,1.059,0.6601,0.6233,1.1216,0.4357,0.3884,0.351,-3.3905,-9.6594,1,0,0,0.351,8.6892,24.7552,0.2644,68.5357,0.0466,0.1534,0.8835,?,?,?,?,?,SINISTRA_PANTALONI
0.2942,0.2957,0.5438,1.7943,-0.5287,6.3285,0.31,0.5568,2.6664,0.6644,9.8557,0.3159,0.562,2.644,0.7687,11.7425,0.3056,0.5528,2.3102,0.823,0.0465,0.0298,0.0251,0.6421,0.5389,0.8393,0.9766,0.9675,0.9836,0.9907,1.0071,1.0166,0.9538,0.9361,0.9674,0.9814,1.0142,1.0335,-0.1176,-0.0706,-0.0578,0.6008,0.4915,0.8181,0.1477,0.1027,0.0899,0.6951,0.6088,0.8758,0.673,0.6787,0.7767,1.0085,1.1542,1.1445,0.0644,16.7339,0.3287,-0.4015,-0.1401,-0.0256,0.5393,0.8275,-42.8059,1.3301,1.1533,44.339,?,-9.6551,1.9483,1.3958,13.0188,?,-2.1385,2.1159,1.4546,4.4998,?,4.4335,20.017,4.515,0.8262,0.7928,0.9596,0.6827,0.6286,0.9208,3.4058,9.8535,2.8932,1,1,1,3.4058,9.8535,2.8932,0.2414,54.5995,-0.9676,-0.8498,0.7915,?,?,?,?,?,SINISTRA_PANTALONI
-0.1228,3.9928,1.9982,11.3058,-0.6885,7.8261,26.1935,5.118,22.7059,-0.0425,9.7697,7.9807,2.825,12.9697,0.2339,13.1503,21.9483,4.6849,20.9836,0.1969,-0.0157,-0.0126,-0.0093,0.8011,0.5951,0.7429,0.3904,0.7073,0.4265,1.8117,1.0924,0.603,0.1524,0.5003,0.1819,3.2821,1.1934,0.3636,4.9818,-1.1639,-0.8959,-0.2336,-0.1798,0.7697,0.3074,0.3955,0.2563,1.2865,0.8336,0.6479,0.4979,0.8717,0.5388,1.7507,1.0821,0.6181,0.068,19.2103,0.5616,-0.1316,0.286,0.5143,0.9032,0.808,-26.7483,319.1878,17.8658,65.6982,-2.4653,-32.5281,77.1644,8.7843,45.1187,?,24.2809,41.7918,6.4647,21.5393,0.4338,0.8223,-1.1016,-1.3397,2.0338,2.7636,1.3588,4.1365,7.6376,1.8464,1.0359,-2.8328,-2.7346,0,0.4984,0,1.4561,3.0502,2.0947,0.2642,85.9851,-0.8013,0.5213,-0.2781,?,?,?,?,?,SINISTRA_PANTALONI
-0.3981,7.4315,2.7261,18.6028,-8.2178,10.3755,22.249,4.7169,38.7608,0.0668,10.4009,19.8747,4.4581,33.9057,0.0701,14.8655,44.5601,6.6753,52.9686,0.0705,-0.0384,-0.0383,-0.0268,0.9976,0.698,0.6997,0.5779,0.6115,0.4084,1.058,0.7066,0.6678,0.334,0.3739,0.1668,1.1195,0.4993,0.446,-5.9734,-6.4862,-4.1283,1.0858,0.6911,0.6365,0.0486,0.0553,0.0354,1.1392,0.7289,0.6399,0.4799,0.5487,0.3512,1.1432,0.7318,0.6401,0.0808,22.117,-0.7289,-0.7952,-0.7976,0.9321,0.9785,0.9852,-39.3921,13.4487,3.6673,43.4998,?,-29.0198,4.8564,2.2037,33.1192,?,13.0839,85.4599,9.2445,29.2801,0.0279,1.3574,-3.0107,-2.218,1.6641,0.3967,0.2384,2.7693,0.1574,0.0568,1.3134,-51.8327,-39.4636,1,0,0,1.3134,1.4856,1.1311,0.2783,81.4958,-0.8158,0.984,-0.7733,?,?,?,?,?,SINISTRA_PANTALONI
-1.0267,4.4115,2.1004,10.3772,-1.4223,4.7806,21.3596,4.6216,18.4351,-0.3021,9.1368,10.8742,3.2976,15.0128,0.1081,11.4032,14.0017,3.7419,16.1871,0.1974,-0.2148,-0.1124,-0.09,0.5232,0.4192,0.8012,0.4545,0.6369,0.5613,1.4015,1.2351,0.8813,0.2065,0.4057,0.3151,1.9643,1.5255,0.7766,1.4245,-3.3502,-1.5302,-2.3519,-1.0742,0.4568,0.3026,0.2545,0.2124,0.8411,0.7019,0.8345,0.5629,0.6912,0.6411,1.228,1.1389,0.9275,0.0563,16.5622,0.6365,-0.0524,0.2568,0.3709,0.7423,0.867,-30.9227,155.1548,12.4561,41.8793,?,-31.7444,15.1182,3.8882,38.1592,?,12.1183,217.4323,14.7456,48.2986,-0.4401,0.9741,-2.5517,-2.6195,3.2036,0.8447,0.2637,10.2628,0.7136,0.0695,1.0975,2.8374,2.5853,1,0,0,1.0975,0.8671,0.7901,0.2497,79.2766,-0.9102,0.7201,-0.7701,?,?,?,?,?,SINISTRA_PANTALONI
-0.16,2.6425,1.6256,6.9491,-1.0848,7.5668,8.3719,2.8934,12.2984,0.0494,9.5712,3.5038,1.8718,8.1984,0.453,12.469,7.9325,2.8165,12.1928,0.363,-0.0211,-0.0167,-0.0128,0.7906,0.6069,0.7676,0.5618,0.8684,0.5772,1.5458,1.0273,0.6646,0.3156,0.7542,0.3331,2.3894,1.0554,0.4417,-5.6634,-0.5326,-0.5204,0.094,0.0919,0.977,0.2577,0.2224,0.1741,0.8632,0.6758,0.783,0.565,0.8476,0.5699,1.5001,1.0087,0.6724,0.0656,18.5084,-0.5434,-0.1772,-0.4396,0.5782,0.905,0.8606,-47.4392,9.7684,3.1254,51.8387,?,-12.207,19.4104,4.4057,18.0588,?,14.3535,103.508,10.1739,26.0986,0.0543,3.8862,-3.3051,-0.8505,0.7094,0.3072,0.433,0.5033,0.0944,0.1875,2.8706,-34.5605,-12.0397,1,0,0,2.8706,1.9863,0.6919,0.2744,73.9996,-0.8914,0.9945,-0.8842,?,?,?,?,?,SINISTRA_PANTALONI
0.1522,1.4215,1.1923,4.2461,-0.5306,8.1474,2.7763,1.6662,6.6396,0.4365,10.0152,3.1752,1.7819,8.6666,0.4532,13.0404,4.0295,2.0074,8.4017,0.5378,0.0187,0.0152,0.0117,0.8135,0.6248,0.768,0.7155,0.6691,0.594,0.9351,0.8301,0.8877,0.512,0.4477,0.3528,0.8744,0.689,0.788,-0.2862,-0.2049,-0.1506,0.7159,0.5261,0.7349,0.2355,0.175,0.1526,0.7433,0.6482,0.872,0.6395,0.4899,0.5054,0.7661,0.7903,1.0315,0.069,19.1922,0.6784,0.1062,0.4514,0.306,0.7576,0.8523,-35.7984,0.7496,0.8658,37.0193,?,-18.6741,5.0064,2.2375,21.5988,?,34.042,1.6465,1.2832,4.0192,0.8876,1.917,-1.0516,-0.5486,0.3869,0.6747,1.7437,0.1497,0.4553,3.0406,1.714,-1.1663,-0.6805,1,0,0,1.714,9.2107,5.374,0.2824,88.5145,0.3417,0.7042,0.8639,?,?,?,?,?,SINISTRA_PANTALONI
-0.5014,0.7083,0.8416,3.682,-1.9685,9.0387,1.4283,1.1951,4.5031,0.5954,9.5958,0.4915,0.7011,2.9027,0.7319,13.2434,1.2701,1.127,4.9559,0.676,-0.0555,-0.0523,-0.0379,0.9419,0.6825,0.7246,0.7042,1.2004,0.7468,1.7047,1.0604,0.6221,0.4959,1.4411,0.5577,2.9059,1.1245,0.387,-0.3684,-0.3081,-0.2361,0.8362,0.6409,0.7664,0.1114,0.1146,0.0811,1.0279,0.7276,0.7078,0.8177,1.2685,0.7429,1.5514,0.9086,0.5857,0.0698,19.398,-0.6742,-0.0994,-0.5618,0.3404,0.902,0.7105,-21.0587,11.7136,3.4225,24.8993,?,-34.445,8.1712,2.8585,40.1993,?,-5.4136,15.8138,3.9767,15.1794,-1.8751,0.6114,3.89,6.3627,1.1973,0.8607,0.7188,1.4335,0.7407,0.5167,0.6194,2.5151,4.0606,1,0,0,0.6194,1.6403,2.6483,0.2155,61.7093,-0.9911,0.932,-0.9553,?,?,?,?,?,SINISTRA_PANTALONI
0.2677,1.1104,1.0538,4.345,-0.4081,6.8265,1.3113,1.1451,4.9885,0.4973,9.9171,3.3432,1.8285,7.8069,0.4844,12.1542,3.0603,1.7494,7.0125,0.5704,0.0392,0.027,0.022,0.6884,0.5617,0.8159,0.9202,0.5763,0.6024,0.6263,0.6546,1.0452,0.8468,0.3321,0.3629,0.3922,0.4285,1.0925,-0.2552,-0.1717,-0.1352,0.6729,0.53,0.7877,0.3109,0.2038,0.189,0.6554,0.6079,0.9276,0.871,0.5566,0.6196,0.639,0.7114,1.1133,0.0658,17.5969,0.5853,-0.1657,0.0928,0.0819,0.4571,0.9216,-37.9475,5.0114,2.2386,41.5192,?,-5.7377,2.7225,1.65,7.7393,?,33.6994,2.94,1.7147,4.3793,0.8783,6.6137,-1.1261,-0.1703,1.3567,1.3056,0.9623,1.8408,1.7045,0.926,5.3647,-1.3131,-0.2448,1,0,0,5.3647,9.4808,1.7672,0.2791,77.3846,-0.965,0.9584,-0.9116,?,?,?,?,?,SINISTRA_PANTALONI
-0.0544,0.7864,0.8868,3.3471,-1.891,12.7254,5.4872,2.3425,7.9641,0.5463,9.9285,3.1084,1.7631,5.9679,0.5598,16.1647,8.599,2.9324,9.9787,0.5516,-0.0043,-0.0055,-0.0034,1.2817,0.7872,0.6142,0.3786,0.503,0.3024,1.3286,0.7988,0.6012,0.1433,0.253,0.0915,1.7653,0.6381,0.3615,-0.2283,-0.2884,-0.1783,1.2635,0.7813,0.6183,0.066,0.0854,0.052,1.2948,0.7888,0.6092,0.4203,0.5608,0.3354,1.3345,0.7981,0.5981,0.0832,23.333,-0.6317,-0.6244,-0.636,0.9938,0.9991,0.9975,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,SINISTRA_PANTALONI
0.2528,1.0741,1.0364,4.1609,-0.3496,7.4656,1.4634,1.2097,5.8202,0.4801,9.853,2.6342,1.623,7.4819,0.4982,12.4594,2.8164,1.6782,7.019,0.5801,0.0339,0.0257,0.0203,0.7577,0.5992,0.7908,0.8567,0.6386,0.6176,0.7454,0.7208,0.9671,0.734,0.4078,0.3814,0.5556,0.5196,0.9353,-0.2005,-0.1451,-0.1111,0.7235,0.5542,0.766,0.2754,0.2068,0.1844,0.7508,0.6697,0.8919,0.7149,0.5561,0.5928,0.7779,0.8292,1.066,0.0651,18.1007,0.6364,0.0468,0.3409,0.2205,0.6256,0.8977,-36.1752,4.0051,2.0013,39.119,?,-9.8333,0.2387,0.4886,10.6796,?,34.3213,3.8188,1.9542,5.2795,0.8576,3.6788,-1.054,-0.2865,4.0959,1.0241,0.25,16.776,1.0488,0.0625,3.663,-1.2302,-0.3358,1,0,0,3.663,7.4095,2.0228,0.2675,80.3298,0.8836,0.9786,0.8739,?,?,?,?,?,SINISTRA_PANTALONI
0.2322,0.0159,0.1263,0.5843,-0.0514,7.0291,0.0863,0.2938,1.3767,0.8175,9.8746,0.0029,0.0539,0.358,0.9643,12.1261,0.0308,0.1755,0.8069,0.9351,0.033,0.0235,0.0192,0.7118,0.5797,0.8143,0.4297,2.3434,0.7193,5.4534,1.6739,0.3069,0.1846,5.4913,0.5174,29.7396,2.802,0.0942,-0.0046,-0.003,-0.0025,0.638,0.5304,0.8315,0.0737,0.0554,0.0447,0.7525,0.6067,0.8063,0.4245,1.6322,0.7241,3.8454,1.7061,0.4437,0.0625,17.1366,-0.347,-0.1098,-0.3482,0.0602,0.9681,0.3114,-46.618,0.0348,0.1865,47.0398,?,-12.8062,0.1021,0.3196,13.4995,?,11.7292,0.8338,0.9131,3.299,0.7534,3.6403,-3.9745,-1.0918,0.5836,0.2042,0.35,0.3406,0.0417,0.1225,3.4846,-4.6667,-1.3392,1,0,0,3.4846,14.259,4.092,0.2564,71.1533,-0.2468,0.0047,0.4865,?,?,?,?,?,SINISTRA_PANTALONI
0.894,0.1791,0.4232,1.8562,-0.1279,5.7089,0.6712,0.8193,2.9071,0.6016,9.7613,0.3728,0.6106,2.8463,0.7459,11.3759,0.4842,0.6958,3.2691,0.7498,0.1566,0.0916,0.0786,0.5848,0.5018,0.8581,0.5165,0.6931,0.6082,1.3418,1.1774,0.8774,0.2668,0.4804,0.3699,1.8005,1.3862,0.7699,-0.0479,-0.0252,-0.0215,0.5256,0.4481,0.8526,0.2255,0.1469,0.1259,0.6516,0.5585,0.8571,0.6385,0.6521,0.5678,1.0214,0.8893,0.8707,0.0613,16.3812,-0.3441,0.1103,-0.0929,0.0837,0.6521,0.8088,-43.9971,0.3277,0.5725,44.8792,?,-5.4191,0.4483,0.6695,6.2988,?,6.4251,15.7766,3.972,12.7792,0.1162,8.1189,-6.8477,-0.8434,0.855,0.1441,0.1686,0.7311,0.0208,0.0284,7.125,-26.7139,-3.7493,1,0,0,7.125,3.5119,0.4929,0.2421,55.8412,0.3535,-0.1704,0.2134,?,?,?,?,?,SINISTRA_PANTALONI
-0.1257,0.0043,0.0659,0.3722,-8.4747,11.8337,0.0101,0.1006,0.5052,0.9583,9.9111,0.0075,0.0868,0.4267,0.958,15.4366,0.0165,0.1286,0.6563,0.9585,-0.0106,-0.0127,-0.0081,1.194,0.7666,0.6421,0.6552,0.759,0.5121,1.1583,0.7816,0.6748,0.4293,0.5761,0.2623,1.3417,0.6109,0.4553,-0.0287,-0.0342,-0.022,1.1927,0.7662,0.6424,0.0032,0.0039,0.0025,1.1923,0.7663,0.6427,0.7368,0.8722,0.5671,1.1839,0.7697,0.6502,0.0812,21.8714,0.0856,-0.309,-0.087,0.8671,0.9814,0.9606,-19.1809,0.0421,0.2052,19.6198,?,-49.795,0.0404,0.201,50.2197,?,16.8057,0.0311,0.1763,0.6592,0.9614,0.3852,-1.1413,-2.963,1.0209,1.1641,1.1403,1.0422,1.3552,1.3002,0.3907,-1.1934,-3.0548,1,0,0,0.3907,29.7639,76.1852,0.2944,85.7815,0.219,0.0363,0.4823,?,?,?,?,?,SINISTRA_PANTALONI
-0.4092,3.8844,1.9709,9.0794,-1.0457,3.9061,6.6207,2.5731,13.018,-0.3865,9.8795,5.6463,2.3762,10.904,0.2933,11.0794,6.4273,2.5352,10.7404,0.3742,-0.1047,-0.0414,-0.0369,0.3954,0.3526,0.8917,0.766,0.8294,0.7774,1.0829,1.0149,0.9373,0.5867,0.688,0.6044,1.1726,1.0301,0.8785,1.2789,-1.0258,-0.7227,-0.8021,-0.5651,0.7045,0.4727,0.2877,0.2586,0.6085,0.5471,0.899,0.6975,0.8327,0.8454,1.1939,1.2121,1.0152,0.0557,15.5012,0.1596,-0.6185,-0.5069,0.2865,0.5511,0.9356,-45.5194,3.5157,1.875,47.9996,?,-6.9152,14.9261,3.8634,17.4591,?,12.1562,59.7286,7.7284,33.0582,-0.2057,6.5826,-3.7445,-0.5689,0.4853,0.2426,0.4999,0.2355,0.0589,0.2499,2.7493,8.5111,3.0958,1,0,0,2.7493,1.452,0.5281,0.2493,65.3809,-0.8001,0.1615,0.3121,?,?,?,?,?,SINISTRA_PANTALONI
0.1254,11.6237,3.4093,14.3253,-0.988,0.027,18.0948,4.2538,17.2404,-0.9501,9.1429,11.5717,3.4017,16.7876,0.1206,10.6291,11.9211,3.4527,16.5712,0.1874,4.647,0.0137,0.0118,0.003,0.0025,0.8602,0.8015,1.0022,0.9874,1.2505,1.232,0.9852,0.6424,1.0045,0.975,1.5637,1.5179,0.9707,0.8476,-3.0928,-1.8631,-3.6489,-2.1981,0.6024,0.8151,0.3775,0.3534,0.4631,0.4335,0.9361,0.8309,0.8533,0.8645,1.027,1.0404,1.0131,0.0479,15.4104,-0.6138,0.2525,0.3622,-0.0453,-0.2401,0.9452,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,SINISTRA_PANTALONI
