@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
0.4335,16.6937,4.0858,29.7202,-0.4128,0.7906,9.9777,3.1587,13.9546,-0.6331,-1.7798,13.7222,3.7044,24.6987,-0.8753,5.9534,8.9308,2.9884,23.7969,0.0446,0.5484,-0.2436,0.0728,-0.4442,0.1328,-0.299,1.2935,1.103,1.3672,0.8527,1.057,1.2396,1.6731,1.2165,1.8692,0.7271,1.1172,1.5365,1.6052,0.7533,-7.8236,0.4693,-4.8738,-10.386,2.4619,1.5972,0.8446,0.6488,0.3431,0.5288,2.1298,1.2033,1.2489,0.565,0.5864,1.0379,0.0054,8.89,-0.1385,0.3693,0.3239,-0.3138,0.2777,-0.2916,4.8035,8.2562,2.8734,8.6224,0.0114,3.186,7.6694,2.7694,9.2187,-0.1544,4.9922,22.0939,4.7004,14.8521,-0.5696,1.5077,0.9622,0.6382,1.0376,0.6113,0.5892,1.0765,0.3737,0.3471,-0.0809,-0.0185,0.2288,1.0922,0.9218,0.8439,0.9353,0.5806,0.6207,0.0207,14.3393,-0.1071,-0.4443,-0.7752,DAVANTI_PANTALONI
0.0294,0.0129,0.1136,0.7941,-1.7698,-0.0374,0.0061,0.0782,0.4289,-1.6803,-0.0052,0.0187,0.1366,0.7049,-1.1329,0.1812,0.0071,0.0844,0.5045,0.0481,-0.7863,-5.6923,0.1625,7.2394,-0.2067,-0.0285,1.4534,0.8318,1.3453,0.5723,0.9256,1.6174,2.1124,0.6919,1.8098,0.3275,0.8568,2.6159,1.8871,1.3551,-19.8943,0.7181,-10.5423,-14.6812,1.7917,0.8674,0.5409,0.4842,0.3019,0.6236,1.8515,1.1265,1.574,0.6084,0.8501,1.3972,0.0001,0.2687,-0.4397,0.0664,-0.0346,0.0644,-0.2188,-0.1291,7.3923,0.0036,0.0602,0.226,0.9698,6.4159,0.0045,0.067,0.2511,0.9617,-0.5913,0.0024,0.0494,0.6897,?,1.1522,-12.5013,-10.8501,0.898,1.2172,1.3554,0.8064,1.4815,1.8371,1.1538,-10.5392,-9.1346,1.144,0,0,0.9,0.3277,0.3641,0.0263,14.3995,-1.0081,0.4979,-0.441,DAVANTI_PANTALONI
0.05,0.7458,0.8636,4.4632,-0.582,-0.0379,0.1443,0.3798,2.0954,-0.7157,0.2016,0.3552,0.596,2.9749,-0.8437,1.0115,0.2666,0.5163,2.9442,0.0191,-1.3208,0.2481,0.0495,-0.1879,-0.0375,0.1993,2.2737,1.4491,1.6725,0.6373,0.7356,1.1542,5.1698,2.0998,2.7972,0.4062,0.5411,1.3321,1.8786,1.2061,-28.7127,0.642,-15.2841,-23.8055,2.31,1.7485,0.94,0.7569,0.4069,0.5376,2.13,1.5003,1.5159,0.7043,0.7117,1.0104,0.0006,1.4579,0.4628,-0.1561,0.2688,-0.0476,0.3161,0.0589,7.7388,0.0734,0.271,0.9589,0.8839,5.9846,0.1234,0.3514,1.2555,0.8077,-0.494,0.0236,0.1537,0.8046,?,1.2931,-15.6672,-12.1158,0.7713,1.7635,2.2862,0.595,3.1098,5.2267,1.3847,-9.0731,-6.5524,1.2653,0,0,0.7638,1.1917,1.5603,0.0263,14.2174,-0.999,0.4864,-0.465,DAVANTI_PANTALONI
0.0148,0.0035,0.0595,0.3452,-0.9454,-0.0212,0.0027,0.0519,0.3016,-1.1639,0.0276,0.0046,0.0677,0.3473,-0.805,0.1016,0.0019,0.0439,0.2358,0.045,-0.6984,0.5353,0.1455,-0.7665,-0.2083,0.2718,1.1461,0.8794,1.357,0.7673,1.184,1.5431,1.3135,0.7734,1.8415,0.5888,1.4019,2.381,1.0344,1.0833,-15.1031,1.0473,-14.6013,-13.9416,1.2734,0.9224,0.7188,0.7244,0.5645,0.7792,1.1448,0.9942,1.4643,0.8684,1.279,1.4728,0.0001,0.1534,-0.3706,0.0226,0.2554,-0.1281,-0.168,0.3435,8.7189,0.0014,0.038,0.1209,0.9862,4.4706,0.005,0.071,0.2254,0.9509,-0.3959,0.0014,0.0373,0.4392,?,1.9503,-22.023,-11.2922,0.5349,1.018,1.9033,0.2861,1.0364,3.6226,1.985,-19.7125,-9.9307,1.9138,0,0,0.5365,0.2753,0.5133,0.0258,13.5854,-1.007,0.9324,-0.9283,DAVANTI_PANTALONI
0.0701,0.8971,0.9472,5.4893,-0.4971,-0.1604,0.588,0.7668,3.8986,-0.6084,-0.1289,0.0786,0.2804,1.9679,-2.7286,1.0125,0.5858,0.7654,3.8029,0.0276,-0.4371,-0.5439,0.0692,1.2442,-0.1584,-0.1273,1.2352,3.3785,1.2375,2.7352,1.0019,0.3663,1.5257,11.4143,1.5315,7.4816,1.0038,0.1342,1.2361,1.2657,-16.8737,1.024,-13.6512,-13.3315,1.5126,6.9469,0.9375,4.5927,0.6198,0.135,1.408,2.7894,1.4434,1.9811,1.0252,0.5175,0.0006,1.4657,0.5763,-0.4023,0.6617,-0.3837,0.4722,-0.3819,8.1347,0.0409,0.2023,0.8149,0.9046,5.443,0.0985,0.3138,1.2635,0.7907,-0.3965,0.072,0.2683,0.7374,?,1.4945,-20.518,-13.7287,0.6447,0.754,1.1695,0.4156,0.5685,1.3677,1.6191,-10.4794,-6.4726,1.4152,0,0,0.6449,1.1051,1.7134,0.0253,13.9742,-0.9982,-0.7759,0.8004,DAVANTI_PANTALONI
-0.0867,3.0748,1.7535,8.4667,-0.5617,-0.0521,1.8324,1.3537,5.5824,-0.692,-0.1218,0.6139,0.7835,3.9266,-1.5665,2.1364,0.982,0.991,5.7701,0.0566,1.6637,0.7119,-0.0406,0.4279,-0.0244,-0.057,1.2954,2.2379,1.7695,1.7276,1.366,0.7907,1.678,5.0084,3.1312,2.9847,1.866,0.6252,1.3338,1.2706,-8.798,0.9526,-6.5963,-6.9242,1.6433,3.5436,0.8864,2.1565,0.5394,0.2501,1.5167,2.1563,1.4674,1.4217,0.9675,0.6805,0.0004,3.273,-0.0212,-0.2057,0.0161,-0.7412,0.443,-0.3101,8.2338,0.118,0.3436,1.2579,0.8583,5.2261,0.2638,0.5136,1.8845,0.6871,-0.7802,0.0736,0.2713,1.3763,?,1.5755,-10.553,-6.6982,0.6689,1.2662,1.893,0.4474,1.6033,3.5833,1.842,-5.5377,-3.0063,1.4745,0,0,0.6675,0.914,1.3693,0.0264,14.2401,-0.9947,0.8344,-0.7901,DAVANTI_PANTALONI
0.7828,1.5654,1.2512,10.8658,-0.3324,-0.479,1.9884,1.4101,8.2455,-1.8288,0.0261,1.1233,1.0598,16.4431,-0.7422,1.7787,2.3565,1.5351,10.5009,0.0052,-1.6342,30.0016,0.4401,-18.3581,-0.2693,0.0147,0.8873,1.1805,0.8151,1.3305,0.9186,0.6904,0.7873,1.3936,0.6643,1.7702,0.8438,0.4767,0.5085,0.387,-49.2073,0.761,-96.7632,-127.1587,2.7978,0.8641,0.7725,0.3088,0.2761,0.8941,1.3178,0.6608,1.0347,0.5015,0.7852,1.5659,0.0024,2.6063,0.1311,0.1919,0.4661,0.1048,-0.4485,-0.0087,-2.5195,1.9151,1.3839,6.5992,?,-9.3392,0.2997,0.5474,9.6905,?,0.572,0.0612,0.2475,1.064,0.1211,0.2698,-4.4049,-16.3275,2.5281,5.5925,2.2122,6.3911,31.2766,4.8938,0.681,-45.0263,-66.1181,1,0,0,0.681,6.2022,9.1075,0.0256,12.4307,-0.9692,-0.1135,0.2511,DAVANTI_PANTALONI
-0.9982,9.7909,3.129,15.7779,-3.6392,-0.8122,4.5331,2.1291,9.3335,-0.8605,0.0722,3.8904,1.9724,9.7802,-0.8539,3.4552,7.9375,2.8174,12.9959,0.0241,1.229,-13.8186,-0.2889,-11.2437,-0.2351,0.0209,1.4697,1.5864,1.1106,1.0794,0.7557,0.7001,2.1599,2.5167,1.2335,1.1652,0.5711,0.4901,2.8672,2.7476,-38.6428,0.9583,-13.4776,-14.0641,0.6779,0.6447,0.2554,0.9509,0.3767,0.3962,1.6905,1.6133,1.2141,0.9543,0.7182,0.7526,0.0034,5.1951,0.5036,-0.3676,-0.8415,-0.2032,-0.4025,0.423,-1.3092,8.3966,2.8977,9.712,-10.9689,5.107,7.5545,2.7485,10.6259,-0.5765,7.1439,1.3819,1.1755,4.7475,0.3962,-0.2564,-0.1833,0.7149,1.0543,2.465,2.3381,1.1115,6.0763,5.4669,2.2905,-2.8576,-1.2476,0.1204,0.1032,0.8573,0.914,2.0457,2.2382,0.0235,14.6829,0.9093,0.864,0.9302,DAVANTI_PANTALONI
0.9843,5.1203,2.2628,11.8344,-0.7841,-1.6482,7.1107,2.6666,14.9263,-3.7347,-0.7704,3.7813,1.9446,11.8636,-1.6421,3.4356,8.4879,2.9134,13.8658,0.0029,-0.5972,-1.2776,0.2865,2.1394,-0.4797,-0.2242,0.8486,1.1637,0.7767,1.3713,0.9153,0.6675,0.7201,1.3541,0.6032,1.8805,0.8377,0.4455,0.4418,0.7054,-127.6218,1.5968,-288.891,-180.9176,2.1041,1.4772,0.477,0.7021,0.2267,0.3229,0.7929,0.9975,0.8535,1.2582,1.0765,0.8556,0.0055,5.2231,-0.1265,-0.3085,0.2597,0.4764,-0.8193,-0.5537,-1.9002,13.2779,3.6439,10.3299,-7.1444,-8.2001,9.1997,3.0331,11.2717,-6.6594,1.1764,1.465,1.2104,4.9727,0.0159,0.2317,-1.6152,-6.9705,1.2014,3.0106,2.506,1.4433,9.0637,6.2799,0.9246,-112.6395,-121.8196,0.8619,0.251,0.2912,0.9164,2.0773,2.2667,0.0225,12.3519,-0.8696,-0.9242,0.9591,DAVANTI_PANTALONI
-0.7365,5.0078,2.2378,17.4771,-1.2606,-1.0925,3.173,1.7813,8.3992,-1.4433,-0.115,2.9501,1.7176,13.0102,-0.9989,2.9527,4.1617,2.04,10.3604,0.0046,0.6742,6.406,-0.2494,9.5022,-0.37,-0.0389,1.2563,1.3029,1.0969,1.0371,0.8732,0.8419,1.5782,1.6975,1.2033,1.0756,0.7624,0.7089,1.9643,1.499,-205.1857,0.7631,-104.458,-136.8824,2.249,1.1879,0.7428,0.5282,0.3303,0.6254,2.0808,1.3433,1.6869,0.6456,0.8107,1.2558,0.0035,4.4607,0.2018,0.302,-0.3277,0.021,-0.4824,-0.2024,-2.5075,5.3836,2.3203,8.4995,-104.5842,3.8064,8.557,2.9252,11.734,-0.8795,7.7212,1.8333,1.354,6.97,0.2396,-0.6588,-0.3248,0.493,0.7932,1.7136,2.1604,0.6292,2.9365,4.6674,1.5333,-3.8335,-2.5002,0.0129,0.0088,0.6811,0.7244,1.2195,1.6835,0.0235,14.7102,0.9359,0.4681,0.61,DAVANTI_PANTALONI
-1.5667,10.7041,3.2717,14.65,-3.4191,-0.4123,7.4397,2.7276,14.1271,-1.0783,-0.2449,8.9089,2.9848,11.6277,-1.3047,4.822,6.4856,2.5467,11.32,0.0243,3.7997,6.3978,-0.3249,1.6838,-0.0855,-0.0508,1.1995,1.0961,1.2847,0.9138,1.071,1.172,1.4388,1.2015,1.6504,0.8351,1.1471,1.3736,1.5464,1.722,-40.2823,1.1135,-26.0486,-23.393,0.4877,0.6571,0.2858,1.3473,0.5859,0.4349,1.037,1.2599,1.2942,1.215,1.248,1.0272,0.0043,7.0317,0.1903,-0.036,-0.7289,0.5381,-0.2511,-0.1644,-2.1811,8.4556,2.9078,8.9356,?,4.5388,4.7055,2.1692,9.2654,-0.5005,7.4466,2.1843,1.478,5.1721,0.3973,-0.4805,-0.2929,0.6095,1.3405,1.9675,1.4677,1.797,3.871,2.1542,2.8913,-2.6209,-0.9065,0,0,0.7196,0.9644,1.7277,1.7914,0.0238,14.4858,0.7867,0.9775,0.692,DAVANTI_PANTALONI
-1.2064,5.853,2.4193,14.9435,-1.6361,-0.4437,5.2428,2.2897,12.389,-1.2335,-0.1055,7.6135,2.7593,12.737,-1.1973,3.9638,4.6614,2.159,10.3359,0.0466,2.7189,11.4392,-0.3044,4.2073,-0.1119,-0.0266,1.0566,0.8768,1.1206,0.8298,1.0605,1.278,1.1164,0.7688,1.2556,0.6886,1.1247,1.6333,1.3555,1.3364,-18.3388,0.9858,-13.5287,-13.7229,1.022,0.9779,0.5229,0.9569,0.5116,0.5347,1.2062,1.1732,1.4458,0.9727,1.1986,1.2323,0.0034,5.9782,0.3926,-0.435,-0.6014,0.2845,-0.3918,0.1086,-2.3573,6.4441,2.5385,8.0496,?,4.7778,4.3019,2.0741,10.3884,-0.498,7.4395,1.6936,1.3014,4.0654,0.5229,-0.4934,-0.3169,0.6422,1.2239,1.9506,1.5938,1.498,3.805,2.5401,2.3309,-1.8065,-0.775,0,0,0.8139,0.7749,1.98,2.5553,0.0241,14.8377,0.5279,0.9032,0.1321,DAVANTI_PANTALONI
-0.8641,43.0128,6.5584,33.2274,-1.6953,-0.4919,8.8944,2.9823,16.297,-1.6829,-0.5995,12.4966,3.5351,18.4112,-1.304,6.3867,24.9621,4.9962,20.8169,0.0236,1.7566,1.4414,-0.1353,0.8206,-0.077,-0.0939,2.1991,1.8553,1.3127,0.8436,0.5969,0.7075,4.836,3.442,1.7231,0.7117,0.3563,0.5006,2.0444,2.0056,-41.4552,0.981,-20.277,-20.6693,2.0295,1.5427,0.5782,0.7602,0.2849,0.3748,2.0389,1.8047,1.5962,0.8852,0.7829,0.8844,0.006,9.1628,0.2462,0.3565,-0.7427,0.0025,-0.1574,-0.2327,-8.8124,1.3062,1.1429,9.7673,?,-0.6086,3.3408,1.8278,9.4648,-0.8814,2.4042,7.7318,2.7806,11.25,-0.3316,14.4795,-3.6655,-0.2531,0.6253,0.411,0.6573,0.391,0.1689,0.4321,2.2028,3.486,1.5825,0,0,0.5955,1.032,0.8682,0.8413,0.0477,13.5583,0.614,0.6216,0.6445,DAVANTI_PANTALONI
-1.3398,19.3452,4.3983,25.1026,-3.2397,-0.6515,4.4982,2.1209,11.4013,-1.5528,-0.7019,11.2184,3.3494,26.2866,-1.5235,4.3632,18.7368,4.3286,25.0847,0.0082,2.0564,1.9089,-0.3071,0.9283,-0.1493,-0.1609,2.0738,1.3132,1.0161,0.6332,0.49,0.7738,4.3007,1.7244,1.0325,0.401,0.2401,0.5987,2.7659,1.2087,-92.0075,0.437,-33.2649,-76.1219,1.3257,0.5684,0.2341,0.4288,0.1766,0.4118,2.2017,0.955,1.0007,0.4337,0.4545,1.0479,0.0085,6.3513,0.5114,0.4135,-0.8784,0.0347,-0.5071,-0.4647,-1.2524,7.7761,2.7886,10.3275,-9.97,1.5226,2.2188,1.4896,7.9481,-1.3817,8.8003,4.6264,2.1509,8.4248,0.1373,-0.8225,-0.1423,0.173,1.8721,1.2965,0.6925,3.5047,1.6808,0.4796,2.0356,-6.9979,-3.4377,0.2821,0.0964,0.3417,1.2994,1.2258,0.9434,0.0465,12.2186,0.7368,0.9504,0.8397,DAVANTI_PANTALONI
-1.3319,2.7061,1.645,4.9808,-16.0268,-0.7457,1.2535,1.1196,4.4284,-3.8605,-0.8906,1.3446,1.1596,4.4824,-8.0325,2.096,4.0342,2.0085,5.8275,0.0162,1.7861,1.4955,-0.6355,0.8373,-0.3558,-0.4249,1.4693,1.4187,0.819,0.9655,0.5574,0.5773,2.1588,2.0126,0.6708,0.9323,0.3107,0.3333,1.3329,1.1761,-48.7835,0.8824,-36.5989,-41.4773,0.3211,0.5895,0.0494,1.836,0.1538,0.0838,1.1247,1.1112,0.8547,0.988,0.7599,0.7692,0.0102,3.3063,0.682,0.6879,-0.9302,0.82,-0.8638,-0.8706,-1.2423,5.3638,2.316,7.5137,-22.3152,1.9835,0.998,0.999,3.9336,-0.4615,8.4645,1.5788,1.2565,4.5215,0.5173,-0.6263,-0.1468,0.2343,2.3184,1.8432,0.7951,5.3748,3.3975,0.6321,5.7893,-1.4841,-0.2563,0.1197,0.0344,0.2873,1.9101,1.6618,0.87,0.0505,12.0787,0.98,0.9942,0.9899,DAVANTI_PANTALONI
-1.3632,5.7454,2.397,8.6165,-6.2136,-0.9863,2.4388,1.5617,6.9101,-3.3984,-0.8571,1.4029,1.1845,5.5894,-1.7453,2.7361,5.6665,2.3804,8.4737,0.0145,1.3822,1.5905,-0.4982,1.1507,-0.3605,-0.3133,1.5349,2.0237,1.0069,1.3185,0.656,0.4976,2.3558,4.0953,1.0139,1.7384,0.4304,0.2476,1.3901,2.0887,-59.3658,1.5025,-42.7051,-28.4225,0.7603,0.5867,0.1389,0.7716,0.1827,0.2368,1.2469,1.5416,1.0169,1.2363,0.8155,0.6596,0.0109,4.1884,0.7054,0.4146,-0.9195,0.6432,-0.8573,-0.6378,-0.5022,3.4903,1.8682,6.9102,-11.034,2.5336,1.158,1.0761,4.791,-0.3259,8.5496,1.1023,1.0499,4.3848,0.5525,-0.1982,-0.0587,0.2963,1.7361,1.7794,1.025,3.0141,3.1664,1.0505,5.3798,-1.1703,-0.2175,0.1589,0.0586,0.3687,1.4423,1.5759,1.0927,0.0513,12.2796,0.9611,0.959,0.9603,DAVANTI_PANTALONI
-1.5588,3.9104,1.9775,9.0736,-6.4046,-0.8751,2.3294,1.5262,6.8226,-5.4392,-0.7965,5.7177,2.3912,9.8628,-0.8105,3.2812,5.0212,2.2408,9.0245,0.0501,1.7814,1.957,-0.4751,1.0986,-0.2667,-0.2427,1.2957,0.827,0.8825,0.6383,0.6811,1.0671,1.6787,0.6839,0.7788,0.4074,0.4639,1.1387,1.3618,1.7775,-16.5032,1.3052,-12.1186,-9.2846,1.1565,0.2249,0.129,0.1945,0.1115,0.5734,1.3299,0.92,1.0054,0.6918,0.756,1.0929,0.0112,5.0219,0.8695,0.4671,-0.8943,0.4298,-0.844,-0.2862,-0.9486,3.7906,1.9469,8.0898,-7.1375,1.8102,1.2055,1.098,4.6348,-0.7683,8.6382,1.2588,1.122,5.1602,0.4894,-0.524,-0.1098,0.2096,1.7732,1.7353,0.9786,3.1444,3.0113,0.9577,3.5238,-1.4348,-0.4072,0.3793,0.0984,0.2594,1.7455,1.5678,0.8982,0.051,11.9318,0.9826,0.9036,0.8909,DAVANTI_PANTALONI
-1.7927,9.5475,3.0899,13.011,-11.2096,-1.0196,5.1392,2.267,10.2045,-2.2401,-0.4596,5.541,2.3539,9.8994,-1.4468,3.9451,9.1284,3.0213,13.2339,0.0406,1.7582,3.9002,-0.4544,2.2184,-0.2585,-0.1165,1.363,1.3127,1.0227,0.9631,0.7503,0.7791,1.8578,1.7231,1.0459,0.9275,0.563,0.607,1.6932,2.0407,-21.3507,1.2053,-12.61,-10.4625,0.3384,0.2634,0.0773,0.7785,0.2283,0.2933,1.275,1.3143,0.9832,1.0308,0.7711,0.748,0.0122,5.8003,0.66,0.1048,-0.9469,0.1846,-0.7047,-0.1322,-1.0016,5.1413,2.2674,10.2656,-13.3215,1.0699,3.0776,1.7543,7.0371,-2.069,8.6986,1.0813,1.0398,3.7305,0.6296,-0.9362,-0.1151,0.123,1.2925,2.1805,1.6871,1.6705,4.7548,2.8462,2.0128,-1.5057,-0.7481,0.3126,0.0712,0.2277,1.4588,2.7518,1.8864,0.051,11.7804,0.9668,0.7319,0.7353,DAVANTI_PANTALONI
