@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
-0.2842,5.1576,2.271,14.5572,-0.7539,-0.6333,4.3535,2.0865,10.0117,-1.0344,0.2262,5.2779,2.2974,13.047,-0.3906,3.324,4.2728,2.0671,11.1655,0.0128,0.4487,-1.2563,-0.0855,-2.7997,-0.1905,0.0681,1.0884,0.9885,1.0987,0.9082,1.0094,1.1114,1.1847,0.9772,1.2071,0.8249,1.0189,1.2352,1.2292,1.7075,-43.1401,1.3891,-35.0958,-25.2657,1.6866,0.8846,0.7338,0.5245,0.4351,0.8295,1.454,1.1158,1.3038,0.7674,0.8967,1.1685,0.0075,5.0503,0.0528,0.1541,-0.2814,0.1439,-0.1326,0.2447,1.9475,1.9581,1.3993,4.7837,-0.1548,6.6269,2.9011,1.7032,4.8318,0.4742,6.2479,4.5354,2.1297,6.1146,0.3021,0.2939,0.3117,1.0607,0.8216,0.6571,0.7998,0.675,0.4317,0.6396,-0.1472,-0.2423,1.6459,0.4508,0.4728,1.0487,0.9901,0.7823,0.7902,0.096,14.9747,0.8063,-0.7618,-0.986,-4.6637,135.0125,11.6195,31.5582,-1.5911,-30.0345,81.4555,9.0253,47.1588,?,-110.1022,14.6481,3.8273,114.8987,?,0.1553,0.0424,0.2728,1.2874,3.036,2.3581,1.6575,9.2171,5.5608,0.4109,0.1687,0.4104,0,0,1,0.6692,0.2747,0.4104,1.1775,151.3368,0.9192,-0.7194,-0.8992,TASCA_GIACCA_ALTA
-0.2111,4.2997,2.0736,10.7926,-1.3161,-0.7241,3.1752,1.7819,7.765,-3.0867,0.2695,3.4892,1.868,12.3374,-0.7605,2.6548,4.5579,2.1349,8.6552,0.0107,0.2916,-0.7833,-0.0795,-2.6864,-0.2727,0.1015,1.1637,1.1101,0.9713,0.9539,0.8346,0.8749,1.3541,1.2323,0.9433,0.91,0.6966,0.7655,1.0457,1.1507,-65.4769,1.1005,-62.6179,-56.9019,2.4524,0.665,0.5326,0.2711,0.2172,0.801,1.3899,0.8748,1.2469,0.6294,0.8971,1.4254,0.0083,3.9439,0.2382,0.4428,-0.2638,-0.1724,-0.5211,0.0398,0.9948,2.2116,1.4872,4.0229,-0.1345,5.7891,1.9916,1.4112,4.3599,0.5193,7.3534,3.3857,1.84,6.0812,0.292,0.1718,0.1353,0.7873,1.0538,0.8082,0.767,1.1105,0.6532,0.5883,-0.1013,-0.1902,1.8782,0.391,0.4129,1.056,0.9227,0.6615,0.7169,0.097,14.5363,0.8649,-0.8019,-0.9895,3.9715,93.6547,9.6775,27.478,-1.3016,-26.3942,31.5488,5.6168,45.2393,?,-111.8078,4.5928,2.1431,114.119,?,-0.1505,-0.0355,0.2361,1.723,4.5157,2.6209,2.9686,20.3918,6.8692,0.3435,0.1362,0.3964,0,0,1,0.6074,0.2408,0.3964,1.185,147.787,0.9484,-0.4967,-0.7078,TASCA_GIACCA_ALTA
-0.3548,5.2782,2.2974,13.1818,-2.551,-0.4185,4.1251,2.031,9.8208,-0.9219,0.1163,7.2474,2.6921,15.9643,-1.1967,3.4728,4.9049,2.2147,9.5697,0.0169,0.8477,-3.051,-0.1022,-3.599,-0.1205,0.0335,1.1312,0.8534,1.0374,0.7544,0.9171,1.2156,1.2795,0.7283,1.0761,0.5692,0.841,1.4776,2.0101,1.0889,-57.6007,0.5417,-28.6552,-52.9,0.7265,0.5108,0.3814,0.7031,0.5249,0.7466,1.3422,0.8257,1.3775,0.6152,1.0262,1.6682,0.0057,5.0516,0.1636,0.1364,-0.3943,0.1589,0.0724,0.1266,1.7346,2.1899,1.4798,4.2787,-0.1058,7.1973,2.4491,1.565,4.4317,0.5251,5.5586,5.8148,2.4114,7.2454,0.1462,0.241,0.3121,1.2948,0.9456,0.6137,0.649,0.8941,0.3766,0.4212,-0.0835,-0.3299,3.9494,0.4146,0.456,1.0997,0.9655,0.5905,0.6117,0.0945,14.6411,0.8933,-0.8747,-0.9689,-0.3582,124.1896,11.144,28.7994,-1.2967,-35.311,85.0831,9.2241,51.4786,?,-108.028,18.7098,4.3255,111.7188,?,0.0101,0.0033,0.3269,1.2082,2.5764,2.1325,1.4596,6.6377,4.5475,0.3159,0.1455,0.4608,0,0,1,0.5594,0.2578,0.4608,1.1597,153.5829,0.9435,-0.8778,-0.9228,TASCA_GIACCA_ALTA
0.8221,2.227,1.4923,8.0271,-0.2584,-0.1222,4.7438,2.178,17.6602,-0.4065,0.2996,2.4741,1.5729,8.7823,-0.3375,2.5401,3.773,1.9424,13.5467,0.0448,-6.7284,2.7436,0.3236,-0.4078,-0.0481,0.118,0.6852,0.9487,0.7683,1.3847,1.1213,0.8098,0.4694,0.9001,0.5902,1.9174,1.2573,0.6557,0.3229,0.7437,-2.5958,2.3031,-8.039,-3.4904,0.508,0.9715,0.4498,1.9122,0.8854,0.463,0.4545,0.914,0.5926,2.0109,1.3037,0.6483,0.0091,3.7579,0.628,0.0337,0.5466,0.3974,0.678,0.3786,-4.2685,1.3367,1.1562,5.6586,?,2.6183,4.1125,2.0279,8.1467,-0.0349,7.9403,2.576,1.605,6.8681,0.2771,-1.6302,-0.5376,0.3297,0.5701,0.7203,1.2635,0.325,0.5189,1.5965,20.5838,-2.1493,-0.1044,0,0,0.8285,0.6946,0.8239,1.1862,0.0968,14.8508,-0.7505,0.7329,-0.9684,22.7282,27.2804,5.2231,13.62,0.5367,-8.5261,23.6635,4.8645,22.8592,?,-24.4001,31.1132,5.5779,30.5389,?,-2.6657,-0.9315,0.3494,1.0737,0.9364,0.8721,1.1528,0.8768,0.7606,-0.6903,-0.5167,0.7485,0,0,1,0.5958,0.446,0.7485,0.3548,55.6544,-0.7856,0.918,-0.9554,TASCA_GIACCA_ALTA
0.3919,3.7581,1.9386,10.3848,-1.0331,-0.0183,2.465,1.57,7.5448,-1.0322,-0.1331,2.2464,1.4988,10.9478,-1.3064,2.6282,1.7339,1.3168,6.645,0.0561,-21.4144,-2.9438,0.1491,0.1375,-0.007,-0.0506,1.2347,1.2934,1.4722,1.0475,1.1923,1.1382,1.5246,1.673,2.1674,1.0973,1.4217,1.2956,1.377,0.851,-13.3584,0.618,-9.7013,-15.6981,1.3758,1.0761,0.7256,0.7822,0.5274,0.6742,1.3764,0.9486,1.5628,0.6892,1.1354,1.6475,0.0044,3.8793,0.2229,-0.1079,0.1783,-0.0008,0.0557,-0.1293,-1.9354,7.3399,2.7092,8.8199,-7.2929,3.233,0.3447,0.5871,2.1088,0.4814,8.5662,0.8943,0.9456,3.558,0.6145,-0.5986,-0.2259,0.3774,4.6146,2.8649,0.6208,21.2945,8.2078,0.3854,-3.9624,-1.3674,0.3451,0.2615,0.1152,0.4405,4.1824,2.4789,0.5927,0.0996,14.0866,0.8808,0.9097,0.8283,11.7311,73.6518,8.5821,28.5004,0.1104,-15.8627,5.8793,2.4247,18.1198,?,-26.8416,14.0759,3.7518,29.7592,?,-0.7395,-0.437,0.591,3.5394,2.2875,0.6463,12.5273,5.2325,0.4177,-0.1953,-0.1189,0.6089,0,0,1,1.5729,0.9577,0.6089,0.3544,54.4353,0.9273,0.9512,0.9175,TASCA_GIACCA_ALTA
0.0473,0.0126,0.1123,0.5248,-0.4662,0.0076,0.0056,0.0748,0.3394,-0.7482,-0.1433,0.0139,0.1178,0.5789,-2.9865,0.2162,0.0082,0.0903,0.427,0.1187,6.2173,-0.3297,0.2186,-0.053,0.0352,-0.6628,1.5006,0.9529,1.2425,0.635,0.828,1.3039,2.2517,0.908,1.5439,0.4033,0.6857,1.7002,1.1485,0.3847,-2.9005,0.335,-2.5256,-7.5397,1.8433,2.4646,0.7387,1.337,0.4008,0.2997,1.5459,0.9064,1.229,0.5863,0.795,1.3559,0.0016,0.315,-0.2132,-0.1222,0.3771,-0.5259,0.4028,-0.7487,8.3169,0.0006,0.0245,0.0859,0.9897,5.1956,0.0015,0.0392,0.1371,0.974,-0.0498,0.0001,0.0089,0.0693,?,1.6008,-166.9202,-104.2759,0.6259,2.745,4.3854,0.3918,7.5353,19.2319,1.608,-119.32,-74.2035,1.5825,0,0,0.6266,1.2397,1.9786,0.1066,13.5624,-1.0114,-0.3044,0.304,-36.1171,0.0407,0.2016,36.5387,?,-11.0203,0.073,0.2702,11.6989,?,-12.7969,0.072,0.2683,13.3194,?,3.2773,2.8223,0.8612,0.7462,0.7515,1.0071,0.5568,0.5648,1.0143,3.1233,2.7433,0.8783,1,1,1,3.1233,2.7433,0.8783,0.4334,59.9343,-0.2913,-0.2906,-0.0829,TASCA_GIACCA_ALTA
0.0492,0.0105,0.1026,0.5512,-0.7954,-0.0528,0.0033,0.0578,0.2999,-1.7485,-0.0993,0.0046,0.0677,0.3389,-2.316,0.1726,0.0037,0.0608,0.2879,0.1339,-0.9321,-0.4956,0.2849,0.5317,-0.3057,-0.5749,1.774,1.5144,1.686,0.8536,0.9504,1.1134,3.1472,2.2933,2.8427,0.7287,0.9033,1.2396,1.2797,1.0315,-5.4883,0.8061,-4.2889,-5.3205,2.8131,3.0036,0.9237,1.0677,0.3283,0.3075,1.8376,1.6263,1.9146,0.885,1.0419,1.1773,0.0013,0.2602,-0.1878,0.0466,0.3234,-0.145,-0.2372,-0.5236,7.8322,0.0035,0.0596,0.2247,0.9717,5.8871,0.0063,0.0796,0.3016,0.95,0.3982,0.0001,0.0098,0.042,0.8976,1.3304,19.6673,14.7831,0.7482,6.1047,8.1596,0.5597,37.2679,66.5796,1.3487,20.9625,15.543,1.3185,19.3644,14.6868,0.7451,5.3486,7.1783,0.1021,14.1175,-0.9972,0.5184,-0.514,-35.36,0.0244,0.1562,35.64,?,-11.3135,0.2831,0.5321,12.1796,?,-13.3687,0.108,0.3287,13.9786,?,3.1255,2.645,0.8463,0.2936,0.4753,1.619,0.0862,0.2259,2.6213,2.9262,2.5496,0.8713,1,1,1,2.9262,2.5496,0.8713,0.411,60.0422,0.4347,0.2098,-0.2002,TASCA_GIACCA_ALTA
0.9721,7.5126,2.7409,14.6569,-0.4652,-2.375,9.3411,3.0563,13.4422,-3.1112,0.0096,5.0827,2.2545,11.8608,-1.1137,4.2908,10.1117,3.1799,11.7599,0.0221,-0.4093,101.1505,0.2266,-247.119,-0.5535,0.0022,0.8968,1.2158,0.862,1.3557,0.9611,0.709,0.8043,1.4781,0.743,1.8378,0.9238,0.5027,0.4574,0.7446,-17.4959,1.6278,-38.248,-23.4974,3.0595,1.7827,0.8318,0.5827,0.2719,0.4666,1.0904,1.2357,1.2463,1.1333,1.1431,1.0086,0.0267,6.5605,0.0393,0.0027,0.3076,-0.3825,-0.8328,0.3094,2.6542,14.5267,3.8114,10.1462,-0.0846,3.7575,24.4937,4.9491,15.5956,-1.2221,5.7289,3.1761,1.7822,4.6793,0.3338,0.7064,0.4633,0.6559,0.7701,2.1386,2.777,0.5931,4.5738,7.7119,0.0923,-0.3376,-3.6584,1.3329,1.3318,0.9992,0.6506,2.1683,3.3329,0.0765,14.9858,-0.6565,-0.8698,0.9132,-1.9835,317.1745,17.8094,45.9595,-2.6132,-27.2425,108.4603,10.4144,37.0789,-10.0354,-108.0717,12.2724,3.5032,112.2589,?,0.0728,0.0184,0.2521,1.7101,5.0838,2.9728,2.9243,25.8445,8.8377,0.9858,0.2961,0.3004,3.7856,0,0,1.2395,0.4094,0.3303,1.1611,151.0676,-0.8528,-0.7115,0.9281,TASCA_GIACCA_BASSA
1.31,8.4501,2.9069,14.4043,-0.2186,-2.2818,12.9178,3.5941,14.9118,-3.5576,-0.4655,5.3284,2.3083,13.7149,-0.8562,4.3512,14.9022,3.8603,15.5061,0.0131,-0.5741,-2.8141,0.3011,4.9017,-0.5244,-0.107,0.8088,1.2593,0.753,1.557,0.931,0.598,0.6541,1.5859,0.567,2.4243,0.8668,0.3576,0.2219,0.4084,-12.5578,1.84,-56.5803,-30.751,3.6129,1.5999,0.7524,0.4428,0.2082,0.4703,0.966,1.0503,0.9289,1.0873,0.9617,0.8845,0.0281,6.6412,-0.3859,0.3724,0.6928,0.0747,-0.8392,0.074,2.1264,14.1488,3.7615,10.2506,-0.0467,4.8431,7.6366,2.7634,12.2423,-0.8865,6.0627,9.6379,3.1045,9.8905,-0.2558,0.4391,0.3507,0.7988,1.3612,1.2116,0.8901,1.8528,1.468,0.7924,0.0795,0.2269,2.8554,1.5091,1.2435,0.824,0.8373,1.0364,1.2378,0.0847,14.3713,-0.7216,-0.9449,0.9068,2.3738,253.4545,15.9203,53.3386,-3.4902,-28.8006,13.3323,3.6513,34.3185,?,-108.6542,25.7559,5.075,111.4792,?,-0.0824,-0.0218,0.2651,4.3601,3.137,0.7195,19.0105,9.8406,0.5176,1.2081,0.3719,0.3078,0,0,1,1.5542,0.4785,0.3078,1.1835,151.0754,-0.3694,-0.9063,0.7217,TASCA_GIACCA_BASSA
0.9721,7.5126,2.7409,14.6569,-0.4652,-2.375,9.3411,3.0563,13.4422,-3.1112,0.0096,5.0827,2.2545,11.8608,-1.1137,4.2908,10.1117,3.1799,11.7599,0.0221,-0.4093,101.1505,0.2266,-247.119,-0.5535,0.0022,0.8968,1.2158,0.862,1.3557,0.9611,0.709,0.8043,1.4781,0.743,1.8378,0.9238,0.5027,0.4574,0.7446,-17.4959,1.6278,-38.248,-23.4974,3.0595,1.7827,0.8318,0.5827,0.2719,0.4666,1.0904,1.2357,1.2463,1.1333,1.1431,1.0086,0.0267,6.5605,0.0393,0.0027,0.3076,-0.3825,-0.8328,0.3094,2.6542,14.5267,3.8114,10.1462,-0.0846,3.7575,24.4937,4.9491,15.5956,-1.2221,5.7289,3.1761,1.7822,4.6793,0.3338,0.7064,0.4633,0.6559,0.7701,2.1386,2.777,0.5931,4.5738,7.7119,0.0923,-0.3376,-3.6584,1.3329,1.3318,0.9992,0.6506,2.1683,3.3329,0.0765,14.9858,-0.6565,-0.8698,0.9132,-1.9835,317.1745,17.8094,45.9595,-2.6132,-27.2425,108.4603,10.4144,37.0789,-10.0354,-108.0717,12.2724,3.5032,112.2589,?,0.0728,0.0184,0.2521,1.7101,5.0838,2.9728,2.9243,25.8445,8.8377,0.9858,0.2961,0.3004,3.7856,0,0,1.2395,0.4094,0.3303,1.1611,151.0676,-0.8528,-0.7115,0.9281,TASCA_GIACCA_BASSA
1.31,8.4501,2.9069,14.4043,-0.2186,-2.2818,12.9178,3.5941,14.9118,-3.5576,-0.4655,5.3284,2.3083,13.7149,-0.8562,4.3512,14.9022,3.8603,15.5061,0.0131,-0.5741,-2.8141,0.3011,4.9017,-0.5244,-0.107,0.8088,1.2593,0.753,1.557,0.931,0.598,0.6541,1.5859,0.567,2.4243,0.8668,0.3576,0.2219,0.4084,-12.5578,1.84,-56.5803,-30.751,3.6129,1.5999,0.7524,0.4428,0.2082,0.4703,0.966,1.0503,0.9289,1.0873,0.9617,0.8845,0.0281,6.6412,-0.3859,0.3724,0.6928,0.0747,-0.8392,0.074,2.1264,14.1488,3.7615,10.2506,-0.0467,4.8431,7.6366,2.7634,12.2423,-0.8865,6.0627,9.6379,3.1045,9.8905,-0.2558,0.4391,0.3507,0.7988,1.3612,1.2116,0.8901,1.8528,1.468,0.7924,0.0795,0.2269,2.8554,1.5091,1.2435,0.824,0.8373,1.0364,1.2378,0.0847,14.3713,-0.7216,-0.9449,0.9068,2.3738,253.4545,15.9203,53.3386,-3.4902,-28.8006,13.3323,3.6513,34.3185,?,-108.6542,25.7559,5.075,111.4792,?,-0.0824,-0.0218,0.2651,4.3601,3.137,0.7195,19.0105,9.8406,0.5176,1.2081,0.3719,0.3078,0,0,1,1.5542,0.4785,0.3078,1.1835,151.0754,-0.3694,-0.9063,0.7217,TASCA_GIACCA_BASSA
