@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_AVERAGE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_VARIANCE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_STD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
0.1461,13.2266,3.6368,27.8682,-2.0061,1.2703,6.9891,2.6437,17.2426,-0.5679,9.5522,17.047,4.1288,48.8701,-0.6596,10.759,14.3846,3.7927,32.1303,0.1203,0.115,0.0153,0.0136,0.133,0.1181,0.8878,1.3757,0.8808,0.9589,0.6403,0.697,1.0886,1.8925,0.7759,0.9195,0.41,0.4859,1.1851,2.9778,0.9575,-4.2331,0.3216,-1.4215,-4.4207,0.843,0.3148,0.2538,0.3734,0.3011,0.8063,1.6162,0.5703,0.8673,0.3528,0.5366,1.521,0.0502,14.462,-0.892,-0.5954,-0.5217,0.4508,0.3649,0.4931,3.5447,10.0394,3.1685,10.12,-0.4712,0.8418,0.4341,0.6589,2.3757,-0.156,-8.45,1.0665,1.0327,9.8059,?,4.2107,-0.4195,-0.0996,4.8091,3.0681,0.638,23.1274,9.4131,0.407,10.1112,0.3306,0.0327,3.3471,0,0,4.2598,1.032,0.2423,0.0479,13.4518,0.4517,0.9109,0.2358,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.103,0.0141,0.1189,0.6079,-2.605,13.4663,0.0236,0.1535,0.7426,0.9462,9.8447,0.0123,0.1107,0.5125,0.9491,16.6819,0.034,0.1843,0.8942,0.9477,-0.0076,-0.0105,-0.0062,1.3679,0.8072,0.5901,0.7743,1.0735,0.6448,1.3864,0.8327,0.6006,0.5996,1.1524,0.4158,1.9221,0.6935,0.3608,-0.0336,-0.046,-0.0271,1.3689,0.8074,0.5898,0.0122,0.0168,0.0099,1.373,0.8086,0.5889,0.8186,1.1862,0.6798,1.449,0.8305,0.5731,0.0887,23.4353,0.0541,-0.0254,0.0224,0.8843,0.982,0.9488,6.0847,0.0105,0.1023,0.3593,0.9421,7.686,0.0064,0.0799,0.2783,0.9646,-0.2304,0.001,0.0311,0.3043,?,0.7917,-26.4098,-33.36,1.28,3.2927,2.5724,1.6384,10.8419,6.6173,0.7694,-19.1987,-24.9538,0.7878,0,0,1.2913,1.1808,0.9144,0.0522,14.0012,-1.0026,0.2766,-0.2598,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1773,0.0155,0.1245,0.6036,-4.7402,13.0637,0.0209,0.1445,0.6794,0.9493,9.8536,0.0107,0.1036,0.5014,0.9504,16.3647,0.0293,0.1712,0.7737,0.9538,-0.0136,-0.018,-0.0108,1.3258,0.7983,0.6021,0.8613,1.2012,0.7271,1.3946,0.8442,0.6053,0.7419,1.4429,0.5287,1.945,0.7127,0.3664,-0.0392,-0.0519,-0.0312,1.3238,0.7965,0.6017,0.0078,0.0104,0.0063,1.3254,0.8003,0.6038,0.8884,1.2038,0.7801,1.355,0.8781,0.6481,0.087,23.1002,-0.5437,-0.2277,-0.4582,0.8175,0.9761,0.9199,6.2917,0.0111,0.1054,0.3052,0.9529,7.4623,0.0092,0.0957,0.2763,0.9635,-0.9353,0.0043,0.0654,1.0193,?,0.8431,-6.7271,-7.9786,1.1005,1.6122,1.465,1.2111,2.5991,2.1461,0.8456,-6.0555,-7.161,0.8551,0,0,1.1044,0.2994,0.2711,0.0522,14.6893,-0.9942,-0.7826,0.8098,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2942,0.2957,0.5438,1.7943,-0.5287,6.3285,0.31,0.5568,2.6664,0.6644,9.8557,0.3159,0.562,2.644,0.7687,11.7425,0.3056,0.5528,2.3102,0.823,0.0465,0.0298,0.0251,0.6421,0.5389,0.8393,0.9766,0.9675,0.9836,0.9907,1.0071,1.0166,0.9538,0.9361,0.9674,0.9814,1.0142,1.0335,-0.1176,-0.0706,-0.0578,0.6008,0.4915,0.8181,0.1477,0.1027,0.0899,0.6951,0.6088,0.8758,0.673,0.6787,0.7767,1.0085,1.1542,1.1445,0.0644,16.7339,0.3287,-0.4015,-0.1401,-0.0256,0.5393,0.8275,7.2615,0.0151,0.123,0.4061,0.946,6.5483,0.0195,0.1398,0.4635,0.9309,-0.7161,0.0123,0.1107,0.8447,?,1.1089,-10.1408,-9.1449,0.88,1.1117,1.2633,0.7745,1.236,1.5959,1.1397,-8.4268,-7.3942,1.1214,0,0,0.8761,0.4807,0.5487,0.0539,14.526,-0.9955,-0.0294,0.1101,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1228,3.9928,1.9982,11.3058,-0.6885,7.8261,26.1935,5.118,22.7059,-0.0425,9.7697,7.9807,2.825,12.9697,0.2339,13.1503,21.9483,4.6849,20.9836,0.1969,-0.0157,-0.0126,-0.0093,0.8011,0.5951,0.7429,0.3904,0.7073,0.4265,1.8117,1.0924,0.603,0.1524,0.5003,0.1819,3.2821,1.1934,0.3636,4.9818,-1.1639,-0.8959,-0.2336,-0.1798,0.7697,0.3074,0.3955,0.2563,1.2865,0.8336,0.6479,0.4979,0.8717,0.5388,1.7507,1.0821,0.6181,0.068,19.2103,0.5616,-0.1316,0.286,0.5143,0.9032,0.808,7.427,5.1874,2.2776,8.0083,0.1385,4.9785,6.0501,2.4597,8.1368,0.1627,0.9234,4.1562,2.0387,6.5761,-0.9214,1.4918,8.0429,5.3914,0.926,1.1172,1.2065,0.8574,1.2481,1.4557,0.8148,-0.4084,-0.5013,0.9566,2.7161,2.8392,0.9842,1.2178,1.2373,0.0489,14.4463,-0.9476,0.5607,-0.7412,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.3981,7.4315,2.7261,18.6028,-8.2178,10.3755,22.249,4.7169,38.7608,0.0668,10.4009,19.8747,4.4581,33.9057,0.0701,14.8655,44.5601,6.6753,52.9686,0.0705,-0.0384,-0.0383,-0.0268,0.9976,0.698,0.6997,0.5779,0.6115,0.4084,1.058,0.7066,0.6678,0.334,0.3739,0.1668,1.1195,0.4993,0.446,-5.9734,-6.4862,-4.1283,1.0858,0.6911,0.6365,0.0486,0.0553,0.0354,1.1392,0.7289,0.6399,0.4799,0.5487,0.3512,1.1432,0.7318,0.6401,0.0808,22.117,-0.7289,-0.7952,-0.7976,0.9321,0.9785,0.9852,3.3942,0.9525,0.976,3.2185,0.3064,8.8639,0.0252,0.1588,0.5893,0.9356,-1.824,1.7646,1.3284,4.4269,?,0.3829,-1.8609,-4.8596,6.1463,0.7347,0.1195,37.7776,0.5398,0.0143,0.1661,-0.3212,-1.9342,0.507,0,0,5.4611,0.727,0.1331,0.0531,14.0821,-0.134,0.9749,0.0494,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-1.0267,4.4115,2.1004,10.3772,-1.4223,4.7806,21.3596,4.6216,18.4351,-0.3021,9.1368,10.8742,3.2976,15.0128,0.1081,11.4032,14.0017,3.7419,16.1871,0.1974,-0.2148,-0.1124,-0.09,0.5232,0.4192,0.8012,0.4545,0.6369,0.5613,1.4015,1.2351,0.8813,0.2065,0.4057,0.3151,1.9643,1.5255,0.7766,1.4245,-3.3502,-1.5302,-2.3519,-1.0742,0.4568,0.3026,0.2545,0.2124,0.8411,0.7019,0.8345,0.5629,0.6912,0.6411,1.228,1.1389,0.9275,0.0563,16.5622,0.6365,-0.0524,0.2568,0.3709,0.7423,0.867,7.1349,1.2776,1.1303,3.9767,0.5343,3.9134,4.5728,2.1384,6.7397,0.1541,3.0052,15.0712,3.8822,11.7132,-0.4168,1.8232,2.3742,1.3022,0.5286,0.2912,0.5508,0.2794,0.0848,0.3034,3.7176,-1.3242,-0.3562,1.0719,1.033,0.9637,0.59,0.3395,0.5754,0.0471,15.459,-0.1426,0.0475,-0.9834,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.16,2.6425,1.6256,6.9491,-1.0848,7.5668,8.3719,2.8934,12.2984,0.0494,9.5712,3.5038,1.8718,8.1984,0.453,12.469,7.9325,2.8165,12.1928,0.363,-0.0211,-0.0167,-0.0128,0.7906,0.6069,0.7676,0.5618,0.8684,0.5772,1.5458,1.0273,0.6646,0.3156,0.7542,0.3331,2.3894,1.0554,0.4417,-5.6634,-0.5326,-0.5204,0.094,0.0919,0.977,0.2577,0.2224,0.1741,0.8632,0.6758,0.783,0.565,0.8476,0.5699,1.5001,1.0087,0.6724,0.0656,18.5084,-0.5434,-0.1772,-0.4396,0.5782,0.905,0.8606,5.7323,1.0176,1.0087,2.8156,0.6222,7.2943,0.1917,0.4378,1.6307,0.7959,-2.5091,2.6082,1.615,4.738,-22.0297,0.7859,-2.2846,-2.9071,2.304,0.6246,0.2711,5.3084,0.3901,0.0735,0.7291,-1.0233,-1.4035,0.9326,36.2286,38.8455,1.7266,0.5943,0.3442,0.0517,15.5564,-0.8536,0.9666,-0.7337,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1522,1.4215,1.1923,4.2461,-0.5306,8.1474,2.7763,1.6662,6.6396,0.4365,10.0152,3.1752,1.7819,8.6666,0.4532,13.0404,4.0295,2.0074,8.4017,0.5378,0.0187,0.0152,0.0117,0.8135,0.6248,0.768,0.7155,0.6691,0.594,0.9351,0.8301,0.8877,0.512,0.4477,0.3528,0.8744,0.689,0.788,-0.2862,-0.2049,-0.1506,0.7159,0.5261,0.7349,0.2355,0.175,0.1526,0.7433,0.6482,0.872,0.6395,0.4899,0.5054,0.7661,0.7903,1.0315,0.069,19.1922,0.6784,0.1062,0.4514,0.306,0.7576,0.8523,7.2583,0.1078,0.3283,1.0869,0.8609,6.5558,0.1366,0.3696,1.2353,0.8267,-0.4981,0.0182,0.135,0.7737,?,1.1072,-14.571,-13.1607,0.8883,2.4324,2.7384,0.789,5.9164,7.4986,1.1411,-8.6932,-7.6181,1.0959,0,0,0.8799,1.4048,1.5966,0.0524,14.3122,-0.9984,-0.7403,0.7587,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.5014,0.7083,0.8416,3.682,-1.9685,9.0387,1.4283,1.1951,4.5031,0.5954,9.5958,0.4915,0.7011,2.9027,0.7319,13.2434,1.2701,1.127,4.9559,0.676,-0.0555,-0.0523,-0.0379,0.9419,0.6825,0.7246,0.7042,1.2004,0.7468,1.7047,1.0604,0.6221,0.4959,1.4411,0.5577,2.9059,1.1245,0.387,-0.3684,-0.3081,-0.2361,0.8362,0.6409,0.7664,0.1114,0.1146,0.0811,1.0279,0.7276,0.7078,0.8177,1.2685,0.7429,1.5514,0.9086,0.5857,0.0698,19.398,-0.6742,-0.0994,-0.5618,0.3404,0.902,0.7105,8.2944,0.0086,0.0926,0.4442,0.9474,5.114,0.041,0.2024,0.827,0.8537,-1.0215,0.126,0.355,1.6094,?,1.6219,-8.1196,-5.0062,0.4575,0.2608,0.5701,0.2093,0.068,0.3251,1.6579,-4.9706,-2.9981,1.4939,0,0,0.5371,0.276,0.5139,0.0518,14.4299,-0.9635,-0.7512,0.898,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2677,1.1104,1.0538,4.345,-0.4081,6.8265,1.3113,1.1451,4.9885,0.4973,9.9171,3.3432,1.8285,7.8069,0.4844,12.1542,3.0603,1.7494,7.0125,0.5704,0.0392,0.027,0.022,0.6884,0.5617,0.8159,0.9202,0.5763,0.6024,0.6263,0.6546,1.0452,0.8468,0.3321,0.3629,0.3922,0.4285,1.0925,-0.2552,-0.1717,-0.1352,0.6729,0.53,0.7877,0.3109,0.2038,0.189,0.6554,0.6079,0.9276,0.871,0.5566,0.6196,0.639,0.7114,1.1133,0.0658,17.5969,0.5853,-0.1657,0.0928,0.0819,0.4571,0.9216,8.3136,0.0181,0.1345,0.4933,0.9426,5.1555,0.049,0.2213,0.769,0.8585,-0.6235,0.0198,0.1409,1.0017,?,1.6126,-13.3337,-8.2686,0.6079,0.955,1.5711,0.3695,0.9121,2.4684,1.737,-8.089,-4.6569,1.582,0,0,0.6414,0.4924,0.7677,0.0536,14.0926,-0.9952,0.0168,0.0834,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0544,0.7864,0.8868,3.3471,-1.891,12.7254,5.4872,2.3425,7.9641,0.5463,9.9285,3.1084,1.7631,5.9679,0.5598,16.1647,8.599,2.9324,9.9787,0.5516,-0.0043,-0.0055,-0.0034,1.2817,0.7872,0.6142,0.3786,0.503,0.3024,1.3286,0.7988,0.6012,0.1433,0.253,0.0915,1.7653,0.6381,0.3615,-0.2283,-0.2884,-0.1783,1.2635,0.7813,0.6183,0.066,0.0854,0.052,1.2948,0.7888,0.6092,0.4203,0.5608,0.3354,1.3345,0.7981,0.5981,0.0832,23.333,-0.6317,-0.6244,-0.636,0.9938,0.9991,0.9975,5.4156,0.1003,0.3168,0.9073,0.8472,8.0067,0.0622,0.2494,0.687,0.9173,-1.594,0.0308,0.1754,1.9831,?,0.6764,-3.3976,-5.0231,1.27,1.8062,1.4223,1.6128,3.2625,2.0229,0.6602,-2.5374,-3.8437,0.7148,0,0,1.3207,0.4575,0.3464,0.0505,15.0163,-0.9978,-0.8726,0.899,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2528,1.0741,1.0364,4.1609,-0.3496,7.4656,1.4634,1.2097,5.8202,0.4801,9.853,2.6342,1.623,7.4819,0.4982,12.4594,2.8164,1.6782,7.019,0.5801,0.0339,0.0257,0.0203,0.7577,0.5992,0.7908,0.8567,0.6386,0.6176,0.7454,0.7208,0.9671,0.734,0.4078,0.3814,0.5556,0.5196,0.9353,-0.2005,-0.1451,-0.1111,0.7235,0.5542,0.766,0.2754,0.2068,0.1844,0.7508,0.6697,0.8919,0.7149,0.5561,0.5928,0.7779,0.8292,1.066,0.0651,18.1007,0.6364,0.0468,0.3409,0.2205,0.6256,0.8977,7.6844,0.0749,0.2737,0.9708,0.8805,6.0236,0.134,0.366,1.2847,0.8077,-0.7594,0.0514,0.2267,1.1445,?,1.2757,-10.1191,-7.9322,0.7476,1.2071,1.6146,0.559,1.4572,2.6069,1.3261,-6.2505,-4.7136,1.2164,0,0,0.7557,0.8482,1.1224,0.0515,14.4674,-0.9967,-0.747,0.7883,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2322,0.0159,0.1263,0.5843,-0.0514,7.0291,0.0863,0.2938,1.3767,0.8175,9.8746,0.0029,0.0539,0.358,0.9643,12.1261,0.0308,0.1755,0.8069,0.9351,0.033,0.0235,0.0192,0.7118,0.5797,0.8143,0.4297,2.3434,0.7193,5.4534,1.6739,0.3069,0.1846,5.4913,0.5174,29.7396,2.802,0.0942,-0.0046,-0.003,-0.0025,0.638,0.5304,0.8315,0.0737,0.0554,0.0447,0.7525,0.6067,0.8063,0.4245,1.6322,0.7241,3.8454,1.7061,0.4437,0.0625,17.1366,-0.347,-0.1098,-0.3482,0.0602,0.9681,0.3114,6.8962,0.001,0.0322,0.1282,0.9816,6.9488,0.0018,0.0418,0.1569,0.9777,-0.5517,0.02,0.1416,0.7024,?,0.9924,-12.4989,-12.5943,0.7699,0.2275,0.2955,0.5928,0.0518,0.0873,0.9908,-9.71,-9.8,0.9869,0,0,0.8171,0.1825,0.2233,0.0505,14.3967,-0.9766,-0.9633,0.9795,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.894,0.1791,0.4232,1.8562,-0.1279,5.7089,0.6712,0.8193,2.9071,0.6016,9.7613,0.3728,0.6106,2.8463,0.7459,11.3759,0.4842,0.6958,3.2691,0.7498,0.1566,0.0916,0.0786,0.5848,0.5018,0.8581,0.5165,0.6931,0.6082,1.3418,1.1774,0.8774,0.2668,0.4804,0.3699,1.8005,1.3862,0.7699,-0.0479,-0.0252,-0.0215,0.5256,0.4481,0.8526,0.2255,0.1469,0.1259,0.6516,0.5585,0.8571,0.6385,0.6521,0.5678,1.0214,0.8893,0.8707,0.0613,16.3812,-0.3441,0.1103,-0.0929,0.0837,0.6521,0.8088,7.3762,0.0171,0.1307,0.414,0.9458,6.4546,0.0237,0.1539,0.4833,0.9271,0.0193,0.0592,0.2432,0.7724,-0.4394,1.1428,381.8733,334.1588,0.8493,0.5373,0.6327,0.7213,0.2887,0.4003,1.1743,-30.6292,-26.0823,1.1512,14.231,12.362,0.8566,0.536,0.6257,0.053,14.0287,-1.001,0.3018,-0.3237,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1257,0.0043,0.0659,0.3722,-8.4747,11.8337,0.0101,0.1006,0.5052,0.9583,9.9111,0.0075,0.0868,0.4267,0.958,15.4366,0.0165,0.1286,0.6563,0.9585,-0.0106,-0.0127,-0.0081,1.194,0.7666,0.6421,0.6552,0.759,0.5121,1.1583,0.7816,0.6748,0.4293,0.5761,0.2623,1.3417,0.6109,0.4553,-0.0287,-0.0342,-0.022,1.1927,0.7662,0.6424,0.0032,0.0039,0.0025,1.1923,0.7663,0.6427,0.7368,0.8722,0.5671,1.1839,0.7697,0.6502,0.0812,21.8714,0.0856,-0.309,-0.087,0.8671,0.9814,0.9606,7.4095,0.0002,0.0136,0.0573,0.9923,6.4045,0.0003,0.0164,0.069,0.9893,-0.5009,0.0014,0.0377,0.5494,?,1.1569,-14.7916,-12.7853,0.8266,0.3599,0.4354,0.6833,0.1295,0.1895,1.1585,-13.432,-11.5944,1.155,0,0,0.8299,0.1042,0.1255,0.0516,14.3149,-1.0103,-0.1295,0.3035,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.4092,3.8844,1.9709,9.0794,-1.0457,3.9061,6.6207,2.5731,13.018,-0.3865,9.8795,5.6463,2.3762,10.904,0.2933,11.0794,6.4273,2.5352,10.7404,0.3742,-0.1047,-0.0414,-0.0369,0.3954,0.3526,0.8917,0.766,0.8294,0.7774,1.0829,1.0149,0.9373,0.5867,0.688,0.6044,1.1726,1.0301,0.8785,1.2789,-1.0258,-0.7227,-0.8021,-0.5651,0.7045,0.4727,0.2877,0.2586,0.6085,0.5471,0.899,0.6975,0.8327,0.8454,1.1939,1.2121,1.0152,0.0557,15.5012,0.1596,-0.6185,-0.5069,0.2865,0.5511,0.9356,7.8294,0.2649,0.5147,2.1446,0.7459,4.1572,1.1444,1.0698,4.4662,0.3659,3.668,2.7057,1.6449,7.2788,-0.0325,1.8833,2.1345,1.1334,0.4811,0.3129,0.6504,0.2315,0.0979,0.423,2.4426,-27.4969,-11.2572,1.1983,1.1973,0.9991,0.4802,0.2946,0.6136,0.0502,15.6615,-0.0206,-0.299,-0.9045,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
