@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
0.1465,4.448,2.109,12.7851,-1.0103,-0.4453,2.0899,1.4456,8.3679,-0.9953,-0.3381,3.982,1.9955,18.3302,-0.4199,2.7519,3.2811,1.8114,13.5618,0.0173,-0.3289,-0.4332,0.0532,1.3169,-0.1618,-0.1229,1.4589,1.0569,1.1643,0.7245,0.7981,1.1016,2.1283,1.117,1.3556,0.5248,0.6369,1.2136,1.5394,1.1854,-26.8576,0.7701,-17.4472,-22.6562,1.5164,0.4926,0.4608,0.3249,0.3039,0.9354,1.5279,0.6975,0.9427,0.4565,0.617,1.3516,0.0015,4.0607,0.2313,0.2672,0.3057,0.014,-0.1496,0.2552,0.4477,1.0181,1.009,5.8127,-0.4555,-0.4441,1.3276,1.1522,6.3799,-2.8418,0.5109,1.7116,1.3083,5.4602,-1.0143,-1.0081,0.8763,-0.8693,0.8757,0.7713,0.8807,0.7669,0.5948,0.7756,0.3855,0.6616,1.7164,2.4048,1.4733,0.6126,0.9111,1.0646,1.1684,0.0021,2.7879,-0.1476,0.1778,0.3998,-30.1772,326.1415,18.0594,47.9996,?,-20.8563,218.2814,14.7743,38.3392,?,-1.3169,222.552,14.9182,46.8582,-0.709,1.4469,22.9153,15.8374,1.2223,1.2106,0.9904,1.4941,1.4655,0.9808,1.252,2.4692,1.9722,1,0,0,1.252,1.0244,0.8182,0.0961,64.9017,-0.9399,-0.8777,0.9227,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.5502,2.3423,1.5305,7.6385,-1.9982,-0.7799,8.1447,2.8539,12.7582,-1.3472,0.2957,6.4105,2.5319,16.4573,-0.7274,3.0919,8.3359,2.8872,10.7813,0.0069,0.7055,-1.8606,-0.178,-2.6373,-0.2522,0.0956,0.5363,0.6045,0.5301,1.1272,0.9885,0.8769,0.2876,0.3654,0.281,1.2705,0.9771,0.769,0.6952,0.7346,-68.1391,1.0566,-98.0129,-92.7593,0.4687,0.2674,0.2347,0.5705,0.5007,0.8776,0.5987,0.4641,0.7085,0.7752,1.1834,1.5265,0.0026,4.5971,0.0824,-0.4249,-0.4381,0.0545,-0.3479,0.3772,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_SINISTRA_DIETRO_PANTALONI
-0.4237,2.1199,1.456,8.3253,-2.2436,-1.13,7.0172,2.649,13.0632,-1.2753,0.146,5.7638,2.4008,15.1131,-0.4745,3.0279,7.2107,2.6853,11.0476,0.0048,0.375,-2.9014,-0.1399,-7.7381,-0.3732,0.0482,0.5496,0.6065,0.5422,1.1034,0.9865,0.8941,0.3021,0.3678,0.294,1.2175,0.9732,0.7993,0.7865,1.1841,-107.4102,1.5055,-136.5659,-90.7128,0.447,0.2504,0.2312,0.5602,0.5172,0.9233,0.6373,0.5509,0.7536,0.8644,1.1825,1.368,0.0032,4.5039,0.6178,-0.2595,-0.5651,-0.0826,-0.5584,0.4032,-0.5163,1.1105,1.0538,4.1122,-6.1357,0.5271,1.1823,1.0873,7.3647,-0.7116,-0.2874,0.5544,0.7446,4.0791,-2.2905,-0.9795,1.7964,-1.834,0.9692,1.4153,1.4603,0.9393,2.003,2.1326,1.1549,1.2453,1.0783,0.1339,0.4649,3.471,0.5584,1.0081,1.8054,0.0021,1.8058,-0.7878,0.6556,-0.4279,18.2462,49.5195,7.037,27.179,0.3188,-15.0079,91.1418,9.5468,53.3386,-0.6018,-37.1319,34.6339,5.8851,40.2588,?,-1.2158,-0.4914,0.4042,0.7371,1.1957,1.6222,0.5433,1.4298,2.6316,-0.6347,-0.3159,0.4978,1.1982,0,0,0.5096,0.6751,1.3249,0.1152,72.6113,0.8921,0.7973,0.9328,TASCA_SINISTRA_DIETRO_PANTALONI
-0.6924,2.8464,1.6871,10.4418,-2.6568,-1.1766,9.189,3.0313,15.9852,-1.4065,0.0673,8.2953,2.8802,20.345,-0.4134,3.405,10.6052,3.2566,15.6562,0.0072,0.5885,-10.2826,-0.2033,-17.4737,-0.3456,0.0198,0.5566,0.5858,0.5181,1.0525,0.9308,0.8844,0.3098,0.3431,0.2684,1.1077,0.8665,0.7822,0.812,1.2749,-67.1633,1.5701,-82.7116,-52.6804,0.4299,0.1984,0.1811,0.4615,0.4212,0.9128,0.6532,0.5132,0.6669,0.7857,1.021,1.2995,0.0036,4.9691,0.0715,-0.3333,-0.4914,0.0039,-0.4909,0.4277,-0.4699,1.1681,1.0808,5.0212,-2.1454,0.5026,1.5987,1.2644,6.6618,-0.5016,-0.3066,1.3322,1.1542,5.8607,-2.4517,-0.9349,1.5324,-1.6391,0.8548,0.9364,1.0955,0.7307,0.8768,1.2,1.539,0.8227,0.5346,0.3598,0.9402,2.6129,0.7537,0.8568,1.1367,0.002,2.0091,-0.788,0.6734,-0.4606,20.8559,41.5705,6.4475,25.9796,0.3651,-10.2215,196.1326,14.0047,59.2773,-0.4381,-35.6534,72.8332,8.5342,39.5996,?,-2.0404,-0.585,0.2867,0.4604,0.7555,1.641,0.212,0.5708,2.6929,-0.8273,-0.3773,0.456,0.9927,0,0,0.4383,0.6561,1.4969,0.1117,72.3467,0.4762,0.5297,0.9638,TASCA_SINISTRA_DIETRO_PANTALONI
-0.6961,6.4414,2.538,27.7443,-0.5761,-0.9186,4.864,2.2054,13.2872,-1.4935,0.4457,8.356,2.8907,27.2146,-0.2255,3.4196,9.4946,3.0813,28.6964,0.0048,0.7578,-1.5618,-0.2036,-2.0609,-0.2686,0.1303,1.1508,0.878,0.8237,0.763,0.7157,0.9381,1.3243,0.7709,0.6784,0.5821,0.5123,0.8801,1.2743,2.0248,-73.9457,1.589,-58.0306,-36.5202,3.3035,0.7927,0.6105,0.24,0.1848,0.7701,2.088,1.0195,0.9668,0.4882,0.463,0.9484,0.0033,5.0833,-0.0909,0.1431,-0.0543,-0.0892,-0.192,0.6523,-0.3566,0.5002,0.7072,3.4564,-1.4825,0.633,2.9914,1.7296,8.3612,-0.3982,-0.0169,2.7765,1.6663,8.8023,-1.3622,-0.5634,21.148,-37.5364,0.4089,0.4244,1.038,0.1672,0.1802,1.0774,0.8668,0.4066,0.4691,0.2328,0.3737,1.6048,0.4134,0.3927,0.9499,0.0019,2.8336,-0.3341,-0.2649,-0.3625,16.4944,71.9797,8.4841,33.0597,0.1689,-3.8696,147.5636,12.1476,50.5783,-0.4121,-38.4177,94.7449,9.7337,45.1187,?,-4.2625,-0.4293,0.1007,0.6984,0.8716,1.248,0.4878,0.7597,1.5575,-0.4553,-0.1489,0.3271,1.1106,0,0,0.6536,0.7327,1.121,0.1105,65.1168,0.6244,0.9065,0.7646,TASCA_SINISTRA_DIETRO_PANTALONI
0.648,4.8243,2.1964,14.1876,-0.3607,-0.8636,3.0523,1.7471,9.3306,-1.0893,0.1863,10.5292,3.2449,31.7069,-0.5332,3.4647,7.602,2.7572,21.8603,0.0119,-0.7504,3.4787,0.187,-4.6357,-0.2492,0.0538,1.2572,0.6769,0.7966,0.5384,0.6336,1.1769,1.5805,0.4582,0.6346,0.2899,0.4015,1.3851,0.7731,0.3411,-14.3108,0.4412,-18.5098,-41.9541,2.3347,0.5042,0.4713,0.2159,0.2019,0.9348,1.5205,0.4475,0.649,0.2943,0.4268,1.4504,0.0029,5.2919,0.3621,0.4253,0.5918,0.1013,0.0631,0.4748,0.7083,1.2434,1.1151,7.1115,-0.1673,-0.1056,0.6024,0.7761,4.0182,-1.2068,0.7842,2.6201,1.6187,6.162,-0.4,-6.7051,0.9031,-0.1347,1.4367,0.6889,0.4795,2.0641,0.4746,0.2299,0.4638,0.5788,1.2482,3.3459,1.3842,0.4137,1.7698,1.1541,0.6521,0.0028,2.7438,0.0156,-0.0423,-0.1381,-24.6461,100.7359,10.0367,39.7186,?,-16.1044,232.8887,15.2607,49.7391,-2.2509,-25.5522,18.8429,4.3408,32.6385,?,1.5304,0.9645,0.6303,0.6577,2.3122,3.5156,0.4325,5.3461,12.3595,1.1533,1.2169,1.0552,0,1,0,0.7985,1.2169,1.5239,0.1034,68.771,-0.799,-0.3265,-0.1774,TASCA_SINISTRA_DIETRO_PANTALONI
0.4191,3.2737,1.8093,9.9504,-0.6503,-0.3702,2.9022,1.7036,8.54,-0.9645,0.243,4.0569,2.0142,12.9389,-0.5563,2.6531,3.5654,1.8882,8.8968,0.0088,-1.1322,1.7248,0.158,-1.5234,-0.1395,0.0916,1.0621,0.8983,0.9582,0.8458,0.9022,1.0667,1.128,0.807,0.9182,0.7154,0.814,1.1378,0.9352,0.8477,-49.5861,0.9065,-53.0238,-58.4915,1.387,0.7252,0.6717,0.5229,0.4843,0.9262,1.1652,0.769,1.1184,0.66,0.9599,1.4543,0.0016,3.9622,0.5865,0.5521,0.2728,0.1212,0.0514,0.3441,0.8316,2.3505,1.5331,6.805,-0.1477,-0.1664,0.4077,0.6385,3.6925,-1.5146,1.1518,1.9858,1.4092,4.4872,-0.0472,-4.9991,0.722,-0.1444,2.4012,1.088,0.4531,5.7657,1.1836,0.2053,0.3938,4.3343,11.0055,4.0378,1.3837,0.3427,1.8429,1.5165,0.8229,0.0037,2.5663,-0.2081,0.3269,-0.3471,-20.51,111.5276,10.5607,38.4598,?,-17.8723,269.9373,16.4298,47.3984,-1.9368,-27.3161,6.5388,2.5571,29.9393,?,1.1476,0.7508,0.6543,0.6428,4.1299,6.4251,0.4132,17.0563,41.2824,1.2304,1.2846,1.0441,0,1,0,0.8114,1.2846,1.5832,0.0986,69.6599,-0.8855,-0.7939,0.5247,TASCA_SINISTRA_DIETRO_PANTALONI
0.0783,0.0193,0.1389,0.7351,-0.53,-0.0047,0.0097,0.0985,0.5624,-0.9842,-0.1899,0.012,0.1095,0.6011,-8.0594,0.264,0.0135,0.1161,0.5641,0.0638,-16.5131,-0.4126,0.2967,0.025,-0.018,-0.7192,1.4104,1.269,1.1962,0.8997,0.8481,0.9426,1.9893,1.6104,1.4308,0.8095,0.7192,0.8885,0.9128,0.4762,-6.6285,0.5216,-7.2614,-13.9205,1.695,7.2402,0.7974,4.2716,0.4704,0.1101,1.307,1.2228,1.3031,0.9356,0.997,1.0657,0.0005,0.3927,-0.0646,-0.3815,0.6247,-0.4466,0.2617,-0.8027,-0.0184,0.0016,0.0395,0.267,-1.5525,0.0263,0.0019,0.044,0.2083,-0.7142,0.0117,0.0013,0.0365,0.1848,-1.0644,-0.6992,-1.5701,2.2457,0.8968,1.0822,1.2067,0.8043,1.1711,1.4561,1.8716,1.7047,0.9108,0.861,1.1688,1.3575,1.2821,1.4451,1.1272,0.0001,0.1055,0.4937,0.3314,0.5845,-46.2433,0.0593,0.2436,46.8597,?,-0.2073,0.6461,0.8038,2.8793,-1.5261,-7.9789,0.1276,0.3571,8.8791,?,223.1126,5.7957,0.026,0.3031,0.6821,2.2507,0.0918,0.4652,5.0656,26.9386,5.2775,0.1959,0,1,0,16.2745,5.2775,0.3243,0.1206,54.9799,0.2316,0.0551,-0.047,TASCA_SINISTRA_DIETRO_PANTALONI
0.0253,0.0253,0.159,1.094,-1.147,-0.0846,0.022,0.1484,0.81,-1.0594,-0.1604,0.0147,0.1213,0.8818,-1.7094,0.2876,0.0128,0.1133,0.5836,0.0728,-0.2996,-0.158,0.0881,0.5273,-0.2941,-0.5577,1.0715,1.3107,1.4035,1.2232,1.3099,1.0708,1.1481,1.7178,1.9698,1.4963,1.7157,1.1467,1.4026,1.0506,-12.7573,0.749,-9.0954,-12.1433,1.2955,1.5657,0.8096,1.2086,0.625,0.5171,1.3506,1.2407,1.8747,0.9186,1.388,1.511,0.0005,0.4338,0.0694,-0.155,0.1475,-0.2996,0.0265,-0.49,-0.0734,0.0235,0.1534,0.7402,-4.73,0.0149,0.0169,0.1302,0.8545,-1.4483,-0.1299,0.031,0.1762,0.752,-3.7956,-4.9315,0.5654,-0.1147,1.1782,0.8708,0.739,1.3883,0.7583,0.5462,1.2088,1.0267,0.8493,0.3701,0.8239,2.2259,0.8662,0.9844,1.1364,0.0004,0.3689,0.4881,0.0806,0.4213,-46.3639,0.0496,0.2227,46.7987,?,-1.5163,5.8138,2.4112,9.5978,-7.8967,-7.25,0.9796,0.9897,8.5785,?,30.5774,6.395,0.2091,0.0924,0.225,2.4362,0.0085,0.0506,5.9351,5.4935,5.4554,0.9931,0,1,0,4.876,5.4554,1.1188,0.122,55.3826,-0.4339,0.0503,-0.5945,TASCA_SINISTRA_DIETRO_PANTALONI
0.1098,0.0639,0.2528,1.9981,-0.9533,0.021,0.0267,0.1634,1.2308,-0.8076,-0.2392,0.0146,0.1209,0.8912,-2.4996,0.3784,0.0318,0.1782,0.9699,0.0822,5.2368,-0.4591,0.2902,-0.0877,0.0554,-0.6321,1.5473,2.091,1.4186,1.3514,0.9168,0.6784,2.3941,4.3724,2.0124,1.8263,0.8405,0.4603,1.7734,1.5319,-11.2325,0.8638,-6.3338,-7.3323,1.5024,4.0168,0.9681,2.6736,0.6443,0.241,1.6235,2.242,2.0602,1.381,1.269,0.9189,0.0008,0.5581,-0.113,-0.1173,0.4434,-0.3792,0.1377,-0.47,-0.0095,0.0019,0.0437,0.2179,-1.5203,0.0232,0.0035,0.0588,0.2809,-0.8553,0.0418,0.0068,0.0827,0.4657,-0.2984,-0.408,-0.226,0.554,0.744,0.5285,0.7104,0.5535,0.2793,0.5047,1.015,1.2281,1.21,0.571,0.241,0.4221,0.7757,0.4679,0.6032,0.0001,0.1512,0.4662,-0.0324,0.3121,-45.9518,0.0473,0.2176,46.4996,?,-1.3206,1.4908,1.221,4.7379,-7.796,-8.657,0.1567,0.3958,9.6588,?,34.7972,5.3081,0.1525,0.1782,0.5497,3.0847,0.0318,0.3022,9.5156,11.0734,4.8142,0.4348,0,1,0,9.8145,4.8142,0.4905,0.1329,55.9936,-0.1326,-0.2254,0.0615,TASCA_SINISTRA_DIETRO_PANTALONI
-0.1083,3.3117,1.8198,15.6004,-0.8796,-0.301,3.6755,1.9172,10.0117,-1.0344,0.1215,2.7185,1.6488,13.6125,-0.4509,2.4063,4.0326,2.0081,11.2371,0.0065,0.3598,-0.8912,-0.045,-2.4772,-0.1251,0.0505,0.9492,1.1037,0.9062,1.1628,0.9547,0.8211,0.901,1.2182,0.8213,1.352,0.9115,0.6741,1.4341,1.7258,-99.3928,1.2034,-69.3054,-57.5921,1.6866,0.8846,0.7338,0.5245,0.4351,0.8295,1.5582,1.146,1.3883,0.7355,0.891,1.2114,0.0009,3.6098,0.3245,0.1387,-0.2389,0.1273,-0.1222,0.2249,0.3587,0.5961,0.7721,4.2789,-0.6053,-0.2878,1.2231,1.106,6.0156,-1.9265,-0.1738,0.782,0.8843,5.8276,-1.5299,-1.2464,-2.0633,1.6554,0.6981,0.8731,1.2507,0.4874,0.7623,1.5642,0.4074,0.4578,1.1237,1.2967,1.1572,0.8924,0.7113,0.7342,1.0323,0.0013,1.6553,0.1908,0.0694,0.5449,3.3774,134.0643,11.5786,31.6772,-1.5757,-25.459,63.0394,7.9397,47.1588,?,-110.8599,8.0996,2.846,114.8987,?,-0.1327,-0.0305,0.2297,1.4583,4.0684,2.7898,2.1267,16.552,7.783,0.4109,0.1687,0.4104,0,0,1,0.6717,0.2757,0.4104,0.294,147.7083,0.9413,-0.6862,-0.8579,TASCA_GIACCA
