@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
-3.7469,11.2381,3.3523,13.893,-6.0658,0.0383,31.0748,5.5745,19.8737,-0.9736,-3.7469,11.2381,3.3523,13.893,-6.0658,7.9518,18.3993,4.2894,18.1364,0.0632,-97.8981,1,-0.4712,-0.0102,0.0048,-0.4712,0.6014,1,0.7815,1.6629,1.2996,0.7815,0.3616,1,0.6108,2.7651,1.6889,0.6108,1.2165,1,-9.7487,0.822,-8.0134,-9.7487,0.1953,1,0.1016,5.1214,0.5201,0.1016,0.6991,1,0.766,1.4305,1.0958,0.766,0.0277,12.8617,0.8337,1,-0.8267,0.8337,-0.6536,-0.8267,0.0347,0.075,0.2739,0.8429,-1.5392,0.1941,0.0074,0.0861,0.3474,-0.0415,0.4385,0.0082,0.0907,0.307,0.4296,0.1788,0.0792,0.4427,3.1823,3.0203,0.9491,10.1271,9.1219,0.9007,36.9261,-2.2098,-0.0598,0.9951,0.6168,0.6198,2.426,2.7456,1.1317,0.0025,0.8799,0.0912,0.6094,0.6708,-0.9475,1.8692,1.3672,5.0212,-2.1454,1.0014,2.6876,1.6394,6.6618,-0.5016,-0.6306,2.4452,1.5637,5.8607,-2.4517,-0.9462,1.5025,-1.588,0.834,0.8743,1.0484,0.6955,0.7644,1.0991,1.539,0.8227,0.5346,0.3598,0.9402,2.6129,0.7537,0.8568,1.1367,0.0079,3.8847,-0.7457,0.6392,-0.3966,TASCA_SINISTRA_DIETRO_PANTALONI
-1.3608,27.8329,5.2757,35.6044,-0.6817,-2.9477,15.5192,3.9394,17.0244,-1.7247,-1.3608,27.8329,5.2757,35.6044,-0.6817,7.1783,32.0494,5.6612,30.1519,0.0142,0.4616,1,-0.1896,2.1662,-0.4106,-0.1896,1.3392,1,0.9319,0.7467,0.6959,0.9319,1.7934,1,0.8684,0.5576,0.4842,0.8684,1.3394,1,-33.2912,0.7466,-24.8559,-33.2912,3.3884,1,0.6922,0.2951,0.2043,0.6922,2.0914,1,1.1808,0.4782,0.5646,1.1808,0.0185,11.5337,0.7171,1,-0.5624,0.7171,-0.564,-0.5624,-0.0741,0.0669,0.2587,0.6795,-2.589,-0.0168,0.0067,0.082,0.2545,-0.8485,0.612,0.0192,0.1386,0.5104,0.336,4.4079,-0.121,-0.0275,3.1551,1.8671,0.5918,9.9546,3.4859,0.3502,4.1955,-1.8977,-0.4523,1.3751,0.2463,0.1791,2.6697,1.3313,0.4986,0.0032,0.9112,-0.91,0.5681,-0.453,-0.328,0.718,0.8474,3.4564,-1.4825,1.34,4.7856,2.1876,8.3612,-0.3982,-0.3853,5.105,2.2594,8.8023,-1.3622,-0.2448,0.8514,-3.4776,0.3873,0.375,0.9682,0.15,0.1407,0.9374,0.8668,0.4066,0.4691,0.2328,0.3737,1.6048,0.4134,0.3927,0.9499,0.0075,4.602,-0.5473,-0.2067,-0.2953,TASCA_SINISTRA_DIETRO_PANTALONI
5.9586,6.5971,2.5685,13.098,0.0715,5.8242,10.9254,3.3054,13.8942,-0.2587,5.9586,6.5971,2.5685,13.098,0.0715,10.7778,12.8895,3.5902,17.1439,0.1762,1.0231,1,0.5529,0.9774,0.5404,0.5529,0.7771,1,0.7154,1.2869,0.9207,0.7154,0.6038,1,0.5118,1.6561,0.8476,0.5118,-0.353,1,0.2748,-2.8332,-0.7785,0.2748,1.2779,1,0.6778,0.7826,0.5304,0.6778,0.9427,1,0.764,1.0608,0.8104,0.764,0.0542,18.0192,0.1523,1,0.8826,0.1523,0.5675,0.8826,0.3277,0.0271,0.1646,0.6614,-0.189,-0.3412,0.0025,0.0502,0.3945,?,-0.1901,0.0091,0.0955,0.5744,?,-0.9603,-1.7242,1.7955,3.2799,1.7226,0.5252,10.7578,2.9674,0.2758,0.2665,0.183,0.6867,0,0,1,1.6766,1.1514,0.6867,0.0027,0.8736,-0.8303,0.6777,-0.7832,1.1195,1.6891,1.2997,6.7654,-0.1105,-0.1004,0.6176,0.7859,4.0182,-1.2068,-0.1168,1.6678,1.2914,6.162,-0.4,-11.1537,-9.5872,0.8596,1.6537,1.0064,0.6085,2.7348,1.0128,0.3703,0.3063,0.3823,1.2482,3.3459,1.3842,0.4137,1.6837,1.0979,0.6521,0.006,2.7325,-0.1915,0.3469,-0.1328,TASCA_SINISTRA_DIETRO_PANTALONI
4.4029,13.1648,3.6283,16.0366,-0.2556,2.1308,7.0215,2.6498,12.2292,-0.4764,4.4029,13.1648,3.6283,16.0366,-0.2556,7.3241,23.0196,4.7979,17.7143,0.0618,2.0663,1,0.6011,0.4839,0.2909,0.6011,1.3693,1,0.7562,0.7303,0.5523,0.7562,1.8749,1,0.5719,0.5334,0.305,0.5719,0.8274,1,-2.796,1.2086,-3.3792,-2.796,1.5419,1,0.6764,0.6486,0.4387,0.6764,1.3113,1,0.9053,0.7626,0.6904,0.9053,0.0336,12.0044,0.5814,1,0.9622,0.5814,0.6958,0.9622,0.05,0.0309,0.1757,0.5375,-0.3238,-0.2428,0.0095,0.0974,0.4142,?,-0.5202,0.1149,0.3389,0.9634,-51.3157,-0.2058,-0.0961,0.4667,1.8052,0.5186,0.2873,3.2587,0.2689,0.0825,0.3175,0.1391,0.4383,0,22.0487,0,1.2978,0.5579,0.4299,0.0029,0.9054,-0.9439,0.7765,-0.9127,1.5804,3.5288,1.8785,6.805,-0.1477,-0.3824,0.6725,0.82,3.6925,-1.5146,2.2447,1.5474,1.2439,4.3088,-0.0055,-4.1333,0.7041,-0.1703,2.2908,1.5101,0.6592,5.2476,2.2805,0.4346,0.3938,36.9395,93.7947,4.0378,1.3837,0.3427,1.8429,1.5793,0.857,0.0141,4.7773,-0.0608,-0.1078,-0.1483,TASCA_SINISTRA_DIETRO_PANTALONI
8.8417,0.0146,0.1207,0.5749,0.9372,4.614,0.0112,0.1058,0.6248,0.8756,8.8417,0.0146,0.1207,0.5749,0.9372,13.3288,0.0235,0.1532,0.821,0.9404,1.9163,1,0.6634,0.5218,0.3462,0.6634,1.1402,1,0.7877,0.877,0.6909,0.7877,1.3001,1,0.6205,0.7692,0.4773,0.6205,1.9525,1,0.6622,0.5122,0.3392,0.6622,1.824,1,0.6645,0.5482,0.3643,0.6645,0.92,1,0.7002,1.087,0.7611,0.7002,0.0683,22.2974,-0.3011,0.9946,0.9688,-0.3011,-0.0699,0.9688,0.3683,0,0.003,0.0099,0.9736,-0.5826,0,0.0019,0.5851,?,0.0575,0,0.0024,0.0081,0.8687,-0.6321,6.4044,-10.1324,1.5569,1.2649,0.8124,2.424,1.5999,0.66,-0.6234,6.8454,-10.9807,0,6.1079,0,0.0169,1.2284,72.6525,0.0035,1.0084,0.8888,-0.73,-0.5494,-0.0189,0.0008,0.0277,0.1228,-1.5031,0.0131,0.0018,0.0422,0.188,-0.8574,0.0123,0.0014,0.0368,0.1837,-1.0773,-1.4386,-1.5316,1.0647,0.6553,0.7531,1.1492,0.4294,0.5671,1.3206,0.85,0.7742,0.9108,0.4848,0.5549,1.1444,0.6534,0.6686,1.0233,0.0001,0.0934,0.7602,0.3789,0.6207,TASCA_SINISTRA_DIETRO_PANTALONI
8.2665,0.1668,0.4084,1.7186,0.811,5.4228,0.3106,0.5573,1.9769,0.6959,8.2665,0.1668,0.4084,1.7186,0.811,12.9074,0.1196,0.3458,1.7872,0.8705,1.5244,1,0.6404,0.656,0.4201,0.6404,0.7329,1,1.1812,1.3645,1.6117,1.1812,0.5371,1,1.3953,1.8618,2.5977,1.3953,1.6299,1,0.6136,0.6135,0.3765,0.6136,1.3986,1,0.6587,0.715,0.471,0.6587,0.8694,1,0.9616,1.1503,1.1061,0.9616,0.0668,21.9557,-0.8413,1,0.9207,-0.8413,-0.5651,0.9207,0.3301,0.0003,0.0183,0.0588,0.8403,-0.6108,0.0002,0.0133,0.6221,?,-0.066,0.0007,0.0269,0.1059,-103.7794,-0.5405,-4.9982,9.247,1.3749,0.6797,0.4943,1.8902,0.4619,0.2444,-0.4972,-2.9472,5.9282,0,363.9966,0,0.0945,0.5549,5.8716,0.0036,1.007,0.9338,-0.5165,-0.6948,-0.0972,0.0411,0.2028,0.7402,-4.73,0.0188,0.0232,0.1522,0.8374,-1.3993,-0.2405,0.0192,0.1386,0.5866,?,-5.1708,0.4044,-0.0782,1.3325,1.4628,1.0978,1.7756,2.1399,1.2051,1.2511,1.0416,0.8326,0.3701,0,0,0.8839,1.2618,1.4275,0.0013,0.5059,0.5204,-0.2221,0.3299,TASCA_SINISTRA_DIETRO_PANTALONI
8.7081,0.0939,0.3065,2.1042,0.7822,4.8365,0.0248,0.1574,0.8593,0.8331,8.7081,0.0939,0.3065,2.1042,0.7822,13.2332,0.1482,0.385,2.7204,0.8125,1.8005,1,0.658,0.5554,0.3655,0.658,1.9473,1,0.796,0.5135,0.4088,0.796,3.7919,1,0.6337,0.2637,0.1671,0.6337,1.7616,1,0.641,0.5677,0.3639,0.641,1.8762,1,0.6658,0.533,0.3549,0.6658,2.4488,1,0.7735,0.4084,0.3159,0.7735,0.0752,22.2527,-0.3755,1.0002,0.991,-0.3755,-0.2459,0.991,0.3211,0,0.0018,0.0076,0.9766,-0.593,0,0.0024,0.5969,?,-0.0121,0,0.0031,0.0173,?,-0.5414,-26.528,48.9982,0.7701,0.5916,0.7682,0.593,0.3499,0.5901,-0.532,-18.3061,34.4105,0,0,1,0.0127,0.4381,34.4105,0.0038,0.9262,0.6545,-0.8171,-0.4942,-0.0037,0.0016,0.0395,0.1602,-1.0286,0.0152,0.0039,0.0623,0.2809,-0.8553,0.0268,0.0059,0.0765,0.4251,-0.3365,-0.2453,-0.1394,0.5683,0.6348,0.5163,0.8134,0.403,0.2666,0.6616,0.6273,0.7591,1.21,0.5216,0.2483,0.476,0.5703,0.3769,0.6608,0.0002,0.1389,0.6679,0.2571,0.1783,TASCA_SINISTRA_DIETRO_PANTALONI
1.6467,5.2258,2.286,14.5619,-0.4192,5.9594,5.4516,2.3349,11.9138,0.113,1.6467,5.2258,2.286,14.5619,-0.4192,7.1193,6.1563,2.4812,12.3247,0.1814,0.2763,1,0.2313,3.619,0.8371,0.2313,0.9791,1,0.9213,1.0214,0.941,0.9213,0.9586,1,0.8489,1.0432,0.8855,0.8489,-2.835,1,-1.5752,-0.3527,0.5556,-1.5752,0.764,1,0.6815,1.309,0.8921,0.6815,1.2223,1,1.1815,0.8181,0.9667,1.1815,0.033,10.4815,-0.2022,1,0.2867,-0.2022,0.7988,0.2867,0.3812,0.0151,0.1228,0.3754,0.3637,-0.099,0.0114,0.1067,0.3245,-2.8164,0.0679,0.0099,0.0996,0.3407,-0.5256,-3.8511,5.6153,-1.4581,1.15,1.2325,1.0717,1.3225,1.519,1.1486,-0.8958,-1.8278,2.0404,6.9374,2.6416,0.3808,1.1567,1.1018,0.9525,0.0021,0.6003,-0.8497,-0.8582,0.948,0.7201,0.9261,0.9623,4.2789,-0.6053,-0.5796,2.2651,1.505,6.0156,-1.9265,-0.3454,1.4983,1.224,5.8276,-1.5299,-1.2423,-2.085,1.6784,0.6394,0.7862,1.2296,0.4088,0.6181,1.5118,0.4074,0.4578,1.1237,1.2967,1.1572,0.8924,0.7113,0.7342,1.0323,0.0051,3.1839,0.3706,0.1854,0.5236,TASCA_GIACCA
0.8112,4.5205,2.1261,10.3463,-0.5369,5.0471,3.6044,1.8985,9.4929,0.1133,0.8112,4.5205,2.1261,10.3463,-0.5369,5.9583,3.934,1.9834,8.0948,0.2547,0.1607,1,0.1361,6.2221,0.8471,0.1361,1.1199,1,1.072,0.8929,0.9572,1.072,1.2542,1,1.1491,0.7973,0.9162,1.1491,-2.9811,1,-1.3065,-0.3354,0.4383,-1.3065,0.6288,1,0.6198,1.5903,0.9856,0.6198,1.0899,1,1.2781,0.9175,1.1727,1.2781,0.0268,8.3423,-0.062,1,0.4909,-0.062,0.7498,0.4909,0.3132,0.0086,0.0927,0.3228,0.4317,-0.0606,0.0136,0.1167,0.3173,-5.9554,0.0178,0.0059,0.0769,0.2309,-1.8362,-5.1717,17.6254,-3.408,0.7944,1.2055,1.5175,0.6311,1.4533,2.3029,-0.9026,-1.6402,1.8171,12.4507,6.9757,0.5603,1.0172,1.3977,1.374,0.0017,0.4851,-0.885,-0.8597,0.9842,0.7247,1.3042,1.142,4.5235,-0.0863,-0.5729,1.9361,1.3914,6.9032,-2.0522,-0.2691,0.4027,0.6346,3.8559,-1.04,-1.2649,-2.6935,2.1294,0.8208,1.7996,2.1926,0.6736,3.2384,4.8074,0.0774,0.1828,2.3612,1.8411,2.203,1.1966,0.6553,1.1731,1.7903,0.005,2.2091,0.3309,-0.1721,0.6838,TASCA_GIACCA
1.3656,5.7084,2.3892,13.173,-1.1774,6.6947,6.5652,2.5623,11.7424,0.1708,1.3656,5.7084,2.3892,13.173,-1.1774,7.6365,8.2145,2.8661,12.034,0.2544,0.204,1,0.1788,4.9024,0.8767,0.1788,0.9325,1,0.8336,1.0724,0.894,0.8336,0.8695,1,0.6949,1.1501,0.7992,0.6949,-2.9443,1,-1.7351,-0.3396,0.5893,-1.7351,0.4272,1,0.3748,2.3409,0.8775,0.3748,1.1218,1,1.0946,0.8914,0.9758,1.0946,0.0355,10.8623,0.1958,1,0.3162,0.1958,0.9048,0.3162,0.4213,0.0146,0.1207,0.377,0.4029,-0.101,0.0144,0.12,0.3231,-5.1749,0.0351,0.0057,0.0758,0.2632,-1.1917,-4.1717,12.0054,-2.8778,1.0062,1.5939,1.5842,1.0124,2.5406,2.5096,-0.9394,-1.7771,1.8917,12.0668,5.2567,0.4356,1.1669,1.4322,1.2274,0.0022,0.6192,-0.8916,-0.8353,0.9556,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA
1.6467,5.2258,2.286,14.5619,-0.4192,5.9594,5.4516,2.3349,11.9138,0.113,1.6467,5.2258,2.286,14.5619,-0.4192,7.1193,6.1563,2.4812,12.3247,0.1814,0.2763,1,0.2313,3.619,0.8371,0.2313,0.9791,1,0.9213,1.0214,0.941,0.9213,0.9586,1,0.8489,1.0432,0.8855,0.8489,-2.835,1,-1.5752,-0.3527,0.5556,-1.5752,0.764,1,0.6815,1.309,0.8921,0.6815,1.2223,1,1.1815,0.8181,0.9667,1.1815,0.033,10.4815,-0.2022,1,0.2867,-0.2022,0.7988,0.2867,0.3812,0.0151,0.1228,0.3754,0.3637,-0.099,0.0114,0.1067,0.3245,-2.8164,0.0679,0.0099,0.0996,0.3407,-0.5256,-3.8511,5.6153,-1.4581,1.15,1.2325,1.0717,1.3225,1.519,1.1486,-0.8958,-1.8278,2.0404,6.9374,2.6416,0.3808,1.1567,1.1018,0.9525,0.0021,0.6003,-0.8497,-0.8582,0.948,0.7201,0.9261,0.9623,4.2789,-0.6053,-0.5796,2.2651,1.505,6.0156,-1.9265,-0.3454,1.4983,1.224,5.8276,-1.5299,-1.2423,-2.085,1.6784,0.6394,0.7862,1.2296,0.4088,0.6181,1.5118,0.4074,0.4578,1.1237,1.2967,1.1572,0.8924,0.7113,0.7342,1.0323,0.0051,3.1839,0.3706,0.1854,0.5236,TASCA_GIACCA
0.8112,4.5205,2.1261,10.3463,-0.5369,5.0471,3.6044,1.8985,9.4929,0.1133,0.8112,4.5205,2.1261,10.3463,-0.5369,5.9583,3.934,1.9834,8.0948,0.2547,0.1607,1,0.1361,6.2221,0.8471,0.1361,1.1199,1,1.072,0.8929,0.9572,1.072,1.2542,1,1.1491,0.7973,0.9162,1.1491,-2.9811,1,-1.3065,-0.3354,0.4383,-1.3065,0.6288,1,0.6198,1.5903,0.9856,0.6198,1.0899,1,1.2781,0.9175,1.1727,1.2781,0.0268,8.3423,-0.062,1,0.4909,-0.062,0.7498,0.4909,0.3132,0.0086,0.0927,0.3228,0.4317,-0.0606,0.0136,0.1167,0.3173,-5.9554,0.0178,0.0059,0.0769,0.2309,-1.8362,-5.1717,17.6254,-3.408,0.7944,1.2055,1.5175,0.6311,1.4533,2.3029,-0.9026,-1.6402,1.8171,12.4507,6.9757,0.5603,1.0172,1.3977,1.374,0.0017,0.4851,-0.885,-0.8597,0.9842,0.7247,1.3042,1.142,4.5235,-0.0863,-0.5729,1.9361,1.3914,6.9032,-2.0522,-0.2691,0.4027,0.6346,3.8559,-1.04,-1.2649,-2.6935,2.1294,0.8208,1.7996,2.1926,0.6736,3.2384,4.8074,0.0774,0.1828,2.3612,1.8411,2.203,1.1966,0.6553,1.1731,1.7903,0.005,2.2091,0.3309,-0.1721,0.6838,TASCA_GIACCA
