@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE LIGHT_AVERAGE NUMERIC 
@ATTRIBUTE LIGHT_VARIANCE NUMERIC 
@ATTRIBUTE LIGHT_STD NUMERIC 
@ATTRIBUTE LIGHT_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE LIGHT_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
7.9985,0.0147,0.1213,0.5415,0.9346,5.4169,0.003,0.0547,0.2464,0.9555,7.9985,0.0147,0.1213,0.5415,0.9346,12.5421,0.0224,0.1495,0.633,0.9508,1.4766,1,0.6377,0.6772,0.4319,0.6377,2.2167,1,0.8114,0.4511,0.366,0.8114,4.9139,1,0.6583,0.2035,0.134,0.6583,1.4629,1,0.6329,0.6836,0.4326,0.6329,1.4956,1,0.6438,0.6686,0.4305,0.6438,2.1981,1,0.8556,0.4549,0.3892,0.8556,0.256,21.4139,-0.2969,1.0001,0.988,-0.2969,-0.1538,0.988,-0.1562,0,0.0018,0.1591,?,-0.756,0,0.0006,0.7569,?,-0.4585,0,0.0032,0.464,?,0.2066,0.3407,1.6489,3.3455,0.5775,0.1726,11.1923,0.3335,0.0298,0.2102,0.3428,1.631,1,1,1,0.2102,0.3428,1.631,0.0183,1.3707,-0.8341,0.9537,-0.8959,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
8.4891,0.0813,0.2852,1.0069,0.8869,4.2593,0.0866,0.2943,1.0378,0.791,8.4891,0.0813,0.2852,1.0069,0.8869,12.7447,0.0931,0.3051,1.0428,0.9212,1.9931,1,0.6661,0.5017,0.3342,0.6661,0.9688,1,0.9345,1.0322,0.9646,0.9345,0.9386,1,0.8733,1.0654,0.9304,0.8733,2.0104,1,0.6482,0.4974,0.3224,0.6482,1.7931,1,0.6732,0.5577,0.3755,0.6732,0.9702,1,0.9656,1.0307,0.9953,0.9656,0.271,21.2375,-0.7891,1,0.9769,-0.7891,-0.6413,0.9769,-0.1779,0.0071,0.0841,0.319,?,-0.7558,0.0004,0.0199,0.776,?,-0.4023,0.0019,0.0433,0.4826,?,0.2354,0.4422,1.8785,4.2358,1.9446,0.4591,17.9421,3.7814,0.2108,0.4111,0.661,1.6078,1,1,1,0.4111,0.661,1.6078,0.0186,1.336,-0.9681,0.9957,-0.9869,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
9.1458,0.0776,0.2786,2.084,0.785,3.6224,0.1507,0.3882,2.8624,0.3487,9.1458,0.0776,0.2786,2.084,0.785,13.4351,0.2179,0.4668,3.4886,0.7571,2.5248,1,0.6807,0.3961,0.2696,0.6807,0.7175,1,0.5968,1.3937,0.8317,0.5968,0.5148,1,0.3561,1.9425,0.6918,0.3561,4.9661,1,0.7,0.2014,0.141,0.7,2.2059,1,0.6751,0.4533,0.306,0.6751,0.7281,1,0.5974,1.3735,0.8205,0.5974,0.2798,21.914,0.9311,1.0002,0.9965,0.9311,0.9575,0.9965,0.4025,0,0.0012,0.0034,0.9917,-0.6209,0,0.0013,0.6234,?,0.1275,0,0.0018,0.0058,0.9555,-0.6483,3.1577,-4.8707,0.9364,0.6696,0.7151,0.8769,0.4484,0.5113,-0.6427,3.2358,-5.0347,0,3.1176,0,0.0054,0.5814,108.0653,0.0156,1.1509,1.0134,0.9686,0.9977,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
7.8605,15.2101,3.9,12.9028,0.1763,-0.7934,1.1483,1.0716,4.6084,-1.7506,7.8605,15.2101,3.9,12.9028,0.1763,11.2171,29.9498,5.4726,18.1908,0.1789,-9.9071,1,0.7008,-0.1009,-0.0707,0.7008,3.6395,1,0.7126,0.2748,0.1958,0.7126,13.2459,1,0.5079,0.0755,0.0383,0.5079,-0.9418,1,0.697,-1.0618,-0.7401,0.697,9.3499,1,0.7071,0.107,0.0756,0.7071,2.7998,1,0.7093,0.3572,0.2533,0.7093,0.2423,16.8151,0.3249,1,0.9998,0.3249,0.3091,0.9998,0.3023,0.0171,0.1308,0.361,0.357,-0.2079,0.0021,0.0456,0.2615,?,0.7114,0.0099,0.0996,0.3371,0.5935,-1.4541,0.4249,-0.2922,2.8664,1.3132,0.4582,8.216,1.7245,0.2099,-0.7663,0.4072,-0.5314,0,0.677,0,1.3803,1.0708,0.7758,0.0174,1.2216,0.8072,0.5273,-0.0374,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
8.1188,8.657,2.9423,12.5779,-0.0554,3.7429,3.4921,1.8687,8.9335,-0.329,8.1188,8.657,2.9423,12.5779,-0.0554,12.2987,15.3882,3.9228,15.9485,0.0838,2.1691,1,0.6601,0.461,0.3043,0.6601,1.5745,1,0.7501,0.6351,0.4764,0.7501,2.479,1,0.5626,0.4034,0.2269,0.5626,0.2987,1,-0.453,3.3474,-1.5163,-0.453,1.7729,1,0.6846,0.564,0.3862,0.6846,1.4079,1,0.7887,0.7103,0.5601,0.7887,0.2625,20.239,0.4013,1,0.9916,0.4013,0.4929,0.9916,0.1921,0.2675,0.5172,1.1972,-0.9561,0.2052,0.1109,0.333,0.8291,-0.6331,0.2177,0.4861,0.6972,1.5489,-1.099,0.9365,0.8827,0.9426,1.5529,0.7418,0.4777,2.4114,0.5502,0.2282,1.8205,0.7216,0.3964,1.2055,0.8294,0.688,1.4439,0.7729,0.5353,0.0077,1.6588,0.9742,0.9941,0.9872,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
6.337,7.5931,2.7556,15.1023,0.1646,-3.5978,4.7118,2.1707,8.3956,-6.5875,6.337,7.5931,2.7556,15.1023,0.1646,9.9046,15.0554,3.8801,21.3751,0.1657,-1.7613,1,0.6398,-0.5677,-0.3632,0.6398,1.2695,1,0.7102,0.7877,0.5594,0.7102,1.6115,1,0.5043,0.6205,0.313,0.5043,-0.4082,1,0.7008,-2.4499,-1.717,0.7008,16.3375,1,0.7056,0.0612,0.0432,0.7056,1.7988,1,0.7065,0.5559,0.3928,0.7065,0.2012,16.3494,-0.1365,1,0.9775,-0.1365,-0.3307,0.9775,0.0207,0.0046,0.0681,0.1955,-0.4848,-0.3603,0.0004,0.0205,0.3937,?,0.4121,0.0686,0.2619,0.8523,-0.1401,-0.0574,0.0502,-0.8745,3.3232,0.26,0.0782,11.0433,0.0676,0.0061,0.1622,0.6097,3.7595,0,0.1761,0,0.4967,0.2294,0.4619,0.0114,0.8462,0.4763,-0.4959,-0.8349,12.5417,55.6233,7.4581,18,0,TASCA_SINISTRA_DAVANTI_PANTALONI
6.755,31.9905,5.656,22.1208,-0.471,7.496,27.3572,5.2304,18.092,0.055,6.755,31.9905,5.656,22.1208,-0.471,14.4783,29.1657,5.4005,20.1894,0.1034,0.9011,1,0.4666,1.1097,0.5177,0.4666,1.0814,1,1.0473,0.9248,0.9685,1.0473,1.1694,1,1.0969,0.8552,0.938,1.0969,-6.7268,1,-3.0435,-0.1487,0.4525,-3.0435,0.7855,1,0.6679,1.2731,0.8503,0.6679,1.2227,1,1.0957,0.8179,0.8961,1.0957,0.2584,22.595,-0.2279,1,0.6147,-0.2279,0.4605,0.6147,0.4046,0.0057,0.0753,0.2167,0.5914,-0.6047,0.007,0.0836,0.6969,?,-0.2126,0.0051,0.0716,0.3134,?,-0.6692,-1.9029,2.8436,0.901,1.0524,1.168,0.8119,1.1075,1.3641,-0.4501,-1.0008,2.2233,0,0,1,0.311,0.6915,2.2233,0.0161,1.2219,0.9868,-0.9498,-0.9668,2.8723,0.239,0.4889,2,0.3333,TASCA_SINISTRA_DAVANTI_PANTALONI
0.8463,1.7016,1.3045,5.2773,-0.7844,2.882,4.018,2.0045,8.3872,-0.1989,0.8463,1.7016,1.3045,5.2773,-0.7844,3.7508,3.0911,1.7582,7.5929,0.0684,0.2937,1,0.2256,3.4053,0.7684,0.2256,0.6508,1,0.742,1.5366,1.1401,0.742,0.4235,1,0.5505,2.3613,1.2999,0.5505,1.6669,1,-4.1602,0.5999,-2.4958,-4.1602,0.4228,1,0.3629,2.3654,0.8583,0.3629,0.6292,1,0.695,1.5893,1.1046,0.695,0.0678,5.7502,0.8746,1,0.7462,0.8746,0.8543,0.7462,0.0267,0.0001,0.0119,0.0461,-0.214,-0.1384,0.0001,0.0087,0.1471,?,-0.9582,0.0001,0.0107,0.9719,?,-0.193,-0.0279,0.1445,1.3679,1.1067,0.8091,1.8712,1.2249,0.6546,0.0553,0.0084,0.1513,0,0,1,0.3137,0.0475,0.1513,0.0211,1.124,0.3568,-0.8443,-0.7693,2,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
7.8178,0.6595,0.8121,3.3266,0.6581,4.7981,11.2164,3.3491,13.0492,-0.7365,7.8178,0.6595,0.8121,3.3266,0.6581,12.549,0.3159,0.562,2.7537,0.8065,1.6294,1,0.623,0.6137,0.3823,0.623,0.2425,1,1.4449,4.1241,5.9589,1.4449,0.0588,1,2.0877,17.0082,35.5087,2.0877,-1.1569,1,0.5578,-0.8644,-0.4821,0.5578,1.2948,1,0.6836,0.7723,0.5279,0.6836,0.2549,1,1.2081,3.9227,4.7389,1.2081,0.2564,21.2463,-0.7698,1,0.9046,-0.7698,-0.6575,0.9046,0.6167,0.0001,0.0072,0.0383,0.9392,0.4163,0,0.0051,0.0216,0.9492,0.6547,0.0001,0.0087,0.0317,0.9522,1.4814,0.9419,0.6358,1.4244,0.8261,0.58,2.029,0.6824,0.3363,1.4627,0.9358,0.6398,1.4783,0.9487,0.6418,1.7698,1.2065,0.6818,0.0211,1.6877,-0.8301,0.025,0.2662,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
9.6661,1.5235,1.2343,4.3216,0.6622,3.8923,0.2992,0.5469,2.0019,0.605,9.6661,1.5235,1.2343,4.3216,0.6622,14.22,3.1532,1.7757,6.2833,0.6651,2.4834,1,0.6798,0.4027,0.2737,0.6798,2.2567,1,0.6951,0.4431,0.308,0.6951,5.0929,1,0.4832,0.1964,0.0949,0.4832,2.7624,1,0.6788,0.362,0.2457,0.6788,2.524,1,0.6818,0.3962,0.2701,0.6818,2.1587,1,0.6878,0.4632,0.3186,0.6878,0.3158,23.2244,0.6152,1,0.9976,0.6152,0.6676,0.9976,-0.1988,0.0002,0.0154,0.2228,?,-0.6783,0.0001,0.0075,0.6863,?,-0.4878,0,0.0043,0.4937,?,0.2932,0.4077,1.3906,2.0531,3.5484,1.7283,4.2154,12.5915,2.987,0.3247,0.4514,1.3903,1,1,1,0.3247,0.4514,1.3903,0.0191,1.3649,-0.9899,-0.9738,0.964,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
8.138,0.0155,0.1244,0.7581,0.9089,5.454,0.0247,0.1572,0.9438,0.8345,8.138,0.0155,0.1244,0.7581,0.9089,12.7363,0.0441,0.21,1.2466,0.9039,1.4921,1,0.639,0.6702,0.4282,0.639,0.791,1,0.5923,1.2643,0.7488,0.5923,0.6256,1,0.3508,1.5984,0.5607,0.3508,1.5894,1,0.6447,0.6292,0.4056,0.6447,1.4593,1,0.6412,0.6853,0.4394,0.6412,0.8033,1,0.6082,1.2449,0.7571,0.6082,0.2653,21.73,0.6798,1,0.9727,0.6798,0.832,0.9727,-0.1474,0,0.0019,0.1524,?,-0.7312,0,0.0004,0.7318,?,-0.4746,0,0.0007,0.4764,?,0.2016,0.3106,1.5406,4.739,2.6347,0.556,22.4585,6.9417,0.3091,0.2082,0.3198,1.5361,1,1,1,0.2082,0.3198,1.5361,0.0184,1.3533,-0.8224,-0.3895,0.321,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
8.1836,2.0288,1.4244,5.3582,0.5418,6.3864,3.3919,1.8417,5.2463,0.4605,8.1836,2.0288,1.4244,5.3582,0.5418,13.3164,4.8505,2.2024,7.0608,0.6111,1.2814,1,0.6145,0.7804,0.4796,0.6145,0.7734,1,0.6467,1.293,0.8362,0.6467,0.5981,1,0.4183,1.6719,0.6993,0.4183,1.4146,1,0.5709,0.7069,0.4036,0.5709,1.2024,1,0.644,0.8316,0.5356,0.644,1.0213,1,0.7589,0.9791,0.743,0.7589,0.2812,22.7535,0.3012,1,0.9066,0.3012,0.6746,0.9066,0.1389,0.3025,0.55,1.1453,-0.9735,0.0819,0.1634,0.4042,0.8556,-1.0485,0.1699,0.4784,0.6917,1.4321,-0.9846,1.6961,0.8175,0.482,1.3606,0.7951,0.5844,1.8511,0.6323,0.3416,1.2901,0.7952,0.6164,1.3895,0.8043,0.5788,1.3386,0.7997,0.5974,0.005,1.6915,0.9998,0.9999,0.9998,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
9.2844,0.9018,0.9496,3.0838,0.7112,5.7312,0.5998,0.7745,2.7136,0.6019,9.2844,0.9018,0.9496,3.0838,0.7112,14.3543,1.6015,1.2655,4.1763,0.7459,1.62,1,0.6468,0.6173,0.3993,0.6468,1.2262,1,0.7504,0.8156,0.612,0.7504,1.5035,1,0.5631,0.6651,0.3745,0.5631,1.8513,1,0.6196,0.5402,0.3347,0.6196,1.5667,1,0.6498,0.6383,0.4148,0.6498,1.1364,1,0.7384,0.88,0.6498,0.7384,0.2985,24.2999,0.0349,1,0.973,0.0349,0.2642,0.973,-0.1101,0.001,0.0316,0.1523,?,-0.6817,0.0001,0.0086,0.6953,?,-0.4497,0.0002,0.0155,0.4735,?,0.1615,0.2449,1.5157,3.6598,2.031,0.555,13.3939,4.1249,0.308,0.2191,0.3217,1.4684,1,1,1,0.2191,0.3217,1.4684,0.0172,1.2415,-0.9938,0.9879,-0.9884,4.375,0.2344,0.4841,1,0.8,TASCA_SINISTRA_DAVANTI_PANTALONI
6.0391,15.4454,3.9301,17.6516,0.0819,0.2721,1.7712,1.3309,5.6427,-0.4342,6.0391,15.4454,3.9301,17.6516,0.0819,8.6728,30.4596,5.519,24.8709,0.0855,22.1935,1,0.6963,0.0451,0.0314,0.6963,2.953,1,0.7121,0.3386,0.2411,0.7121,8.7202,1,0.5071,0.1147,0.0581,0.5071,-0.9223,1,0.6779,-1.0842,-0.735,0.6779,4.887,1,0.707,0.2046,0.1447,0.707,3.1282,1,0.7097,0.3197,0.2269,0.7097,0.1818,13.2108,0.1778,1,0.9996,0.1778,0.1931,0.9996,-0.1205,0.0011,0.0335,0.1607,?,-0.2274,0.0099,0.0994,0.5485,?,-0.6576,0.0276,0.166,0.8797,?,0.53,0.1832,0.3458,0.3372,0.2018,0.5985,0.1137,0.0407,0.3581,0.293,0.1827,0.6236,1,1,1,0.293,0.1827,0.6236,0.015,1.0055,-0.3574,-0.1422,-0.8408,4,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
2.7747,9.0223,3.0037,11.4615,-0.3662,-0.9457,6.2242,2.4948,10.9164,-1.3912,2.7747,9.0223,3.0037,11.4615,-0.3662,5.5731,9.5017,3.0825,11.3414,0.0479,-2.934,1,0.4979,-0.3408,-0.1697,0.4979,1.204,1,0.9744,0.8306,0.8094,0.9744,1.4496,1,0.9495,0.6899,0.6551,0.9495,0.4837,1,-5.3871,2.0674,-11.1373,-5.3871,1.8377,1,0.7043,0.5442,0.3833,0.7043,1.0499,1,1.0106,0.9524,0.9625,1.0106,0.0859,8.8926,0.3354,1,0.7956,0.3354,0.0043,0.7956,-0.0842,0.0066,0.0815,0.2794,-1.2364,-0.0062,0.0075,0.0865,0.3835,-2.3201,-0.6944,0.4141,0.6435,1.9817,-1.0015,13.4946,0.1213,0.009,0.9425,0.1267,0.1344,0.8883,0.016,0.0181,0.5765,0.1558,0.2703,1.0817,0.1262,0.1167,0.7286,0.141,0.1935,0.0149,1.1238,0.2584,0.962,0.4214,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
6.3345,10.9054,3.3023,15.4367,-0.0459,6.7867,16.1782,4.0222,14.0728,-0.0976,6.3345,10.9054,3.3023,15.4367,-0.0459,12.189,15.7288,3.966,17.614,0.1564,0.9334,1,0.5197,1.0714,0.5568,0.5197,0.821,1,0.8327,1.218,1.0142,0.8327,0.6741,1,0.6933,1.4835,1.0286,0.6933,0.5414,1,-0.2075,1.8471,-0.3832,-0.2075,1.1511,1,0.7069,0.8687,0.6141,0.7069,1.0969,1,0.8764,0.9116,0.799,0.8764,0.2391,19.612,-0.3515,1,0.8635,-0.3515,0.1168,0.8635,0.5063,0.008,0.0897,0.2589,0.5875,-0.5953,0.0007,0.0269,0.6338,?,-0.123,0.0028,0.0531,0.2224,-3.8816,-0.8504,-4.1174,4.8416,3.3374,1.6895,0.5062,11.1383,2.8545,0.2563,-0.5817,-2.085,3.5841,0,13.7759,0,0.4085,1.1642,2.8499,0.0168,1.2278,0.2062,-0.2773,0.6777,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
7.5706,0.0068,0.0826,0.3249,0.9578,6.3596,0.0028,0.0528,0.2071,0.968,7.5706,0.0068,0.0826,0.3249,0.9578,12.4531,0.0103,0.1016,0.4345,0.9657,1.1904,1,0.6079,0.84,0.5107,0.6079,1.5655,1,0.8132,0.6388,0.5194,0.8132,2.4508,1,0.6613,0.408,0.2698,0.6613,1.1777,1,0.6039,0.8491,0.5127,0.6039,1.1903,1,0.6088,0.8402,0.5115,0.6088,1.569,1,0.7478,0.6374,0.4766,0.7478,0.265,21.5009,-0.0866,1.0006,0.965,-0.0866,0.1792,0.965,0.6356,0,0.0016,0.0047,0.9927,0.355,0,0.001,0.0036,0.99,0.6727,0,0.0016,0.0045,0.9933,1.7903,0.9448,0.5277,1.4969,0.9952,0.6648,2.2406,0.9904,0.442,1.7946,0.9454,0.5268,1.7897,0.9459,0.5285,1.2999,1.0243,0.788,0.0211,1.6633,-0.9492,-0.9616,0.9356,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
8.3158,0.8678,0.9316,4.1716,0.6159,5.7233,0.245,0.4949,1.6591,0.7554,8.3158,0.8678,0.9316,4.1716,0.6159,13.0915,1.6542,1.2861,5.8434,0.6504,1.453,1,0.6352,0.6882,0.4372,0.6352,1.8822,1,0.7243,0.5313,0.3848,0.7243,3.5427,1,0.5246,0.2823,0.1481,0.5246,1.3057,1,0.6154,0.7658,0.4713,0.6154,1.6014,1,0.6498,0.6245,0.4058,0.6498,2.5143,1,0.7139,0.3977,0.2839,0.7139,0.2783,22.3549,0.414,1,0.9879,0.414,0.5497,0.9879,-0.1649,0.0007,0.0259,0.2022,?,-0.6983,0,0.0052,0.7063,?,-0.5143,0,0.0069,0.5342,?,0.2361,0.3206,1.3577,5.0122,3.7253,0.7432,25.1218,13.8775,0.5524,0.2863,0.3785,1.3222,1,1,1,0.2863,0.3785,1.3222,0.0188,1.3775,-0.9177,0.7821,-0.9167,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
8.933,0.0027,0.0524,0.2559,0.9718,4.421,0.0018,0.0422,0.1857,0.959,8.933,0.0027,0.0524,0.2559,0.9718,13.3845,0.0047,0.0689,0.3373,0.9752,2.0206,1,0.6674,0.4949,0.3303,0.6674,1.2398,1,0.76,0.8066,0.613,0.76,1.5371,1,0.5777,0.6506,0.3758,0.5777,2.0322,1,0.6663,0.4921,0.3279,0.6663,2.0054,1,0.6686,0.4987,0.3334,0.6686,1.3782,1,0.7587,0.7256,0.5505,0.7587,0.2788,22.2871,-0.1691,0.9993,0.9775,-0.1691,0.0328,0.9775,-0.6196,0,0.0009,0.6212,?,-0.3653,0,0.0003,0.3659,?,-0.693,0,0.0005,0.6937,?,1.6963,0.8941,0.5271,2.6496,1.656,0.625,7.0204,2.7422,0.3906,1.6977,0.8955,0.5275,1,1,1,1.6977,0.8955,0.5275,0.0208,1.678,-0.9224,-0.9709,0.8039,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
