@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE LIGHT_AVERAGE NUMERIC 
@ATTRIBUTE LIGHT_VARIANCE NUMERIC 
@ATTRIBUTE LIGHT_STD NUMERIC 
@ATTRIBUTE LIGHT_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE LIGHT_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
-2.0906,3.8201,1.9545,5.9316,-22.5426,-1.1192,1.7192,1.3112,4.6836,-5.5699,-1.3024,1.9174,1.3847,4.5742,-12.7765,3.0137,5.6934,2.3861,6.8193,0.0186,1.8679,1.6052,-0.6937,0.8594,-0.3714,-0.4322,1.4907,1.4115,0.8191,0.9469,0.5495,0.5803,2.2221,1.9924,0.671,0.8966,0.302,0.3368,1.4304,1.3389,-44.0606,0.936,-30.803,-32.9091,0.3534,0.7588,0.0363,2.1471,0.1026,0.0478,1.2665,1.2968,0.8698,1.0239,0.6868,0.6708,0.082,4.7851,0.7463,0.7561,-0.9556,0.809,-0.8731,-0.8911,-1.7081,6.2462,2.4992,7.5137,-22.3152,1.8073,1.1993,1.0951,3.9336,-0.4615,8.2026,1.8185,1.3485,4.4668,0.5203,-0.9451,-0.2082,0.2203,2.2821,1.8533,0.8121,5.2081,3.4347,0.6595,5.7893,-1.4841,-0.2563,0.1197,0.0346,0.289,1.9101,1.6821,0.8806,0.0654,12.1178,0.979,0.9937,0.9914,4.8931,15.1794,3.8961,12,0,TASCA_SINISTRA_DAVANTI_PANTALONI
-1.8625,6.5749,2.5642,7.6152,-8.3278,-1.0941,3.1628,1.7784,6.4277,-3.9266,-0.9645,1.6492,1.2842,5.4863,-2.7107,3.0678,7.5719,2.7517,7.947,0.0351,1.7023,1.931,-0.6071,1.1343,-0.3566,-0.3144,1.4418,1.9967,0.9318,1.3848,0.6463,0.4667,2.0789,3.9867,0.8683,1.9178,0.4177,0.2178,1.3271,1.6964,-23.5219,1.2783,-17.7242,-13.8658,0.6257,0.5522,0.0991,0.8824,0.1584,0.1795,1.1847,1.388,0.9583,1.1716,0.8088,0.6904,0.0717,4.826,0.7787,0.7145,-0.9555,0.8519,-0.885,-0.8076,-0.8377,4.1802,2.0445,6.8809,-11.6272,2.4162,1.474,1.2141,4.791,-0.3259,8.3235,1.24,1.1136,4.0176,0.574,-0.3467,-0.1006,0.2903,1.684,1.836,1.0903,2.836,3.371,1.1887,5.3798,-1.1703,-0.2175,0.1508,0.0578,0.3831,1.4362,1.7127,1.1925,0.0665,12.1582,0.9695,0.9629,0.9792,13.8397,64.6384,8.0398,24,0,TASCA_SINISTRA_DAVANTI_PANTALONI
-2.0056,5.1644,2.2725,9.1562,-8.686,-1.237,2.7657,1.663,6.7227,-7.274,-1.2272,4.2097,2.0518,9.2676,-1.15,3.4879,7.033,2.652,9.2427,0.0765,1.6213,1.6343,-0.575,1.0081,-0.3547,-0.3518,1.3665,1.1076,0.8569,0.8105,0.6271,0.7737,1.8673,1.2268,0.7343,0.657,0.3932,0.5986,1.3893,1.6564,-10.7285,1.1923,-7.7223,-6.4769,1.1635,0.2193,0.0945,0.1885,0.0812,0.4307,1.362,0.988,0.9907,0.7254,0.7274,1.0027,0.0805,5.5292,0.9248,0.6528,-0.9345,0.6052,-0.9086,-0.5658,-1.4503,3.9891,1.9973,7.3711,-25.766,1.6029,1.4251,1.1938,4.6348,-0.7683,8.3585,1.3128,1.1458,4.6152,0.5173,-0.9048,-0.1735,0.1918,1.6731,1.7432,1.0419,2.7992,3.0387,1.0856,3.5238,-1.4348,-0.4072,0.1051,0.0288,0.2742,1.5904,1.5971,1.0042,0.0659,11.7415,0.9952,0.9063,0.8961,1,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
-1.8487,8.0745,2.8416,10.1875,-15.1486,-1.2963,4.9473,2.2242,8.2422,-4.7259,-0.9727,3.2954,1.8153,5.7246,-1.6287,3.6422,9.0955,3.0159,9.6514,0.0457,1.4261,1.9005,-0.5076,1.3327,-0.3559,-0.2671,1.2775,1.5653,0.9422,1.2253,0.7375,0.6019,1.6321,2.4502,0.8878,1.5013,0.5439,0.3623,1.4048,2.6944,-20.6599,1.918,-14.7064,-7.6678,0.4383,0.2897,0.0624,0.661,0.1423,0.2153,1.236,1.7796,1.0556,1.4398,0.854,0.5931,0.0745,5.4332,0.7567,0.2119,-0.9562,0.2318,-0.8534,-0.3038,-1.4735,5.9236,2.4338,9.5488,?,0.8666,3.9257,1.9813,7.0371,-2.069,8.3587,0.9382,0.9686,3.4023,0.6508,-1.7004,-0.1763,0.1037,1.2284,2.5127,2.0456,1.5089,6.3139,4.1844,2.0128,-1.5057,-0.7481,0,0,0.2353,1.3569,2.8065,2.0683,0.0656,11.759,0.981,0.7052,0.7805,1,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
-1.708,4.5214,2.1264,7.0254,-18.8729,-0.1471,0.5178,0.7196,3.1758,-1.5054,-1.1667,4.1299,2.0322,8.2773,-9.0665,2.582,6.8024,2.6081,9.2779,0.0134,11.6082,1.4639,-0.6615,0.1261,-0.057,-0.4519,2.9549,1.0463,0.8153,0.3541,0.2759,0.7792,8.7314,1.0948,0.6647,0.1254,0.0761,0.6071,3.4964,0.8949,-52.9819,0.256,-15.1532,-59.2014,0.2789,0.4299,0.0376,1.5416,0.1348,0.0874,2.2122,0.8487,0.7572,0.3837,0.3423,0.8922,0.0628,3.8225,0.016,0.8349,-0.9646,-0.039,-0.0106,-0.9363,-0.6413,3.1882,1.7856,6.3691,-9.6918,1.9916,0.0425,0.2061,0.873,0.6256,8.8464,1.1582,1.0762,4.5234,0.5273,-0.322,-0.0725,0.2251,8.6631,1.6592,0.1915,75.0486,2.7529,0.0367,-3.9572,-1.144,0.2891,0.2554,0.0622,0.2437,7.2953,1.408,0.193,0.0694,12.0937,0.6522,0.9589,0.6379,8.1985,21.3499,4.6206,12,0,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.2916,4.3345,2.082,14.7071,-2.3121,-0.979,3.5986,1.897,8.7833,-1.0645,-1.0948,21.458,4.6323,19.9843,-0.9027,4.8159,8.4399,2.9052,13.9034,0.039,0.2978,0.2663,-0.0605,0.8942,-0.2033,-0.2273,1.0975,0.4494,0.7166,0.4095,0.653,1.5945,1.2045,0.202,0.5136,0.1677,0.4264,2.5424,2.267,1.0828,-18.2117,0.4777,-8.0335,-16.8187,1.0437,0.4228,0.3069,0.4051,0.2941,0.726,1.6744,0.7359,1.0578,0.4395,0.6317,1.4374,0.01,6.788,0.3879,-0.0741,-0.3892,0.3508,-0.1715,0.3007,-1.7222,6.6389,2.5766,9.8851,-10.9851,1.0136,4.4632,2.1126,8.1549,-1.0934,8.8188,3.368,1.8352,8.8569,0.0948,-1.699,-0.1953,0.1149,1.2196,1.404,1.1512,1.4875,1.9712,1.3252,2.1271,-9.7673,-4.5917,0.2117,0.0843,0.3981,1.2122,1.1161,0.9207,0.0603,12.6981,0.3699,0.9066,0.3862,34.8449,115.402,10.7425,45.0137,0.0843,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0296,2.2354,1.4951,10.4375,-1.7268,-0.6625,1.6241,1.2744,7.1984,-1.3911,0.5481,2.7353,1.6539,9.2341,-0.2473,1.905,3.7061,1.9251,7.8069,0.0136,-0.0447,0.054,0.0155,-1.2087,-0.3478,0.2877,1.1732,0.904,0.7766,0.7706,0.662,0.8591,1.3764,0.8172,0.6032,0.5938,0.4382,0.7381,1.5783,3.61,-61.2603,2.2872,-38.8133,-16.9698,1.2714,0.517,0.4836,0.4067,0.3804,0.9354,1.45,1.1303,1.337,0.7795,0.9221,1.1828,0.0057,2.8362,-0.743,-0.2819,-0.2583,0.0186,-0.2208,0.6761,0.6925,9.8993,3.1463,10.107,-0.5098,6.2241,3.6844,1.9195,5.3526,0.4516,5.5216,12.9439,3.5978,8.3721,0.0429,0.1113,0.1254,1.1272,1.6391,0.8745,0.5335,2.6868,0.7648,0.2846,-0.7741,-9.1014,11.7573,0.6858,0.7653,1.1159,1.8882,1.2072,0.6393,0.0557,14.1558,0.4482,-0.7623,-0.9168,4.0472,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1657,0.4169,0.6457,4.4926,-2.3204,-0.9155,1.1067,1.052,5.9361,-2.5057,-0.4719,2.5807,1.6065,6.629,-1.4872,1.8792,1.6613,1.2889,5.079,0.0732,-0.181,-0.3511,0.0882,1.9398,-0.4872,-0.2511,0.6138,0.4019,0.501,0.6549,0.8162,1.2464,0.3767,0.1616,0.251,0.4288,0.6662,1.5535,0.74,0.7921,-7.8278,1.0704,-10.5784,-9.8827,0.7991,0.5077,0.2469,0.6353,0.309,0.4863,0.7568,0.6777,0.8845,0.8955,1.1687,1.3052,0.007,2.7495,0.1573,0.1131,-0.5187,0.5024,-0.6917,-0.5359,-1.6637,3.9369,1.9842,6.5294,?,3.886,5.2209,2.2849,9.0321,-0.8105,8.3059,0.2204,0.4694,2.2073,0.745,-0.4281,-0.2003,0.4679,0.8684,4.2267,4.8674,0.7541,17.865,23.6917,1.6148,-1.0124,-0.627,0,0,0.5763,0.7229,2.9581,4.0919,0.0621,14.3159,0.9543,0.8256,0.9492,34.0692,20.5911,4.5377,23.201,0.4103,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0097,0.3581,0.5984,2.5161,-2.6629,-1.3278,2.5796,1.6061,6.0813,?,-0.7416,4.5044,2.1224,10.2201,-1.0783,2.3242,4.3534,2.0865,6.5477,0.0311,-0.0073,-0.0131,0.0042,1.7904,-0.5713,-0.3191,0.3726,0.2819,0.2868,0.7568,0.7698,1.0172,0.1388,0.0795,0.0823,0.5727,0.5925,1.0347,0.3008,0.345,-8.693,1.1468,-28.9003,-25.1998,0,0.1397,0.1016,0,0,0.7277,0.4137,0.2462,0.3843,0.595,0.9288,1.5609,0.0101,3.3588,0.5603,0.1679,-0.6419,0.1109,-0.8933,-0.3731,-0.7836,3.3904,1.8413,9.6913,-5.0321,4.6704,0.9319,0.9653,6.4357,-0.1617,8.3197,0.2665,0.5163,3.0586,0.6419,-0.1678,-0.0942,0.5614,1.9074,3.5666,1.8699,3.6382,12.7206,3.4964,9.0257,-1.4743,-0.1633,0.29,0.1881,0.6485,1.5059,3.1686,2.1041,0.0638,14.073,0.9281,0.8216,0.9016,35.6786,28.5836,5.3464,25.3598,0.3401,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2062,3.0922,1.7585,7.6618,-0.5946,0.3119,3.8188,1.9542,11.9823,-1.2426,0.3219,4.3027,2.0743,10.9162,-0.643,2.9916,2.5073,1.5834,7.2145,0.0606,0.6612,0.6406,0.0689,0.9689,0.1043,0.1076,0.8999,0.8477,1.1105,0.9421,1.2341,1.31,0.8097,0.7187,1.2333,0.8875,1.523,1.7161,0.4303,0.6688,-6.1408,1.5542,-14.2699,-9.1818,0.8993,0.7231,0.6256,0.8042,0.6957,0.8652,0.6394,0.7019,1.062,1.0977,1.6609,1.5131,0.0033,4.4235,0.4252,0.2028,0.2173,0.2546,0.0162,0.4563,-0.184,0.2738,0.5232,1.9513,-2.0078,-9.5385,0.0737,0.2714,9.8097,?,-1.7297,1.8822,1.3719,4.1795,-18.2293,0.0193,0.1064,5.5146,1.9276,0.3814,0.1979,3.7155,0.1455,0.0391,0.1328,0.3288,2.4759,0,2.9848,0,0.1989,0.4669,2.3471,0.0642,11.7762,-0.7534,0.7319,-0.942,4.2088,0.2726,0.5221,3.9881,0.5007,TASCA_SINISTRA_DAVANTI_PANTALONI
-1.2231,7.3719,2.7151,16.3781,-0.8357,-0.1963,2.7736,1.6654,10.3674,-1.3076,0.3499,5.5724,2.3606,19.6736,-0.4723,3.6657,3.9372,1.9842,15.1902,0.0178,6.2296,-3.4957,-0.3337,-0.5611,-0.0536,0.0954,1.6303,1.1502,1.3684,0.7055,0.8393,1.1897,2.6579,1.3229,1.8724,0.4977,0.7045,1.4153,1.2692,1.1815,-27.1596,0.9309,-21.3989,-22.9883,1.9859,0.6677,0.5769,0.3362,0.2905,0.8641,1.5798,0.8325,1.0782,0.527,0.6825,1.2952,0.0044,5.3265,-0.0596,-0.1446,0.0184,-0.4503,-0.1286,0.4609,-6.8697,3.3111,1.8196,9.4037,?,-6.2496,4.8996,2.2135,8.6829,?,0.9125,0.8847,0.9406,3.4312,-0.0831,1.0992,-7.5282,-6.8486,0.8221,1.9345,2.3533,0.6758,3.7424,5.5379,1.083,35.7238,32.9855,1,0,0,1.083,2.7407,2.5306,0.0317,14.04,-0.9904,-0.0872,0.0801,0.0884,0.1486,0.3855,5,0,TASCA_SINISTRA_DAVANTI_PANTALONI
-2.2983,20.0609,4.4789,18.4316,-1.9029,-1.1834,17.8113,4.2203,16.9024,-2.2645,0.6124,11.1526,3.3396,25.8488,-0.6977,6.0708,19.2282,4.385,16.7386,0.028,1.9421,-3.753,-0.3786,-1.9324,-0.1949,0.1009,1.0613,1.3412,1.0214,1.2637,0.9625,0.7616,1.1263,1.7988,1.0433,1.5971,0.9263,0.58,1.0305,1.1373,-25.082,1.1037,-24.3396,-22.0531,1.2263,0.417,0.3687,0.3401,0.3007,0.8842,1.0905,0.7131,1.1011,0.6539,1.0098,1.5443,0.009,9.1704,0.224,-0.4927,-0.6798,-0.2163,-0.5801,0.3406,-9.043,0.5909,0.7687,9.8047,?,-1.453,8.1483,2.8545,12.5556,-0.8624,0.1056,3.5239,1.8772,7.2788,-0.8352,6.2236,-85.671,-13.7655,0.2693,0.4095,1.5206,0.0725,0.1677,2.3123,1.6865,2.9598,1.7551,0,0,1.6998,0.7809,1.347,1.725,0.031,12.9921,-0.1171,0.2688,0.1499,3.4576,138.3514,11.7623,47,0,TASCA_SINISTRA_DAVANTI_PANTALONI
-1.0673,24.2533,4.9248,27.9851,-0.9222,-0.4416,12.6095,3.551,15.2203,-1.4623,-0.0458,20.3093,4.5066,34.7819,-0.9534,6.7147,13.4208,3.6634,18.5335,0.0489,2.4167,23.2929,-0.159,9.6382,-0.0658,-0.0068,1.3869,1.0928,1.3443,0.788,0.9693,1.2301,1.9234,1.1942,1.8071,0.6209,0.9396,1.5133,1.4853,0.7909,-14.0978,0.5324,-9.4914,-17.8259,2.3554,0.8177,0.7472,0.3472,0.3172,0.9138,1.8387,0.8046,1.51,0.4376,0.8212,1.8767,0.0039,9.9181,0.0399,-0.0024,-0.2542,-0.1066,-0.1041,0.0389,-8.3706,1.5868,1.2597,9.7508,?,-4.1853,4.9806,2.2317,8.7378,?,0.5371,1.7387,1.3186,6.2186,-0.4827,2,-15.5863,-7.7932,0.5644,0.9553,1.6925,0.3186,0.9126,2.8645,1.1159,4.8167,4.3164,1,0,0,1.1159,1.568,1.4051,0.0315,13.7471,-0.9406,-0.1957,0.2907,0.1443,0.1235,0.3514,1,0,TASCA_SINISTRA_DAVANTI_PANTALONI
0.209,3.8183,1.954,15.4871,-0.7602,-0.2799,1.8516,1.3607,8.748,-1.2107,-0.1507,2.0608,1.4355,9.25,-1.0275,2.0869,3.5203,1.8762,8.9192,0.0113,-0.7464,-1.3865,0.1001,1.8576,-0.1341,-0.0722,1.436,1.3612,1.0415,0.9479,0.7252,0.7651,2.0622,1.8528,1.0847,0.8985,0.526,0.5854,1.3961,1.4268,-65.6107,1.022,-46.9957,-45.9837,2.2235,1.9285,0.9753,0.8673,0.4386,0.5057,1.7704,1.6743,1.7364,0.9457,0.9808,1.0371,0.0014,3.0527,0.5733,0.2626,0.2509,0.1724,-0.034,0.1739,2.1662,12.1432,3.4847,9.9206,-0.107,2.9406,1.4826,1.2176,5.0282,0.0477,8.1458,2.7925,1.6711,8.0227,0.1367,0.7367,0.2659,0.361,2.8619,2.0853,0.7286,8.1906,4.3485,0.5309,-3.8042,-0.755,0.1985,1.6972,0.9644,0.5682,1.973,1.2366,0.6267,0.0319,14.1169,-0.4255,-0.8503,0.1554,3.4107,0.3063,0.5535,2,0.5,TASCA_SINISTRA_DAVANTI_PANTALONI
0.6402,4.8372,2.1994,14.0644,-0.3225,-0.7977,3.3808,1.8387,8.9995,-1.7738,-0.2265,5.8388,2.4164,22.4871,-0.3059,3.362,3.8512,1.9624,17.7587,0.0116,-0.8026,-2.8263,0.1904,3.5213,-0.2373,-0.0674,1.1962,0.9102,1.1207,0.7609,0.9369,1.2313,1.4308,0.8285,1.256,0.579,0.8779,1.5161,0.5959,0.6511,-16.4492,1.0927,-27.6042,-25.2631,3.2779,0.6176,0.5919,0.1884,0.1806,0.9584,1.5628,0.6254,0.792,0.4002,0.5068,1.2663,0.0039,4.9113,0.4655,0.0698,0.3183,-0.0728,-0.095,0.3621,3.6207,14.9264,3.8635,10.1076,-0.077,3.1035,2.7908,1.6706,6.2984,-0.049,6.9885,6.8593,2.619,7.6579,0.1742,1.1667,0.5181,0.4441,2.3127,1.4752,0.6379,5.3484,2.1761,0.4069,2.4586,-0.4476,-0.1821,1.563,1.012,0.6475,1.6048,1.3199,0.8225,0.0311,14.1511,-0.424,-0.8684,0.0725,1.9779,0.176,0.4195,2,0.3333,TASCA_SINISTRA_DAVANTI_PANTALONI
0.4838,17.3509,4.1654,32.1505,-0.7984,-0.9713,11.3147,3.3637,23.5831,-0.377,0.2309,10.4969,3.2399,21.1038,-0.2937,5.0121,15.2717,3.9079,23.4023,0.0104,-0.4981,2.0951,0.0965,-4.2062,-0.1938,0.0461,1.2383,1.2857,1.0659,1.0382,0.8608,0.8291,1.5335,1.653,1.1361,1.0779,0.7409,0.6873,2.2105,2.9793,-57.9234,1.3478,-26.2033,-19.4418,1.0438,1.0959,0.7559,1.0498,0.7242,0.6898,1.3633,1.5234,1.3738,1.1175,1.0077,0.9018,0.004,7.4508,-0.073,-0.0076,0.1224,0.339,0.6027,0.6408,6.5662,4.0095,2.0024,5.834,0.3406,4.8342,11.4061,3.3773,9.1089,0.0193,1.496,12.0288,3.4683,11.1663,-0.3996,1.3583,4.3892,3.2314,0.5929,0.5773,0.9738,0.3515,0.3333,0.9482,16.8231,-0.945,-0.0562,0.9525,1.1089,1.1642,0.6405,0.5225,0.8157,0.0299,14.5608,-0.8128,0.7218,-0.9654,1.3718,0.8473,0.9205,3,0,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1505,16.2068,4.0258,47.044,-1.2226,-0.4252,2.8094,1.6761,9.3674,-1.5773,0.2084,8.3856,2.8958,36.4042,-0.5403,3.511,15.3212,3.9142,31.4348,0.0153,-0.3539,0.722,0.0429,-2.0403,-0.1211,0.0594,2.4018,1.3902,1.0285,0.5788,0.4282,0.7398,5.7688,1.9327,1.0578,0.335,0.1834,0.5473,4.514,2.0266,-52.9161,0.449,-11.7226,-26.1109,5.8235,0.8955,0.663,0.1538,0.1139,0.7404,5.0221,1.2923,1.4966,0.2573,0.298,1.1581,0.0017,5.1207,-0.0753,0.6714,-0.1818,0.1241,0.0206,0.0587,5.0072,11.0737,3.3277,12.0572,-0.3677,0.624,0.4739,0.6884,2.6366,-0.283,-7.521,2.6484,1.6274,9.8059,?,8.0245,-0.6658,-0.083,4.8338,2.0448,0.423,23.3654,4.1813,0.179,5.574,0.3306,0.0593,4.2897,0,0,4.573,1.2296,0.2689,0.0314,13.6653,0.0369,0.8957,-0.1473,0.9479,0.0494,0.2222,1,0,TASCA_SINISTRA_DAVANTI_PANTALONI
