@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_AVERAGE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_VARIANCE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_STD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
-0.3663,0.4335,0.6584,3.217,-1.4864,10.4366,3.5352,1.8802,8.3792,0.4901,9.9374,1.9203,1.3858,5.7802,0.583,14.4408,5.1596,2.2715,9.5197,0.5521,-0.0351,-0.0369,-0.0254,1.0502,0.7227,0.6881,0.3502,0.4751,0.2899,1.3568,0.8278,0.6101,0.1226,0.2258,0.084,1.841,0.6852,0.3722,-0.2388,-0.238,-0.1639,0.9967,0.6864,0.6887,0.0787,0.0933,0.0609,1.1856,0.7732,0.6522,0.3839,0.5566,0.3379,1.4496,0.8802,0.6072,0.103,21.0544,0.5349,0.2267,0.4173,0.9065,0.9845,0.9663,-15.8818,0.4653,0.6822,16.7999,?,-36.9104,1.5848,1.2589,40.1398,?,17.5873,6.7224,2.5927,9.4193,0.5355,0.4303,-0.903,-2.0987,0.5419,0.2631,0.4855,0.2936,0.0692,0.2358,0.4185,-1.547,-3.6962,1,0,0,0.4185,1.7836,4.2615,0.3133,70.3795,-0.6252,-0.4988,0.9671,?,?,?,?,?,DAVANTI_PANTALONI
0.1876,0.4792,0.6922,2.4488,-0.4426,5.183,1.3238,1.1506,3.9371,0.4942,9.9971,0.869,0.9322,4.0975,0.6706,11.3199,1.3728,1.1717,4.6601,0.6761,0.0362,0.0188,0.0166,0.5185,0.4579,0.8831,0.6016,0.7426,0.5908,1.2343,0.982,0.7956,0.362,0.5514,0.349,1.5234,0.9643,0.633,-0.1953,-0.0901,-0.0772,0.4613,0.3955,0.8575,0.2181,0.1365,0.118,0.6258,0.5411,0.8645,0.622,0.5976,0.5255,0.9609,0.8449,0.8793,0.0793,15.7496,0.9221,0.3029,0.6645,0.4179,0.7811,0.8927,-38.8278,0.144,0.3795,39.7186,?,-3.3871,0.5126,0.7159,4.4998,?,22.4786,0.2146,0.4633,1.86,0.9201,11.4633,-1.7273,-0.1507,0.5301,0.8192,1.5454,0.281,0.6711,2.3883,8.8267,-1.8544,-0.2101,1,0,0,8.8267,21.3536,2.4192,0.3169,64.6935,-0.1401,0.4385,-0.3976,?,?,?,?,?,DAVANTI_PANTALONI
-0.4364,1.8117,1.346,7.8473,-2.1014,2.7818,8.0619,2.8393,14.0884,-0.6505,10.28,4.1575,2.039,13.3945,0.3409,11.0926,4.593,2.1431,14.2422,0.3433,-0.1569,-0.0424,-0.0393,0.2706,0.2508,0.9267,0.4741,0.6601,0.6281,1.3925,1.3249,0.9514,0.2247,0.4358,0.3945,1.9391,1.7552,0.9052,0.9576,-0.7675,-0.7141,-0.8015,-0.7458,0.9305,0.2964,0.1245,0.1167,0.42,0.3936,0.9371,0.557,0.5859,0.551,1.0518,0.9892,0.9405,0.0761,14.9936,0.4709,-0.2045,-0.0558,-0.1649,0.013,0.968,-24.9652,71.786,8.4727,43.0786,?,-19.7514,136.6908,11.6915,44.3375,-1.7371,-25.3127,21.4505,4.6315,31.0196,?,1.264,0.9863,0.7803,0.7247,1.8294,2.5244,0.5252,3.3466,6.3724,1.5309,1.3888,0.9071,0,1,0,0.9716,1.3888,1.4293,0.2905,71.8291,-0.9405,-0.9238,0.9323,?,?,?,?,?,DAVANTI_PANTALONI
-0.0579,5.6291,2.3726,11.0557,-0.791,2.3279,16.2168,4.027,17.8096,-0.8417,9.232,9.6433,3.1054,20.438,-0.1032,10.5226,11.4177,3.379,18.5623,0.0425,-0.0249,-0.0063,-0.0055,0.2522,0.2212,0.8774,0.5892,0.764,0.7021,1.2968,1.1918,0.919,0.3471,0.5837,0.493,1.6817,1.4203,0.8446,0.5999,2.5529,-5.9259,4.2556,-9.8782,-2.3212,0.6383,0.3332,0.3184,0.522,0.4988,0.9556,0.6208,0.5409,0.5956,0.8714,0.9595,1.101,0.068,15.0144,-0.2383,-0.0249,-0.1572,0.2063,0.3097,0.9512,11.8497,504.1427,22.4531,65.2786,-1.1847,-27.8337,39.6386,6.2959,40.6189,?,-28.8082,6.6479,2.5784,32.4585,?,-0.4257,-0.4113,0.9662,3.5663,8.7083,2.4418,12.7185,75.8346,5.9625,0.8715,1.0906,1.2514,0,0,1,1.6071,2.0111,1.2514,0.2984,80.7413,-0.0523,0.2562,-0.7192,?,?,?,?,?,DAVANTI_PANTALONI
0.4639,6.8735,2.6217,15.0227,-0.6458,2.5161,43.4029,6.5881,30.1457,-0.718,10.0129,19.7862,4.4482,23.3332,-0.0668,12.3702,23.8463,4.8833,20.3152,0.1598,0.1844,0.0463,0.0375,0.2513,0.2034,0.8094,0.398,0.5894,0.5369,1.4811,1.3491,0.9109,0.1584,0.3474,0.2882,2.1936,1.8201,0.8297,0.4679,4.0368,-1.5253,8.6278,-3.2601,-0.3779,0.5202,0.4173,0.3775,0.8022,0.7257,0.9046,0.4983,0.6438,0.7395,1.292,1.4839,1.1486,0.0744,17.4542,0.0934,-0.0897,-0.0477,0.1611,0.3919,0.879,-31.792,127.0927,11.2735,49.379,?,8.1825,325.4234,18.0395,58.4976,-0.8932,-26.3402,237.5061,15.4112,50.3983,-4.9576,-3.8853,1.207,-0.3106,0.6249,0.7315,1.1705,0.3905,0.5351,1.3702,1.7892,1.1774,0.6581,0,0,3.6526,0.8441,0.9798,1.1607,0.3028,76.8829,0.8879,-0.842,-0.9403,?,?,?,?,?,DAVANTI_PANTALONI
-0.1087,0.0152,0.1234,0.5636,-3.0674,11.8067,0.0135,0.1161,0.539,0.9554,9.908,0.0059,0.0768,0.4705,0.9533,15.4142,0.0153,0.1237,0.6026,0.9617,-0.0092,-0.011,-0.0071,1.1916,0.766,0.6428,1.0624,1.6069,0.9974,1.5125,0.9388,0.6207,1.1288,2.5822,0.9948,2.2877,0.8813,0.3852,-0.0368,-0.0443,-0.0281,1.202,0.7634,0.6351,0.0115,0.0138,0.0088,1.1994,0.7684,0.6407,1.0458,1.1979,0.9353,1.1455,0.8944,0.7808,0.1101,21.8431,0.297,-0.1507,0.145,0.5698,0.9484,0.8112,-14.3507,0.0591,0.2431,14.8193,?,-32.8737,0.0596,0.244,33.4198,?,11.8144,0.0567,0.2382,1.0208,0.9162,0.4365,-1.2147,-2.7825,0.9961,1.0205,1.0245,0.9922,1.0414,1.0497,0.4434,-1.328,-2.9949,1,0,0,0.4434,14.5172,32.7384,0.2698,59.0388,-0.4152,-0.433,0.5345,?,?,?,?,?,DAVANTI_PANTALONI
-0.0382,0.2808,0.5299,2.174,-0.9966,6.8622,0.5818,0.7627,2.8412,0.651,9.9331,0.5787,0.7607,4.1545,0.6726,12.1029,0.7208,0.849,3.9682,0.7288,-0.0056,-0.0038,-0.0032,0.6908,0.567,0.8207,0.6948,0.6966,0.6242,1.0027,0.8984,0.896,0.4827,0.4853,0.3896,1.0054,0.8071,0.8028,-0.2047,-0.1271,-0.1018,0.621,0.4971,0.8005,0.1337,0.0858,0.0744,0.6416,0.5565,0.8673,0.7652,0.5233,0.5479,0.6839,0.716,1.0469,0.0862,17.2499,-0.1277,-0.3878,-0.3528,0.2508,0.6967,0.8685,-35.7403,0.1811,0.4256,36.6592,?,-7.8202,1.3935,1.1805,10.0189,?,22.6843,0.2937,0.5419,2.1591,0.9109,4.5702,-1.5756,-0.3447,0.3606,0.7854,2.1784,0.13,0.6169,4.7454,3.659,-1.6603,-0.4538,1,0,0,3.659,16.9788,4.6403,0.3075,66.2449,-0.6133,0.1725,0.2351,?,?,?,?,?,DAVANTI_PANTALONI
-0.1146,0.0037,0.0606,0.2901,-4.7871,8.3149,0.0121,0.1102,0.5233,0.9393,9.9727,0.0021,0.0461,0.2439,0.9759,12.9852,0.0067,0.0822,0.4084,0.9691,-0.0138,-0.0115,-0.0088,0.8338,0.6403,0.768,0.5503,1.315,0.7381,2.3895,1.3412,0.5613,0.3028,1.7292,0.5448,5.7099,1.7989,0.315,-0.0296,-0.0243,-0.0188,0.821,0.6324,0.7703,0.0058,0.005,0.0038,0.853,0.6525,0.7649,0.5543,1.1893,0.7104,2.1455,1.2815,0.5973,0.0908,18.4035,0.2065,-0.1286,0.1161,0.0976,0.8993,0.5277,-24.7305,0.0606,0.2462,25.3189,?,-27.9886,0.0382,0.1954,28.4988,?,18.8132,0.0355,0.1883,0.9003,0.9533,0.8836,-1.3145,-1.4877,1.2599,1.3076,1.0378,1.5874,1.7097,1.077,0.8884,-1.3791,-1.5523,1,0,0,0.8884,28.1237,31.6559,0.2924,71.5323,-0.3184,-0.2547,0.2554,?,?,?,?,?,DAVANTI_PANTALONI
-0.6751,0.0552,0.235,1.7201,?,9.8473,2.2037,1.4845,5.439,0.5911,9.9486,1.2207,1.1048,4.4078,0.662,14.0237,3.2158,1.7933,6.5907,0.6407,-0.0686,-0.0679,-0.0481,0.9898,0.7022,0.7094,0.1583,0.2127,0.131,1.3436,0.8278,0.6161,0.0251,0.0452,0.0172,1.8053,0.6853,0.3796,-0.2188,-0.1993,-0.1464,0.9107,0.6691,0.7346,0,0,0,1.02,0.7252,0.711,0.3163,0.3903,0.261,1.234,0.8253,0.6688,0.0967,20.471,-0.0229,-0.1858,-0.1003,0.9145,0.9838,0.9721,-16.5844,1.1295,1.0628,18.5394,?,-37.4547,0.786,0.8866,39.5996,?,14.6016,2.3157,1.5217,4.9805,0.7118,0.4428,-1.1358,-2.5651,1.1988,0.6984,0.5826,1.4371,0.4878,0.3394,0.4682,-1.5074,-3.2199,1,0,0,0.4682,3.7224,7.951,0.2999,68.6407,-0.8549,-0.6175,0.8424,?,?,?,?,?,DAVANTI_PANTALONI
0.3938,1.3961,1.1816,4.5473,-0.6713,6.1036,4.1874,2.0463,7.4414,0.3217,9.9155,2.6155,1.6172,8.5932,0.4637,11.8429,3.67,1.9157,8.7972,0.4839,0.0645,0.0397,0.0333,0.6156,0.5154,0.8372,0.5774,0.7306,0.6168,1.2653,1.0682,0.8442,0.3334,0.5338,0.3804,1.601,1.141,0.7127,-0.5174,-0.2458,-0.2214,0.4751,0.4279,0.9007,0.248,0.1698,0.1596,0.6847,0.6436,0.94,0.6111,0.5292,0.5169,0.866,0.8459,0.9768,0.0838,17.0733,0.5538,0.1043,0.4032,0.099,0.6663,0.805,-38.076,1.5435,1.2424,40.6189,?,-2.6781,3.2055,1.7904,5.5786,?,24.9494,2.6145,1.6169,6.9,0.7427,14.2177,-1.5261,-0.1073,0.6939,0.7683,1.1073,0.4815,0.5904,1.2261,7.2812,-2.0392,-0.2801,1,0,0,7.2812,5.8868,0.8085,0.3281,65.7034,-0.7364,0.9176,-0.6241,?,?,?,?,?,DAVANTI_PANTALONI
-0.0249,1.0905,1.0443,15.5375,-0.7963,-12.0577,1.9913,1.4112,15.7699,?,9.8415,1.0511,1.0252,6.9822,0.4738,15.611,2.6728,1.6349,10.3089,0.4816,0.0021,-0.0025,-0.0016,-1.2252,-0.7724,0.6304,0.74,1.0186,0.6387,1.3765,0.8632,0.6271,0.5476,1.0375,0.408,1.8946,0.7451,0.3932,0.4368,-1.0954,-0.7191,-2.508,-1.6464,0.6565,0,0.6518,0.4349,0,0,0.6673,0.9853,2.2253,1.5072,2.2586,1.5297,0.6773,0.1096,22.3094,-0.1871,-0.2249,0.0708,-0.6892,-0.9541,0.8495,-8.7858,10.2911,3.208,11.6989,?,42.6736,1.1801,1.0863,3.54,0.9211,-6.7416,4.7785,2.186,9.0591,?,-0.2059,1.3032,-6.3299,2.9531,1.4675,0.4969,8.7208,2.1536,0.247,-0.283,1.2914,-4.5632,0,1,0,3.3047,1.2914,0.3908,0.3105,58.2011,0.93,0.9016,0.9293,?,?,?,?,?,DAVANTI_PANTALONI
0.4004,3.2103,1.7917,8.7583,-0.5728,1.9524,11.2652,3.3564,12.3095,-0.2758,9.5933,11.2406,3.3527,16.1728,0.1606,10.4044,13.4691,3.67,16.4415,0.1628,0.2051,0.0417,0.0385,0.2035,0.1877,0.922,0.5338,0.5344,0.4882,1.0011,0.9145,0.9135,0.285,0.2856,0.2383,1.0022,0.8364,0.8345,1.1987,-1.0311,-0.9978,-0.8602,-0.8324,0.9677,0.5771,0.289,0.2836,0.5008,0.4913,0.9811,0.7115,0.5415,0.5327,0.7611,0.7487,0.9837,0.069,13.9169,-0.4968,0.0476,0.0122,0.4957,0.6091,0.9787,21.5658,71.9092,8.4799,27.24,0.3505,-10.2493,145.0956,12.0456,50.8774,-0.5334,-36.1234,90.9492,9.5367,41.1591,?,-2.1041,-0.597,0.2837,0.704,0.8892,1.2631,0.4956,0.7907,1.5953,-0.8305,-0.3571,0.43,1.264,0,0,0.5354,0.6618,1.2361,0.3049,72.7408,0.7605,0.8455,0.9772,?,?,?,?,?,DAVANTI_PANTALONI
0.0158,1.0031,1.0015,7.9706,-0.8637,-12.5003,2.3076,1.5191,16.0724,?,9.9308,1.7946,1.3396,8.6091,0.4323,16.0266,3.1334,1.7701,10.7041,0.5104,-0.0013,0.0016,0.001,-1.2587,-0.78,0.6196,0.6593,0.7476,0.5658,1.134,0.8582,0.7568,0.4347,0.559,0.3201,1.2859,0.7365,0.5727,0.2298,-0.5635,-0.331,-2.4517,-1.4404,0.5875,0,0.282,0.1956,0,0,0.6936,0.4959,0.9258,0.7446,1.8669,1.5015,0.8043,0.1124,23.0232,0.2159,0.0913,-0.0838,-0.5529,-0.9062,0.8494,-15.9222,73.0959,8.5496,32.0389,-2.3584,39.8469,7.1043,2.6654,7.6797,0.8275,-2.974,5.1531,2.2701,9.0576,-29.2857,-0.3996,5.3539,-13.3986,3.2076,3.7663,1.1742,10.289,14.1848,1.3786,-0.6107,2.5688,-4.2061,0.2143,31.898,148.8571,4.1719,3.5372,0.8479,0.3029,59.4172,0.9481,-0.8076,-0.6694,?,?,?,?,?,DAVANTI_PANTALONI
0.4022,3.4091,1.8464,8.8188,-0.8566,1.4375,9.8564,3.1395,20.3255,-0.289,9.3554,3.9523,1.988,12.592,0.1569,10.0987,4.9852,2.2328,18.2387,0.1372,0.2798,0.043,0.0398,0.1537,0.1423,0.9264,0.5881,0.9287,0.827,1.5792,1.4061,0.8904,0.3459,0.8626,0.6838,2.4939,1.9771,0.7928,0.8929,-1.7362,-1.4031,-1.9445,-1.5715,0.8082,0.3012,0.318,0.2247,1.0558,0.746,0.7066,0.4339,0.7004,0.4835,1.6142,1.1144,0.6904,0.0662,13.4528,-0.1332,-0.1012,-0.0733,0.4275,0.5801,0.9406,30.801,69.5056,8.337,28.3203,0.3587,-5.5118,90.7029,9.5238,45.5994,-0.4259,-31.4573,109.9605,10.4862,46.6797,-8.605,-5.5882,-0.9791,0.1752,0.8754,0.795,0.9082,0.7663,0.6321,0.8249,-1.1629,-0.3787,0.3257,1.3809,9.0863,6.5802,0.6211,0.6067,0.9769,0.3103,72.0219,0.5185,0.6228,0.9871,?,?,?,?,?,DAVANTI_PANTALONI
0.2564,6.054,2.4605,15.4055,-0.5855,5.5944,16.1549,4.0193,16.4417,-0.3868,9.6839,17.5654,4.1911,16.3113,0.0366,12.086,18.8433,4.3409,17.9061,0.0832,0.0458,0.0265,0.0212,0.5777,0.4629,0.8012,0.6122,0.5871,0.5668,0.959,0.9259,0.9655,0.3748,0.3447,0.3213,0.9197,0.8573,0.9322,1.2407,-9.1709,-3.5003,-7.3919,-2.8213,0.3817,0.8195,0.5739,0.4975,0.7002,0.607,0.8669,0.937,0.9445,0.8604,1.008,0.9182,0.9109,0.0788,17.5489,0.0565,0.4342,0.4407,0.2206,0.4081,0.9596,-6.8612,279.308,16.7125,52.919,-0.4899,-28.8208,13.5473,3.6807,33.4198,?,-30.2254,1.1673,1.0804,32.28,?,0.2381,0.227,0.9535,4.5406,15.4684,3.4067,20.6172,239.2712,11.6054,0.5206,0.539,1.0353,0,0,1,1.5835,1.6394,1.0353,0.2981,75.8577,0.64,0.0671,-0.029,?,?,?,?,?,DAVANTI_PANTALONI
0.4945,5.321,2.3067,15.2924,-0.6896,6.1765,18.3299,4.2813,22.863,-0.2458,9.4267,10.2744,3.2054,14.3428,0.1576,12.1948,12.4664,3.5308,18.9928,0.2025,0.0801,0.0525,0.0405,0.6552,0.5065,0.773,0.5388,0.7196,0.6533,1.3357,1.2126,0.9078,0.2903,0.5179,0.4268,1.784,1.4703,0.8242,1.3835,-2.3266,-1.2938,-1.6817,-0.9352,0.5561,0.4932,0.5316,0.38,1.0779,0.7705,0.7148,0.6689,1.0662,0.8052,1.594,1.2038,0.7552,0.0789,17.8442,-0.105,-0.1562,-0.3046,-0.1192,0.29,0.8921,18.885,31.6307,5.6241,20.7001,0.3989,-24.8766,38.0255,6.1665,30.8395,-31.132,-11.8814,29.0284,5.3878,16.9189,?,-0.7591,-1.5895,2.0938,0.912,1.0439,1.1445,0.8318,1.0896,1.3099,-0.4598,-0.812,1.7661,35.8824,0,0,0.6712,1.2235,1.8228,0.2337,55.6564,0.8879,0.607,0.2666,?,?,?,?,?,DAVANTI_PANTALONI
1.7077,2.3927,1.5468,7.2737,-0.4402,-2.8923,4.5322,2.1289,11.6013,-2.7979,9.7784,4.2906,2.0714,10.7929,0.2482,10.71,3.412,1.8472,9.3944,0.353,-0.5904,0.1746,0.1595,-0.2958,-0.2701,0.913,0.7266,0.7468,0.8374,1.0278,1.1525,1.1214,0.5279,0.5577,0.7013,1.0563,1.3283,1.2575,0.2601,-0.624,-0.4338,-2.3988,-1.6678,0.6953,1.6534,0.3518,0.3479,0.2128,0.2104,0.9888,0.627,0.6739,0.7743,1.0749,1.2349,1.1489,0.0718,14.9152,-0.4283,-0.4784,-0.2153,0.2087,-0.142,0.903,38.4405,92.9247,9.6397,26.375,0.491,33.9588,23.8653,4.8852,18.4375,0.5816,25.7656,232.9586,15.263,44.9375,0.0638,1.132,1.4919,1.318,1.9732,0.6316,0.3201,3.8937,0.3989,0.1024,0.9927,8.3061,8.3673,1.1759,1.0794,0.918,1.4305,0.5869,0.4103,0.3986,98.1649,-0.453,-0.7669,0.0803,?,?,?,?,?,DAVANTI_PANTALONI
