@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE PRESSURE_AVERAGE NUMERIC 
@ATTRIBUTE PRESSURE_VARIANCE NUMERIC 
@ATTRIBUTE PRESSURE_STD NUMERIC 
@ATTRIBUTE PRESSURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE PRESSURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
-0.119,6.6556,2.5798,14.3982,-1.2069,-1.0099,10.7371,3.2768,13.9688,-1.4275,-0.0455,12.2551,3.5007,16.067,-0.7011,4.4875,10.546,3.2475,10.5675,0.0044,0.1178,2.6149,-0.0265,22.2011,-0.225,-0.0101,0.7873,0.7369,0.7944,0.936,1.009,1.078,0.6199,0.5431,0.6311,0.8761,1.0181,1.1621,0.9586,1.1891,-167.6422,1.2405,-174.8857,-140.9852,1.1337,0.6907,0.6146,0.6093,0.5421,0.8898,1.0307,0.8961,1.3625,0.8694,1.3219,1.5204,0.0073,6.7156,0.256,0.0158,-0.1129,0.2949,-0.28,0.112,3.0248,20.4258,4.5195,10.4764,-0.0749,3.6637,6.0936,2.4685,7.5196,-0.2418,6.2088,8.5192,2.9188,7.55,0.1083,0.8256,0.4872,0.5901,1.8308,1.5484,0.8457,3.352,2.3976,0.7153,0.4988,-0.7963,-1.5965,1.6094,1.1511,0.7152,1.3932,1.3876,0.996,0.0535,13.9724,-0.8054,-0.9887,0.8372,1100,0,0,0,1,DAVANTI_PANTALONI
0.1683,0.008,0.0894,0.4388,-0.2415,-0.4524,0.0234,0.1528,0.7962,?,-0.18,0.0042,0.065,0.3667,?,0.5299,0.0202,0.142,0.6281,0.2247,-0.372,-0.935,0.3176,2.5134,-0.8537,-0.3397,0.5853,1.3756,0.63,2.3502,1.0764,0.458,0.3426,1.8922,0.3969,5.5236,1.1586,0.2097,0.1072,0.2328,-0.4689,2.1716,-4.3743,-2.0143,0,0,0.4363,1,0,0,0.5511,1.1968,0.6986,2.1716,1.2677,0.5838,0.0034,0.8028,-0.3149,0.0945,0.457,-0.1893,-0.9685,0.0282,-7.7186,0,0.0063,7.7329,?,5.9115,0.0001,0.0093,0.0449,0.9924,-1.2836,0.0002,0.0145,1.3035,?,-1.3057,6.0135,-4.6056,0.6792,0.4347,0.6399,0.4614,0.1889,0.4095,-1.3124,5.9325,-4.5203,0,1,0,172.1384,5.9325,0.0345,0.0654,14.9136,0.7832,0.2402,0.4681,1013.25,0,0,0,1,DAVANTI_PANTALONI
0.0348,6.1095,2.4717,14.6524,-1.5026,-1.6006,14.0253,3.745,23.2268,-2.5881,-0.2934,10.2622,3.2035,17.8371,-0.964,3.9856,17.161,4.1426,18.4806,0.0077,-0.0217,-0.1186,0.0087,5.4549,-0.4016,-0.0736,0.66,0.7716,0.5967,1.1691,0.904,0.7733,0.4356,0.5953,0.356,1.3667,0.8173,0.598,0.5251,1.0048,-61.6756,1.9135,-117.4504,-61.379,0.9045,0.6447,0.3144,0.7128,0.3476,0.4877,0.6308,0.8215,0.7928,1.3022,1.2568,0.9652,0.0108,6.3009,0.158,-0.1907,-0.098,0.7846,-0.7626,-0.344,2.1135,10.0157,3.1648,13.7617,-0.4322,6.3427,3.8509,1.9624,8.5927,0.0896,5.4494,7.9096,2.8124,9.8722,-0.29,0.3332,0.3878,1.1639,1.6127,1.1253,0.6978,2.6008,1.2663,0.4869,-4.9135,1.8715,-0.3809,1.0181,1.2555,1.2332,1.6016,1.394,0.8704,0.0571,14.4162,-0.8697,-0.4272,0.129,1013.25,0,0,0,1,DAVANTI_PANTALONI
-0.1165,3.7178,1.9282,14.4781,-2.0894,0.8503,16.7336,4.0907,23.906,-0.9366,-0.4223,7.369,2.7146,18.2338,-1.4269,4.0158,12.6084,3.5508,16.0839,0.0293,-0.137,0.2759,-0.029,-2.0136,0.2117,-0.1052,0.4714,0.7103,0.543,1.5069,1.152,0.7645,0.2222,0.5045,0.2949,2.2708,1.3272,0.5845,0.8469,0.9134,-20.2027,1.0785,-23.855,-22.119,0.3796,0.6237,0.2828,1.643,0.745,0.4535,0.6056,0.794,0.9002,1.3111,1.4863,1.1337,0.0066,6.1551,-0.1768,-0.1349,-0.2512,-0.9218,0.3834,-0.3148,-2.3408,2.4964,1.58,4.8889,?,-8.7649,0.3837,0.6194,9.7133,?,2.994,2.0163,1.42,4.6093,0.2125,0.2671,-0.7818,-2.9275,2.5509,1.1127,0.4362,6.5069,1.2381,0.1903,0.5033,-3.9313,-7.8107,1,0,0,0.5033,1.0607,2.1073,0.0663,14.0997,-0.4866,0.2337,0.7165,1100,0,0,0,1,DIETRO_PANTALONI
0.1719,0.8853,0.9409,6.4324,-0.6994,-0.1121,4.6752,2.1622,15.1837,-2.0741,0.1359,1.66,1.2884,7.9145,-0.7535,2.1668,2.5861,1.6081,11.1433,0.0076,-1.5337,1.2646,0.0793,-0.8245,-0.0517,0.0627,0.4352,0.7303,0.5851,1.6782,1.3445,0.8012,0.1894,0.5333,0.3423,2.8163,1.8078,0.6419,0.2584,0.7784,-30.9886,3.0122,-119.9193,-39.8116,0.7663,0.8386,0.3371,1.0943,0.4399,0.402,0.4236,0.8127,0.5772,1.9185,1.3626,0.7102,0.0017,3.2394,-0.1444,-0.0511,-0.1243,-0.8111,-0.2811,0.196,-0.9813,0.8829,0.9396,4.5422,-1.6784,-9.0386,0.2276,0.4771,9.5082,?,3.3773,0.9836,0.9918,3.8964,0.3648,0.1086,-0.2906,-2.6763,1.9696,0.9474,0.481,3.8793,0.8976,0.2314,0.2994,-1.2721,-4.2492,0,0.2765,0,0.4777,1.1657,2.4402,0.0678,13.6138,-0.1511,0.0084,0.9714,1100,0,0,0,1,DIETRO_PANTALONI
-0.6423,6.1897,2.4879,16.6856,-2.0435,-2.7052,43.4417,6.591,36.3991,-1.5964,0.174,21.5964,4.6472,22.6178,-0.5489,6.195,40.6104,6.3726,22.3192,0.0107,0.2374,-3.6905,-0.1037,-15.543,-0.4367,0.0281,0.3775,0.5354,0.3904,1.4183,1.0343,0.7292,0.1425,0.2866,0.1524,2.0115,1.0697,0.5318,0.5006,1.3978,-46.5258,2.7923,-92.9421,-33.2848,0.3911,0.3754,0.243,0.96,0.6214,0.6473,0.4584,0.7377,0.7476,1.6093,1.6308,1.0134,0.0191,9.0009,0.3166,-0.4072,-0.4498,0.2875,-0.7215,0.1977,1.7109,11.1762,3.3431,10.3145,-0.1072,3.2427,10.0311,3.1672,13.5995,-1.4102,7.552,4.4857,2.1179,7.584,0.1587,0.5276,0.2266,0.4294,1.0555,1.5785,1.4954,1.1142,2.4915,2.2362,0.1255,-0.6979,-5.5616,1.651,1.0334,0.6259,0.7584,1.36,1.7932,0.0575,14.309,-0.7308,-0.8746,0.9196,1100,0,0,0,1,DIETRO_PANTALONI
0.643,8.6533,2.9416,15.7921,-0.8029,-2.7352,35.097,5.9243,27.5266,-3.0671,-0.1192,20.1988,4.4943,21.698,-0.6408,6.5088,29.4942,5.4309,24.7648,0.016,-0.2351,-5.3937,0.0988,22.9448,-0.4202,-0.0183,0.4965,0.6545,0.5417,1.3182,1.0909,0.8276,0.2466,0.4284,0.2934,1.7376,1.19,0.6848,0.3388,0.8299,-17.4202,2.4496,-51.4197,-20.9907,1.2942,0.6624,0.348,0.5118,0.2689,0.5254,0.5737,0.7278,0.6377,1.2686,1.1115,0.8762,0.0195,10.1557,-0.5983,0.0708,0.4213,-0.2242,-0.8137,0.4875,2.5399,11.7199,3.4234,10.6974,-0.1413,3.971,14.3758,3.7915,14.7615,-1.3755,6.7003,2.9334,1.7127,5.7342,0.3038,0.6396,0.3791,0.5927,0.9029,1.9988,2.2138,0.8152,3.9953,4.9007,0.1549,-0.5293,-3.4166,1.5084,1.1381,0.7545,0.7247,1.8655,2.5743,0.0565,15.1881,-0.5555,-0.8334,0.8369,1100,0,0,0,1,DIETRO_PANTALONI
-0.7152,13.0586,3.6137,21.7549,-2.1949,-2.5271,50.1417,7.0811,36.6368,-1.4487,0.0637,36.5255,6.0436,30.365,-0.4525,7.5928,48.976,6.9983,24.8519,0.0176,0.283,-11.223,-0.0942,-39.656,-0.3328,0.0084,0.5103,0.5979,0.5164,1.1717,1.0118,0.8636,0.2604,0.3575,0.2666,1.3728,1.0238,0.7458,0.6895,1.5799,-33.6512,2.2913,-48.8034,-21.2991,0.4551,0.3257,0.2692,0.7157,0.5915,0.8264,0.5938,0.7164,0.8754,1.2065,1.4742,1.2218,0.018,11.2548,0.5012,-0.3918,-0.5292,0.3552,-0.4126,0.4196,2.1849,7.8318,2.7985,9.2926,0.0133,4.882,20.1583,4.4898,15.7141,-1.0938,6.1494,1.7884,1.3373,5.2567,0.2755,0.4475,0.3553,0.7939,0.6233,2.0927,3.3573,0.3885,4.3792,11.2717,-0.0153,0.0628,-4.1068,1.2549,1.298,1.0344,0.5914,1.7677,2.9893,0.0558,14.7801,-0.5858,-0.8668,0.804,1100,0,0,0,1,DIETRO_PANTALONI
0.3619,15.6006,3.9498,19.4689,-0.6003,-2.9897,13.6017,3.6881,15.0908,-3.7048,0.2663,20.3364,4.5096,19.7346,-0.7275,6.244,19.6911,4.4375,14.9371,0.0048,-0.1211,1.3589,0.058,-11.2248,-0.4788,0.0427,1.071,0.8759,0.8901,0.8178,0.8311,1.0163,1.147,0.7671,0.7923,0.6688,0.6908,1.0328,0.6146,0.8787,-101.8091,1.4298,-165.6604,-115.8598,3.7929,1.065,0.8106,0.2808,0.2137,0.7611,1.2901,0.9865,1.3034,0.7647,1.0103,1.3212,0.0207,9.6879,0.3306,0.433,0.1086,0.2254,-0.8027,0.2131,1.6809,9.3182,3.0526,10.931,-0.379,2.1146,30.6227,5.5338,14.7147,-1.2422,6.886,1.5077,1.2279,3.738,0.555,0.7949,0.2441,0.3071,0.5516,2.486,4.5067,0.3043,6.1804,20.3108,0.3686,-0.6446,-1.7489,1.2078,0.9437,0.7814,0.7429,2.9243,3.9365,0.0507,14.7162,-0.2032,-0.5747,0.8731,1100,0,0,0,1,DIETRO_PANTALONI
0.1889,12.3428,3.5132,21.9074,-1.3285,-2.628,31.6615,5.6269,29.7469,-6.0944,0.4506,31.0952,5.5763,28.1504,-0.4197,6.065,45.4608,6.7425,31.3833,0.0143,-0.0719,0.4191,0.0311,-5.8317,-0.4333,0.0743,0.6244,0.63,0.5211,1.0091,0.8345,0.827,0.3898,0.3969,0.2715,1.0182,0.6965,0.684,0.4891,1.5019,-27.4382,3.0706,-56.0967,-18.2687,2.2438,0.4745,0.2955,0.2115,0.1317,0.6228,0.7365,0.7782,0.6981,1.0567,0.9479,0.897,0.0183,9.3505,-0.2545,-0.3382,0.1335,-0.5843,-0.8978,0.6733,1.9529,5.9567,2.4406,8.4182,-0.016,1.8112,6.6766,2.5839,12.7285,-2.0268,8.5494,3.3115,1.8198,6.5183,0.3219,1.0782,0.2284,0.2119,0.9446,1.3412,1.4199,0.8922,1.7988,2.0162,0.0155,-0.0428,-2.7549,1.9703,0.862,0.4375,0.6614,1.2915,1.9527,0.0618,13.3927,-0.3972,-0.8765,0.7711,?,?,?,?,?,DIETRO_PANTALONI
-0.517,9.1449,3.024,15.1074,-1.1479,-2.3385,9.9047,3.1472,11.8935,-9.8621,-0.0944,12.5161,3.5378,16.6544,-0.5334,4.568,16.4435,4.0551,14.618,0.0296,0.2211,5.4749,-0.1132,24.7621,-0.5119,-0.0207,0.9609,0.8548,0.7457,0.8896,0.7761,0.8724,0.9233,0.7307,0.5561,0.7914,0.6024,0.7612,0.7477,1.3936,-18.1264,1.864,-24.2441,-13.0065,6.4237,0.6476,0.4669,0.1008,0.0727,0.721,1.2702,0.9071,1.0335,0.7141,0.8136,1.1393,0.016,7.164,0.6877,0.257,-0.3895,-0.0687,-0.9072,0.2755,1.6205,9.2752,3.0455,9.0348,-0.052,2.5147,23.8051,4.879,15.1019,-1.4703,6.6698,9.6992,3.1144,10.4282,-0.0922,0.6444,0.243,0.377,0.6242,0.9779,1.5666,0.3896,0.9563,2.4543,0.0497,0.5073,10.2089,1.4048,0.8995,0.6403,0.5983,0.8664,1.4482,0.0487,14.0548,-0.9096,-0.7406,0.8588,1100,0,0,0,1,DIETRO_PANTALONI
0.0505,4.7284,2.1745,9.7367,-1.1154,-1.0755,11.5658,3.4008,14.2365,-1.3977,0.0121,4.7946,2.1896,8.1431,-0.7577,4.0623,5.7457,2.397,9.0054,0.0492,-0.0469,4.187,0.0124,-89.2355,-0.2648,0.003,0.6394,0.9931,0.9072,1.5531,1.4188,0.9135,0.4088,0.9862,0.823,2.4123,2.0129,0.8345,0.6186,1.4625,-11.0276,2.3642,-17.8262,-7.5401,0.7752,0.9935,0.486,1.2816,0.6269,0.4892,0.6839,1.1957,1.0812,1.7483,1.5809,0.9042,0.0072,6.3098,-0.229,-0.3399,-0.2065,-0.6254,-0.5024,0.5952,3.1714,14.072,3.7513,10.9322,-0.1242,-1.6066,32.5396,5.7043,13.7995,-2.4257,2.9335,28.3493,5.3244,14.0724,-0.5595,-1.9739,1.0811,-0.5477,0.6576,0.7045,1.0714,0.4325,0.4964,1.1478,0.1236,0.2392,1.9353,2.4141,1.0777,0.4464,0.7922,0.7769,0.9806,0.0305,13.8792,0.0393,-0.5662,0.7411,1100,0,0,0,1,DIETRO_PANTALONI
0.433,0.0298,0.1725,1.0026,-0.0108,-0.5789,0.1903,0.4362,3.5472,-4.179,-0.1134,0.03,0.1731,0.9559,-0.8907,0.8137,0.1233,0.3512,2.7707,0.0468,-0.748,-3.8203,0.5322,5.107,-0.7114,-0.1393,0.3955,0.9967,0.4913,2.52,1.242,0.4929,0.1564,0.9935,0.2413,6.3505,1.5426,0.2429,0.0038,0.0239,-0.079,6.3563,-21.0483,-3.3114,1.4481,1.9618,0.3412,1.3547,0.2356,0.1739,0.2826,1.0489,0.3619,3.7109,1.2803,0.345,0.0049,1.2092,0.0724,-0.1142,0.2455,-0.6687,-0.8511,0.542,5.6835,0.0453,0.2129,0.686,0.889,-7.624,0.0026,0.0513,7.6964,?,2.3638,0.1737,0.4168,1.295,0.5213,-0.7455,2.4044,-3.2253,4.1526,0.5107,0.123,17.2438,0.2608,0.0151,-0.7139,3.8971,-5.4588,0,2.285,0,0.0891,0.5298,5.9434,0.0649,15.6714,0.8979,-0.9825,-0.8084,1100,0,0,0,1,DIETRO_PANTALONI
0.0076,1.08,1.0392,9.4795,-0.6128,-0.0413,2.7571,1.6604,12.9072,-1.1,0.0448,1.834,1.3542,13.9265,-0.7538,1.3943,3.7307,1.9315,10.9297,0.0038,-0.1844,0.1702,0.0055,-0.9231,-0.0296,0.0321,0.6259,0.7674,0.538,1.2261,0.8597,0.7011,0.3917,0.5889,0.2895,1.5033,0.739,0.4916,0.5327,0.6017,-87.3196,1.1295,-163.9117,-145.1173,0.9563,0.7402,0.5358,0.774,0.5602,0.7238,0.7344,0.6807,0.8673,0.9268,1.1809,1.2742,0.0004,2.1526,0.0863,-0.2809,0.1696,-0.7792,-0.085,-0.0166,2.6943,0.9923,0.9961,2.9587,0.3701,-8.6744,0.1683,0.4102,9.6311,?,2.8774,4.2263,2.0558,5.6921,-0.1805,-0.3106,0.9364,-3.0147,2.4282,0.4845,0.1996,5.8959,0.2348,0.0398,-0.1805,-1.9976,11.0653,0,0.9742,0,0.3072,0.5198,1.692,0.0644,14.3889,-0.1612,-0.8131,0.6499,1100,0,0,0,1,DIETRO_PANTALONI
-0.47,26.2054,5.1191,28.9428,-1.7584,-1.8647,58.2023,7.629,38.6951,-2.2674,-0.0414,32.2475,5.6787,29.3114,-1.0594,7.8095,59.3661,7.7049,31.9057,0.0064,0.252,11.3432,-0.0602,45.0072,-0.2388,-0.0053,0.671,0.9015,0.6644,1.3435,0.9901,0.737,0.4502,0.8126,0.4414,1.8049,0.9804,0.5432,0.6871,1.2236,-89.6821,1.7808,-130.5233,-73.2943,0.886,0.7372,0.3268,0.8321,0.3688,0.4432,0.748,0.9874,0.9071,1.3201,1.2128,0.9187,0.0139,12.2449,0.8862,0.0863,-0.3592,0.3208,-0.5324,0.0675,1.9664,11.0857,3.3295,9.4422,-0.0662,2.5771,16.9763,4.1202,12.7375,-1.4034,7.3542,3.5175,1.8755,5.6761,0.3427,0.763,0.2674,0.3504,0.8081,1.7753,2.1969,0.653,3.1516,4.8263,0.0789,-0.1981,-2.5129,1.671,1.0254,0.6137,0.7413,1.6635,2.244,0.0554,14.4355,-0.8441,-0.9386,0.9398,1100,0,0,0,1,DIETRO_PANTALONI
0.2032,0.6913,0.8314,5.069,-0.8008,-0.3203,6.9145,2.6295,11.5319,-0.9704,-0.1022,4.0456,2.0114,12.1263,-0.4379,2.9216,3.2698,1.8083,8.2198,0.0277,-0.6345,-1.9889,0.0696,3.1344,-0.1096,-0.035,0.3162,0.4134,0.4598,1.3073,1.4542,1.1123,0.1,0.1709,0.2114,1.7091,2.1147,1.2373,0.3969,0.6104,-9.614,1.538,-24.2224,-15.7495,0.481,0.3338,0.3329,0.694,0.6923,0.9975,0.4396,0.418,0.6167,0.951,1.4029,1.4752,0.0027,4.0549,-0.4174,0.0218,0.0963,0.2523,-0.0093,0.3347,2.0843,11.4734,3.3872,9.9569,-0.0897,2.6323,4.2142,2.0528,7.2971,-0.589,8.2075,1.7327,1.3163,6.0072,0.3477,0.7918,0.254,0.3207,1.65,2.5733,1.5596,2.7226,6.6218,2.4322,0.303,-0.256,-0.8448,1.9897,0.9922,0.4987,1.3645,1.6575,1.2147,0.062,14.0719,-0.7793,-0.9005,0.6345,1100,0,0,0,1,DAVANTI_PANTALONI
-0.4231,4.1363,2.0338,10.2963,-0.6854,-1.4029,8.3018,2.8813,17.2273,-2.1765,-0.3451,10.1992,3.1936,33.3029,-0.3918,3.7804,10.6125,3.2577,23.8982,0.023,0.3016,1.2261,-0.1119,4.0652,-0.3711,-0.0913,0.7059,0.6368,0.6243,0.9022,0.8845,0.9803,0.4982,0.4055,0.3898,0.814,0.7823,0.9611,0.3547,0.4466,-7.4391,1.259,-20.9713,-16.6573,1.1264,0.2553,0.2497,0.2267,0.2217,0.9782,0.5977,0.3092,0.4308,0.5173,0.7209,1.3935,0.0108,5.7612,-0.5428,-0.2704,0.2798,0.3076,-0.5504,0.0765,0.9447,9.5362,3.0881,8.4448,-0.1845,2.3497,5.9739,2.4442,9.4858,-0.724,8.551,1.0099,1.0049,3.1404,0.6671,0.4021,0.1105,0.2748,1.2635,3.0729,2.4322,1.5963,9.4428,5.9154,0.3302,-0.209,-0.633,1.2958,0.7557,0.5832,0.8903,2.6891,3.0205,0.0637,14.1196,-0.6945,-0.9737,0.6435,1100,0,0,0,1,DAVANTI_PANTALONI
