@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
-0.132,4.5402,2.1308,16.47,-1.9606,-0.1443,9.0765,3.0127,16.671,-1.2056,0.1492,15.9209,3.9901,21.8028,-1.2382,4.7548,6.9901,2.6439,13.1129,0.0627,0.9144,-0.8847,-0.0278,-0.9675,-0.0304,0.0314,0.7073,0.534,0.8059,0.755,1.1395,1.5092,0.5002,0.2852,0.6495,0.5701,1.2985,2.2776,1.1969,0.9043,-12.4332,0.7555,-10.3877,-13.7496,0.736,0.5711,0.3976,0.7759,0.5403,0.6963,0.9879,0.7554,1.256,0.7646,1.2713,1.6627,0.0008,7.0365,0.298,0.1531,-0.0959,-0.1064,-0.0768,0.3265,0.3081,0.006,0.0775,0.2291,0.4974,-0.147,0.0145,0.1205,0.3132,?,-0.083,0.0007,0.027,0.162,?,-2.0965,-3.7121,1.7706,0.643,2.8722,4.4667,0.4135,8.2495,19.9511,-0.7241,-1.3997,1.9332,0,0,1,0.7315,1.4142,1.9332,0.0012,0.538,-0.9497,-0.5814,0.5396,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
0.0537,3.8875,1.9717,8.9696,-0.9968,-0.3049,10.8425,3.2928,13.7912,-1.3549,0.2075,8.0407,2.8356,14.6385,-0.8802,4.3605,3.8955,1.9737,9.0701,0.0141,-0.176,0.2586,0.0123,-1.469,-0.0699,0.0476,0.5988,0.6953,0.999,1.1612,1.6683,1.4367,0.3585,0.4835,0.998,1.3484,2.7834,2.0641,0.5643,0.6534,-34.4957,1.1579,-61.13,-52.7942,0.767,0.577,0.4883,0.7522,0.6366,0.8463,0.6504,0.6127,0.9889,0.9421,1.5205,1.6139,0.0013,6.6353,0.4002,0.064,-0.1009,-0.0128,-0.2737,0.3684,0.2714,0.004,0.0631,0.2519,0.4438,-0.2142,0.0175,0.1323,0.3823,?,-0.1653,0.0058,0.0762,0.3482,?,-1.2666,-1.6417,1.2961,0.4767,0.8272,1.7352,0.2273,0.6843,3.0109,-0.5257,-0.5771,1.0978,0,0,1,0.6588,0.7233,1.0978,0.0013,0.6509,-0.5689,-0.1371,0.67,0.3327,1.3286,1.1526,6.1053,-1.146,-0.3558,0.9445,0.9718,5.1494,-0.8954,-0.0489,0.5469,0.7395,3.5493,-1.4531,-0.9352,-6.8013,7.2726,1.186,1.5587,1.3142,1.4067,2.4294,1.727,1.3403,1.5508,1.157,1.0472,1.9663,1.8776,1.1856,1.7201,1.4508,0.0017,2.2749,0.3033,0.401,0.4572,TASCA_GIACCA_ALTA
-0.0073,1.8901,1.3748,8.7668,-1.6432,-0.2078,6.9944,2.6447,13.7124,-0.6077,-0.1285,2.4367,1.561,7.2669,-1.5747,2.8545,3.2328,1.798,8.9951,0.0052,0.035,0.0565,-0.0025,1.6174,-0.0728,-0.045,0.5198,0.8807,0.7646,1.6942,1.4709,0.8682,0.2702,0.7757,0.5847,2.8704,2.1636,0.7538,1.0514,1.2263,-115.2893,1.1663,-109.6485,-94.0163,0.3889,1.1751,0.3668,3.0218,0.9432,0.3121,0.6393,1.2064,0.9746,1.887,1.5244,0.8079,0.0008,4.1899,-0.0154,0.4149,-0.2677,0.6122,0.1312,-0.0156,0.385,0.017,0.1303,0.3823,0.4167,0.0046,0.0053,0.0726,0.2162,-1.9924,0.2042,0.0062,0.0787,0.2386,0.1194,83.5588,1.8857,0.0226,1.7936,1.6559,0.9233,3.2169,2.7421,0.8524,-1.8973,8.4413,-4.4491,9.0721,2.4189,0.2666,1.7684,1.6023,0.906,0.0015,0.6563,-0.9773,-0.9245,0.9214,0.5353,0.6363,0.7977,3.4447,-0.4012,-0.3767,0.4222,0.6498,2.9523,-2.9289,-0.0273,0.6099,0.7809,3.2866,-1.0156,-1.4209,-19.6249,13.8111,1.2276,1.0214,0.8321,1.5069,1.0433,0.6924,0.4482,0.5956,1.329,3.2716,1.5076,0.4608,1.1668,1.0481,0.8983,0.0023,1.5799,-0.1547,0.1036,0.5194,TASCA_GIACCA_ALTA
-0.0422,1.7415,1.3197,7.6347,-1.3433,-0.0703,3.1274,1.7685,9.7024,-0.9054,-0.1053,1.3724,1.1715,6.2609,-1.1764,2.0639,1.9994,1.414,5.6109,0.0063,0.6014,0.4012,-0.0205,0.6672,-0.034,-0.051,0.7462,1.1265,0.9333,1.5095,1.2507,0.8285,0.5568,1.2689,0.871,2.2787,1.5641,0.6864,0.9493,1.2932,-123.776,1.3623,-130.3883,-95.7097,0.6398,1.1326,0.577,1.7701,0.9018,0.5095,0.7869,1.2194,1.3607,1.5497,1.7292,1.1158,0.0005,3.101,-0.1128,0.3245,-0.1926,0.4531,-0.1405,-0.1442,0.429,0.0164,0.1281,0.3821,0.4366,-0.0254,0.0079,0.0891,0.2224,-1.671,0.2177,0.0084,0.0916,0.2906,0.0393,-16.8598,1.9701,-0.1169,1.4369,1.3986,0.9733,2.0646,1.956,0.9474,-2.1282,24.9383,-11.7181,8.1447,2.242,0.2753,1.7178,1.3146,0.7653,0.0017,0.7317,-0.9351,-0.8737,0.8825,0.4794,0.4003,0.6327,3.4789,-0.3534,-0.4371,0.5596,0.7481,3.7096,-1.6201,-0.1312,0.7651,0.8747,4.4006,-1.4825,-1.0967,-3.655,3.3327,0.8457,0.7233,0.8552,0.7152,0.5231,0.7314,0.396,0.3457,0.8728,1.8156,1.45,0.7987,0.9378,0.7905,0.843,0.0023,1.6643,0.2991,0.2046,0.5884,TASCA_GIACCA_ALTA
0.0081,3.4762,1.8645,14.1918,-1.0724,-0.4007,7.6015,2.7571,20.009,-2.9866,-0.2382,2.9366,1.7136,8.5168,-1.0189,3.1935,4.0333,2.0083,15.243,0.0047,-0.0201,-0.0339,0.0025,1.6824,-0.1255,-0.0746,0.6762,1.088,0.9284,1.6089,1.3728,0.8533,0.4573,1.1838,0.8619,2.5886,1.8847,0.7281,0.4899,1.7086,-101.6027,3.4874,-207.3856,-59.4669,1.3644,1.6233,0.4471,1.1898,0.3277,0.2754,0.7093,1.6663,0.931,2.3493,1.3127,0.5587,0.0016,4.7195,0.0895,0.4595,-0.3127,0.4822,-0.2387,-0.2061,0.4136,0.0121,0.1101,0.3353,0.492,0.0254,0.0057,0.0755,0.2075,-1.2969,0.2422,0.0068,0.0822,0.2768,0.0703,16.2606,1.7075,0.105,1.4578,1.3387,0.9183,2.1252,1.7922,0.8433,-2.7718,15.5128,-5.5967,7.3061,2.2167,0.3034,1.6159,1.2113,0.7496,0.0017,0.7289,-0.9844,-0.9158,0.9203,0.4505,0.5372,0.7329,3.8719,-0.5038,-0.4167,0.7806,0.8835,5.2306,-1.78,-0.0608,0.84,0.9165,5.8981,-1.2162,-1.081,-7.4071,6.8521,0.8295,0.7997,0.964,0.6881,0.6395,0.9294,0.3873,0.4008,1.0347,1.3685,0.9675,0.707,0.7402,0.6565,0.8868,0.0021,1.6024,-0.0379,0.1394,0.6796,TASCA_GIACCA_ALTA
-0.1792,3.2665,1.8074,18.6412,-2.9701,0.5179,11.4769,3.3878,26.8307,-0.3308,-0.082,2.2169,1.4889,10.2114,-0.4861,2.9748,8.4177,2.9013,23.2237,0.0087,-0.346,2.1839,-0.0602,-6.3125,0.1741,-0.0276,0.5335,1.2139,0.6229,2.2753,1.1677,0.5132,0.2846,1.4735,0.3881,5.1771,1.3634,0.2634,2.0911,4.1753,-68.765,1.9967,-32.8846,-16.4694,0.2329,0.6833,0.2004,2.9341,0.8606,0.2933,0.6948,1.8255,0.8027,2.6275,1.1553,0.4397,0.0019,4.5278,-0.8688,-0.2456,-0.4987,0.4937,0.5776,0.2765,-0.0704,0.0035,0.059,0.1938,-3.9846,0.2122,0.0164,0.1282,0.5461,0.0964,0.7886,0.0025,0.0504,0.2085,0.7576,-0.332,-0.0893,0.269,0.4601,1.1714,2.5458,0.2117,1.3721,6.4809,-2.6582,-0.2378,0.0895,0.0643,0.0452,0.7029,0.3548,0.9295,2.6195,0.0028,1.0817,-0.014,0.3872,-0.8969,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.2225,3.7982,1.9489,9.0526,-1.087,0.3827,8.4975,2.915,13.382,-0.9489,-0.1075,1.7183,1.3109,9.6993,-1.4715,3.0235,5.0798,2.2538,8.2929,0.0093,-0.5814,2.0707,-0.0736,-3.5614,0.1266,-0.0355,0.6686,1.4867,0.8647,2.2238,1.2934,0.5816,0.447,2.2104,0.7477,4.9451,1.6728,0.3383,0.7237,0.8165,-60.4536,1.1283,-83.5398,-74.0421,0.6317,1.1053,0.5182,1.7496,0.8203,0.4688,0.6765,0.9333,1.0916,1.3797,1.6137,1.1696,0.0016,4.6338,-0.9166,-0.2466,-0.1628,0.3683,0.1474,0.0457,0.0429,0.0097,0.0984,0.397,-1.6216,0.1878,0.005,0.0704,0.2789,0.2863,0.7876,0.0044,0.066,0.2128,0.7504,0.2283,0.0544,0.2384,1.3984,1.4908,1.0661,1.9555,2.2224,1.1365,-2.1944,-0.384,0.175,0.3875,0.1777,0.4586,1.4234,1.8659,1.3109,0.0029,1.0714,-0.9686,0.8167,-0.8965,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.6408,2.9714,1.7238,10.4514,-1.1093,0.0682,5.4989,2.345,11.532,-0.8425,-0.1298,1.9149,1.3838,6.8046,-1.0527,2.7383,3.3192,1.8219,7.8983,0.017,-9.403,4.9366,-0.234,-0.525,0.0249,-0.0474,0.7351,1.2457,0.9461,1.6946,1.2871,0.7596,0.5404,1.5517,0.8952,2.8716,1.6567,0.5769,1.0423,1.5751,-40.1559,1.5111,-38.525,-25.4948,0.7917,1.4948,0.6167,1.8881,0.7789,0.4126,0.9063,1.5359,1.3232,1.6947,1.4601,0.8615,0.0023,4.2092,-0.7948,-0.3515,-0.2353,0.6661,0.1492,-0.0639,-0.1056,0.0205,0.143,0.4357,?,0.2907,0.023,0.1515,0.4515,0.2775,0.9153,0.0115,0.1072,0.3363,0.6567,-0.3632,-0.1153,0.3176,0.944,1.3341,1.4133,0.8911,1.7799,1.9974,-2.5131,-0.6774,0.2695,0,0,0.6379,0.9651,1.2957,1.3425,0.0034,1.3116,-0.9869,0.9911,-0.9819,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
0.1738,5.0423,2.2455,11.6458,-1.2009,-0.7593,5.7005,2.3876,13.8442,-0.9203,-0.3659,1.8068,1.3442,6.2967,-1.0694,3.2538,2.7033,1.6442,7.9627,0.0631,-0.2289,-0.4751,0.0534,2.0752,-0.2334,-0.1125,0.9405,1.6706,1.3657,1.7762,1.4521,0.8175,0.8845,2.7908,1.8653,3.1551,2.1087,0.6684,0.9577,1.9528,-11.8438,2.039,-12.3663,-6.065,0.734,1.739,0.6226,2.3694,0.8483,0.358,0.8412,1.8495,1.4625,2.1986,1.7386,0.7908,0.0031,4.8805,0.5717,0.0214,-0.0616,0.0988,-0.2775,-0.1228,0.4259,0.026,0.1613,0.4372,0.2822,0.2996,0.0566,0.238,0.7276,-0.0104,-0.2672,0.0015,0.0383,0.3531,?,1.4217,-1.5943,-1.1214,0.6776,4.2119,6.216,0.4591,17.7399,38.6386,-22.8606,-0.4867,0.0213,0.8458,0,0,0.6008,1.238,2.0605,0.0021,0.9934,0.8093,-0.0544,-0.5459,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.2325,4.4515,2.1099,15.011,-0.6692,-1.0214,4.8529,2.2029,12.8385,-2.3279,-0.7543,3.7294,1.9312,13.4386,-2.2633,3.2563,4.0964,2.0239,12.9041,0.0038,0.2276,0.3082,-0.0714,1.3541,-0.3137,-0.2317,0.9577,1.0925,1.0424,1.1407,1.0884,0.9542,0.9173,1.1936,1.0867,1.3013,1.1847,0.9104,0.6701,0.6457,-123.2693,0.9635,-183.9563,-190.9179,2.3311,2.1837,0.6943,0.9368,0.2978,0.3179,1.1692,1.117,1.1633,0.9553,0.9949,1.0414,0.0046,4.9615,-0.2031,-0.5103,0.1716,0.429,-0.6385,-0.4897,0.5092,0.2146,0.4632,1.698,-0.9987,-0.1255,0.0395,0.1986,0.7497,-3.6434,-0.54,0.1426,0.3777,1.393,-1.3924,-4.0584,-0.9429,0.2323,2.332,1.2265,0.5259,5.4384,1.5042,0.2766,1.4423,1.0465,0.7256,5.2617,1.4591,0.2773,2.2649,1.219,0.5382,0.0027,1.4918,0.2732,-0.9091,-0.0234,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.4777,4.3755,2.0918,18.3462,-0.6209,-0.7599,3.1393,1.7718,8.8562,-1.5121,-0.4819,2.9735,1.7244,9.8908,-1.5508,2.8771,3.2483,1.8023,12.6361,0.0197,0.6286,0.9913,-0.166,1.577,-0.2641,-0.1675,1.1806,1.2131,1.1606,1.0275,0.9831,0.9568,1.3938,1.4715,1.347,1.0558,0.9664,0.9154,1.3183,1.1687,-27.729,0.8865,-21.034,-23.7272,3.2106,2.9191,0.8781,0.9092,0.2735,0.3008,2.0716,1.8549,1.4519,0.8954,0.7009,0.7827,0.0035,4.3953,0.1745,-0.398,-0.0318,0.6878,-0.4463,-0.4943,0.5872,0.0033,0.0574,0.2341,0.6586,-0.1381,0.0096,0.0979,0.4501,?,-0.7289,0.0037,0.0608,0.83,?,-4.2516,-0.8056,0.1895,0.5859,0.9439,1.6109,0.3433,0.8909,2.5949,-1.0036,-0.5442,0.5422,0,0,1,0.5202,0.2821,0.5422,0.0033,1.4543,-0.6121,0.8037,-0.8867,0.3859,1.3651,1.1684,5.8511,-0.808,0.2484,0.8746,0.9352,5.2092,-0.7048,0.3708,1.2248,1.1067,6.5315,-0.3499,1.5538,1.0409,0.6699,1.2493,1.0557,0.845,1.5608,1.1145,0.7141,1.2142,1.5443,1.2719,1.0591,0.6689,0.6315,1.1232,0.8958,0.7975,0.002,2.4558,-0.2087,0.5515,-0.1834,TASCA_GIACCA_ALTA
0.12,0.0047,0.0688,0.3167,-0.2483,-0.0212,0.0283,0.1681,0.7949,-0.9647,0.0085,0.005,0.0704,0.433,-1.2248,0.2144,0.0069,0.0832,0.3921,0.1081,-5.6736,14.099,0.5599,-2.485,-0.0987,0.0397,0.4096,0.9782,0.8278,2.3883,2.021,0.8462,0.1678,0.9569,0.6852,5.704,4.0845,0.7161,0.1614,0.2642,-1.3249,1.6374,-8.2107,-5.0146,0.627,1.3035,0.5771,2.0788,0.9203,0.4427,0.3984,0.7314,0.8077,1.8358,2.0274,1.1043,0.0004,0.3155,-0.0375,0.361,0.3865,0.0894,-0.1441,0.1264,0.3465,0,0.004,0.012,0.9659,-0.6062,0,0.0025,0.6102,?,-0.1228,0,0.005,0.1355,?,-0.5717,-2.8211,4.9348,1.6024,0.8083,0.5045,2.5677,0.6534,0.2545,-0.5587,-2.5151,4.502,0,0,1,0.0197,0.0887,4.502,0.0024,1.0755,0.9864,0.8194,0.7944,-0.0007,0.0002,0.0158,0.0876,-0.7848,0.0232,0.0003,0.0185,0.1111,-0.4909,0.0034,0.0008,0.0283,0.1324,-0.6802,-0.0302,-0.2063,6.8396,0.8502,0.5563,0.6544,0.7228,0.3095,0.4282,1.053,0.7183,0.6821,0.6586,0.6225,0.9452,0.7885,0.6613,0.8387,0.0001,0.0607,0.4866,0.5184,0.3009,TASCA_GIACCA_ALTA
