@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_AVERAGE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_VARIANCE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_STD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
-0.47,26.2054,5.1191,28.9428,-1.7584,-1.8647,58.2023,7.629,38.6951,-2.2674,-0.0414,32.2475,5.6787,29.3114,-1.0594,7.8095,59.3661,7.7049,31.9057,0.0064,0.252,11.3432,-0.0602,45.0072,-0.2388,-0.0053,0.671,0.9015,0.6644,1.3435,0.9901,0.737,0.4502,0.8126,0.4414,1.8049,0.9804,0.5432,0.6871,1.2236,-89.6821,1.7808,-130.5233,-73.2943,0.886,0.7372,0.3268,0.8321,0.3688,0.4432,0.748,0.9874,0.9071,1.3201,1.2128,0.9187,0.0139,12.2449,0.8862,0.0863,-0.3592,0.3208,-0.5324,0.0675,-22.2748,218.1939,14.7714,49.2172,?,-27.193,512.4009,22.6363,70.9503,-1.7026,-18.5987,110.1731,10.4963,35.405,-3.8471,0.8191,1.1977,1.4621,0.6526,1.4073,2.1566,0.4258,1.9805,4.6509,1.1011,1.7515,1.5906,0,0,3.5941,0.6937,1.3901,2.004,0.2743,75.3759,-0.8934,-0.8108,0.9217,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
0.2032,0.6913,0.8314,5.069,-0.8008,-0.3203,6.9145,2.6295,11.5319,-0.9704,-0.1022,4.0456,2.0114,12.1263,-0.4379,2.9216,3.2698,1.8083,8.2198,0.0277,-0.6345,-1.9889,0.0696,3.1344,-0.1096,-0.035,0.3162,0.4134,0.4598,1.3073,1.4542,1.1123,0.1,0.1709,0.2114,1.7091,2.1147,1.2373,0.3969,0.6104,-9.614,1.538,-24.2224,-15.7495,0.481,0.3338,0.3329,0.694,0.6923,0.9975,0.4396,0.418,0.6167,0.951,1.4029,1.4752,0.0027,4.0549,-0.4174,0.0218,0.0963,0.2523,-0.0093,0.3347,3.3974,130.7321,11.4338,39.3585,-2.1844,-1.3812,14.3847,3.7927,17.3386,-5.0217,-31.9355,8.0299,2.8337,33.5999,?,-2.4598,-0.1064,0.0432,3.0147,4.0349,1.3384,9.0883,16.2807,1.7914,1.8672,0.8035,0.4303,4.2925,0,0,2.27,1.1714,0.516,0.2248,46.1671,0.6603,-0.6245,-0.5276,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.4231,4.1363,2.0338,10.2963,-0.6854,-1.4029,8.3018,2.8813,17.2273,-2.1765,-0.3451,10.1992,3.1936,33.3029,-0.3918,3.7804,10.6125,3.2577,23.8982,0.023,0.3016,1.2261,-0.1119,4.0652,-0.3711,-0.0913,0.7059,0.6368,0.6243,0.9022,0.8845,0.9803,0.4982,0.4055,0.3898,0.814,0.7823,0.9611,0.3547,0.4466,-7.4391,1.259,-20.9713,-16.6573,1.1264,0.2553,0.2497,0.2267,0.2217,0.9782,0.5977,0.3092,0.4308,0.5173,0.7209,1.3935,0.0108,5.7612,-0.5428,-0.2704,0.2798,0.3076,-0.5504,0.0765,-3.2517,230.6084,15.1858,48.4787,-3.8676,-26.1414,72.4709,8.513,40.6784,-6.1376,-18.345,24.6572,4.9656,23.2788,?,0.1244,0.1773,1.425,1.7838,3.0582,1.7144,3.1821,9.3526,2.9391,1.1012,1.6547,1.5026,1.7475,0,0,1.1918,2.0825,1.7474,0.2293,55.3811,-0.7804,-0.7992,0.4559,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1262,2.8125,1.6771,10.7127,-0.9871,-0.4666,2.501,1.5814,11.7897,-0.8203,-0.1949,5.6271,2.3722,25.3289,-0.2928,2.3885,5.5073,2.3468,20.3873,0.0012,0.2704,0.6474,-0.0528,2.3941,-0.1954,-0.0816,1.0605,0.707,0.7146,0.6667,0.6739,1.0108,1.1246,0.4998,0.5107,0.4444,0.4541,1.0218,1.0016,0.9278,-218.6009,0.9263,-218.2491,-235.6221,0.8324,0.2752,0.2641,0.3306,0.3173,0.9599,0.9086,0.4229,0.5255,0.4655,0.5783,1.2424,0.0036,3.688,0.3067,0.2041,0.2354,0.0812,-0.2933,0.2729,-25.5005,72.101,8.4912,38.6398,?,-11.8675,316.7486,17.7974,52.6199,-0.9446,-20.2957,21.5718,4.6445,25.3189,?,2.1488,1.2564,0.5847,0.4771,1.8282,3.8319,0.2276,3.3424,14.6835,1.5117,1.5261,1.0095,0,1,0,0.7343,1.5261,2.0783,0.2426,65.9585,-0.7968,-0.9158,0.9187,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.7151,3.3489,1.83,9.175,-0.7842,-1.9323,14.0541,3.7489,20.7491,-1.1569,-0.2312,14.0562,3.7492,21.3995,-0.5214,5.176,8.9665,2.9944,16.5989,0.0521,-0.3701,-3.0929,0.1382,8.358,-0.3733,-0.0447,0.4881,0.4881,0.6111,0.9999,1.252,1.2521,0.2383,0.2383,0.3735,0.9999,1.5674,1.5676,0.3624,0.5499,-4.42,1.5175,-12.1979,-8.0384,0.5345,0.3656,0.2937,0.6839,0.5494,0.8032,0.4422,0.4287,0.5527,0.9696,1.25,1.2892,0.0148,7.8364,-0.6237,0.1156,0.2475,0.024,-0.4603,0.2242,-25.2118,180.5462,13.4367,45.5399,-26.1072,4.6345,112.3338,10.5988,42.4179,-1.0316,-24.1635,205.7638,14.3445,42.2989,-12.0575,-5.44,1.0434,-0.1918,1.2678,0.9367,0.7389,1.6072,0.8774,0.5459,2.0363,1.1229,0.5514,0.0805,0.5186,6.4451,1.0736,1.0766,1.0028,0.2516,60.0968,0.6473,-0.8884,-0.8477,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.8136,6.7717,2.6023,18.388,-0.7301,-1.5507,11.7319,3.4252,21.1833,-0.931,0.4745,12.9031,3.5921,23.7217,-0.402,5.0058,9.64,3.1048,16.9707,0.0443,0.5247,-1.7146,-0.1625,-3.2681,-0.3098,0.0948,0.7597,0.7244,0.8381,0.9535,1.1032,1.1569,0.5772,0.5248,0.7025,0.9092,1.217,1.3385,0.7597,1.1408,-9.854,1.5015,-12.97,-8.638,0.9689,0.6282,0.5985,0.6484,0.6177,0.9528,0.868,0.7752,1.0835,0.893,1.2482,1.3978,0.013,7.4177,0.5398,-0.0727,-0.2625,0.1894,-0.093,0.382,-38.5831,10.8048,3.2871,44.0399,?,8.7993,313.9527,17.7187,53.9383,-0.6994,3.2731,113.0266,10.6314,33.4778,-0.5081,-4.3848,-11.7881,2.6884,0.1855,0.3092,1.6666,0.0344,0.0956,2.7777,1.9839,3.9045,1.9681,0,0,1.4298,0.8165,1.3155,1.6112,0.2836,63.9647,0.3254,0.0414,-0.6597,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.319,0.1567,0.3958,1.4568,-3.055,-0.328,1.4305,1.1961,6.2937,-0.9165,-0.035,0.9521,0.9757,5.1308,-0.6119,1.3368,0.9629,0.9813,4.5702,0.0055,0.9727,9.1046,-0.2387,9.3604,-0.2454,-0.0262,0.331,0.4057,0.4034,1.2258,1.2189,0.9943,0.1095,0.1646,0.1627,1.5026,1.4856,0.9887,0.3647,0.5635,-43.3986,1.5452,-119.0097,-77.0175,0.1094,0.1129,0.0782,1.0317,0.7146,0.6927,0.2315,0.2839,0.3188,1.2267,1.3771,1.1227,0.0033,2.0475,-0.0909,-0.2706,-0.4026,0.9755,-0.0561,0.0286,-12.1404,0.4529,0.673,13.3194,?,-37.861,0.375,0.6124,38.6398,?,19.0429,2.1987,1.4828,5.0995,0.769,0.3207,-0.6375,-1.9882,1.099,0.4539,0.413,1.2077,0.206,0.1706,0.3447,-0.7844,-2.2756,1,0,0,0.3447,2.6119,7.5772,0.3172,69.0443,0.8021,0.8601,0.8821,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2137,0.9708,0.9853,4.0168,-0.388,-0.5547,1.4917,1.2213,5.2427,-1.2736,-0.1032,1.1527,1.0737,5.5219,-0.7247,1.7691,0.8496,0.9217,3.587,0.0077,-0.3852,-2.0712,0.1208,5.3771,-0.3136,-0.0583,0.8067,0.9177,1.0689,1.1375,1.325,1.1648,0.6508,0.8422,1.1427,1.294,1.7557,1.3568,0.3823,0.4839,-40.4545,1.2657,-105.8112,-83.5971,1.2551,0.9039,0.8006,0.7202,0.6379,0.8857,0.7662,0.7274,1.1198,0.9494,1.4616,1.5394,0.0043,2.5799,0.3999,-0.1333,0.4035,0.6992,0.129,0.2074,-32.6936,13.6643,3.6965,40.4999,?,-11.1294,11.8896,3.4481,15.1794,?,27.5203,8.7744,2.9622,11.5799,0.6186,2.9376,-1.188,-0.4044,1.072,1.2479,1.1641,1.1493,1.5573,1.355,2.6681,-2.1567,-0.8083,1,0,0,2.6681,3.4974,1.3108,0.3177,71.3433,-0.9804,0.9303,-0.8586,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.018,0.0128,0.1131,0.5412,-0.7935,-0.26,0.0252,0.1588,0.773,-4.2353,0.0213,0.0173,0.1316,0.7028,-0.8408,0.3277,0.0164,0.1279,0.6289,0.0405,-0.0693,0.8461,0.055,-12.2017,-0.7936,0.065,0.7123,0.8589,0.8843,1.2059,1.2415,1.0296,0.5073,0.7377,0.782,1.4541,1.5414,1.06,0.3829,0.746,-9.0095,1.9482,-23.529,-12.0776,2.0439,0.7905,0.4604,0.3868,0.2253,0.5824,0.7002,0.7702,0.8606,1.0999,1.2291,1.1174,0.0018,0.4695,0.1011,-0.1862,-0.0711,0.0179,-0.8542,0.1057,-31.0101,0.2612,0.5111,31.9794,?,-4.002,0.3382,0.5816,5.0995,?,31.0077,0.1406,0.3749,1.3809,0.9565,7.7487,-1.0001,-0.1291,0.8788,1.3631,1.5511,0.7723,1.858,2.4059,6.2711,-1.0534,-0.168,1,0,0,6.2711,23.158,3.6928,0.3016,66.0199,-0.7957,0.5402,-0.7339,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.031,0.2252,0.4745,1.797,-0.9716,0.1187,0.323,0.5684,2.3271,-0.5924,-0.063,0.2579,0.5078,3.0763,-0.646,0.8024,0.1813,0.4257,1.9444,0.0758,0.2615,-0.4929,0.0387,-1.8848,0.1479,-0.0785,0.8349,0.9345,1.1146,1.1193,1.335,1.1927,0.6971,0.8732,1.2423,1.2527,1.7822,1.4226,1.0229,0.7334,-5.5508,0.7171,-5.4268,-7.5682,0.6237,0.4877,0.4332,0.7819,0.6946,0.8883,0.7722,0.5841,0.9242,0.7565,1.1968,1.5822,0.001,1.2089,0.3817,-0.3854,0.3497,-0.1904,0.5333,0.0924,-38.2839,2.1585,1.4692,39.7186,?,0.3855,2.9677,1.7227,5.1575,-0.7549,17.0551,25.6265,5.0623,17.0395,0.397,-99.3092,-2.2447,0.0226,0.8528,0.2902,0.3403,0.7273,0.0842,0.1158,17.9023,-3.5401,-0.1977,0,0,0.104,7.7012,2.331,0.3027,0.2994,56.9068,0.5084,0.9321,0.7257,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0807,0.0232,0.1522,1.4197,-2.4311,0.0959,0.1167,0.3416,3.0363,-0.1461,0.0339,0.048,0.2192,1.893,-0.1695,0.2409,0.1467,0.383,3.1695,0.0103,0.8419,2.38,0.3352,2.8271,0.3982,0.1408,0.4456,0.6944,0.3974,1.5585,0.8917,0.5722,0.1986,0.4823,0.1579,2.4288,0.7952,0.3274,2.5985,3.6673,-30.4545,1.4113,-11.7202,-8.3044,0.1562,0.2556,0.1292,1.6367,0.8272,0.5054,0.4676,0.75,0.4479,1.604,0.958,0.5972,0.0009,0.3687,-0.9122,-0.8888,-0.8778,0.8708,0.9202,0.9134,-41.8637,0.0601,0.2451,42.659,?,-2.1034,0.139,0.3729,2.9388,?,-9.5278,0.13,0.3605,10.2585,?,19.9026,4.3938,0.2208,0.6574,0.6799,1.0343,0.4322,0.4623,1.0697,14.5156,4.1584,0.2865,1,1,1,14.5156,4.1584,0.2865,0.3006,53.495,0.5688,-0.525,-0.3646,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1415,0.9799,0.9899,4.8445,-1.4624,-0.317,7.0192,2.6494,12.2099,-0.8371,-0.0062,5.1338,2.2658,13.7109,-0.4085,3.1745,3.1762,1.7822,11.6523,0.0214,-0.4463,-22.7854,0.0446,51.0497,-0.0999,-0.002,0.3736,0.4369,0.5554,1.1693,1.4866,1.2713,0.1396,0.1909,0.3085,1.3673,2.2099,1.6163,0.5171,0.7236,-11.276,1.3992,-21.805,-15.5836,0.296,0.2021,0.1652,0.6827,0.5582,0.8175,0.3968,0.3533,0.4158,0.8905,1.0479,1.1767,0.0025,4.4397,-0.0303,0.1807,-0.0738,0.2758,0.1691,0.495,2.6094,113.6908,10.6626,37.9181,-2.3981,2.2232,22.9486,4.7905,20.639,-2.1274,-32.325,11.4566,3.3848,35.2188,?,1.1737,-0.0807,-0.0688,2.2258,3.1502,1.4153,4.9541,9.9236,2.0031,1.906,0.7598,0.3986,1.6909,0,0,1.8372,1.0766,0.586,0.2356,46.1409,0.9129,-0.6159,-0.6701,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.645,3.793,1.9476,12.538,-0.6189,-1.4842,7.7435,2.7827,17.5494,-3.209,-0.2608,9.2779,3.046,17.7977,-1.0122,4.0056,7.4566,2.7307,15.5612,0.0355,0.4346,2.4729,-0.161,5.69,-0.3705,-0.0651,0.6999,0.6394,0.7132,0.9136,1.0191,1.1155,0.4898,0.4088,0.5087,0.8346,1.0385,1.2442,0.3582,0.5354,-8.3794,1.4945,-23.3903,-15.6506,1.8575,0.8756,0.48,0.4714,0.2584,0.5483,0.7144,0.7045,0.8057,0.986,1.1278,1.1437,0.0119,6.1427,0.4159,0.0985,0.0084,0.6285,-0.6084,-0.2342,-33.4115,158.4576,12.588,49.6185,-6.0691,-13.9676,105.2129,10.2573,38.3392,-12.3153,-3.6634,171.0535,13.0787,38.4583,-1.3742,2.3921,9.1205,3.8128,1.2272,0.9625,0.7843,1.5061,0.9264,0.6151,1.2013,1.9138,1.593,2.4377,0.4333,0.1778,1.2942,1.2902,0.9969,0.2638,59.3374,-0.8306,-0.4753,0.0265,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0245,4.7608,2.1819,8.8755,-0.9295,-0.4477,4.3385,2.0829,11.7434,-0.6643,-0.1155,3.0895,1.7577,12.443,-0.3822,3.0693,2.9828,1.7271,12.1582,0.0098,-0.0548,-0.2126,0.008,3.8781,-0.1459,-0.0376,1.0475,1.2413,1.2633,1.185,1.206,1.0177,1.0973,1.5409,1.596,1.4043,1.4545,1.0358,0.9122,1.2426,-35.4819,1.3623,-38.8987,-28.5542,0.6519,0.511,0.3746,0.7838,0.5747,0.7332,0.7558,0.7133,0.73,0.9438,0.9659,1.0234,0.0032,4.7399,0.475,0.5256,0.0512,0.649,0.0314,0.1259,-15.733,41.8006,6.4653,27.7191,-19.0951,7.9239,102.9777,10.1478,29.2206,0.0041,-33.8841,10.3516,3.2174,36.7798,?,-1.9855,0.4643,-0.2339,0.6371,2.0095,3.154,0.4059,4.0381,9.948,-221.3077,0.7161,-0.0032,0.047,0,0,0.9486,0.7537,0.7945,0.2652,57.6159,0.5092,0.0524,0.8784,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2622,4.0194,2.0049,11.2417,-0.6224,-0.1534,29.8808,5.4663,29.5438,-0.7258,0.395,24.3692,4.9365,26.0313,-0.7783,6.7626,12.7853,3.5757,17.3004,0.0756,-1.7085,0.6638,0.0388,-0.3885,-0.0227,0.0584,0.3668,0.4061,0.5607,1.1073,1.5288,1.3806,0.1345,0.1649,0.3144,1.2262,2.3371,1.906,0.3471,0.3785,-3.0497,1.0906,-8.7865,-8.0563,0.4048,0.4733,0.3703,1.1694,0.9147,0.7822,0.3805,0.4319,0.6498,1.1349,1.7077,1.5047,0.0036,9.7964,0.1245,-0.1286,0.0001,0.3063,0.1833,0.3638,-36.3481,157.3803,12.5451,51.7197,?,9.6887,225.1326,15.0044,56.8771,-0.848,-18.8431,140.3646,11.8476,33.4198,?,-3.7516,1.929,-0.5142,0.8361,1.0589,1.2665,0.6991,1.1212,1.6039,1.9817,1.5476,0.7809,0,1,0,0.9093,1.5476,1.7019,0.3005,70.4305,0.7995,-0.9065,-0.8283,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.437,0.4033,0.6351,3.4419,-1.772,-0.1036,2.0455,1.4302,6.8234,-1.366,-0.0021,1.0124,1.0062,5.3737,-0.7043,1.6805,0.839,0.916,3.7796,0.0715,4.2183,205.5265,-0.26,48.7231,-0.0616,-0.0013,0.444,0.6312,0.6933,1.4214,1.5614,1.0985,0.1972,0.3984,0.4807,2.0205,2.4381,1.2067,0.5585,0.9908,-7.5651,1.774,-13.5452,-7.6354,0.4305,0.3938,0.305,0.9147,0.7085,0.7746,0.5044,0.6405,0.9107,1.2698,1.8054,1.4218,0.0033,2.5126,-0.1697,-0.0929,-0.1146,0.4877,-0.3063,-0.0013,-1.0664,45.653,6.7567,25.1984,-1.1319,-30.9171,0.509,0.7135,31.9199,?,-24.3488,1.9858,1.4092,26.3397,?,0.0345,0.0438,1.2698,9.4704,4.7948,0.5063,89.6877,22.99,0.2563,0.4191,0.5079,1.2119,0,0,1,0.7894,0.9567,1.2119,0.2853,61.2759,-0.3608,0.3135,-0.8404,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
