@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE LIGHT_AVERAGE NUMERIC 
@ATTRIBUTE LIGHT_VARIANCE NUMERIC 
@ATTRIBUTE LIGHT_STD NUMERIC 
@ATTRIBUTE LIGHT_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE LIGHT_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
-0.0884,0.0162,0.1275,0.66,-1.9905,13.5823,0.0551,0.2348,1.1489,0.9192,9.8519,0.0154,0.124,0.6739,0.9335,16.7801,0.061,0.247,1.2732,0.9271,-0.0065,-0.009,-0.0053,1.3786,0.8094,0.5871,0.5428,1.0281,0.516,1.8938,0.9505,0.5019,0.2947,1.0569,0.2662,3.5867,0.9034,0.2519,-0.0336,-0.0464,-0.0271,1.3816,0.8074,0.5844,0.0155,0.0218,0.0126,1.4031,0.8143,0.5804,0.5745,0.9793,0.5184,1.7048,0.9024,0.5293,0.0597,23.5575,-0.0051,-0.2169,-0.0708,0.706,0.9783,0.8379,-7.6588,1.9886,1.4102,9.4193,?,-54.0176,0.2922,0.5406,55.1987,?,11.7035,0.7156,0.8459,3.9001,0.6977,0.1418,-0.6544,-4.6155,2.6086,1.667,0.6391,6.8048,2.779,0.4084,0.1706,-1.0466,-6.1334,1,0,0,0.1706,2.4151,14.153,0.1986,73.38,-0.9036,-0.9297,0.8611,1,0,0,0,1,PANTALONI
-0.0001,0.103,0.321,1.545,-0.4763,13.1561,0.0878,0.2963,1.5497,0.8902,9.8669,0.0365,0.191,1.1723,0.8877,16.4484,0.1193,0.3454,1.9394,0.8895,-0,-0,-0,1.3334,0.7998,0.5999,1.0834,1.6809,0.9293,1.5515,0.8577,0.5528,1.1738,2.8255,0.8635,2.4072,0.7357,0.3056,-0.0397,-0.0538,-0.0319,1.3553,0.8044,0.5935,0.0742,0.1002,0.0596,1.3516,0.8038,0.5947,0.997,1.3179,0.7966,1.3219,0.7991,0.6045,0.0583,23.2749,0.4224,0.1807,0.3601,0.8964,0.9886,0.9488,-15.7797,0.1825,0.4272,16.6794,?,-46.9682,0.2227,0.4719,47.699,?,5.3792,0.8475,0.9206,2.9404,0.5701,0.336,-2.9334,-8.7314,0.9053,0.4641,0.5126,0.8195,0.2154,0.2628,0.3497,-4.2783,-12.2348,1,0,0,0.3497,5.6725,16.2221,0.1767,68.127,-0.3,-0.3104,0.901,1,0,0,0,1,PANTALONI
0.0602,0.3535,0.5945,2.2377,-0.9064,6.605,0.3923,0.6263,2.6904,0.6624,9.8478,0.4247,0.6517,2.7952,0.7554,11.8891,0.4279,0.6541,2.6944,0.7994,0.0091,0.0061,0.0051,0.6707,0.5556,0.8283,0.9492,0.9123,0.9089,0.9611,0.9575,0.9962,0.9011,0.8323,0.826,0.9237,0.9167,0.9924,-0.2016,-0.1232,-0.0991,0.6113,0.4915,0.804,0.1473,0.1027,0.0874,0.6972,0.5932,0.8508,0.8317,0.8006,0.8305,0.9625,0.9985,1.0374,0.0434,16.9695,-0.1322,-0.147,-0.188,0.055,0.5775,0.8463,-43.4856,1.8529,1.3612,45.4193,?,-9.4543,1.8796,1.371,13.0188,?,-2.1251,1.6711,1.2927,4.4998,?,4.5996,20.4626,4.4488,0.9929,1.053,1.0605,0.9858,1.1088,1.1247,3.4887,10.0936,2.8932,1,1,1,3.4887,10.0936,2.8932,0.1632,55.065,-0.632,-0.5786,0.4525,0.1355,0.1172,0.3423,1,0,PANTALONI
-0.8056,4.6056,2.1461,12.6563,-0.8902,5.4813,31.5909,5.6206,25.652,-0.1777,9.8111,11.4908,3.3898,17.1711,-0.0142,12.3576,21.9282,4.6828,24.1575,0.0755,-0.147,-0.0821,-0.0652,0.5587,0.4436,0.7939,0.3818,0.6331,0.4583,1.6581,1.2003,0.7239,0.1458,0.4008,0.21,2.7492,1.4407,0.524,1.5396,24.755,-3.0226,16.0788,-1.9633,-0.1221,0.3074,0.3955,0.2563,1.2865,0.8336,0.6479,0.4934,0.7371,0.5239,1.4939,1.0619,0.7108,0.0408,17.7477,0.6296,-0.2166,0.1737,0.3639,0.7768,0.8247,-31.4833,270.754,16.4546,65.6982,-2.4653,-27.9928,126.111,11.2299,45.1187,?,19.829,221.9184,14.8969,59.3979,-0.5615,1.1247,-1.5877,-1.4117,1.4652,1.1046,0.7538,2.147,1.2201,0.5683,1.0359,2.1882,2.1124,0,0.4984,0,1.4561,1.1061,0.7596,0.1687,84.6639,-0.7845,0.1851,0.1228,0.5036,0.4311,0.6566,2,0,PANTALONI
0.1666,10.6068,3.2568,32.4416,-1.0459,9.5653,61.2501,7.8262,52.8724,-0.0087,9.8877,25.6367,5.0633,35.9981,0.0127,14.3575,80.6464,8.9803,57.5339,0.0521,0.0174,0.0169,0.0116,0.9674,0.6662,0.6887,0.4161,0.6432,0.3627,1.5457,0.8715,0.5638,0.1732,0.4137,0.1315,2.3892,0.7595,0.3179,36.4399,-35.7036,-5.2477,-0.9798,-0.144,0.147,0.3025,0.4349,0.2613,1.4376,0.8636,0.6008,0.6136,0.9012,0.5639,1.4688,0.919,0.6257,0.0504,21.2145,-0.4331,-0.488,-0.4417,0.8451,0.9658,0.9413,-41.2721,20.7993,4.5606,49.9786,?,-26.007,38.3429,6.1922,33.1192,?,9.1068,120.0444,10.9565,38.8184,-0.2888,1.587,-4.532,-2.8558,0.7365,0.4162,0.5652,0.5425,0.1733,0.3194,1.5091,5.7453,3.8072,1,0,0,1.5091,1.2875,0.8532,0.1818,78.8352,-0.8582,0.9847,-0.8316,0,0,0,0,0,PANTALONI
-0.6953,4.1301,2.0323,11.3683,-1.155,5.1889,16.4276,4.0531,18.4351,-0.3021,9.3127,12.595,3.5489,24.0447,0.0703,11.5963,12.8148,3.5798,22.5126,0.1503,-0.134,-0.0747,-0.06,0.5572,0.4475,0.8031,0.5014,0.5726,0.5677,1.1421,1.1322,0.9914,0.2514,0.3279,0.3223,1.3043,1.2819,0.9828,1.4245,-3.3502,-1.5302,-2.3519,-1.0742,0.4568,0.3726,0.204,0.1991,0.5474,0.5344,0.9762,0.6167,0.4728,0.505,0.7667,0.8189,1.0681,0.0388,16.6802,0.5564,-0.116,0.1201,0.1526,0.5625,0.8772,-19.7433,451.8443,21.2566,66.0583,-1.732,-35.1095,36.0367,6.0031,45.4193,?,4.2857,271.1491,16.4666,48.6588,-0.4508,0.5623,-4.6068,-8.1922,3.541,1.2909,0.3646,12.5384,1.6664,0.1329,0.9221,2.7698,3.0039,0,0.7209,0,1.4544,1.3576,0.9334,0.1473,75.8418,-0.8646,-0.2255,0.2251,0.2255,0.1746,0.4179,1,0,PANTALONI
-0.0996,2.6299,1.6217,8.2685,-0.995,7.1631,9.604,3.099,13.1342,0.0464,10.0172,4.8238,2.1963,13.0383,0.256,12.6102,9.7049,3.1153,15.3758,0.2876,-0.0139,-0.0099,-0.0079,0.7151,0.568,0.7944,0.5233,0.7384,0.5206,1.411,0.9948,0.705,0.2738,0.5452,0.271,1.991,0.9896,0.497,-6.4591,-0.9191,-0.6643,0.1423,0.1029,0.7228,0.3009,0.2365,0.192,0.7859,0.6381,0.812,0.6295,0.6342,0.5378,1.0074,0.8542,0.848,0.0443,18.4889,-0.3317,-0.2128,-0.3217,0.5538,0.8789,0.8765,-48.5407,9.5259,3.0864,51.8387,?,-10.7243,21.2995,4.6151,18.0588,?,11.6391,86.2755,9.2885,26.0986,0.0543,4.5262,-4.1705,-0.9214,0.6688,0.3323,0.4969,0.4472,0.1104,0.2469,2.8706,-34.5605,-12.0397,1,0,0,2.8706,1.9863,0.6919,0.1837,70.9042,-0.9076,0.9828,-0.8722,0,0,0,0,0,PANTALONI
-0.0159,1.0679,1.0334,4.2461,-0.5306,7.9866,3.0413,1.7439,6.6396,0.4365,10.1305,3.3998,1.8438,8.6666,0.4532,12.9973,4.9922,2.2343,8.8879,0.511,-0.002,-0.0016,-0.0012,0.7884,0.6145,0.7794,0.5926,0.5605,0.4625,0.9458,0.7805,0.8252,0.3511,0.3141,0.2139,0.8946,0.6092,0.681,-0.2862,-0.2049,-0.1585,0.7159,0.5537,0.7734,0.2355,0.175,0.1526,0.7433,0.6482,0.872,0.6395,0.4899,0.4777,0.7661,0.747,0.9751,0.0461,18.9557,0.6433,0.1472,0.4296,0.5338,0.8467,0.901,-35.4666,0.9412,0.9701,37.0193,?,-20.3518,9.3959,3.0653,25.4395,?,34.057,1.155,1.0747,4.0192,0.8876,1.7427,-1.0414,-0.5976,0.3165,0.9027,2.8522,0.1002,0.8149,8.1349,1.4552,-1.1663,-0.8015,1,0,0,1.4552,9.2107,6.3295,0.1901,89.8755,-0.3239,0.6053,0.4445,0,0,0,0,0,PANTALONI
-0.2921,0.6229,0.7893,3.682,-1.9685,9.9786,6.5006,2.5496,10.293,0.3917,9.9163,3.6866,1.9201,9.2954,0.416,14.1242,9.3071,3.0508,13.1255,0.435,-0.0293,-0.0295,-0.0207,1.0063,0.7065,0.7021,0.3096,0.4111,0.2587,1.3279,0.8357,0.6294,0.0958,0.169,0.0669,1.7633,0.6985,0.3961,-0.3684,-0.3688,-0.2416,1.001,0.6557,0.655,0.0733,0.0779,0.0534,1.0631,0.7283,0.685,0.3577,0.3961,0.2805,1.1073,0.7842,0.7082,0.0497,20.5406,-0.1771,-0.119,-0.1629,0.8621,0.9731,0.9553,-18.1053,25.9484,5.094,24.8993,?,-36.2821,12.2889,3.5056,40.4999,?,0.5854,85.0881,9.2243,24.7787,-0.6654,0.499,-30.9299,-61.9818,1.4531,0.5522,0.38,2.1115,0.305,0.1444,0.6148,2.5151,4.0909,1,0,0,0.6148,1.0049,1.6345,0.1433,62.7327,-0.979,0.9561,-0.9096,0,0,0,0,0,PANTALONI
0.0373,0.9317,0.9653,4.345,-0.4081,6.4672,1.458,1.2075,5.7096,0.4246,10.2209,3.2436,1.801,7.8069,0.4844,12.2012,3.0569,1.7484,7.0125,0.5704,0.0058,0.0036,0.0031,0.6327,0.53,0.8377,0.7994,0.536,0.5521,0.6705,0.6906,1.0301,0.639,0.2872,0.3048,0.4495,0.477,1.0611,-0.2988,-0.1717,-0.1352,0.5746,0.4526,0.7877,0.3109,0.2038,0.189,0.6554,0.6079,0.9276,0.761,0.5566,0.6196,0.7314,0.8142,1.1133,0.0441,17.4509,0.6704,-0.1445,0.1482,0.1122,0.4913,0.9186,-38.3887,4.2342,2.0577,41.5192,?,-6.5423,4.6408,2.1543,11.5189,?,33.8389,2.6088,1.6152,4.5593,0.874,5.8678,-1.1345,-0.1933,0.9552,1.274,1.3338,0.9124,1.6231,1.7789,3.6045,-1.3131,-0.3643,1,0,0,3.6045,9.1064,2.5264,0.1883,78.77,-0.5691,0.8587,-0.8194,0,0,0,0,0,PANTALONI
-0.1388,0.5615,0.7494,3.3471,-1.891,12.8332,4.6066,2.1463,7.9641,0.5463,9.8484,2.6814,1.6375,5.9679,0.5598,16.1956,7.2514,2.6928,9.9787,0.5516,-0.0108,-0.0141,-0.0086,1.3031,0.7924,0.6081,0.3491,0.4576,0.2783,1.3107,0.797,0.6081,0.1219,0.2094,0.0774,1.718,0.6353,0.3698,-0.2283,-0.2884,-0.1783,1.2635,0.7813,0.6183,0.066,0.0854,0.052,1.2948,0.7888,0.6092,0.4203,0.5608,0.3354,1.3345,0.7981,0.5981,0.0556,23.256,-0.501,-0.4616,-0.4936,0.9849,0.9977,0.9942,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PANTALONI
0.1802,0.8432,0.9182,4.2354,-0.3737,7.5778,2.7724,1.665,6.9704,0.4026,10.218,2.7721,1.665,7.4819,0.4982,12.8084,4.194,2.0479,8.1,0.5449,0.0238,0.0176,0.0141,0.7416,0.5916,0.7978,0.5515,0.5515,0.4484,1,0.813,0.813,0.3041,0.3042,0.201,1.0001,0.661,0.661,-0.2452,-0.1551,-0.1188,0.6325,0.4845,0.766,0.2642,0.2068,0.1732,0.7826,0.6556,0.8378,0.6076,0.5661,0.5229,0.9316,0.8606,0.9237,0.0446,18.4855,0.5967,0.124,0.3886,0.4959,0.8172,0.9046,-36.4166,3.3374,1.8269,39.119,?,-10.2923,0.9006,0.949,13.4399,?,34.4976,3.3457,1.8291,5.2795,0.8576,3.5382,-1.0556,-0.2983,1.9251,0.9988,0.5188,3.7059,0.9975,0.2692,2.9106,-1.2302,-0.4226,1,0,0,2.9106,7.4095,2.5457,0.1797,81.2064,0.2309,0.9266,-0.0312,?,?,?,?,?,PANTALONI
0.167,0.0431,0.2075,1.2046,-0.7216,7.1345,0.8203,0.9057,5.9135,0.4764,9.8794,0.0333,0.1825,1.4733,0.8639,12.2092,0.3652,0.6043,3.6406,0.7557,0.0234,0.0169,0.0137,0.7222,0.5844,0.8092,0.2291,1.1373,0.3434,4.9637,1.4988,0.302,0.0525,1.2934,0.1179,24.6383,2.2464,0.0912,-0.0938,-0.054,-0.0448,0.5755,0.4778,0.8303,0.062,0.0646,0.047,1.0435,0.7579,0.7263,0.2037,0.8176,0.3309,4.0137,1.6243,0.4047,0.0419,17.2427,0.0888,-0.4325,-0.0081,0.1213,0.9721,0.3408,-45.8791,1.6215,1.2734,47.0398,?,-13.6382,2.0895,1.4455,17.4591,?,12.0052,1.7105,1.3079,5.3391,0.6537,3.364,-3.8216,-1.136,0.8809,0.9736,1.1052,0.776,0.9479,1.2216,2.6943,-4.6667,-1.7321,1,0,0,2.6943,8.8105,3.2701,0.1696,71.5225,-0.9727,0.6541,-0.6111,?,?,?,?,?,PANTALONI
0.5525,0.4717,0.6868,2.4541,-0.4912,6.1293,0.8521,0.9231,3.3526,0.567,9.9137,0.5645,0.7514,4.0277,0.6747,11.7155,0.7902,0.8889,4.5032,0.6851,0.0901,0.0557,0.0472,0.6183,0.5232,0.8462,0.744,0.9141,0.7726,1.2286,1.0384,0.8452,0.5535,0.8355,0.5969,1.5094,1.0784,0.7144,-0.1841,-0.0968,-0.0825,0.5256,0.4481,0.8526,0.2125,0.1329,0.1151,0.6254,0.5414,0.8657,0.732,0.6093,0.545,0.8324,0.7445,0.8944,0.0421,16.828,-0.5957,-0.1184,-0.3833,0.2812,0.7233,0.8653,-43.2791,1.2978,1.1392,44.8792,?,-5.9044,1.0613,1.0302,7.9193,?,9.4869,29.4797,5.4295,14.8788,0.1015,7.33,-4.562,-0.6224,1.1058,0.2098,0.1897,1.2229,0.044,0.036,5.6671,-26.7139,-4.7139,1,0,0,5.6671,3.0163,0.5323,0.1614,58.6704,-0.6013,0.6805,-0.4793,?,?,?,?,?,PANTALONI
-0.1253,0.0058,0.0762,0.646,-2.8645,11.8589,0.0134,0.1157,0.692,0.9432,9.9146,0.0085,0.0921,0.541,0.9467,15.4582,0.0204,0.1428,0.8547,0.946,-0.0106,-0.0126,-0.0081,1.1961,0.7672,0.6414,0.6585,0.8279,0.5337,1.2572,0.8105,0.6447,0.4336,0.6854,0.2849,1.5806,0.657,0.4156,-0.0417,-0.0498,-0.032,1.1957,0.7671,0.6415,0.0137,0.0165,0.0106,1.2001,0.7694,0.6411,0.9335,1.194,0.7558,1.279,0.8096,0.633,0.0542,21.9021,0.0714,-0.2896,-0.0805,0.8507,0.9714,0.9415,-19.1299,0.0441,0.2099,19.6198,?,-49.8393,0.0617,0.2485,50.3387,?,16.7501,0.073,0.2701,1.4404,0.9172,0.3838,-1.1421,-2.9755,0.8447,0.7771,0.92,0.7135,0.6039,0.8464,0.3898,-1.2294,-3.1542,1,0,0,0.3898,13.6208,34.947,0.1963,85.7192,0.1603,-0.1211,0.3492,?,?,?,?,?,PANTALONI
-0.3087,3.0798,1.7549,9.0794,-1.0457,4.5795,7.7949,2.7919,14.4635,-0.335,9.8521,5.6012,2.3667,18.2811,0.1984,11.3218,6.4234,2.5344,18.0359,0.2626,-0.0674,-0.0313,-0.0273,0.4648,0.4045,0.8702,0.6286,0.7415,0.6924,1.1797,1.1016,0.9338,0.3951,0.5498,0.4795,1.3916,1.2135,0.872,1.2789,-1.0258,-0.7227,-0.8021,-0.5651,0.7045,0.4096,0.1946,0.1815,0.4751,0.443,0.9324,0.6277,0.4967,0.5034,0.7912,0.8019,1.0136,0.0379,15.9229,0.2784,-0.4825,-0.3165,0.2265,0.5685,0.904,-39.0415,117.7456,10.8511,47.9996,?,-15.1474,159.4717,12.6282,38.2187,?,4.5497,157.7984,12.5618,45.0577,-0.6433,2.5774,-8.5812,-3.3293,0.8593,0.8638,1.0053,0.7383,0.7462,1.0106,1.2559,2.7212,2.1667,1,0,0,1.2559,1.0653,0.8482,0.1468,66.345,-0.9508,-0.7748,0.8575,?,?,?,?,?,PANTALONI
0.0688,7.7899,2.791,14.3253,-0.988,1.2189,18.6302,4.3163,17.3205,-0.9415,9.3407,8.3816,2.8951,16.7876,0.1206,10.6712,9.6658,3.109,16.5712,0.1874,0.0565,0.0074,0.0064,0.1305,0.1142,0.8753,0.6466,0.9641,0.8977,1.4909,1.3883,0.9312,0.4181,0.9294,0.8059,2.2227,1.9274,0.8671,0.8476,-3.0928,-1.8631,-3.6489,-2.1981,0.6024,0.8078,0.3775,0.3534,0.4673,0.4375,0.9361,0.8271,0.8533,0.8645,1.0317,1.0452,1.0131,0.0328,14.9685,-0.528,0.2244,0.3038,0.1201,0.019,0.9342,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,19.5889,130.5905,11.4276,46,0.2069,PANTALONI
0.5719,4.8727,2.2074,14.4062,-0.948,1.8449,25.0728,5.0073,21.6525,-0.5905,9.4777,9.4298,3.0708,13.6943,0.2304,10.9232,13.6168,3.6901,14.1605,0.2525,0.31,0.0603,0.0524,0.1947,0.1689,0.8677,0.4408,0.7188,0.5982,1.6306,1.357,0.8322,0.1943,0.5167,0.3578,2.6589,1.8413,0.6925,0.8721,-1.71,-1.466,-1.9609,-1.681,0.8573,0.5432,0.4156,0.3904,0.7651,0.7187,0.9394,0.6653,1.052,1.0174,1.5811,1.5291,0.9671,0.0337,15.3362,-0.6279,0.4017,0.4201,0.1794,0.1954,0.9532,19.8614,55.387,7.4422,25.7401,0.3549,-13.839,115.7691,10.7596,53.3386,-0.6018,-36.1751,42.4107,6.5124,39.8987,?,-1.4352,-0.549,0.3826,0.6917,1.1428,1.6522,0.4784,1.306,2.7297,-0.7065,-0.3549,0.5023,1.1982,0,0,0.4826,0.6451,1.3369,0.1517,72.8373,0.9018,0.7784,0.9313,16.3031,2.922,1.7094,8,0.6522,PANTALONI
