@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
-0.4092,3.8844,1.9709,9.0794,-1.0457,3.9061,6.6207,2.5731,13.018,-0.3865,9.8795,5.6463,2.3762,10.904,0.2933,11.0794,6.4273,2.5352,10.7404,0.3742,-0.1047,-0.0414,-0.0369,0.3954,0.3526,0.8917,0.766,0.8294,0.7774,1.0829,1.0149,0.9373,0.5867,0.688,0.6044,1.1726,1.0301,0.8785,1.2789,-1.0258,-0.7227,-0.8021,-0.5651,0.7045,0.4727,0.2877,0.2586,0.6085,0.5471,0.899,0.6975,0.8327,0.8454,1.1939,1.2121,1.0152,0.0557,15.5012,0.1596,-0.6185,-0.5069,0.2865,0.5511,0.9356,7.8294,0.2649,0.5147,2.1446,0.7459,4.1572,1.1444,1.0698,4.4662,0.3659,3.668,2.7057,1.6449,7.2788,-0.0325,1.8833,2.1345,1.1334,0.4811,0.3129,0.6504,0.2315,0.0979,0.423,2.4426,-27.4969,-11.2572,1.1983,1.1973,0.9991,0.4802,0.2946,0.6136,0.0502,15.6615,-0.0206,-0.299,-0.9045,-45.5194,3.5157,1.875,47.9996,?,-6.9152,14.9261,3.8634,17.4591,?,12.1562,59.7286,7.7284,33.0582,-0.2057,6.5826,-3.7445,-0.5689,0.4853,0.2426,0.4999,0.2355,0.0589,0.2499,2.7493,8.5111,3.0958,1,0,0,2.7493,1.452,0.5281,0.2493,65.3809,-0.8001,0.1615,0.3121,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1254,11.6237,3.4093,14.3253,-0.988,0.027,18.0948,4.2538,17.2404,-0.9501,9.1429,11.5717,3.4017,16.7876,0.1206,10.6291,11.9211,3.4527,16.5712,0.1874,4.647,0.0137,0.0118,0.003,0.0025,0.8602,0.8015,1.0022,0.9874,1.2505,1.232,0.9852,0.6424,1.0045,0.975,1.5637,1.5179,0.9707,0.8476,-3.0928,-1.8631,-3.6489,-2.1981,0.6024,0.8151,0.3775,0.3534,0.4631,0.4335,0.9361,0.8309,0.8533,0.8645,1.027,1.0404,1.0131,0.0479,15.4104,-0.6138,0.2525,0.3622,-0.0453,-0.2401,0.9452,-3.4165,7.0824,2.6613,7.8631,?,2.5979,26.7512,5.1722,14.1906,-1.0842,6.5258,1.3213,1.1495,3.981,0.4765,-1.3151,-0.5235,0.3981,0.5145,2.3152,4.4996,0.2648,5.3602,20.2463,1.0652,-2.1697,-2.037,0,0,0.8953,0.5541,1.9752,3.5646,0.0409,15.4177,0.6195,0.6836,0.9068,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_SINISTRA_DIETRO_PANTALONI
0.8775,6.9798,2.6419,14.4062,-0.948,0.4712,28.3044,5.3202,21.6525,-0.5905,9.3117,13.0881,3.6177,13.6943,0.2304,10.8711,17.891,4.2298,14.1605,0.2525,1.8623,0.0942,0.0807,0.0506,0.0433,0.8566,0.4966,0.7303,0.6246,1.4706,1.2578,0.8553,0.2466,0.5333,0.3901,2.1626,1.5821,0.7315,0.8721,-1.71,-1.466,-1.9609,-1.681,0.8573,0.5432,0.4156,0.3904,0.7651,0.7187,0.9394,0.6653,1.052,1.0174,1.5811,1.5291,0.9671,0.049,15.6173,-0.6469,0.4443,0.467,0.0875,0.0985,0.9567,-2.308,6.8225,2.612,7.9164,?,4.5281,14.3968,3.7943,14.1628,-0.9707,6.9324,1.0506,1.025,4.8249,0.4286,-0.5097,-0.3329,0.6532,0.6884,2.5484,3.7019,0.4739,6.4941,13.7039,1.1348,-2.1871,-1.9274,0,0,0.851,0.559,1.6407,2.9354,0.045,14.7654,0.9354,0.3898,0.5662,22.4641,62.9451,7.9338,25.4395,0.3624,-11.0681,150.887,12.2836,52.6184,-0.5802,-34.9878,59.3804,7.7059,39.18,?,-2.0296,-0.6421,0.3163,0.6459,1.0296,1.5941,0.4172,1.06,2.541,-0.7484,-0.369,0.4931,1.1982,0,0,0.4835,0.6493,1.343,0.2253,72.9705,0.8918,0.7758,0.932,TASCA_SINISTRA_DIETRO_PANTALONI
0.936,13.506,3.675,17.8617,-1.0159,-1.0737,27.3476,5.2295,21.5678,-1.2726,8.989,15.1081,3.8869,17.7572,0.163,10.9843,18.139,4.259,17.6098,0.1806,-0.8717,0.1041,0.0852,-0.1194,-0.0978,0.8184,0.7028,0.9455,0.8629,1.3454,1.2279,0.9126,0.4939,0.894,0.7446,1.8101,1.5077,0.8329,0.7453,-2.6033,-2.3194,-3.4929,-3.112,0.8909,0.9336,0.4176,0.4123,0.4473,0.4416,0.9872,0.8282,1.0059,1.0143,1.2146,1.2248,1.0084,0.0477,16.0457,-0.6184,0.1668,0.4166,0.1293,-0.2063,0.8669,-2.4875,5.514,2.3482,7.8684,?,2.3385,22.1733,4.7089,14.506,-1.1532,7.4272,1.6507,1.2848,4.9133,0.4408,-1.0637,-0.3349,0.3149,0.4987,1.8277,3.6651,0.2487,3.3404,13.4326,1.0128,-2.0318,-2.0062,0,0,0.7668,0.5424,1.6014,2.9524,0.0428,14.855,0.5558,0.5441,0.7854,24.6379,54.1611,7.3594,25.9796,0.3651,-3.2066,292.3633,17.0986,58.8577,-0.4279,-32.1313,120.3745,10.9715,39.299,?,-7.6836,-0.7668,0.0998,0.4304,0.6708,1.5585,0.1853,0.4499,2.4288,-0.847,-0.3802,0.4488,0.9927,0,0,0.4414,0.6611,1.4977,0.2127,71.1781,0.2587,0.3895,0.9607,TASCA_SINISTRA_DIETRO_PANTALONI
0.552,12.2662,3.5023,17.6006,-1.163,-2.5513,9.9521,3.1547,23.7188,-0.7319,10.6529,16.8471,4.1045,33.501,0.0985,11.8419,19.1339,4.3742,34.5743,0.1271,-0.2164,0.0518,0.0466,-0.2395,-0.2155,0.8996,1.1102,0.8533,0.8007,0.7686,0.7212,0.9383,1.2325,0.7281,0.6411,0.5907,0.5201,0.8805,0.9441,-2.5857,-1.8805,-2.7388,-1.9918,0.7273,0.5942,0.219,0.2055,0.3685,0.3458,0.9382,0.7421,0.5254,0.5091,0.708,0.686,0.969,0.0577,16.541,-0.265,-0.1689,-0.1683,0.1439,-0.0118,0.956,-0.2586,13.8437,3.7207,10.3279,-1.8383,-1.3727,9.4782,3.0787,10.7018,-2.5358,8.245,2.9194,1.7086,4.8995,0.4994,0.1884,-0.0314,-0.1665,1.2085,2.1776,1.8018,1.4606,4.7419,3.2466,0.8715,-1.3684,-1.5701,1.2022,0.3718,0.3092,0.9651,2.1079,2.1843,0.044,14.0313,0.8436,0.8073,0.9088,18.0361,138.5856,11.7722,33.0597,0.1689,5.731,107.4799,10.3673,41.9373,-0.1708,-35.8795,176.2519,13.276,45.1187,?,3.1471,-0.5027,-0.1597,1.1355,0.8867,0.7809,1.2894,0.7863,0.6098,-1.0983,-0.1489,0.1356,1.1106,0,0,0.7883,0.7327,0.9295,0.2135,60.855,0.8094,0.9084,0.9666,TASCA_SINISTRA_DIETRO_PANTALONI
0.3946,7.3732,2.7154,14.008,-0.5804,3.4288,18.5539,4.3074,16.2602,-0.4502,10.3365,11.2451,3.3534,20.8394,-0.0185,12.028,11.2546,3.3548,14.9475,0.2782,0.1151,0.0382,0.0328,0.3317,0.2851,0.8594,0.6304,0.8097,0.8094,1.2845,1.284,0.9996,0.3974,0.6557,0.6551,1.65,1.6486,0.9992,1.0192,13.5915,-0.8931,13.3349,-0.8763,-0.0657,0.7905,0.4332,0.428,0.548,0.5415,0.9881,0.8615,0.6722,0.9371,0.7803,1.0878,1.3942,0.0577,16.9186,0.3499,-0.3549,-0.0509,0.0682,0.4076,0.8851,4.558,0.4771,0.6907,2.9939,0.513,6.4621,5.1932,2.2788,8.9458,0.032,4.8218,4.7255,2.1738,7.9907,0.1007,0.7053,0.9453,1.3402,0.3031,0.3177,1.0483,0.0919,0.101,1.099,10.6489,3.5258,0.3311,0.6652,0.6919,1.0401,0.3347,0.3747,1.1195,0.049,15.8419,-0.4053,0.5584,-0.9185,-29.211,8.7757,2.9624,38.2187,?,-6.6798,136.1521,11.6684,42.8986,-1.8038,-27.4256,18.1213,4.2569,32.6385,?,4.373,1.0651,0.2436,0.2539,0.6959,2.7411,0.0645,0.4843,7.5134,1.3848,1.171,0.8456,0,1,0,0.8909,1.171,1.3144,0.2149,67.8908,-0.5854,-0.3949,-0.4025,TASCA_SINISTRA_DIETRO_PANTALONI
-0.6687,2.4974,1.5803,8.7072,-1.3396,1.6343,6.5521,2.5597,10.7361,-0.7706,10.2881,7.765,2.7866,12.1784,0.3226,10.9202,6.5284,2.5551,12.3928,0.3347,-0.4092,-0.065,-0.0612,0.1589,0.1497,0.9421,0.6174,0.5671,0.6185,0.9186,1.0018,1.0906,0.3812,0.3216,0.3825,0.8438,1.0036,1.1894,1.067,-0.8597,-0.7996,-0.8057,-0.7494,0.9301,0.6138,0.207,0.1998,0.3373,0.3255,0.9651,0.811,0.715,0.7026,0.8816,0.8663,0.9827,0.0533,14.1775,0.5183,-0.1341,-0.1079,-0.0548,0.0277,0.9818,3.9096,3.8675,1.9666,7.5775,-0.154,2.8214,4.2553,2.0628,6.2794,0.0281,7.8037,3.8744,1.9684,5.5403,0.3979,1.3857,0.501,0.3616,0.9533,0.9991,1.048,0.9089,0.9982,1.0983,-5.5652,-0.2762,0.0496,1.0163,0.7137,0.7022,1.2067,1.3677,1.1334,0.0468,14.5882,0.398,-0.7751,-0.8569,-29.4834,60.8985,7.8037,38.4598,?,-6.1355,262.2,16.1926,47.3984,-1.9368,-25.5533,6.6886,2.5862,29.5792,?,4.8054,1.1538,0.2401,0.4819,3.0174,6.2611,0.2323,9.1048,39.2011,1.2304,1.3002,1.0568,0,1,0,0.8114,1.3002,1.6024,0.2015,69.075,-0.7542,-0.5443,0.0596,TASCA_SINISTRA_DIETRO_PANTALONI
0.1442,0.009,0.0948,0.5027,-0.2674,4.6238,0.0355,0.1885,1.2385,0.7692,9.9779,0.0103,0.1015,0.582,0.9435,10.9999,0.0159,0.1259,0.707,0.9379,0.0312,0.0145,0.0131,0.4634,0.4203,0.9071,0.5033,0.9342,0.7532,1.8564,1.4967,0.8062,0.2533,0.8728,0.5673,3.4462,2.24,0.65,-0.0257,-0.0109,-0.0099,0.4248,0.3867,0.9102,0.0739,0.0385,0.0349,0.5211,0.4715,0.9048,0.4059,0.8639,0.711,2.1282,1.7517,0.8231,0.0564,14.7513,-0.2426,0.5625,0.2714,0.0564,0.6749,0.7776,8.6684,0.0013,0.0355,0.1133,0.987,4.5591,0.0045,0.0674,0.211,0.955,0.488,0.0004,0.0197,0.0785,0.8536,1.9013,17.7618,9.3417,0.5261,1.8002,3.422,0.2767,3.2407,11.7104,1.9212,18.7754,9.7729,1.8588,16.2377,8.7354,0.5368,1.442,2.6864,0.0503,13.7155,-0.9982,0.1855,-0.2173,-46.186,0.0935,0.3058,46.8597,?,0.4934,0.2123,0.4607,1.619,-0.4203,-7.9885,0.0604,0.2457,8.5785,?,-93.6167,5.7816,-0.0618,0.6638,1.2448,1.8754,0.4406,1.5496,3.517,97.8026,5.4625,0.0559,0,1,0,28.9444,5.4625,0.1887,0.2404,54.7788,-0.0004,0.3656,0.4417,TASCA_SINISTRA_DIETRO_PANTALONI
0.184,0.0208,0.1441,0.939,-0.59,5.3939,0.4159,0.6449,2.4456,0.6371,9.9074,0.0357,0.1889,1.0215,0.902,11.2968,0.1407,0.3752,1.6923,0.8621,0.0341,0.0186,0.0163,0.5444,0.4775,0.877,0.2234,0.7627,0.3841,3.4139,1.7191,0.5036,0.0499,0.5817,0.1475,11.6547,2.9553,0.2536,-0.0812,-0.0371,-0.0329,0.4566,0.4057,0.8884,0.0876,0.0567,0.0481,0.6465,0.549,0.8491,0.3839,0.9192,0.5549,2.3941,1.4452,0.6036,0.0585,15.4992,0.0597,0.3088,0.1952,0.1225,0.8916,0.5574,8.1396,0.1175,0.3427,1.2558,0.855,5.4244,0.2461,0.4961,1.8036,0.7185,0.3434,0.0143,0.1195,0.5118,0.1446,1.5006,23.7003,15.7943,0.6909,2.8677,4.1509,0.4773,8.2234,17.2298,1.6083,85.5322,53.1818,1.3515,14.4693,10.7058,0.6963,2.4535,3.5237,0.0507,13.9075,-0.998,-0.756,0.7485,-46.3415,0.0541,0.2326,46.7392,?,-3.0984,6.3409,2.5181,8.7585,-35.5605,-6.3816,0.3995,0.632,7.8598,?,14.9564,7.2617,0.4855,0.0924,0.368,3.9841,0.0085,0.1354,15.8733,5.4865,5.9466,1.0839,0,1,0,5.3364,5.9466,1.1143,0.2429,55.8413,-0.7329,-0.1333,-0.0536,TASCA_SINISTRA_DIETRO_PANTALONI
0.2383,0.0162,0.1271,0.6981,-0.1687,4.7987,0.105,0.3241,1.7674,0.6759,9.9809,0.0606,0.2463,1.7692,0.8366,11.0834,0.0438,0.2094,1.2241,0.896,0.0497,0.0239,0.0215,0.4808,0.433,0.9005,0.3924,0.5163,0.6073,1.316,1.5479,1.1762,0.1539,0.2666,0.3688,1.7318,2.396,1.3835,-0.0273,-0.0111,-0.0096,0.4068,0.3493,0.8588,0.1095,0.0552,0.0507,0.5036,0.4631,0.9197,0.395,0.3945,0.5703,0.9989,1.4438,1.4453,0.0629,15.0206,-0.4608,0.6901,0.4431,-0.3942,0.2322,0.8011,8.511,0.0014,0.0373,0.1342,0.9843,4.7895,0.0039,0.0622,0.2275,0.9536,0.886,0.002,0.0443,0.1965,0.8037,1.777,9.6065,5.406,0.5989,0.8413,1.4046,0.3587,0.7077,1.9729,1.8037,10.483,5.8119,1.7474,8.5596,4.8985,0.5899,0.683,1.1579,0.0557,14.1866,-0.9764,-0.4729,0.3664,-45.9967,0.047,0.2168,46.4996,?,-0.3544,0.2491,0.4991,1.9775,-2.6714,-8.5005,0.0644,0.2538,9.2392,?,129.7991,5.411,0.0417,0.4343,0.8542,1.967,0.1886,0.7297,3.8689,32.316,5.0329,0.1557,0,1,0,23.5139,5.0329,0.214,0.2658,54.9801,-0.4772,-0.1792,0.509,TASCA_SINISTRA_DIETRO_PANTALONI
-0.0432,5.5045,2.3462,19.0282,-1.1697,2.8557,14.0933,3.7541,19.3433,-0.405,9.43,5.4391,2.3322,14.4986,0.1341,10.7174,7.2556,2.6936,14.4959,0.2155,-0.0151,-0.0046,-0.004,0.3028,0.2665,0.8799,0.625,1.006,0.871,1.6097,1.3937,0.8658,0.3906,1.012,0.7587,2.5911,1.9424,0.7496,1.8398,-4.5673,-2.577,-2.4826,-1.4007,0.5642,0.637,0.5237,0.4746,0.8222,0.7451,0.9063,0.9837,1.3124,1.3127,1.3341,1.3344,1.0002,0.0508,14.5592,-0.2755,0.0762,-0.2132,-0.0632,0.4202,0.8107,1.9537,1.9415,1.3934,4.7893,-0.1546,6.6405,2.9042,1.7042,4.8346,0.474,6.2315,4.5557,2.1344,6.1146,0.3021,0.2942,0.3135,1.0656,0.8176,0.6528,0.7984,0.6685,0.4262,0.6375,-0.1472,-0.2423,1.6459,0.4513,0.4734,1.0491,0.9906,0.7833,0.7907,0.048,14.974,0.804,-0.7593,-0.986,-4.7592,134.5633,11.6001,31.5582,-1.5911,-30.1276,81.9629,9.0533,47.1588,?,-110.0715,14.7598,3.8418,114.8987,?,0.158,0.0432,0.2737,1.2813,3.0194,2.3565,1.6418,9.1169,5.5531,0.4109,0.1687,0.4104,0,0,1,0.6692,0.2747,0.4104,0.5888,151.4225,0.9188,-0.7216,-0.9011,TASCA_GIACCA
