@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
0.0756,0.4231,0.6504,3.954,-0.3536,-0.5247,0.5498,0.7415,3.3417,-0.8892,0.1026,0.084,0.2898,1.5253,-1.5453,0.9768,0.3942,0.6278,3.2507,0.0149,-0.1441,0.7371,0.0774,-5.1149,-0.5371,0.105,0.8772,2.2443,1.036,2.5585,1.181,0.4616,0.7695,5.0371,1.0734,6.5458,1.3949,0.2131,0.6567,1.1154,-21.0595,1.6986,-32.0695,-18.8803,1.6515,4.8745,0.8852,2.9516,0.536,0.1816,1.1832,2.5923,1.2163,2.1909,1.028,0.4692,0.0058,1.4297,0.3766,-0.128,0.2682,-0.7607,-0.1006,-0.1607,7.3919,0.001,0.0322,0.1568,0.9789,6.3377,0.0013,0.0362,0.1425,0.9778,-1.1627,0.0119,0.109,1.3369,?,1.1663,-6.3577,-5.451,0.8884,0.2953,0.3324,0.7893,0.0872,0.1105,1.162,-5.4549,-4.6946,1.1606,0,0,1.1001,0.1173,0.1066,0.1054,14.8923,-0.8469,0.3255,0.2173,?,?,?,?,?,PANTALONI
-0.1139,1.5048,1.2267,4.9205,-0.5888,-0.1455,1.152,1.0733,3.627,-0.7163,-0.5736,0.3626,0.6021,2.5653,-4.217,1.6965,0.5044,0.7102,2.5691,0.208,0.7827,0.1986,-0.0671,0.2537,-0.0858,-0.3381,1.1429,2.0372,1.7273,1.7825,1.5113,0.8479,1.3062,4.1503,2.9837,3.1773,2.2841,0.7189,1.2046,0.8794,-2.7028,0.73,-2.2437,-3.0735,1.4655,6.2983,0.9547,4.2977,0.6515,0.1516,1.3566,1.9181,1.9152,1.4139,1.4118,0.9985,0.0065,2.573,0.2611,0.4704,0.1953,-0.635,0.7191,-0.4065,7.342,0.0218,0.1477,0.5161,0.9328,6.356,0.021,0.1448,0.5347,0.9183,-1.3352,0.0402,0.2004,1.552,?,1.1551,-5.4987,-4.7602,1.0198,0.7367,0.7224,1.04,0.5427,0.5218,1.1921,-4.6184,-3.8742,1.1736,0,0,0.9653,0.3326,0.3445,0.1054,15.0332,-0.9869,0.8279,-0.7285,?,?,?,?,?,PANTALONI
0.0188,0.0188,0.1371,0.7589,-1.1693,-0.0524,0.0057,0.0753,0.3177,-2.025,-0.1478,0.019,0.1377,0.7213,-3.4988,0.2408,0.0104,0.102,0.492,0.1277,-0.3588,-0.1272,0.0781,0.3545,-0.2176,-0.6139,1.8209,0.9956,1.3444,0.5468,0.7383,1.3503,3.3158,0.9912,1.8074,0.2989,0.5451,1.8234,1.9234,0.7292,-5.6781,0.3791,-2.9521,-7.7863,3.3311,2.1821,0.6203,0.6551,0.1862,0.2843,2.3888,1.0522,1.5426,0.4405,0.6458,1.466,0.0016,0.3499,0.1072,0.0904,0.0021,-0.2099,0.2621,-0.7029,7.8878,0.0027,0.0521,0.2077,0.974,5.516,0.0059,0.0768,0.2882,0.9492,-1.8756,0.0003,0.0162,1.9106,?,1.43,-4.2055,-2.9409,0.6787,3.2243,4.7508,0.4606,10.3961,22.5705,1.4442,-4.0695,-2.8179,1.4074,0,0,0.7207,0.1087,0.1509,0.1001,15.2794,-0.997,-0.377,0.4372,?,?,?,?,?,PANTALONI
-0.1793,0.4951,0.7036,3.764,-0.7253,0.0858,0.1044,0.3231,1.3618,-0.5057,-0.1872,0.089,0.2984,1.1859,-2.3811,0.7517,0.198,0.445,2.0232,0.0817,-2.09,0.9583,-0.2386,-0.4585,0.1142,-0.249,2.1776,2.3583,1.5813,1.083,0.7262,0.6705,4.742,5.5614,2.5006,1.1728,0.5273,0.4496,3.4598,1.8948,-8.7929,0.5477,-2.5415,-4.6405,2.4122,6.2202,0.9902,2.5786,0.4105,0.1592,2.7641,3.1741,1.8604,1.1483,0.6731,0.5861,0.0029,1.0943,-0.0093,0.0706,0.0307,-0.1301,0.6615,-0.015,8.3877,0.0209,0.1446,0.3949,0.954,4.667,0.1254,0.354,1.0145,0.805,-1.9566,0.0639,0.2528,2.2132,?,1.7972,-4.2868,-2.3852,0.4083,0.5718,1.4004,0.1667,0.327,1.9612,1.9572,-3.7028,-1.892,1.6514,0,0,0.3892,0.1784,0.4584,0.1042,15.0113,-0.9957,-0.8955,0.9313,?,?,?,?,?,PANTALONI
0.0352,0.033,0.1818,1.2535,-0.1599,0.0283,0.0797,0.2823,2.1153,-0.2167,-0.1161,0.0052,0.0722,0.473,-1.3668,0.22,0.0851,0.2917,1.9441,0.0338,1.2438,-0.3033,0.1601,-0.2438,0.1287,-0.5278,0.6438,2.5162,0.6231,3.9086,0.9679,0.2476,0.4144,6.3314,0.3883,15.2774,0.9369,0.0613,0.4585,0.6325,-2.5421,1.3794,-5.5441,-4.0193,0.6216,5.407,0.5371,8.6985,0.864,0.0993,0.5926,2.6497,0.6447,4.4717,1.0881,0.2433,0.0013,0.3242,0.8705,0.5265,0.8611,0.3593,0.9365,0.2831,9.0367,0.0002,0.0147,0.05,0.9945,3.6817,0.0005,0.0234,0.0859,0.977,-0.9749,0.0023,0.0479,1.0591,?,2.4545,-9.2697,-3.7766,0.6269,0.3069,0.4896,0.393,0.0942,0.2397,2.4653,-8.5021,-3.4487,2.4221,0,0,0.5823,0.0472,0.0811,0.1032,13.6933,-0.9638,0.987,-0.9698,?,?,?,?,?,PANTALONI
0.1818,5.5543,2.3568,13.349,-0.3468,-0.5454,1.0828,1.0406,5.0503,-0.9716,-0.2124,3.6215,1.903,11.9764,-0.7488,2.734,3.1597,1.7775,10.8517,0.023,-0.3333,-0.8558,0.0665,2.5674,-0.1995,-0.0777,2.2649,1.2384,1.3259,0.5468,0.5854,1.0706,5.1296,1.5337,1.7579,0.299,0.3427,1.1462,1.3812,0.6703,-13.4321,0.4853,-9.7252,-20.039,3.8694,1.4473,0.8923,0.374,0.2306,0.6165,2.6432,1.1146,1.2301,0.4217,0.4654,1.1036,0.0067,4.1585,0.1602,0.6516,0.6477,0.1588,0.0374,0.4121,3.8654,10.0038,3.1629,9.6633,-0.0512,1.5687,3.5742,1.8906,6.0984,-0.5449,7.9022,2.7131,1.6471,6.0843,0.3497,2.4641,0.4892,0.1985,1.673,1.9202,1.1478,2.7989,3.6873,1.3174,0.2188,-0.1438,-0.6573,2.3287,0.9825,0.4219,1.5846,1.5882,1.0023,0.0971,14.0342,-0.7924,-0.8597,0.5379,?,?,?,?,?,PANTALONI
0.1885,6.6056,2.5701,13.6537,-0.7329,-1.2954,4.5083,2.1233,10.1505,-2.8993,-0.2349,3.9425,1.9856,11.5534,-0.539,3.6313,3.6386,1.9075,8.5265,0.0756,-0.1455,-0.8023,0.0519,5.5138,-0.3567,-0.0647,1.2105,1.2944,1.3474,1.0694,1.1131,1.0409,1.4652,1.6755,1.8155,1.1435,1.239,1.0835,0.7651,1.4271,-8.2825,1.8652,-10.825,-5.8036,3.0267,1.0496,0.8542,0.3468,0.2822,0.8139,1.3451,1.1818,1.6013,0.8786,1.1905,1.355,0.0145,5.4774,0.3074,0.1201,-0.2047,-0.0247,-0.7199,0.2516,8.4156,1.8196,1.3489,5.6588,0.4214,2.8668,9.7289,3.1191,9.3654,-0.0611,1.8361,2.2167,1.4888,4.4541,-0.1441,2.9355,4.5833,1.5613,0.4325,0.906,2.095,0.187,0.8209,4.389,-7.6406,-7.3464,0.9615,1.1081,2.5122,2.2671,0.6042,1.2705,2.1026,0.0987,13.4404,-0.8941,0.6167,-0.8341,?,?,?,?,?,PANTALONI
-0.0384,4.2932,2.072,11.8691,-0.4315,-0.7812,2.7101,1.6462,8.0814,-0.8878,-0.2013,1.239,1.1131,5.1101,-0.9083,2.6815,1.7039,1.3053,7.9602,0.0536,0.0491,0.1905,-0.0143,3.8807,-0.2913,-0.0751,1.2586,1.8615,1.5873,1.479,1.2612,0.8527,1.5841,3.4651,2.5197,2.1874,1.5906,0.7271,0.9414,1.471,-7.9401,1.5626,-8.4347,-5.3977,1.9369,3.0962,0.9858,1.5986,0.509,0.3184,1.4687,2.3227,1.4911,1.5815,1.0152,0.642,0.0084,4.0892,0.4703,0.31,0.1951,0.1792,-0.1028,0.0318,3.146,6.7659,2.6011,7.0137,-0.0487,0.6959,15.0253,3.8763,9.763,-1.2397,7.955,0.7065,0.8405,2.5223,0.72,4.5209,0.3955,0.0875,0.671,3.0946,4.6116,0.4503,9.5764,21.2669,0.0603,-0.0502,-0.8333,1.5343,0.7425,0.4839,0.7184,2.7807,3.8707,0.0894,14.9558,-0.7198,-0.927,0.8995,?,?,?,?,?,PANTALONI
-0.8235,15.7601,3.9699,20.3107,-1.7792,-0.1919,12.1832,3.4904,15.9211,-0.6557,-0.4041,4.3867,2.0944,11.4885,-1.5228,5.2675,5.4615,2.337,12.6432,0.098,4.2914,2.0379,-0.1563,0.4749,-0.0364,-0.0767,1.1374,1.8954,1.6987,1.6665,1.4936,0.8962,1.2936,3.5927,2.8857,2.7773,2.2307,0.8032,2.0622,1.875,-9.4668,0.9092,-4.5907,-5.049,0.76,1.6049,0.5214,2.1116,0.686,0.3249,1.2757,1.7679,1.6064,1.3858,1.2593,0.9087,0.0101,7.6417,0.1843,0.3244,-0.2621,-0.2065,0.0374,0.0257,7.1602,3.7604,1.9392,6.5984,0.2739,5.2742,8.8572,2.9761,10.2319,-0.0793,0.4518,4.2855,2.0701,6.6431,-0.3682,1.3576,15.8479,11.6736,0.6516,0.9367,1.4376,0.4246,0.8775,2.0668,-3.3103,-1.3922,0.4206,0.9586,1.8717,1.9525,0.6449,0.9933,1.5402,0.0957,14.1348,-0.8054,0.3597,-0.8053,?,?,?,?,?,PANTALONI
0.5238,1.8614,1.3643,5.3977,-0.5885,-0.1193,4.2513,2.0619,8.5996,-1.0879,-0.3491,0.4306,0.6562,3.032,-1.1589,2.2651,1.823,1.3502,4.7498,0.0933,-4.3912,-1.5004,0.2313,0.3417,-0.0527,-0.1541,0.6617,2.0792,1.0105,3.1422,1.5271,0.486,0.4378,4.3231,1.0211,9.8734,2.3321,0.2362,0.4463,1.2286,-4.0891,2.753,-9.1626,-3.3282,0.825,2.4196,0.6486,2.9329,0.7862,0.2681,0.6277,1.7803,1.1364,2.8363,1.8105,0.6383,0.007,3.438,0.9162,-0.1753,0.3082,-0.1125,0.2149,-0.3541,-0.1712,0.2182,0.4671,2.261,-0.9824,2.3685,0.1465,0.3828,1.1519,0.6049,9.4952,0.0084,0.0915,0.275,0.9715,-0.0723,-0.018,0.2494,1.2204,5.1044,4.1826,1.4894,26.055,17.494,-0.6354,-0.1197,0.1883,0.3912,0.1183,0.3025,1.9628,8.2209,4.1883,0.1064,12.2473,0.7308,-0.7111,-0.9802,?,?,?,?,?,PANTALONI
-0.385,8.7313,2.9549,16.3626,-2.1439,-2.8195,39.686,6.2997,24.978,-3.5518,1.9376,35.3125,5.9424,27.4726,-0.215,6.0292,59.2308,7.6962,23.9793,0.0027,0.1365,-0.1987,-0.0639,-1.4551,-0.4676,0.3214,0.4691,0.4972,0.3839,1.0601,0.8185,0.7721,0.22,0.2473,0.1474,1.1239,0.67,0.5962,0.5725,2.2952,-174.827,4.0092,-305.3822,-76.1703,0.9484,0.2302,0.2165,0.2427,0.2282,0.9404,0.6551,0.5956,0.6824,0.9092,1.0417,1.1457,0.037,8.3698,-0.5489,-0.8943,-0.3588,0.3845,-0.4598,0.6048,3.4185,13.2841,3.6447,9.0423,-0.2433,6.0139,3.772,1.9422,6.2023,0.3483,3.0435,21.9824,4.6885,10.4604,-0.1347,0.5684,1.1232,1.976,1.8766,0.7774,0.4142,3.5217,0.6043,0.1716,-0.5338,1.4251,-2.6696,0.7642,0.7889,1.0323,1.4579,0.8644,0.5929,0.0813,14.0907,0.5554,-0.9498,-0.7864,?,?,?,?,?,PANTALONI
0.3969,0.9753,0.9876,4.656,-0.2484,-0.2081,0.4904,0.7003,2.4306,-1.3704,-0.1491,0.0455,0.2134,1.3863,-6.3118,1.0512,0.6293,0.7933,3.6232,0.0566,-1.9075,-2.662,0.3776,1.3955,-0.198,-0.1418,1.4103,4.6273,1.2449,3.2812,0.8828,0.269,1.9888,21.4123,1.5498,10.7662,0.7793,0.0724,0.6593,0.7742,-4.2659,1.1742,-6.4699,-5.5099,3.637,19.6706,0.9711,5.4084,0.267,0.0494,1.9156,3.3586,1.2851,1.7533,0.6709,0.3826,0.0053,1.4152,0.1469,0.0492,0.8675,-0.5672,0.1065,0.1469,8.6722,0.0153,0.1238,0.4149,0.9536,4.57,0.0595,0.2439,0.8206,0.8303,0.0127,0.0046,0.0681,0.2498,-0.546,1.8976,682.4932,359.6539,0.5075,1.818,3.5822,0.2576,3.3051,12.8322,2.1244,-96.7026,-45.52,1.8497,55.3694,29.9337,0.5056,1.6608,3.285,0.1101,13.302,-0.999,0.8017,-0.7947,?,?,?,?,?,PANTALONI
-0.0226,0.0105,0.1024,0.7961,-3.3801,-0.0635,0.0121,0.1102,0.9447,-3.0307,-0.135,0.0077,0.0878,0.4695,-2.2155,0.1953,0.0149,0.1222,0.8859,0.0185,0.3566,0.1678,-0.1159,0.4704,-0.3251,-0.6911,0.9293,1.1668,0.8378,1.2556,0.9015,0.718,0.8636,1.3613,0.7019,1.5764,0.8127,0.5156,0.8649,1.8991,-36.8472,2.1957,-42.6029,-19.4028,0.7755,1.2448,0.2014,1.6051,0.2597,0.1618,0.8427,1.6956,0.8986,2.012,1.0663,0.53,0.0016,0.2894,0.5977,-0.1024,-0.5473,0.1737,-0.7189,-0.4586,8.0275,0.0029,0.054,0.176,0.9783,5.5233,0.0064,0.0797,0.2599,0.9541,-1.1013,0.0001,0.0091,1.1237,?,1.4534,-7.2893,-5.0154,0.6778,5.9533,8.7831,0.4594,35.442,77.1434,1.4667,-7.0573,-4.8117,1.4305,0,0,0.6772,0.1566,0.2313,0.1021,14.6521,-0.9957,-0.7832,0.7845,?,?,?,?,?,PANTALONI
0.2594,1.184,1.0881,5.4281,-0.3656,-0.0415,1.9529,1.3975,4.9435,-0.3724,-0.3361,0.1499,0.3872,2.2601,-1.8047,1.5512,1.0626,1.0308,4.0977,0.046,-6.2458,-0.7717,0.1672,0.1236,-0.0268,-0.2167,0.7786,2.8106,1.0556,3.6096,1.3557,0.3756,0.6063,7.8996,1.1142,13.0294,1.8378,0.141,1.0834,0.9993,-7.3528,0.9224,-6.787,-7.3581,1.1035,4.9326,0.9254,4.4701,0.8386,0.1876,1.098,2.4017,1.3247,2.1873,1.2064,0.5516,0.0046,2.2382,0.4463,0.1336,0.6306,-0.0076,0.7879,0.0393,7.8212,0.0078,0.0882,0.3339,0.958,5.9118,0.0127,0.1127,0.4267,0.9307,0.0321,0.031,0.176,0.7745,-0.7552,1.323,243.7436,184.2388,0.7827,0.5012,0.6403,0.6125,0.2512,0.41,1.3288,-22.8678,-17.209,1.291,18.026,13.963,0.7824,0.4311,0.551,0.1054,13.86,-0.9994,-0.6127,0.5959,?,?,?,?,?,PANTALONI
0.3355,0.4594,0.6778,2.895,-0.5742,0.1625,0.6348,0.7967,2.5993,-0.4419,-0.392,0.1881,0.4337,1.5594,-6.3287,1.071,0.4278,0.6541,2.3944,0.073,2.0652,-0.8559,0.3133,-0.4144,0.1517,-0.366,0.8507,1.5628,1.0362,1.8371,1.218,0.663,0.7237,2.4424,1.0737,3.3749,1.4836,0.4396,1.3257,0.7842,-5.601,0.5915,-4.225,-7.1424,1.0201,8.6425,0.712,8.472,0.6979,0.0824,1.1138,1.8564,1.2091,1.6668,1.0856,0.6513,0.0058,1.6828,0.3703,0.1191,0.3861,-0.8142,0.8901,-0.7941,8.6064,0.0105,0.1027,0.2949,0.9661,4.6556,0.0406,0.2015,0.5867,0.8841,0.588,0.0298,0.1726,0.5364,0.3237,1.8486,14.6376,7.9181,0.5097,0.5949,1.1671,0.2598,0.3539,1.3622,1.8753,32.6988,17.4368,1.7162,10.9557,6.3836,0.5027,0.5498,1.0937,0.1032,13.85,-0.9976,0.8665,-0.8973,?,?,?,?,?,PANTALONI
0.4749,3.6944,1.9221,12.4569,-0.2458,-0.6576,1.0638,1.0314,5.4808,-1.2765,0.004,3.8161,1.9535,13.0369,-0.4708,2.4636,3.1629,1.7785,11.3963,0.0416,-0.7222,119.5418,0.1928,-165.5236,-0.2669,0.0016,1.8635,0.9839,1.0807,0.528,0.5799,1.0984,3.4728,0.9681,1.168,0.2788,0.3363,1.2065,0.7997,0.5889,-4.9621,0.7364,-6.2052,-8.4259,4.1533,1.1281,0.8409,0.2716,0.2025,0.7454,2.2728,0.9555,1.0931,0.4204,0.4809,1.144,0.0087,3.5633,0.0053,0.3351,0.6157,-0.0849,-0.0973,0.4688,2.8043,4.7797,2.1862,8.4295,0.0046,1.8016,0.9486,0.974,3.3947,-0.0941,8.8406,1.1492,1.072,5.5721,0.4087,1.5566,0.3172,0.2038,2.2447,2.0394,0.9085,5.0386,4.159,0.8254,-0.1346,0.0102,-0.0758,2.7293,0.8987,0.3293,2.4831,1.5128,0.6092,0.1016,13.4646,-0.7089,-0.815,0.2167,?,?,?,?,?,PANTALONI
0.1857,6.6632,2.5813,12.6455,-0.8014,-1.0387,6.1273,2.4753,11.798,-0.8324,-1.1855,15.8138,3.9767,28.2949,-0.719,4.646,9.5379,3.0883,17.0906,0.0461,-0.1787,-0.1566,0.04,0.8761,-0.2236,-0.2552,1.0428,0.6491,0.8358,0.6225,0.8015,1.2876,1.0875,0.4214,0.6986,0.3875,0.6424,1.658,1.0497,0.4754,-6.804,0.4529,-6.482,-14.3134,1.0903,0.4265,0.3918,0.3912,0.3593,0.9187,1.0718,0.4469,0.7399,0.417,0.6903,1.6556,0.0171,6.8905,0.6079,0.3814,0.1452,-0.1212,0.0487,0.0993,1.248,1.4328,1.197,4.8481,-0.0865,1.5936,3.7448,1.9351,5.934,-0.5535,9.3186,0.0559,0.2365,1.6798,0.8262,0.7831,0.1339,0.171,0.6186,5.0624,8.1841,0.3826,25.6275,66.9801,0.1826,-0.0483,-0.2647,1.1681,0.4616,0.3951,0.817,2.8861,3.5325,0.1025,12.966,-0.6423,-0.0012,-0.5424,?,?,?,?,?,PANTALONI
0.6963,13.6836,3.6991,17.8475,-0.7322,-0.8255,9.7887,3.1287,13.9015,-1.6493,-0.1366,15.2039,3.8992,19.5163,-1.2895,5.7078,7.2824,2.6986,10.7768,0.1195,-0.8435,-5.0987,0.122,6.0449,-0.1446,-0.0239,1.1823,0.9487,1.3708,0.8024,1.1594,1.4449,1.3979,0.9,1.879,0.6438,1.3442,2.0878,0.8717,0.6863,-5.1595,0.7873,-5.9188,-7.5176,1.9636,1.2087,0.8419,0.6156,0.4287,0.6965,1.2839,0.9145,1.6561,0.7123,1.2899,1.811,0.0117,8.7286,0.0347,0.4834,0.2435,-0.2953,-0.375,-0.0295,6.8958,2.2799,1.5099,5.2758,0.3951,4.2816,10.6479,3.2631,8.3507,-0.046,1.2708,15.7764,3.972,11.6005,-0.8678,1.6106,5.4265,3.3693,0.4627,0.3802,0.8215,0.2141,0.1445,0.6749,-9.3822,-0.6395,0.0682,1.0925,1.4043,1.2854,0.6318,0.4548,0.7199,0.0883,14.9872,-0.766,0.8763,-0.9635,?,?,?,?,?,PANTALONI
