@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE LIGHT_AVERAGE NUMERIC 
@ATTRIBUTE LIGHT_VARIANCE NUMERIC 
@ATTRIBUTE LIGHT_STD NUMERIC 
@ATTRIBUTE LIGHT_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE LIGHT_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
0.2423,0.6248,0.7904,2.4791,-0.4357,-0.0909,1.0061,1.0031,3.5503,-0.6288,0.3713,0.6597,0.8122,3.4891,-0.4642,1.4277,0.4571,0.6761,2.8806,0.0639,-2.6645,0.6526,0.1697,-0.2449,-0.0637,0.2601,0.788,0.9732,1.1692,1.235,1.4837,1.2014,0.621,0.9472,1.367,1.5252,2.2013,1.4433,0.5489,0.6802,-3.8246,1.239,-6.9672,-5.6231,0.7922,0.7246,0.5611,0.9147,0.7083,0.7743,0.6983,0.7105,0.8606,1.0176,1.2325,1.2112,0.0024,2.1939,0.9113,0.3364,0.6813,0.6373,0.7588,0.6375,8.6059,0.0107,0.1032,0.295,0.9661,4.6567,0.041,0.2025,0.5936,0.8829,0.5868,0.0301,0.1734,0.5457,0.3121,1.8481,14.6666,7.9361,0.5097,0.5952,1.1678,0.2598,0.3543,1.3638,1.8753,33.8991,18.0765,1.7139,10.9533,6.3908,0.4969,0.5405,1.0877,0.0516,13.8494,-0.9987,0.868,-0.8985,4.6842,0.2161,0.4648,1,0.8,DAVANTI_PANTALONI
-0.6128,1.6771,1.295,7.7332,-2.1709,-1.0616,3.4648,1.8614,13.0602,-1.8104,0.0617,4.9757,2.2306,15.0027,-0.4664,2.7134,4.2616,2.0644,13.7162,0.0385,0.5772,-9.9326,-0.2259,-17.2073,-0.3913,0.0227,0.6957,0.5806,0.6273,0.8345,0.9017,1.0805,0.484,0.3371,0.3935,0.6963,0.813,1.1676,0.6293,1.1096,-9.6488,1.7632,-15.3326,-8.6959,0.5248,0.2384,0.171,0.4542,0.3258,0.7172,0.5921,0.5155,0.5638,0.8705,0.9522,1.0938,0.0066,4.1857,0.3974,-0.5001,-0.4481,-0.2348,-0.5309,0.6298,2.8192,4.7867,2.1879,8.4348,0.0046,1.7944,0.96,0.9798,3.5572,-0.1464,8.8365,1.1559,1.0751,5.5721,0.4087,1.5711,0.319,0.2031,2.2329,2.0349,0.9113,4.9859,4.1409,0.8305,-0.0864,0.0102,-0.118,2.7311,0.8992,0.3293,2.3712,1.5138,0.6384,0.0508,13.4708,-0.706,-0.8157,0.2143,3.9409,0.0556,0.2359,1,0.75,DAVANTI_PANTALONI
-0.365,5.3903,2.3217,9.4688,-1.0619,-1.2871,7.0296,2.6513,12.366,-1.3181,-1.5264,14.1081,3.7561,29.1402,-0.6964,4.8372,7.2489,2.6924,16.5668,0.0568,0.2835,0.2391,-0.0754,0.8433,-0.2661,-0.3156,0.8757,0.6181,0.8623,0.7059,0.9848,1.3951,0.7668,0.3821,0.7436,0.4983,0.9698,1.9463,0.6935,0.4077,-4.888,0.5878,-7.048,-11.9901,0.8609,0.2673,0.2614,0.3105,0.3037,0.978,0.7657,0.3249,0.5716,0.4244,0.7464,1.759,0.0109,7.1537,-0.5329,-0.0942,0.0305,0.0755,-0.0337,-0.1584,1.259,1.4368,1.1987,4.8481,-0.0865,1.5945,3.7516,1.9369,5.934,-0.5535,9.3165,0.0564,0.2375,1.6798,0.8262,0.7896,0.1351,0.1711,0.6189,5.0473,8.1558,0.383,25.475,66.5173,0.1826,-0.0483,-0.2647,1.1681,0.4616,0.3951,0.817,2.8861,3.5325,0.0513,12.9732,-0.6359,-0.0107,-0.5449,0,0,0,0,0,DAVANTI_PANTALONI
0.5256,6.6472,2.5782,14.6035,-0.6264,-1.4461,38.3587,6.1934,28.2995,-2.4431,0.1915,18.8448,4.3411,22.6866,-1.0641,7.136,15.3325,3.9157,19.268,0.0524,-0.3635,2.7452,0.0737,-7.5526,-0.2026,0.0268,0.4163,0.5939,0.6584,1.4267,1.5817,1.1086,0.1733,0.3527,0.4335,2.0355,2.5018,1.2291,0.2801,0.4809,-5.2779,1.7169,-18.8435,-10.975,1.0925,0.8169,0.4416,0.7478,0.4042,0.5405,0.516,0.6437,0.7579,1.2474,1.4687,1.1774,0.0084,9.9187,0.2004,-0.0718,0.0645,0.2797,-0.582,-0.1509,6.9,2.2676,1.5059,5.2758,0.3951,4.2846,10.6396,3.2618,8.4094,-0.0531,1.2723,15.6959,3.9618,11.6546,-0.8603,1.6104,5.4232,3.3676,0.4617,0.3801,0.8233,0.2131,0.1445,0.6779,-8.1337,-0.6395,0.0786,1.0922,1.3922,1.2746,0.6274,0.4527,0.7216,0.0444,14.9833,-0.7668,0.8763,-0.964,0,0,0,0,0,DAVANTI_PANTALONI
-0.116,0.0161,0.1268,0.5763,-3.158,-0.0821,0.0082,0.0908,0.5056,-1.6676,-0.0168,0.0057,0.0756,0.4944,-2.1526,0.197,0.0117,0.1083,0.4967,0.0328,1.4135,6.8993,-0.5888,4.8809,-0.4166,-0.0853,1.3966,1.6772,1.1717,1.2009,0.839,0.6986,1.9505,2.813,1.3729,1.4422,0.7039,0.4881,1.3847,1.2965,-25.9757,0.9363,-18.7584,-20.0351,0.7312,0.8838,0.2699,1.2086,0.3691,0.3054,1.1398,1.1656,1.1602,1.0227,1.018,0.9954,0.0008,0.296,0.4974,-0.0393,-0.7438,0.8136,-0.6414,-0.3062,7.4334,0.0017,0.0417,0.1257,0.9832,6.3693,0.0024,0.0494,0.1506,0.9767,-0.5834,0.0011,0.033,0.6321,?,1.1671,-12.7421,-10.9181,0.8442,1.2627,1.4959,0.7126,1.5945,2.2376,1.1697,-11.6583,-9.9671,1.1619,0,0,0.8351,0.1989,0.2382,0.0524,14.3861,-0.9813,-0.2681,0.3189,0,0,0,0,0,DAVANTI_PANTALONI
0.1978,0.2023,0.4498,2.0386,-0.8701,-0.348,0.7556,0.8692,3.1402,-1.1989,-0.2436,0.593,0.77,4.2209,-0.5754,1.266,0.1677,0.4095,2.2586,0.1819,-0.5685,-0.8121,0.1563,1.4284,-0.2749,-0.1924,0.5174,0.5841,1.0983,1.1288,2.1226,1.8804,0.2677,0.3412,1.2063,1.2742,4.5056,3.5359,0.554,0.6153,-1.8892,1.1106,-3.4103,-3.0706,0.7633,0.4069,0.3949,0.533,0.5173,0.9705,0.6492,0.483,0.9026,0.744,1.3903,1.8688,0.0025,1.826,0.3745,-0.3136,-0.1478,0.1371,-0.0828,0.4408,7.979,0.0229,0.1513,0.5084,0.9385,5.6777,0.045,0.2121,0.6968,0.8833,-0.4199,0.0256,0.1599,0.7341,?,1.4053,-19.002,-13.5213,0.7135,0.946,1.3259,0.5091,0.895,1.758,1.4701,-10.5585,-7.1819,1.3837,0,0,0.7295,0.6925,0.9492,0.0524,14.0766,-0.9974,0.3571,-0.2996,0,0,0,0,0,DAVANTI_PANTALONI
-0.1081,0.0032,0.0563,0.3298,-7.5142,-0.0832,0.0031,0.0553,0.2703,-3.6568,0.0154,0.0024,0.049,0.2657,-0.8263,0.1518,0.0044,0.0665,0.339,0.0745,1.2994,-7.0392,-0.712,-5.4171,-0.5479,0.1012,1.0179,1.1495,0.8465,1.1293,0.8316,0.7364,1.036,1.3213,0.7166,1.2753,0.6916,0.5423,1.3712,2.4212,-10.6693,1.7658,-7.781,-4.4066,0.6673,0.2663,0.1058,0.399,0.1585,0.3972,1.22,1.2413,0.9729,1.0174,0.7974,0.7838,0.0007,0.2354,0.7088,-0.2158,-0.9359,0.4296,-0.81,0.0232,8.7531,0.0002,0.0154,0.0588,0.9933,4.4067,0.0008,0.0283,0.1083,0.9758,-0.3649,0.0008,0.0286,0.4162,?,1.9863,-23.987,-12.0763,0.5453,0.539,0.9884,0.2973,0.2905,0.9769,1.9993,-20.9492,-10.4785,1.9639,0,0,0.5424,0.1412,0.2603,0.0516,13.5247,-0.9958,0.9793,-0.9757,0,0,0,0,0,DAVANTI_PANTALONI
-0.6872,0.0307,0.1751,0.9979,?,-0.8575,0.5502,0.7418,4.5309,-0.7314,-0.3733,0.5288,0.7272,4.625,-0.347,1.4365,0.393,0.6269,4.0524,0.0716,0.8014,1.8409,-0.4784,2.2972,-0.5969,-0.2599,0.2361,0.2409,0.2794,1.0201,1.1832,1.1599,0.0557,0.058,0.078,1.0406,1.4,1.3453,0.5213,0.8376,-3.1944,1.6066,-6.1273,-3.8139,0,0,0,0.7621,0.5995,0.7867,0.2202,0.2158,0.2462,0.9797,1.1181,1.1413,0.006,2.3015,0.1222,-0.0433,-0.2109,0.9293,-0.0646,0.141,8.2936,0.0097,0.0987,0.3874,0.9546,5.1888,0.0248,0.1574,0.6457,0.8808,-0.6489,0.0049,0.0698,0.7374,?,1.5984,-12.782,-7.9969,0.6273,1.4152,2.256,0.3936,2.0029,5.0893,1.7086,-11.0591,-6.4726,1.5765,0,0,0.6001,0.5254,0.8756,0.0505,14.1313,-0.9971,0.1489,-0.1095,0,0,0,0,0,DAVANTI_PANTALONI
0.2711,1.7168,1.3103,4.5142,-0.6741,-0.4227,1.1021,1.0498,4.3704,-0.8036,0.1374,2.6516,1.6284,8.6992,-0.4089,2.147,1.1319,1.0639,5.4902,0.1162,-0.6414,1.9723,0.1263,-3.075,-0.1969,0.064,1.2481,0.8046,1.2316,0.6447,0.9868,1.5306,1.5577,0.6475,1.5168,0.4156,0.9737,2.3427,0.9335,0.7199,-2.519,0.7712,-2.6985,-3.4989,1.1128,0.4367,0.4341,0.3925,0.3901,0.994,1.0329,0.5189,0.8222,0.5024,0.796,1.5845,0.0028,3.1324,0.7973,-0.0618,0.3217,0.2871,0.3812,0.6476,8.5284,0.0325,0.1802,0.6308,0.929,4.7904,0.1022,0.3197,1.138,0.7843,-0.577,0.0232,0.1522,0.9186,?,1.7803,-14.7816,-8.3028,0.5636,1.184,2.1008,0.3176,1.402,4.4135,1.9936,-8.9794,-4.5042,1.6831,0,0,0.5543,0.6867,1.2389,0.0527,13.8958,-0.9975,0.3354,-0.2821,3.8172,1.2031,1.0969,3,0.4,DAVANTI_PANTALONI
-0.0101,1.0069,1.0035,15.527,-0.7988,-0.0883,0.6092,0.7805,5.6772,-1.6084,0.1589,0.3817,0.6179,3.74,-1.1009,0.8806,1.2555,1.1205,9.3593,0.0047,0.1149,-0.0639,-0.0115,-0.5561,-0.1003,0.1804,1.2857,1.6241,0.8955,1.2633,0.6966,0.5514,1.6529,2.6377,0.802,1.5958,0.4852,0.3041,1.9696,3.5181,-157.5118,1.7862,-79.9716,-44.7713,3.966,4.849,0.918,1.2227,0.2315,0.1893,2.735,4.1516,1.659,1.518,0.6066,0.3996,0.001,1.2712,-0.3266,-0.2016,-0.0554,-0.7131,-0.1637,0.105,-1.4921,0.016,0.1264,2.0064,?,-9.6692,0.0004,0.0188,9.6905,?,0.6481,0.0142,0.1193,0.3574,0.5531,0.1543,-2.3022,-14.9188,6.7312,1.0593,0.1574,45.3092,1.1221,0.0248,0.207,-4.5371,-21.9134,1,0,0,0.207,5.6144,27.1167,0.0519,11.8094,-0.9368,0.5286,-0.1945,0,0,0,0,0,DAVANTI_PANTALONI
0.526,4.5021,2.1218,8.8294,-0.5866,-0.9443,21.422,4.6284,17.1922,-0.5831,0.0039,16.0616,4.0077,16.1047,-0.6678,6.0274,6.8245,2.6124,12.8851,0.0313,-0.5571,134.2156,0.0873,-240.9374,-0.1567,0.0007,0.4584,0.5294,0.8122,1.1549,1.7717,1.5341,0.2102,0.2803,0.6597,1.3337,3.139,2.3535,0.5155,0.5062,-7.8376,0.982,-15.2031,-15.4821,0.5124,0.5763,0.4184,1.1247,0.8164,0.7259,0.5136,0.5482,0.6852,1.0675,1.3343,1.2499,0.0057,9.1161,-0.3463,0.0825,0.2291,0.7941,0.2529,0.4097,-2.3432,13.7775,3.7118,9.712,-10.9689,4.0728,12.9164,3.5939,10.6259,-0.5765,6.7118,2.3326,1.5273,4.7015,0.3985,-0.5753,-0.3491,0.6068,1.0328,2.4303,2.3532,1.0667,5.9065,5.5373,2.2905,-2.8576,-1.2476,0.1204,0.1038,0.8623,0.914,2.0657,2.2601,0.0433,14.796,0.9393,0.8443,0.942,?,?,?,?,?,DAVANTI_PANTALONI
-0.0417,0.5502,0.7418,6.3338,-0.5909,-0.0007,0.5167,0.7188,5.6286,-0.6715,0.1416,0.3728,0.6106,5.2524,-0.9459,0.8048,0.8138,0.9021,4.2772,0.0054,55.662,-0.2946,-0.0518,-0.0053,-0.0009,0.1759,1.0319,1.2148,0.8222,1.1773,0.7968,0.6768,1.0648,1.4758,0.676,1.386,0.6349,0.4581,1.0404,0.9214,-102.0692,0.8856,-98.1087,-110.7796,1.1823,1.475,0.9259,1.2476,0.7831,0.6277,1.1253,1.2059,1.4808,1.0716,1.316,1.228,0.0008,1.2285,0.2684,-0.3434,-0.128,-0.8942,-0.0385,0.0591,0.9794,0.0206,0.1434,0.4949,0.6098,-9.748,0.0002,0.0134,9.7704,?,0.3872,0.0158,0.1258,0.4212,0.1604,-0.1005,2.5295,-25.1762,10.7163,1.1403,0.1064,114.8381,1.3003,0.0113,-0.0792,9.6143,-121.4504,0,2.5286,0,0.0507,1.1751,23.1988,0.0519,11.1146,0.9665,-0.4908,-0.2663,0,0,0,0,0,DAVANTI_PANTALONI
0.6894,4.519,2.1258,9.1035,-0.9447,-0.4833,7.4926,2.7373,17.7086,-0.4068,-0.3093,4.3726,2.0911,12.715,-1.3461,3.6217,4.0721,2.0179,12.932,0.0369,-1.4264,-2.2287,0.1904,1.5624,-0.1334,-0.0854,0.7766,1.0166,1.0534,1.309,1.3565,1.0362,0.6031,1.0335,1.1097,1.7136,1.84,1.0738,0.8636,0.6062,-8.9369,0.702,-10.3489,-14.7428,0.3719,0.8637,0.3486,2.3226,0.9375,0.4036,0.5141,0.716,0.704,1.3927,1.3694,0.9832,0.0047,5.491,-0.4377,-0.2097,0.1463,0.3767,0.0641,-0.0358,-4.2911,3.3665,1.8348,8.419,?,1.7028,7.9387,2.8176,9.6694,-1.314,7.7405,3.6282,1.9048,6.97,0.2396,-2.52,-0.5544,0.22,0.6512,0.9633,1.4792,0.4241,0.9279,2.1881,1.5333,-3.8335,-2.5002,0,0,0.4559,0.8707,1.2079,1.3873,0.0472,15.0638,0.8998,0.9051,0.9284,?,?,?,?,?,DAVANTI_PANTALONI
0.3038,8.4962,2.9148,16.0241,-0.5947,-0.8334,17.1576,4.1422,18.5577,-2.3285,-0.0454,22.7928,4.7742,16.2767,-1.1856,6.1392,11.5464,3.398,15.728,0.0236,-0.3645,-6.6899,0.0495,18.3519,-0.1358,-0.0074,0.7037,0.6105,0.8578,0.8676,1.219,1.405,0.4952,0.3728,0.7358,0.7528,1.486,1.974,0.4603,0.6768,-15.7042,1.4703,-34.1161,-23.2033,1.8022,1.3493,0.6238,0.7487,0.3461,0.4623,0.8635,0.9845,1.0188,1.1401,1.1799,1.0349,0.0047,9.6329,0.7149,0.5285,0.0268,0.8718,-0.394,-0.1761,-3.6599,12.3814,3.5187,8.9356,?,3.9077,8.5041,2.9162,9.2654,-0.5005,6.6084,2.9198,1.7087,4.716,0.4196,-0.9366,-0.5538,0.5913,1.2066,2.0592,1.7066,1.4559,4.2405,2.9126,2.8913,-2.6209,-0.9065,0,0,0.7599,0.9644,1.8948,1.9647,0.045,14.8127,0.7778,0.9838,0.6849,265.4603,9354.3584,96.7179,303,0.1416,DAVANTI_PANTALONI
0.3378,7.524,2.743,15.3487,-0.6958,-1.6693,13.5107,3.6757,20.7496,-1.387,0.2316,12.9633,3.6005,15.1986,-0.9309,5.559,6.0497,2.4596,14.4064,0.0248,-0.2023,1.4582,0.0608,-7.2067,-0.3003,0.0417,0.7463,0.7618,1.1152,1.0209,1.4944,1.4638,0.5569,0.5804,1.2437,1.0422,2.2333,2.1428,0.5223,0.8595,-17.1572,1.6454,-32.8463,-19.9624,1.0412,1.1499,0.6126,1.1044,0.5884,0.5328,0.7397,1.0099,1.0654,1.3652,1.4403,1.055,0.0091,8.4608,-0.594,-0.2873,0.0424,0.6834,-0.2249,0.0174,-3.9462,7.8001,2.7929,8.0496,?,4.3203,8.1555,2.8558,10.3884,-0.498,6.6273,2.0544,1.4333,3.9008,0.5332,-0.9134,-0.5955,0.6519,0.978,1.9485,1.9924,0.9564,3.7967,3.9697,2.3309,-1.8065,-0.775,0,0,0.8299,0.7749,2.0636,2.6632,0.0465,15.4202,0.5163,0.8431,-0.0025,6.6368,0.2313,0.4809,1,0.8571,DAVANTI_PANTALONI
1.4373,2.7877,1.6696,7.3954,-0.4512,-1.8654,3.4194,1.8492,8.1707,-4.427,0.2731,3.0352,1.7422,7.0867,-0.7011,3.4587,2.8996,1.7028,8.5007,0.0378,-0.7705,5.2625,0.4156,-6.8301,-0.5393,0.079,0.9029,0.9584,0.9805,1.0614,1.0859,1.0231,0.8153,0.9185,0.9614,1.1266,1.1793,1.0468,0.345,0.7873,-6.8803,2.282,-19.9425,-8.7392,3.3847,1.2232,0.5768,0.3614,0.1704,0.4715,0.9051,1.0436,0.87,1.153,0.9612,0.8337,0.0244,5.4321,-0.6992,-0.3383,0.7573,0.501,-0.8555,-0.2993,-9.3213,0.1492,0.3863,9.7673,?,-1.3019,0.6915,0.8315,3.0799,-3.4056,0.4963,6.5027,2.55,8.2877,-0.5107,7.1596,-18.7824,-2.6234,0.4646,0.1515,0.3261,0.2158,0.0229,0.1063,4.1025,3.486,0.8497,0,0,0.1274,3.1713,1.1785,0.3716,0.0982,12.8994,0.4242,0.4752,0.9104,2,0,0,0,1,DAVANTI_PANTALONI
-0.9123,9.4423,3.0728,21.9787,-0.417,-1.356,29.0707,5.3917,35.5661,-0.5287,0.2293,28.0412,5.2954,21.8419,-0.5636,6.6855,24.5826,4.9581,28.9122,0.0215,0.6728,-3.9788,-0.1365,-5.9137,-0.2028,0.0343,0.5699,0.5803,0.6198,1.0182,1.0875,1.068,0.3248,0.3367,0.3841,1.0367,1.1826,1.1407,0.5258,0.8215,-10.1609,1.5624,-19.3252,-12.369,0.6667,1.1104,0.5249,1.6655,0.7874,0.4727,0.618,1.0063,0.7602,1.6283,1.2301,0.7555,0.017,10.0229,0.5946,0.3376,0.3886,0.0743,0.1021,0.4191,-2.2746,13.4004,3.6607,10.3275,-9.97,1.4867,4.2764,2.0679,7.9481,-1.3817,7.9329,7.7432,2.7827,8.2693,0.1396,-1.5299,-0.2867,0.1874,1.7702,1.3155,0.7432,3.1336,1.7306,0.5523,2.0356,-6.9979,-3.4377,0.2821,0.098,0.3472,1.2994,1.2489,0.9612,0.0864,12.9389,0.8012,0.9447,0.929,2.1237,0.1084,0.3293,1,0.6667,DAVANTI_PANTALONI
