@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
-0.0483,5.6657,2.3803,18.5051,-1.2206,2.8428,14.1463,3.7612,19.1301,-0.3895,9.4289,5.2263,2.2861,13.8113,0.1752,10.7238,7.0263,2.6507,13.8385,0.2416,-0.017,-0.0051,-0.0045,0.3015,0.2651,0.8793,0.6329,1.0412,0.898,1.6452,1.4189,0.8624,0.4005,1.0841,0.8064,2.7067,2.0133,0.7438,1.8967,-3.4675,-2.3071,-1.8282,-1.2164,0.6654,0.6053,0.4977,0.4567,0.8222,0.7545,0.9177,0.9673,1.3399,1.3372,1.3851,1.3824,0.998,0.1015,14.5552,-0.2729,0.0786,-0.2291,-0.0702,0.4335,0.796,0.3802,0.0151,0.1227,0.3752,0.3638,-0.0984,0.0115,0.1072,0.3245,-2.8164,0.0683,0.01,0.1,0.339,-0.5191,-3.8651,5.5632,-1.4393,1.1444,1.2273,1.0724,1.3097,1.5063,1.1501,-0.8958,-1.8521,2.0675,6.935,2.6425,0.381,1.1561,1.1067,0.9573,0.0041,0.5998,-0.8516,-0.8603,0.9488,0.717,0.9374,0.9682,4.1101,-0.6308,-0.5833,2.2483,1.4994,5.9195,-2.0062,-0.3519,1.4956,1.223,5.7262,-1.5891,-1.2291,-2.0377,1.6579,0.6457,0.7917,1.2261,0.4169,0.6267,1.5033,0.4024,0.4524,1.124,1.2799,1.1395,0.8903,0.6943,0.7178,1.0338,0.0102,3.1808,0.3779,0.1878,0.5184,GIACCA
0.0137,3.3718,1.8363,11.3504,-1.6056,1.4692,14.331,3.7856,17.7562,-0.4021,9.4695,3.3006,1.8168,9.0747,0.3394,10.463,3.3584,1.8326,8.4032,0.4435,0.0093,0.0015,0.0013,0.1551,0.1404,0.905,0.4851,1.0107,1.002,2.0837,2.0657,0.9914,0.2353,1.0216,1.004,4.342,4.2673,0.9828,1.3736,-1.5003,-1.0443,-1.0922,-0.7602,0.6961,0.344,0.3171,0.2885,0.9219,0.8386,0.9097,0.6392,1.2508,1.3507,1.9567,2.113,1.0799,0.0988,13.1466,-0.147,0.5634,0.2587,-0.2538,0.5799,0.5038,0.3138,0.0088,0.0937,0.3228,0.4317,-0.0607,0.0136,0.1168,0.3171,-5.9501,0.0178,0.0059,0.0767,0.2309,-1.8372,-5.1743,17.6078,-3.4029,0.8028,1.2215,1.5216,0.6444,1.492,2.3152,-0.9034,-1.6402,1.8155,12.4507,6.9796,0.5606,1.018,1.3979,1.3732,0.0033,0.4858,-0.8838,-0.8563,0.9839,0.7182,1.2836,1.1329,4.5235,-0.0863,-0.5619,1.941,1.3932,6.8285,-2.0378,-0.2674,0.4082,0.6389,3.8559,-1.04,-1.2781,-2.6863,2.1017,0.8132,1.7732,2.1805,0.6613,3.1443,4.7548,0.0785,0.1828,2.3302,1.8525,2.203,1.1892,0.6624,1.1731,1.7709,0.0098,2.2037,0.3271,-0.1816,0.6803,GIACCA
-0.0015,4.8294,2.1976,14.4537,-1.6194,3.6574,20.353,4.5114,18.4191,-0.205,9.5991,6.9629,2.6387,10.4325,0.3308,11.2334,11.4762,3.3877,14.5686,0.2875,-0.0004,-0.0002,-0.0001,0.381,0.3256,0.8545,0.4871,0.8328,0.6487,1.7097,1.3317,0.7789,0.2373,0.6936,0.4208,2.9231,1.7735,0.6067,2.8512,-1.7325,-1.5201,-0.6076,-0.5331,0.8774,0.361,0.3539,0.2699,0.9804,0.7475,0.7625,0.7847,1.3854,0.9921,1.7655,1.2643,0.7161,0.1048,15.1769,-0.1797,0.2736,0.0386,0.0199,0.6107,0.7586,0.4205,0.0146,0.1209,0.3727,0.4056,-0.1003,0.0144,0.1201,0.3231,-5.1749,0.0356,0.0057,0.0755,0.2632,-1.1917,-4.1928,11.8263,-2.8206,1.0061,1.6009,1.5911,1.0123,2.5628,2.5317,-0.9394,-1.7771,1.8917,11.9857,5.2214,0.4356,1.1537,1.4161,1.2274,0.0044,0.6182,-0.8921,-0.8387,0.9572,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,GIACCA
-0.2089,4.425,2.1036,18.7377,-3.0352,4.1073,23.1711,4.8136,26.5989,-0.067,9.8999,2.6236,1.6198,9.0097,0.4324,11.4476,14.0945,3.7543,22.7485,0.259,-0.0509,-0.0211,-0.0182,0.4149,0.3588,0.8648,0.437,1.2987,0.5603,2.9718,1.2822,0.4314,0.191,1.6866,0.314,8.8317,1.644,0.1861,8.4419,-2.0535,-1.773,-0.2433,-0.21,0.8634,0.1863,0.2925,0.1513,1.5705,0.8121,0.5171,0.7045,2.0797,0.8237,2.9522,1.1693,0.3961,0.1105,15.566,-0.748,-0.2665,-0.7147,0.317,0.8323,0.73,-0.0978,0.0016,0.0402,0.1759,-7.3643,0.2552,0.0182,0.1348,0.5412,0.0975,0.7613,0.0014,0.0377,0.1654,0.7979,-0.383,-0.1284,0.3353,0.298,1.0657,3.5757,0.0888,1.1356,12.7858,-2.6494,-0.2372,0.0895,0.0351,0.0257,0.7327,0.325,1.0636,3.2721,0.0083,1.1151,0.4982,-0.4886,-0.9923,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,GIACCA
-0.1475,3.2602,1.8056,8.2709,-1.1379,4.4251,8.694,2.9486,14.6163,-0.2373,9.8657,2.3828,1.5436,8.6449,0.3623,11.2547,4.6045,2.1458,9.7731,0.4332,-0.0333,-0.015,-0.0131,0.4485,0.3932,0.8766,0.6124,1.1697,0.8415,1.9101,1.3741,0.7194,0.375,1.3682,0.708,3.6486,1.8881,0.5175,1.5703,-0.8962,-0.5894,-0.5707,-0.3753,0.6577,0.3275,0.2854,0.2244,0.8713,0.6851,0.7863,0.5659,0.9567,0.8463,1.6907,1.4956,0.8846,0.115,15.7484,-0.8222,-0.064,-0.5289,0.1923,0.7191,0.7682,0.0277,0.0135,0.1164,0.3943,-1.6043,0.2062,0.0062,0.079,0.2775,0.2877,0.7578,0.0037,0.0612,0.2024,0.7598,0.1341,0.0365,0.2721,1.4728,1.9019,1.2914,2.1691,3.6172,1.6676,-2.1674,-0.3794,0.1751,0.3886,0.1797,0.4624,1.4208,1.9484,1.3714,0.0084,1.07,-0.9792,0.9006,-0.9213,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,GIACCA
0.1002,0.0074,0.0861,0.4346,-0.5924,5.4992,0.0356,0.1887,0.8209,0.8599,9.9464,0.0093,0.0963,0.4374,0.957,11.3674,0.0175,0.1324,0.593,0.9493,0.0182,0.0101,0.0088,0.5529,0.4838,0.875,0.4561,0.8936,0.6502,1.959,1.4255,0.7277,0.2081,0.7985,0.4228,3.8378,2.032,0.5295,-0.0321,-0.0166,-0.0146,0.5179,0.4543,0.8771,0.0466,0.0268,0.0234,0.5764,0.5015,0.8701,0.5294,0.9935,0.7329,1.8766,1.3844,0.7377,0.1235,15.5584,-0.1018,0.6343,0.3382,0.1318,0.7714,0.7296,0.4953,0,0.0007,0.0026,0.9948,-0.5071,0,0.0005,0.5082,?,0.1506,0,0.0037,0.0144,0.9085,-0.9768,3.2886,-3.3668,1.4002,0.182,0.13,1.9606,0.0331,0.0169,-0.9722,3.4648,-3.5636,0,3.1642,0,0.0051,0.1799,35.3871,0.0079,1.1531,0.3589,0.6852,0.641,-0.0028,0.0009,0.0298,0.1164,-1.0207,0.0282,0.0014,0.0367,0.1517,-0.6368,0.0144,0.0012,0.0344,0.1463,-0.4606,-0.0982,-0.1917,1.9521,0.8103,0.8648,1.0673,0.6566,0.7479,1.139,0.9966,1.2745,1.2788,0.6218,0.5751,0.9249,0.7676,0.7956,1.0365,0.0003,0.0921,0.7227,0.6655,0.8783,GIACCA
0.1113,0.0056,0.0746,0.382,-0.2123,5.9144,0.0161,0.127,0.5193,0.9161,9.9435,0.0059,0.0765,0.3512,0.9653,11.5709,0.0072,0.0847,0.3563,0.9697,0.0188,0.0112,0.0096,0.5948,0.5111,0.8594,0.5877,0.9755,0.8813,1.6598,1.4994,0.9034,0.3454,0.9517,0.7766,2.7549,2.2482,0.8161,-0.0118,-0.0068,-0.0059,0.5795,0.4979,0.8591,0.0509,0.0311,0.0268,0.6107,0.527,0.863,0.7357,1.0876,1.0722,1.4784,1.4575,0.9859,0.1205,15.9733,-0.5501,0.4864,-0.0343,-0.159,0.6392,0.663,0.5018,0,0.0005,0.002,0.9959,-0.4774,0,0.0004,0.4782,?,0.119,0,0.0069,0.0258,0.8049,-1.0512,4.2162,-4.0107,1.2511,0.0657,0.0525,1.5652,0.0043,0.0028,-1.0474,4.71,-4.4967,0,3.8063,0,0.0043,0.0791,18.5478,0.0073,1.0982,0.2703,-0.7566,-0.2263,0.0089,0.0002,0.0145,0.0641,-0.4655,0.0306,0.0005,0.0215,0.1111,-0.4294,0.0284,0.0005,0.022,0.0908,-0.3754,0.2914,0.3132,1.0747,0.6736,0.6602,0.9802,0.4537,0.4359,0.9607,0.61,0.8214,1.3467,0.5627,0.6625,1.1773,0.5769,0.7059,1.2235,0.0004,0.0773,0.7182,0.4531,0.5426,GIACCA
0.968,5.2703,2.2957,13.4905,-1.0804,-3.1107,65.7749,8.1102,29.3887,-4.6241,9.8237,13.5225,3.6773,17.8247,0.1324,12.4145,37.5666,6.1292,28.2748,0.1011,-0.3112,0.0985,0.078,-0.3167,-0.2506,0.7913,0.2831,0.6243,0.3746,2.2055,1.3232,0.6,0.0801,0.3897,0.1403,4.8641,1.7509,0.36,0.2899,-2.5755,-2.2019,-8.8828,-7.5945,0.855,1.241,0.3156,0.2061,0.2543,0.1661,0.6531,0.459,0.7568,0.4771,1.6488,1.0394,0.6304,0.1078,17.3144,0.0223,-0.1191,0.0039,-0.519,-0.8669,0.8329,0.3003,0.0138,0.1176,0.4663,-0.2015,-0.1785,0.0718,0.2679,0.6737,-9.884,0.1597,0.0468,0.2162,0.8283,0.0116,-1.6822,1.8806,-1.1179,0.439,0.5438,1.2388,0.1927,0.2958,1.5347,0.1278,-8.0779,-63.2103,6.2698,0.4631,0.0739,0.6921,0.5629,0.8134,0.004,0.6934,0.8719,-0.9915,-0.8197,0.358,0.975,0.9874,5.1579,-0.4255,-1.3273,2.2749,1.5083,7.7983,-3.0822,2.3142,7.9733,2.8237,7.9468,-0.0537,-0.2697,0.1547,-0.5736,0.6547,0.3497,0.5341,0.4286,0.1223,0.2853,0.2615,3.7996,14.5306,1.8941,0.4798,0.2533,0.6614,0.6491,0.9813,0.028,4.4543,0.2764,0.6216,-0.2829,GIACCA
1.5484,8.7735,2.962,13.4941,-0.3724,-1.6358,46.2596,6.8014,32.6871,-5.0621,9.4649,15.4944,3.9363,21.7469,0.0415,11.4326,34.4806,5.872,31.7033,0.1083,-0.9466,0.1636,0.1354,-0.1728,-0.1431,0.8279,0.4355,0.7525,0.5044,1.7279,1.1583,0.6703,0.1897,0.5662,0.2544,2.9856,1.3416,0.4494,0.1342,-3.8915,-0.9508,-29.008,-7.0877,0.2443,1.8235,0.4334,0.2765,0.2377,0.1517,0.6381,0.4128,0.6205,0.4256,1.5031,1.031,0.686,0.1024,15.7407,-0.2477,-0.0968,0.2094,-0.5632,-0.8458,0.8657,0.3333,0.0018,0.0422,0.1727,0.6026,-0.0971,0.0679,0.2605,0.792,-10.5554,0.178,0.0085,0.0919,0.408,0.2371,-3.434,1.8723,-0.5452,0.1621,0.4594,2.8336,0.0263,0.211,8.0292,-0.3619,2.0642,-5.7037,6.3397,0.8124,0.1281,0.218,0.4232,1.941,0.0041,0.69,-0.4263,0.1043,-0.9338,0.5064,1.5651,1.2511,8.8889,-0.4372,-1.5934,4.1796,2.0444,5.881,-60.5196,1.7237,6.5227,2.554,7.7513,-0.0064,-0.3178,0.2938,-0.9244,0.6119,0.4899,0.8005,0.3745,0.24,0.6408,0.4674,54.5909,116.8068,64.6988,0.8031,0.0124,1.5114,1.1468,0.7587,0.0253,4.0386,-0.1988,0.5154,-0.7567,GIACCA
0.968,5.2703,2.2957,13.4905,-1.0804,-3.1107,65.7749,8.1102,29.3887,-4.6241,9.8237,13.5225,3.6773,17.8247,0.1324,12.4145,37.5666,6.1292,28.2748,0.1011,-0.3112,0.0985,0.078,-0.3167,-0.2506,0.7913,0.2831,0.6243,0.3746,2.2055,1.3232,0.6,0.0801,0.3897,0.1403,4.8641,1.7509,0.36,0.2899,-2.5755,-2.2019,-8.8828,-7.5945,0.855,1.241,0.3156,0.2061,0.2543,0.1661,0.6531,0.459,0.7568,0.4771,1.6488,1.0394,0.6304,0.1078,17.3144,0.0223,-0.1191,0.0039,-0.519,-0.8669,0.8329,0.3003,0.0138,0.1176,0.4663,-0.2015,-0.1785,0.0718,0.2679,0.6737,-9.884,0.1597,0.0468,0.2162,0.8283,0.0116,-1.6822,1.8806,-1.1179,0.439,0.5438,1.2388,0.1927,0.2958,1.5347,0.1278,-8.0779,-63.2103,6.2698,0.4631,0.0739,0.6921,0.5629,0.8134,0.004,0.6934,0.8719,-0.9915,-0.8197,0.358,0.975,0.9874,5.1579,-0.4255,-1.3273,2.2749,1.5083,7.7983,-3.0822,2.3142,7.9733,2.8237,7.9468,-0.0537,-0.2697,0.1547,-0.5736,0.6547,0.3497,0.5341,0.4286,0.1223,0.2853,0.2615,3.7996,14.5306,1.8941,0.4798,0.2533,0.6614,0.6491,0.9813,0.028,4.4543,0.2764,0.6216,-0.2829,GIACCA
1.5484,8.7735,2.962,13.4941,-0.3724,-1.6358,46.2596,6.8014,32.6871,-5.0621,9.4649,15.4944,3.9363,21.7469,0.0415,11.4326,34.4806,5.872,31.7033,0.1083,-0.9466,0.1636,0.1354,-0.1728,-0.1431,0.8279,0.4355,0.7525,0.5044,1.7279,1.1583,0.6703,0.1897,0.5662,0.2544,2.9856,1.3416,0.4494,0.1342,-3.8915,-0.9508,-29.008,-7.0877,0.2443,1.8235,0.4334,0.2765,0.2377,0.1517,0.6381,0.4128,0.6205,0.4256,1.5031,1.031,0.686,0.1024,15.7407,-0.2477,-0.0968,0.2094,-0.5632,-0.8458,0.8657,0.3333,0.0018,0.0422,0.1727,0.6026,-0.0971,0.0679,0.2605,0.792,-10.5554,0.178,0.0085,0.0919,0.408,0.2371,-3.434,1.8723,-0.5452,0.1621,0.4594,2.8336,0.0263,0.211,8.0292,-0.3619,2.0642,-5.7037,6.3397,0.8124,0.1281,0.218,0.4232,1.941,0.0041,0.69,-0.4263,0.1043,-0.9338,0.5064,1.5651,1.2511,8.8889,-0.4372,-1.5934,4.1796,2.0444,5.881,-60.5196,1.7237,6.5227,2.554,7.7513,-0.0064,-0.3178,0.2938,-0.9244,0.6119,0.4899,0.8005,0.3745,0.24,0.6408,0.4674,54.5909,116.8068,64.6988,0.8031,0.0124,1.5114,1.1468,0.7587,0.0253,4.0386,-0.1988,0.5154,-0.7567,GIACCA
-0.3749,12.5867,3.5478,19.2626,-1.4035,-4.2754,41.768,6.4628,25.5691,-2.848,9.5524,21.9199,4.6819,26.4499,-0.2128,12.5536,28.3492,5.3244,25.6465,0.0955,0.0877,-0.0393,-0.0299,-0.4476,-0.3406,0.7609,0.549,0.7578,0.6663,1.3804,1.2138,0.8793,0.3013,0.5742,0.444,1.9055,1.4733,0.7732,0.5944,2.4241,-4.1536,4.0784,-6.9881,-1.7134,1.2061,0.3675,0.2827,0.3047,0.2343,0.7692,0.7534,0.7283,0.7511,0.9667,0.997,1.0313,0.1058,18.4952,0.0148,0.6893,0.3145,-0.2402,-0.6674,0.7187,-0.6796,0.011,0.1047,0.8317,?,-0.209,0.0035,0.0593,0.3163,?,-0.5859,0.0479,0.2187,0.7726,?,3.2513,1.1599,0.3567,1.767,0.4787,0.2709,3.1222,0.2292,0.0734,2.6294,1.0766,0.4094,1,1,1,2.6294,1.0766,0.4094,0.0093,1.4746,0.0857,-0.971,-0.2289,0.3974,3.0702,1.7522,8.4755,-0.5609,-1.0053,6.7399,2.5961,11.5912,-7.1159,0.1574,3.7048,1.9248,8.4509,-0.6431,-0.3954,2.5257,-6.3881,0.6749,0.9103,1.3488,0.4555,0.8287,1.8193,0.2997,0.9208,3.0726,3.8019,1.0557,0.2777,0.7312,1.0029,1.3716,0.011,4.4008,-0.8061,0.4437,-0.646,GIACCA
