@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
4.4078,12.7784,3.5747,11.2498,-0.0396,2.8857,10.2221,3.1972,13.4674,-1.3015,-6.3786,29.4149,5.4236,17.1483,-28.2367,9.6074,28.556,5.3438,17.8831,0.0818,1.5274,-0.691,0.4588,-0.4524,0.3004,-0.6639,1.1181,0.6591,0.6689,0.5895,0.5983,1.0149,1.2501,0.4344,0.4475,0.3475,0.358,1.0301,0.0563,0.0259,-0.269,0.4598,-4.7785,-10.3918,1.8492,18.4492,0.5556,9.9768,0.3004,0.0301,0.8353,0.656,0.6291,0.7854,0.7531,0.9589,0.089,15.1948,-0.5388,-0.964,0.9777,0.4109,-0.4869,-0.9883,-9.7459,49.2676,7.0191,26.2177,-1.388,-33.8296,1.3633,1.1676,36.0596,?,13.56,32.9695,5.7419,23.6984,-0.3574,0.2881,-0.7187,-2.4948,6.0115,1.2224,0.2033,36.1386,1.4943,0.0414,0.4226,2.4424,5.7794,0,0.6288,0,0.7271,1.1063,1.5216,0.4057,59.0319,-0.2424,-0.9883,0.0972,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.755,1.1747,1.0839,4.8954,-0.4116,-0.3837,0.5192,0.7206,2.235,-0.8881,0.0894,0.0609,0.2467,1.3503,-3.0035,1.3631,0.622,0.7887,3.0692,0.1624,-1.9678,8.4413,0.5539,-4.2897,-0.2815,0.0656,1.5041,4.3937,1.3742,2.9211,0.9137,0.3128,2.2624,19.305,1.8886,8.533,0.8348,0.0978,1.3577,1.409,-2.3987,1.0378,-1.7667,-1.7024,2.9297,10.2824,0.9465,3.5097,0.3231,0.092,2.1903,3.6254,1.595,1.6552,0.7282,0.4399,0.0096,1.8382,0.6615,0.0289,0.8988,-0.5893,0.7925,-0.2143,-38.0033,0.0387,0.1968,38.6398,?,-1.9597,0.4345,0.6592,2.7588,?,22.1198,0.0552,0.235,0.7202,0.968,19.3925,-1.7181,-0.0886,0.2985,0.8375,2.8052,0.0891,0.7014,7.8694,14.0061,-1.7742,-0.1267,1,0,0,14.0061,53.6504,3.8305,0.4946,62.0828,-0.783,-0.3273,0.2214,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0272,0.0132,0.1149,0.8185,-2.5186,-0.0429,0.0302,0.1738,1.7079,-0.7357,0.0406,0.0074,0.0863,0.4956,-0.9655,0.1708,0.0259,0.1609,0.9868,0.0241,-0.6331,0.6685,0.159,-1.056,-0.2511,0.2378,0.6614,1.3319,0.7142,2.0137,1.0798,0.5362,0.4375,1.7739,0.5101,4.0548,1.1659,0.2875,0.8093,2.4063,-24.0448,2.9734,-29.7123,-9.9927,0.2364,0.9224,0.23,3.9019,0.9731,0.2494,0.4792,1.6513,0.8294,3.4458,1.7308,0.5023,0.0007,0.2576,0.5119,-0.1441,-0.2762,0.2257,0.1404,-0.0408,-35.7913,0.0811,0.2848,36.5997,?,-7.228,0.2073,0.4553,7.8598,?,23.5219,0.0301,0.1735,0.7202,0.9699,4.9517,-1.5216,-0.3073,0.6255,1.6416,2.6247,0.3912,2.695,6.8891,4.6566,-1.5763,-0.3385,1,0,0,4.6566,50.8178,10.9131,0.4524,66.5412,-0.8164,0.0679,0.0587,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2545,2.1504,1.4664,5.7404,-0.4946,1.127,2.7528,1.6592,4.9881,-0.166,0.1256,0.2738,0.5232,2.1885,-0.7492,1.9816,2.6007,1.6127,4.2409,0.0684,0.2259,2.0265,0.1284,8.9727,0.5687,0.0634,0.8838,2.8026,0.9093,3.171,1.0288,0.3244,0.7812,7.8548,0.8268,10.0554,1.0585,0.1053,2.6755,2.0266,-6.1012,0.7575,-2.2804,-3.0105,0.8978,3.0698,0.8437,3.4194,0.9398,0.2748,1.1508,2.623,1.3536,2.2793,1.1762,0.516,0.0125,2.9021,0.3373,-0.0155,0.486,0.176,0.9436,0.2416,-15.9657,0.3495,0.5912,16.7389,?,-36.5877,0.9311,0.9649,38.2187,?,18.4642,2.7666,1.6633,4.8599,0.7603,0.4364,-0.8647,-1.9815,0.6127,0.3554,0.5801,0.3754,0.1263,0.3365,0.438,-1.0856,-2.4787,1,0,0,0.438,3.4443,7.8641,0.4729,71.0176,-0.8645,-0.9228,0.9676,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0378,1.0642,1.0316,3.1007,-1.4072,0.9511,0.379,0.6156,2.0401,-0.023,-0.5947,0.0705,0.2655,1.1699,-7.5461,1.5681,0.3145,0.5608,2.2024,0.0738,-0.0397,0.0635,-0.0241,-1.5993,0.6065,-0.3792,1.6757,3.8854,1.8395,2.3187,1.0978,0.4734,2.8078,15.0966,3.3839,5.3766,1.2052,0.2242,39.5299,1.7546,-10.3216,0.0444,-0.2611,-5.8825,0.6459,9.4093,0.5417,14.5673,0.8386,0.0576,1.5199,2.6503,1.4078,1.7438,0.9263,0.5312,0.0118,2.4207,0.5597,0.2835,-0.0548,-0.3637,0.6172,-0.8207,-38.6644,0.3153,0.5615,39.7186,?,-4.1513,0.0623,0.2496,4.4998,?,22.7198,0.1022,0.3196,1.1398,0.9508,9.3139,-1.7018,-0.1827,2.2495,1.7568,0.781,5.0601,3.0862,0.6099,8.8267,-1.8038,-0.2044,1,0,0,8.8267,34.8461,3.9478,0.4741,65.5355,0.4182,0.8448,0.3274,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
3.1037,9.2422,3.0401,14.577,-0.0802,-1.0417,2.1866,1.4787,7.6941,-0.6827,-0.2925,5.4003,2.3238,10.9593,-1.3085,4.6212,6.2765,2.5053,11.927,0.1189,-2.9796,-10.6118,0.6716,3.5616,-0.2254,-0.0633,2.0559,1.3082,1.2135,0.6363,0.5902,0.9276,4.2268,1.7114,1.4725,0.4049,0.3484,0.8604,0.3467,0.1742,-0.6725,0.5025,-1.9396,-3.8598,2.9514,2.8426,0.9969,0.9632,0.3378,0.3507,1.8946,1.3301,1.2222,0.7021,0.6451,0.9189,0.0353,6.5356,0.3662,0.1121,0.9109,-0.1228,0.3873,-0.0832,-35.7869,31.6181,5.623,43.0786,?,-6.8215,148.3021,12.1779,39.8376,-1.4593,-19.9844,17.7131,4.2087,25.8591,?,5.2462,1.7907,0.3413,0.4617,1.336,2.8935,0.2132,1.785,8.3724,1.8224,1.6659,0.9141,0,1,0,1.0814,1.6659,1.5406,0.4468,67.9459,-0.8962,-0.8833,0.9632,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.9782,13.3367,3.6519,15.7492,-0.6328,-1.5074,7.511,2.7406,11.9676,-1.451,-1.4091,18.6114,4.3141,22.9167,-0.9622,6.3379,4.5052,2.1226,13.0314,0.1622,-0.6489,-0.6942,0.1543,1.0698,-0.2378,-0.2223,1.3325,0.8465,1.7205,0.6353,1.2912,2.0325,1.7756,0.7166,2.9603,0.4036,1.6672,4.1311,0.8615,0.5432,-2.4195,0.6305,-2.8084,-4.4544,1.9754,0.8259,0.6201,0.4181,0.3139,0.7509,1.316,0.6872,1.2086,0.5222,0.9184,1.7586,0.0246,9.3713,-0.0136,0.452,-0.1371,-0.4288,-0.101,-0.0837,-17.5691,186.9474,13.6729,45.8984,-3.3715,-28.8986,67.1788,8.1963,40.6189,?,-29.596,7.0011,2.646,32.4585,?,0.608,0.5936,0.9764,1.6682,5.1675,3.0977,2.7828,26.7028,9.5955,0.8715,1.0906,1.2514,0,0,1,1.13,1.4141,1.2514,0.4832,77.8066,-0.9703,0.6725,-0.6774,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-1.4119,10.5466,3.2476,15.2513,-1.3223,3.6342,7.5543,2.7485,11.2078,-0.3117,-3.205,12.2355,3.4979,14.2083,-2.091,7.0382,6.2724,2.5045,10.6114,0.1821,-0.3885,0.4405,-0.2006,-1.1339,0.5164,-0.4554,1.1816,0.9284,1.2967,0.7858,1.0974,1.3967,1.3961,0.862,1.6814,0.6174,1.2044,1.9507,3.2609,0.9035,-3.6765,0.2771,-1.1274,-4.0692,0.7686,1.4287,0.5062,1.8589,0.6586,0.3543,1.3608,1.0734,1.4373,0.7888,1.0562,1.339,0.0543,10.8327,-0.2505,0.5201,-0.4071,-0.4581,0.5528,-0.7571,-45.6956,7.3472,2.7106,49.379,?,-13.9358,129.3021,11.3711,36.058,-3.2624,-6.7706,110.5175,10.5127,38.5788,-3.5604,3.279,6.7492,2.0583,0.2384,0.2578,1.0817,0.0568,0.0665,1.17,1.7892,1.6394,0.9163,0,0,1,1.3694,1.28,0.9347,0.5188,69.5096,0.1901,-0.3513,-0.9744,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0261,0.0065,0.0807,0.3463,-0.8578,-0.0158,0.0021,0.0458,0.2173,-0.9954,0.0365,0.0187,0.1369,0.6443,-1.0356,0.1585,0.0045,0.067,0.3131,0.1184,-1.6475,0.7139,0.1645,-0.4334,-0.0998,0.2304,1.7604,0.5893,1.2037,0.3348,0.6838,2.0425,3.0988,0.3473,1.4488,0.1121,0.4675,4.1718,1.4748,0.4879,-3.8041,0.3308,-2.5793,-7.7976,1.7114,0.589,0.5249,0.3442,0.3067,0.8912,1.5934,0.5375,1.1062,0.3374,0.6942,2.0578,0.0005,0.2268,0.057,0.2891,0.0697,-0.2423,0.2308,0.0636,-14.4663,0.0334,0.1827,14.8193,?,-32.7765,0.0163,0.1278,32.9987,?,11.9844,0.0187,0.1367,0.4791,0.9609,0.4414,-1.2071,-2.7349,1.4296,1.3373,0.9354,2.0438,1.7882,0.875,0.4491,-1.2602,-2.806,1,0,0,0.4491,30.9299,68.8726,0.4019,59.2272,-0.145,-0.4857,0.3372,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2092,1.1114,1.0542,4.4632,-0.582,0.0907,0.2534,0.5034,1.7855,-0.462,0.3541,0.2421,0.492,2.5291,-0.5674,1.2146,0.309,0.5559,2.6724,0.1096,2.3074,0.5908,0.1723,0.2561,0.0747,0.2916,2.0944,2.1426,1.8966,1.023,0.9055,0.8852,4.3865,4.5909,3.5969,1.0466,0.82,0.7835,2.9102,1.7934,-4.9909,0.6162,-1.715,-2.7829,2.31,1.7485,0.94,0.7569,0.4069,0.5376,2.4997,1.7647,1.6701,0.706,0.6681,0.9464,0.0045,1.7456,0.3664,-0.4025,0.3856,-0.5747,0.288,0.0359,-36.014,0.1193,0.3454,36.6592,?,-7.3058,0.0506,0.2249,7.6187,?,23.0047,0.6055,0.7782,2.1591,0.9109,4.9295,-1.5655,-0.3176,1.5359,0.4439,0.289,2.3589,0.1971,0.0835,4.8117,-1.6603,-0.3451,1,0,0,4.8117,16.9788,3.5286,0.4612,66.3245,0.3146,0.8454,0.5457,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0158,0.0025,0.0499,0.2664,-0.748,-0.0235,0.0019,0.0441,0.258,-1.6929,0.0404,0.0037,0.0606,0.3176,-0.6509,0.0946,0.0016,0.0399,0.1915,0.0687,-0.6728,0.391,0.1669,-0.5812,-0.2481,0.4268,1.1316,0.8226,1.2506,0.7269,1.1051,1.5203,1.2806,0.6766,1.5639,0.5284,1.2213,2.3114,0.7027,0.9103,-8.0708,1.2953,-11.4852,-8.8665,1.5905,0.7921,0.7411,0.498,0.4659,0.9355,1.0324,0.8387,1.3909,0.8124,1.3472,1.6584,0.0005,0.1417,-0.2009,0.1109,0.2823,-0.2887,-0.4071,0.5477,-24.92,0.0764,0.2764,25.3189,?,-27.8758,0.0104,0.102,28.0197,?,18.7648,0.032,0.1788,0.7202,0.9624,0.894,-1.328,-1.4855,2.7094,1.5459,0.5706,7.3408,2.3897,0.3255,0.9036,-1.3746,-1.5212,1,0,0,0.9036,35.1547,38.9047,0.4404,71.5606,0.0087,-0.7021,0.2008,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0384,0.939,0.969,4.556,-0.2426,-0.0068,0.422,0.6496,2.3368,-0.719,0.0188,0.0522,0.2286,0.9167,-0.7368,0.8981,0.6085,0.7801,3.7153,0.05,-5.6749,2.0435,0.0427,-0.3601,-0.0075,0.0209,1.4917,4.2399,1.2422,2.8423,0.8328,0.293,2.2252,17.9768,1.5431,8.0786,0.6935,0.0858,0.91,2.2875,-4.5467,2.5136,-4.9961,-1.9876,2.6972,6.9469,0.9375,2.5756,0.3476,0.135,1.9496,4.9703,1.2263,2.5493,0.629,0.2467,0.0004,1.3208,0.444,-0.2642,0.8015,-0.3844,0.4818,-0.0139,-17.7883,0.0743,0.2725,18.5394,?,-36.5987,0.0534,0.2311,36.9598,?,15.7057,1.4116,1.1881,3.6591,0.7882,0.486,-1.1326,-2.3303,1.1793,0.2294,0.1945,1.3908,0.0526,0.0378,0.5016,-1.3612,-2.7136,1,0,0,0.5016,5.0667,10.1009,0.4497,70.0927,0.4603,0.3212,0.6246,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.9529,5.2527,2.2919,8.4667,-0.5617,0.5304,1.1856,1.0889,4.1116,-0.7167,-0.7726,0.6309,0.7943,3.0438,-3.7034,2.7878,1.0835,1.0409,4.5646,0.2537,-1.7965,1.2334,-0.3418,-0.6865,0.1903,-0.2771,2.1048,2.8854,2.2017,1.3708,1.046,0.7631,4.4303,8.3254,4.8477,1.8792,1.0942,0.5823,1.774,1.2706,-1.9627,0.7162,-1.1064,-1.5447,2.2637,8.3776,0.8864,3.7009,0.3916,0.1058,2.0592,2.7816,1.8548,1.3508,0.9008,0.6668,0.0144,4.3044,0.4548,-0.52,0.777,-0.9037,0.3834,-0.4987,-39.2192,0.9676,0.9837,40.6189,?,-0.9179,0.2316,0.4812,1.68,?,23.3663,2.9801,1.7263,6.3004,0.7597,42.7252,-1.6785,-0.0393,2.0441,0.5698,0.2788,4.1782,0.3247,0.0777,24.178,-2.0392,-0.0843,1,0,0,24.178,6.4471,0.2667,0.491,63.5034,0.2316,0.9414,0.2985,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1075,0.3355,0.5792,5.5415,-0.2501,0.0094,0.0894,0.2989,2.4252,-0.4742,-0.0038,2.0872,1.4447,16.4431,-0.7422,0.6807,2.0603,1.4354,10.5009,0.0052,11.39,-28.1376,0.158,-2.4704,0.0139,-0.0056,1.9376,0.4009,0.4035,0.2069,0.2083,1.0065,3.7542,0.1607,0.1628,0.0428,0.0434,1.013,1.4213,0.1583,-20.1272,0.1114,-14.1614,-127.1587,2.6945,0.4697,0.4199,0.1743,0.1558,0.8941,2.2849,0.337,0.5277,0.1475,0.231,1.5659,0.0011,0.9797,0.4714,0.7616,0.3309,0.5778,0.2002,0.0282,-10.9469,0.1647,0.4059,11.6989,?,41.8736,0.0482,0.2195,0.6607,0.9843,-8.5457,0.0923,0.3038,9.0591,?,-0.2614,1.281,-4.9,1.8487,1.3361,0.7227,3.4178,1.7852,0.5223,-0.2818,1.2914,-4.5831,0,1,0,17.7067,1.2914,0.0729,0.4644,61.3662,-0.3569,0.1515,0.658,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-4.2125,18.1036,4.2548,12.9601,-21.2231,-3.2579,1.1055,1.0514,4.3167,?,1.162,9.8135,3.1326,9.7802,-0.8539,7.011,9.5777,3.0948,9.5731,0.2811,1.293,-3.6253,-0.6008,-2.8038,-0.4647,0.1657,4.0466,1.3582,1.3748,0.3356,0.3397,1.0122,16.3753,1.8448,1.8902,0.1127,0.1154,1.0246,2.8672,2.7476,-3.3066,0.9583,-1.1533,-1.2034,0,0.1105,0.0438,0,0,0.3962,3.0023,1.3251,1.3538,0.4414,0.4509,1.0216,0.0574,10.4048,-0.6519,-0.5007,-0.9706,-0.0544,0.5338,0.5876,31.0413,64.5891,8.0367,24.0601,0.4263,-1.3546,305.2403,17.4711,50.8774,-0.5334,-27.3982,149.756,12.2375,39.7186,?,-22.9153,-1.133,0.0494,0.46,0.6567,1.4277,0.2116,0.4313,2.0383,-1.0102,-0.4501,0.4456,1.264,0,0,0.4729,0.6058,1.2809,0.4361,73.909,0.7199,0.7301,0.9937,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0245,0.0956,0.3092,1.8893,-0.2209,-0.0149,0.0082,0.0906,0.5815,-1.9308,0.0199,0.2944,0.5426,6.2433,-0.6147,0.385,0.2512,0.5012,4.1249,0.0098,-1.6505,1.2344,0.0637,-0.7479,-0.0386,0.0516,3.4122,0.5699,0.6169,0.167,0.1808,1.0825,11.6433,0.3247,0.3805,0.0279,0.0327,1.1718,0.8923,0.1438,-8.3869,0.1612,-9.3992,-58.316,7.7999,0.4002,0.3715,0.0513,0.0476,0.9282,3.2492,0.3026,0.458,0.0931,0.141,1.5135,0.0004,0.5417,0.0008,0.252,0.4734,0.3349,-0.3805,0.2164,-21.7464,0.1605,0.4006,22.319,?,37.8713,0.276,0.5253,1.86,0.9519,-2.9202,0.3473,0.5894,4.4998,?,-0.5742,7.4469,-12.9687,0.7625,0.6797,0.8914,0.5814,0.462,0.7945,-0.6058,4.96,-8.1868,0,1,0,11.9992,4.96,0.4134,0.4607,62.5378,0.7785,0.6047,0.9155,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
