@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE PRESSURE_AVERAGE NUMERIC 
@ATTRIBUTE PRESSURE_VARIANCE NUMERIC 
@ATTRIBUTE PRESSURE_STD NUMERIC 
@ATTRIBUTE PRESSURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE PRESSURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
-0.2552,0.6394,0.7996,2.6998,-1.0866,11.3673,7.0047,2.6466,7.9465,0.5164,10.3985,3.3153,1.8208,5.4087,0.6098,15.4475,9.7433,3.1214,9.2516,0.5647,-0.0224,-0.0245,-0.0165,1.0932,0.7359,0.6731,0.3021,0.4392,0.2562,1.4536,0.8479,0.5833,0.0913,0.1929,0.0656,2.1128,0.7189,0.3403,-0.1657,-0.1663,-0.1172,1.004,0.7071,0.7043,0.0787,0.0933,0.0609,1.1856,0.7732,0.6522,0.3397,0.4991,0.2918,1.4692,0.8589,0.5846,0.3278,22.5443,0.6643,0.3383,0.552,0.9179,0.9882,0.9679,-0.271,0.1148,0.3388,1.1578,-1.8834,-0.0832,0.0899,0.2999,1.2144,-0.9511,-0.0645,0.0892,0.2986,1.2027,-2.4667,3.2589,4.2045,1.2902,1.1299,1.1347,1.0042,1.2767,1.2874,1.0084,1.2775,0.8837,0.6918,0.6451,1.1575,1.7942,0.9534,0.9627,1.0098,0.0062,0.8883,0.7817,0.6033,0.5403,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
0.8353,0.4805,0.6932,2.4347,-0.4085,6.1807,0.8812,0.9387,3.549,0.5467,10.8984,0.823,0.9072,2.9925,0.7602,12.6018,1.0551,1.0272,3.4948,0.7573,0.1351,0.0766,0.0663,0.5671,0.4905,0.8648,0.7384,0.7641,0.6748,1.0348,0.9139,0.8832,0.5452,0.5838,0.4554,1.0707,0.8352,0.78,-0.165,-0.0744,-0.0648,0.4512,0.3925,0.87,0.2208,0.1385,0.1201,0.6274,0.5437,0.8667,0.686,0.8136,0.6967,1.186,1.0155,0.8563,0.2616,18.0618,0.8436,-0.0832,0.3354,0.3552,0.7293,0.8982,0.4238,0.0135,0.1161,0.4422,0.3459,0.175,0.0077,0.0875,0.3119,0.1355,-0.1079,0.0094,0.0967,0.3429,-4.1942,2.4221,-3.926,-1.6209,1.326,1.1995,0.9046,1.7584,1.4389,0.8183,4.7849,-0.8447,-0.1765,1.874,10.2418,5.4653,1.4178,1.2897,0.9097,0.0098,0.7188,0.6024,-0.3115,-0.245,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.833,2.2685,1.5062,7.8473,-2.1014,-0.1359,7.2607,2.6946,12.2651,-0.8272,11.2348,8.9359,2.9893,13.2725,0.3469,11.6554,9.5489,3.0901,14.2422,0.3433,6.1287,-0.0741,-0.0715,-0.0121,-0.0117,0.9639,0.559,0.5039,0.4874,0.9014,0.872,0.9674,0.3124,0.2539,0.2376,0.8125,0.7604,0.9358,0.9576,-0.7542,-0.7141,-0.7876,-0.7458,0.9469,0.377,0.1245,0.1167,0.3303,0.3095,0.9371,0.6398,0.5912,0.551,0.9241,0.8612,0.9319,0.2397,14.7936,0.1708,-0.3499,-0.3512,-0.0311,-0.0321,0.9941,0.7253,0.9429,0.971,5.4004,-0.5548,-0.6994,0.22,0.4691,2.775,-3.9321,2.2489,1.9202,1.3857,5.8821,-0.5151,-1.037,0.3225,-0.311,2.0701,0.7007,0.3385,4.2854,0.491,0.1146,0.871,0.9636,1.1063,6.1735,0.8947,0.1449,1.9461,0.9181,0.4718,0.0524,4.2355,-0.0022,0.4376,0.643,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
-1.099,3.9456,1.9864,9.4949,-1.0586,-1.1508,9.6233,3.1021,13.5668,-1.4996,7.9839,20.4575,4.523,20.438,-0.1032,8.9079,20.9502,4.5771,18.5623,0.0425,0.955,-0.1377,-0.1234,-0.1441,-0.1292,0.8963,0.6403,0.4392,0.434,0.6859,0.6777,0.9882,0.41,0.1929,0.1883,0.4704,0.4593,0.9765,0.5999,2.5529,-5.9259,4.2556,-9.8782,-2.3212,0.8498,0.249,0.2379,0.293,0.28,0.9556,0.6999,0.4646,0.5115,0.6638,0.7309,1.101,0.1732,12.4236,0.3711,-0.0259,-0.0788,-0.2248,-0.3115,0.9787,1.0484,5.2737,2.2965,7.3476,-0.3499,-0.6475,2.8882,1.6995,7.7032,-2.9983,2.5079,1.0603,1.0297,3.3966,0.1865,-1.6192,0.4181,-0.2582,1.3513,2.2302,1.6504,1.826,4.9738,2.7239,0.3297,-2.4466,-7.4208,2.8252,1.3037,0.4615,0.9538,2.1632,2.2679,0.0595,5.5529,-0.5319,-0.8071,0.3148,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1846,6.2096,2.4919,11.1707,-1.1173,6.8736,65.9476,8.1208,30.1457,-0.718,9.9508,11.1689,3.342,12.6541,0.2384,14.2686,26.0326,5.1022,20.1318,0.1674,-0.0268,-0.0185,-0.0129,0.6908,0.4817,0.6974,0.3069,0.7456,0.4884,2.4299,1.5916,0.655,0.0942,0.556,0.2385,5.9046,2.5333,0.429,0.4679,-1.4882,-1.4562,-3.1807,-3.1124,0.9785,0.3007,0.3175,0.2182,1.0561,0.7257,0.6871,0.3706,0.8828,0.5549,2.3823,1.4974,0.6286,0.2573,21.4898,0.2161,-0.0429,-0.0046,0.5666,0.6033,0.9162,0.7994,1.5893,1.2607,4.9091,-0.7259,-1.3653,4.8947,2.2124,7.5793,-2.5133,-1.2314,1.3652,1.1684,4.8343,-2.9329,-0.5855,-0.6492,1.1088,0.5698,1.079,1.8935,0.3247,1.1642,3.5854,0.3808,0.5727,1.504,1.3184,2.314,1.7551,0.6477,1.0155,1.5678,0.0427,4.6781,0.7341,0.3861,0.4737,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0976,0.0161,0.1271,0.5545,-3.2834,11.7238,0.0096,0.098,0.4548,0.9621,9.9106,0.0045,0.067,0.3008,0.9701,15.3524,0.0124,0.1116,0.5403,0.9655,-0.0083,-0.0098,-0.0064,1.183,0.7637,0.6455,1.2971,1.8958,1.1391,1.4615,0.8782,0.6009,1.6825,3.594,1.2976,2.1361,0.7712,0.361,-0.0368,-0.0435,-0.0281,1.1811,0.7631,0.6461,0.0108,0.0129,0.0083,1.191,0.7658,0.643,1.2191,1.8432,1.0264,1.5119,0.8419,0.5568,0.3266,21.7551,0.5533,0.1274,0.4101,0.7866,0.9704,0.9081,0.0136,0.0004,0.0192,0.0844,-0.9295,0.0489,0.0005,0.0229,0.094,0.0713,0.0072,0.0002,0.0132,0.0534,-0.5723,0.2787,1.887,6.7714,0.8412,1.4565,1.7314,0.7076,2.1213,2.9978,-5.6321,2.0911,-0.3713,0.4321,1.2875,2.9798,0.8977,1.58,1.76,0.0011,0.0806,0.6598,-0.0215,0.3884,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0957,0.2813,0.5304,2.0297,-0.8773,6.8464,0.7844,0.8856,2.8412,0.651,10.0933,0.8633,0.9291,4.1545,0.6726,12.2414,0.8339,0.9132,3.5933,0.7544,0.014,0.0095,0.0078,0.6783,0.5593,0.8245,0.5989,0.5709,0.5809,0.9532,0.9699,1.0175,0.3587,0.3259,0.3374,0.9086,0.9406,1.0353,-0.1789,-0.1111,-0.0859,0.621,0.4802,0.7733,0.1328,0.0852,0.0739,0.6416,0.5565,0.8673,0.7144,0.4886,0.5649,0.6839,0.7907,1.1562,0.2595,17.4084,0.5139,-0.2718,0.0576,0.0041,0.5457,0.8394,-0.323,0.0359,0.1895,0.7071,-9.353,-0.1916,0.0257,0.1603,0.6281,-3.4291,0.1239,0.028,0.1673,0.6633,-0.4282,1.6856,-2.6069,-1.5466,1.1821,1.1327,0.9582,1.3974,1.2829,0.9181,1.3137,3.2119,2.4449,0.4817,0.1471,0.3053,1.1259,1.066,0.9469,0.0084,0.718,0.48,0.8153,0.212,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0952,0.0029,0.0543,0.2713,-4.4132,8.217,0.0032,0.0568,0.3087,0.9633,9.9762,0.0022,0.0471,0.2175,0.9785,12.9251,0.0039,0.0625,0.2827,0.9784,-0.0116,-0.0095,-0.0074,0.8237,0.6357,0.7718,0.956,1.1518,0.8683,1.2049,0.9083,0.7538,0.9139,1.3268,0.7539,1.4517,0.8249,0.5682,-0.0273,-0.0224,-0.0173,0.8188,0.6324,0.7724,0.006,0.005,0.0038,0.8318,0.6424,0.7723,0.8791,1.2474,0.9599,1.4189,1.0919,0.7695,0.2693,18.2914,0.6657,-0.0426,0.3534,0.4961,0.8619,0.8701,-0.0049,0.0002,0.0125,0.0555,-0.93,0.0235,0.0003,0.0176,0.0908,-0.3764,0.0025,0.0001,0.0078,0.031,-0.8354,-0.2078,-1.9378,9.324,0.7078,1.5982,2.258,0.5009,2.5542,5.0988,1.0781,1.8983,1.7608,0.4363,1.7052,3.9087,0.6118,1.7931,2.931,0.0005,0.0432,0.625,0.0465,0.2094,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.6909,0.0471,0.217,0.9948,?,8.6698,0.6962,0.8344,3.7445,0.6783,9.3621,1.0301,1.0149,4.5366,0.6555,12.7824,1.6744,1.294,5.8168,0.6692,-0.0797,-0.0738,-0.0541,0.9261,0.6783,0.7324,0.2601,0.2138,0.1677,0.8221,0.6448,0.7844,0.0677,0.0457,0.0281,0.6759,0.4158,0.6152,-0.126,-0.1152,-0.0845,0.9146,0.6709,0.7335,0,0,0,0.8839,0.6619,0.7488,0.2657,0.2193,0.171,0.8254,0.6437,0.7799,0.2608,18.7228,0.0257,-0.0868,-0.0458,0.9451,0.9821,0.9897,-0.2164,0.0261,0.1615,0.5565,-7.2773,-0.0653,0.0111,0.1055,0.3696,-1.8653,0.0946,0.0165,0.1286,0.5031,-0.1522,3.3152,-2.2871,-0.6899,1.5304,1.2556,0.8204,2.3422,1.5766,0.6731,2.0336,7.3643,3.6213,0.5212,0.154,0.2954,1.5058,1.1062,0.7346,0.005,0.4567,0.8192,-0.4407,-0.4048,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
1.4122,0.7074,0.8411,3.3741,-0.2602,5.4233,1.0935,1.0457,4.0211,0.4583,10.1671,4.873,2.2075,8.7397,0.4576,11.6989,4.5854,2.1414,8.6798,0.4841,0.2604,0.1389,0.1207,0.5334,0.4636,0.8691,0.8043,0.381,0.3928,0.4737,0.4883,1.0309,0.6469,0.1452,0.1543,0.2244,0.2385,1.0627,-0.2048,-0.0945,-0.0856,0.4613,0.4178,0.9056,0.3607,0.1661,0.1591,0.4607,0.4412,0.9579,0.8391,0.3861,0.3887,0.4601,0.4633,1.0069,0.247,17.0727,0.7803,-0.2558,-0.0325,0.1499,0.394,0.9669,0.8148,0.0867,0.2944,0.8609,0.3117,0.4412,0.0517,0.2274,0.9207,0.002,-0.2493,0.0753,0.2745,1.192,-2.4466,1.8466,-3.2687,-1.7701,1.2942,1.0725,0.8287,1.675,1.1502,0.6867,207.6911,-0.4607,-0.0022,1.3556,3.6163,2.6676,0.935,0.7222,0.7724,0.0204,1.5507,0.4567,0.2494,0.4465,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0032,2.6625,1.6317,15.5375,-0.7963,-12.3587,0.5151,0.7177,15.7699,?,9.7674,0.0785,0.2801,2.0699,0.8039,15.8379,0.556,0.7456,5.2114,0.738,-0.0003,0.0003,0.0002,-1.2653,-0.7803,0.6167,2.2735,5.8255,2.1884,2.5624,0.9626,0.3757,5.1687,33.9368,4.7891,6.5658,0.9266,0.1411,0.4368,-0.8118,-0.4693,-1.8585,-1.0745,0.5782,0,0.8195,0.4349,0,0,0.5307,0.9853,7.5063,2.9814,7.6185,3.026,0.3972,0.3282,22.6577,-0.7313,-0.6222,0.5561,0.3196,-0.8924,-0.2228,0.0191,0.0158,0.1258,0.9581,-1.3387,0.0522,0.024,0.1551,1.1247,-0.5097,-0.0209,0.0014,0.0368,0.2222,-5.1852,0.3663,-0.9171,-2.5037,0.8111,3.4155,4.2107,0.6579,11.6656,17.7304,1.4443,2.9446,2.0388,0.5499,11.4053,20.7413,0.8519,4.3125,5.0625,0.0012,0.2119,0.4751,-0.3627,-0.5804,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
1.8114,4.449,2.1093,8.7583,-0.5728,0.0273,8.3881,2.8962,10.405,-0.3436,10.4596,25.0754,5.0075,16.1728,0.1606,11.1708,25.812,5.0806,16.4415,0.1628,66.43,0.1732,0.1622,0.0026,0.0024,0.9363,0.7283,0.4212,0.4152,0.5784,0.5701,0.9856,0.5304,0.1774,0.1724,0.3345,0.325,0.9715,1.1987,-1.0311,-0.9978,-0.8602,-0.8324,0.9677,0.7191,0.289,0.2836,0.402,0.3943,0.9811,0.8417,0.5415,0.5327,0.6434,0.6329,0.9837,0.2212,14.8807,-0.4746,-0.1502,-0.1057,0.6417,0.6616,0.9956,-0.9668,1.783,1.3353,4.2009,-2.7225,2.2133,3.465,1.8615,6.554,-0.1664,-2.0816,2.0079,1.417,4.6008,?,-0.4368,0.4644,-1.0633,0.7173,0.9423,1.3137,0.5146,0.888,1.7257,3.2855,0.6678,0.2033,0.2008,0,0,0.641,0.9131,1.4245,0.0664,5.7314,-0.7791,0.5891,-0.8415,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0518,0.158,0.3975,2.48,-11.6578,-12.94,0.1445,0.3801,13.7197,?,9.8137,0.0085,0.0921,0.4571,0.9546,16.2462,0.1259,0.3548,1.4679,0.9145,0.004,-0.0053,-0.0032,-1.3186,-0.7965,0.6041,1.0457,4.3147,1.1204,4.126,1.0714,0.2597,1.0935,18.6167,1.2554,17.0242,1.148,0.0674,0.1665,-0.2374,-0.1454,-1.4257,-0.8734,0.6126,0,0.0194,0.0114,0,0,0.5868,0.1808,5.425,1.6894,30.0121,9.3464,0.3114,0.3383,22.8979,0.4068,-0.5334,-0.4951,-0.7231,-0.9896,0.8058,-0.0354,0.0005,0.0226,0.1474,-1.7855,0.2735,0.0334,0.1827,0.752,0.0582,-0.0861,0.0022,0.0471,0.1777,?,-0.1293,0.4108,-3.1775,0.1239,0.4805,3.8787,0.0153,0.2309,15.0446,-2.0335,0.5317,-0.2615,0.0663,0,0,0.196,0.8295,4.2315,0.006,0.3975,-0.1303,0.3085,-0.8937,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
1.4849,6.7264,2.5935,8.8188,-0.8566,-0.8028,1.1736,1.0833,4.248,-2.3519,9.1246,6.244,2.4988,12.592,0.1569,9.726,5.6569,2.3784,12.368,0.1899,-1.8497,0.1627,0.1527,-0.088,-0.0825,0.9382,2.3941,1.0379,1.0904,0.4335,0.4555,1.0506,5.7315,1.0773,1.1891,0.188,0.2075,1.1038,1.365,-1.7362,-1.4031,-1.2719,-1.0279,0.8082,3.7481,0.318,0.3111,0.0849,0.083,0.9782,2.076,0.7004,0.713,0.3374,0.3435,1.0181,0.1933,12.9385,0.0305,-0.3603,-0.3065,-0.2729,-0.3022,0.9888,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
0.3138,13.7205,3.7041,15.4055,-0.5855,1.1307,8.4403,2.9052,14.0175,-0.4862,9.4381,35.154,5.9291,16.3113,0.0366,10.8722,29.5658,5.4374,17.7482,0.0839,0.2775,0.0333,0.0289,0.1198,0.104,0.8681,1.275,0.6247,0.6812,0.49,0.5343,1.0904,1.6256,0.3903,0.4641,0.2401,0.2855,1.189,1.2407,-9.1709,-3.5003,-7.3919,-2.8213,0.3817,1.0302,0.5739,0.5015,0.5571,0.4869,0.874,1.099,0.9445,0.868,0.8594,0.7898,0.919,0.1981,14.8736,0.0512,0.6679,0.7036,-0.0833,-0.0765,0.9798,0.5135,0.5106,0.7146,2.5848,-0.5791,1.2294,4.119,2.0295,5.9505,-0.3919,-2.7573,2.0001,1.4142,4.6029,?,0.4176,-0.1862,-0.4459,0.3521,0.5053,1.4351,0.124,0.2553,2.0594,0.5658,0.2059,0.364,0.3829,0,0,0.4344,0.5616,1.2928,0.0638,5.4388,0.1809,0.3418,0.4669,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2283,6.4807,2.5457,10.9167,-1.3188,2.6856,18.8124,4.3373,13.4591,-0.5042,9.8845,14.4874,3.8062,11.9293,0.2993,11.6699,8.5606,2.9259,10.3083,0.3972,0.085,0.0231,0.0196,0.2717,0.2301,0.847,0.5869,0.6688,0.8701,1.1395,1.4824,1.3009,0.3445,0.4473,0.757,1.2985,2.1975,1.6923,1.3762,-1.2183,-0.9142,-0.8853,-0.6642,0.7503,0.5262,0.2765,0.2753,0.5255,0.5232,0.9956,0.8111,0.9151,1.059,1.1282,1.3057,1.1573,0.2134,16.0945,0.3141,-0.4503,-0.6057,-0.8392,-0.704,0.9567,-0.0076,0.4544,0.6741,2.242,-0.9055,-0.2133,2.2261,1.492,5.7251,-0.7594,-2.9933,2.3542,1.5343,5.4638,?,0.0356,0.0025,0.0713,0.4518,0.4393,0.9724,0.2041,0.193,0.9456,0.4311,0.195,0.4523,0.3616,0,0,0.3916,0.4103,1.0478,0.0625,4.7977,0.3801,-0.2065,0.7608,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
2.1172,2.3127,1.5208,6.5384,-0.2946,-3.3944,5.8368,2.4159,9.3513,-10.6211,9.7232,3.5811,1.8924,6.5299,0.5147,10.8997,3.4722,1.8634,6.6756,0.5348,-0.6237,0.2177,0.1942,-0.3491,-0.3114,0.8921,0.6295,0.8036,0.8161,1.2767,1.2965,1.0156,0.3962,0.6458,0.6661,1.6299,1.681,1.0314,0.1741,-0.2149,-0.1939,-1.2342,-1.1137,0.9024,6.2764,0.3754,0.352,0.0598,0.0561,0.9376,0.6992,1.0013,0.9794,1.4321,1.4008,0.9782,0.219,15.5674,-0.6412,-0.1114,0.348,0.2027,-0.3896,0.7894,0.3312,0.9927,0.9963,3.6689,-0.4822,-1.7655,0.6777,0.8232,3.3023,?,0.6982,0.2123,0.4607,1.6664,0.0222,-0.1876,0.4743,-2.5285,1.2102,2.1626,1.7869,1.4647,4.6768,3.1931,0.3615,-31.5161,-87.1936,0,1.4523,0,1.111,2.2016,1.9817,0.0402,3.3639,0.5766,-0.4415,-0.1414,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
