@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
4.4389,30.8396,5.5533,23.9323,-0.2112,1.6361,39.4381,6.28,25.7354,-0.9031,4.4389,30.8396,5.5533,23.9323,-0.2112,9.7781,47.5901,6.8986,29.7787,0.0202,2.7131,1,0.454,0.3686,0.1673,0.454,0.8843,1,0.805,1.1308,0.9103,0.805,0.782,1,0.648,1.2788,0.8287,0.648,0.3417,1,-6.7835,2.9268,-19.8541,-6.7835,1.4612,1,0.6501,0.6844,0.4449,0.6501,0.9299,1,0.8037,1.0753,0.8642,0.8037,0.0227,15.0781,-0.8068,1,0.9377,-0.8068,-0.6621,0.9377,0.1836,0.0633,0.2516,0.7231,-0.8399,-0.2795,0.0418,0.2044,0.616,?,-0.0674,0.0237,0.154,0.5339,-0.4816,-0.6568,-2.7233,4.1461,1.2311,1.6332,1.3266,1.5156,2.6673,1.7599,0.5359,1.9022,3.5498,0,1.0908,0,1.1739,1.3545,1.1539,0.0012,0.7352,0.7949,-0.9737,-0.7242,-17.0681,109.681,10.4729,37.3199,?,-0.8904,360.6454,18.9907,59.9991,-0.368,-31.964,233.5046,15.2809,44.4595,?,19.1687,0.534,0.0279,0.5515,0.6854,1.2428,0.3041,0.4697,1.5445,2.3124,0.8394,0.363,0,1,0,0.622,0.8394,1.3495,0.1267,64.907,-0.263,-0.5774,0.922,DAVANTI_PANTALONI
3.4893,27.022,5.1983,23.0539,-0.1959,4.4408,14.9632,3.8682,15.9152,-0.1918,3.4893,27.022,5.1983,23.0539,-0.1959,9.2669,27.2019,5.2155,25.5123,0.0642,0.7857,1,0.3765,1.2727,0.4792,0.3765,1.3438,1,0.9967,0.7441,0.7417,0.9967,1.8059,1,0.9934,0.5537,0.5501,0.9934,1.4742,1,-2.1563,0.6783,-1.4627,-2.1563,1.4436,1,0.7071,0.6927,0.4898,0.7071,1.4485,1,0.9036,0.6903,0.6238,0.9036,0.0231,12.6783,-0.6328,1,0.8863,-0.6328,-0.2795,0.8863,0.2618,0.0253,0.159,0.4731,-0.1859,-0.2059,0.0376,0.1939,0.649,?,-0.1355,0.003,0.0547,0.2474,-7.0575,-1.2713,-1.9323,1.5199,0.8201,2.9082,3.5463,0.6725,8.4574,12.5763,0.1143,0.3423,2.9947,0,12.9928,0,0.7291,1.9123,2.623,0.0013,0.6197,0.994,-0.4752,-0.4993,-13.0159,62.9086,7.9315,28.4393,?,-7.2959,58.6434,7.6579,27.5375,-0.9205,-27.3385,70.8639,8.4181,33.0597,?,1.784,0.4761,0.2669,1.0357,0.9422,0.9097,1.0727,0.8877,0.8275,2.1547,0.8602,0.3992,0,1,0,1.0327,0.8602,0.833,0.1085,50.4492,-0.9101,-0.9098,0.9829,DAVANTI_PANTALONI
2.5388,13.8068,3.7157,16.6745,-0.407,4.0144,9.0288,3.0048,13.7823,-0.4463,2.5388,13.8068,3.7157,16.6745,-0.407,7.4232,10.5449,3.2473,16.5819,0.0211,0.6324,1,0.342,1.5812,0.5408,0.342,1.2366,1,1.1443,0.8087,0.9253,1.1443,1.5292,1,1.3093,0.6539,0.8562,1.3093,1.1342,1,-13.5135,0.8816,-11.914,-13.5135,1.2436,1,0.6996,0.8041,0.5626,0.6996,1.2098,1,1.0056,0.8266,0.8312,1.0056,0.019,10.3241,-0.5962,1,0.8589,-0.5962,-0.2723,0.8589,0.2324,0.0157,0.1254,0.4031,0.2429,0.1932,0.0348,0.1865,0.6525,-1.0181,0.8346,0.0008,0.0283,0.1092,0.8739,1.2028,0.2784,0.2315,0.6724,4.4304,6.5885,0.4522,19.6285,43.408,-0.3928,0.1709,-0.4349,1.6467,0.6147,0.3733,0.6178,3.69,5.9729,0.0031,1.324,-0.9585,-0.903,0.9272,10.0109,148.9755,12.2056,43.7378,-1.5851,-29.761,37.9815,6.1629,33.8989,?,-19.765,12.435,3.5263,28.1998,?,-0.3364,-0.5065,1.5057,1.9805,3.4613,1.7477,3.9223,11.9803,3.0544,0.7911,0.951,1.2021,0,0,1,1.2902,1.551,1.2021,0.1311,64.4783,-0.9032,0.5631,-0.3937,DAVANTI_PANTALONI
2.3088,16.4814,4.0597,18.1694,-0.4133,5.4045,10.8483,3.2937,16.6293,-0.3673,2.3088,16.4814,4.0597,18.1694,-0.4133,8.2067,16.3319,4.0413,18.7024,0.0304,0.4272,1,0.2813,2.3408,0.6586,0.2813,1.2326,1,1.0046,0.8113,0.815,1.0046,1.5193,1,1.0092,0.6582,0.6642,1.0092,1.1894,1,-9.047,0.8408,-7.6066,-9.047,1.0571,1,0.6665,0.946,0.6305,0.6665,1.0926,1,0.9715,0.9152,0.8892,0.9715,0.0222,11.6582,-0.2503,1,0.7176,-0.2503,0.3623,0.7176,0.2719,0.0154,0.1242,0.4292,0.2828,0.2312,0.025,0.1582,0.5389,-0.4929,0.7692,0.0006,0.0237,0.0718,0.9112,1.1762,0.3535,0.3006,0.7846,5.228,6.6633,0.6156,27.3325,44.3992,-0.9513,0.2297,-0.2415,1.6578,0.74,0.4464,0.7964,5.9752,7.5032,0.003,1.3076,-0.9628,-0.0303,0.0495,13.3792,153.7984,12.4015,48.1796,-1.262,-29.7591,16.7737,4.0956,33.7799,?,-24.0295,12.3963,3.5208,30.6,?,-0.4496,-0.5568,1.2384,3.028,3.5223,1.1632,9.169,12.4068,1.3531,0.7957,0.8784,1.1039,0,0,1,1.4263,1.5745,1.1039,0.1422,71.3845,-0.7379,0.4463,-0.5626,DAVANTI_PANTALONI
-2.9478,8.801,2.9666,14.9494,-4.186,3.1794,6.1287,2.4756,15.8017,-0.039,-2.9478,8.801,2.9666,14.9494,-4.186,6.0977,14.0359,3.7465,18.9422,0.0163,-0.9272,1,-0.4834,-1.0786,0.5214,-0.4834,1.1983,1,0.7919,0.8345,0.6608,0.7919,1.436,1,0.627,0.6964,0.4366,0.627,20.3226,1,-38.5554,0.0492,-1.8972,-38.5554,0.1895,1,0.1497,5.2757,0.7898,0.1497,0.9461,1,0.7892,1.057,0.8342,0.7892,0.0377,9.742,-0.3086,1,-0.8882,-0.3086,0.6029,-0.8882,0.2494,0.0241,0.1553,0.478,-0.023,0.0559,0.0185,0.1359,0.5891,-0.3745,-0.4468,0.0052,0.0718,0.5837,?,4.4652,-0.5583,-0.125,1.1428,2.1626,1.8924,1.3059,4.6768,3.5812,0.0669,0.0184,0.275,1.0903,0,0,0.8114,0.8189,1.0092,0.0037,0.8104,0.2771,-0.2413,0.7879,-42.9964,45.1825,6.7218,54,?,29.2608,102.026,10.1008,34.75,0.2527,-11.4892,11.3308,3.3661,16.5,?,-1.4694,3.7423,-2.5468,0.6655,1.9969,3.0007,0.4429,3.9876,9.0043,-4.5957,3.2727,-0.7121,0,1,0,1.554,3.2727,2.1061,0.3832,83.7464,-0.494,0.469,-0.8525,DAVANTI_PANTALONI
0.8366,20.8862,4.5701,33.8133,-0.1712,2.1621,13.1312,3.6237,28.91,-0.2222,0.8366,20.8862,4.5701,33.8133,-0.1712,4.9283,36.6901,6.0572,47.0198,0.0035,0.3869,1,0.1697,2.5845,0.4387,0.1697,1.2612,1,0.7545,0.7929,0.5982,0.7545,1.5906,1,0.5693,0.6287,0.3579,0.5693,0.9403,1,-29.6985,1.0635,-31.5841,-29.6985,1.2206,1,0.6118,0.8193,0.5013,0.6118,1.1696,1,0.7191,0.855,0.6148,0.7191,0.0171,8.0248,0.6778,1,0.885,0.6778,0.7784,0.885,0.025,0.0109,0.1043,0.3434,-1.6846,-0.1277,0.0233,0.1528,0.6425,-8.0329,-0.723,0.0007,0.0258,0.7519,?,-0.1955,-0.0345,0.1766,0.683,4.0419,5.9181,0.4665,16.3372,35.0238,0.3772,0.2866,0.7599,1.7984,0,0,0.5345,0.4567,0.8545,0.0051,0.9531,0.8743,-0.414,-0.4379,-27.3416,55.0787,7.4215,43.6875,?,-16.329,11.6385,3.4115,26.3125,?,-34.9909,118.9864,10.9081,44.5,?,1.6744,0.7814,0.4667,2.1754,0.6804,0.3128,4.7325,0.4629,0.0978,1.6603,0.9817,0.5913,1,1,1,1.6603,0.9817,0.5913,0.3286,78.6615,0.6521,-0.911,-0.6458,DAVANTI_PANTALONI
6.8578,20.9381,4.5758,27.5763,-0.9155,-1.9014,14.8149,3.849,25.2619,-0.8295,6.8578,20.9381,4.5758,27.5763,-0.9155,11.6438,18.7872,4.3344,20.2627,0.0774,-3.6067,1,0.589,-0.2773,-0.1633,0.589,1.1888,1,1.0557,0.8412,0.888,1.0557,1.4133,1,1.1145,0.7076,0.7886,1.1145,1.1507,1,-7.7534,0.869,-6.7381,-7.7534,1.0426,1,0.6555,0.9591,0.6287,0.6555,1.0916,1,1.3609,0.9161,1.2467,1.3609,0.0686,18.8631,-0.1019,1,0.6367,-0.1019,-0.1306,0.6367,-0.6143,0.0375,0.1937,0.7991,?,-0.6223,0.0136,0.1168,0.8149,?,-0.2254,0.0112,0.1058,0.4098,?,0.987,2.7255,2.7613,1.6578,1.8297,1.1037,2.7484,3.348,1.2181,0.9805,1.9501,1.9888,1,1,1,0.9805,1.9501,1.9888,0.0063,1.462,-0.8057,-0.782,0.349,-23.6359,120.3904,10.9723,46.75,?,10.4275,34.9381,5.9108,21.0625,-0.0401,60.9253,54.3299,7.3709,24.6875,0.6336,-2.2667,-0.3879,0.1712,1.8563,1.4886,0.8019,3.4458,2.2159,0.6431,57.5385,-1.0952,-0.019,0,0,0.3006,2.2196,1.8937,0.8532,0.4596,95.0877,0.6346,0.9705,0.5865,DAVANTI_PANTALONI
2.3617,13.8911,3.7271,17.4558,-0.3012,1.3443,12.308,3.5083,16.5144,-2.073,2.3617,13.8911,3.7271,17.4558,-0.3012,6.0532,16.4109,4.051,19.5001,0.0348,1.7569,1,0.3902,0.5692,0.2221,0.3902,1.0624,1,0.92,0.9413,0.866,0.92,1.1286,1,0.8465,0.886,0.75,0.8465,0.3627,1,-5.7489,2.7573,-15.8513,-5.7489,2.4964,1,0.664,0.4006,0.266,0.664,1.057,1,0.8952,0.9461,0.8469,0.8952,0.0248,9.4909,-0.8281,1,0.875,-0.8281,-0.8928,0.875,-0.0894,0.0325,0.1804,0.6853,-16.1183,-0.2039,0.001,0.0316,0.2711,?,-0.8784,0.0091,0.0956,0.9313,?,0.4385,0.1018,0.2322,5.7112,1.8857,0.3302,32.6176,3.556,0.109,2.38,0.6929,0.2911,0,0,1,2.5277,0.7359,0.2911,0.0062,1.1887,-0.0692,-0.964,0.2857,-23.1371,105.1727,10.2554,51,?,-38.7319,47.9731,6.9263,42.125,?,-25.5091,65.2263,8.0763,35.625,-9,0.5974,0.907,1.5184,1.4807,1.2698,0.8576,2.1923,1.6124,0.7355,1.2107,1.5906,1.3138,1,0,0,1.2107,1.4316,1.1825,0.3574,87.4789,-0.8592,-0.9783,0.9158,DAVANTI_PANTALONI
3.8145,18.4995,4.3011,12.6605,0.0294,2.7213,3.0504,1.7466,6.7995,-0.4143,3.8145,18.4995,4.3011,12.6605,0.0294,7.2135,24.5207,4.9518,15.3755,0.1665,1.4017,1,0.5288,0.7134,0.3772,0.5288,2.4626,1,0.8686,0.4061,0.3527,0.8686,6.0645,1,0.7544,0.1649,0.1244,0.7544,-0.1923,1,0.1247,-5.2,-0.6486,0.1247,2.7131,1,0.7071,0.3686,0.2606,0.7071,1.862,1,0.8234,0.5371,0.4422,0.8234,0.0461,10.5693,-0.9144,1,0.9917,-0.9144,-0.8812,0.9917,0.2757,0.0334,0.1827,0.4967,0.2381,0.058,0.0162,0.1275,0.3826,-1.6481,0.7543,0.0007,0.0269,0.0752,0.9029,4.7506,0.3654,0.0769,1.4333,6.8031,4.7464,2.0544,46.2826,22.5286,-0.6518,0.2219,-0.3405,4.5116,0.8416,0.1865,1.2981,6.6048,5.0881,0.0061,1.163,-0.9967,-0.9847,0.9701,19.6765,248.7157,15.7707,52.8125,-0.8094,-17.2347,2.7155,1.6479,21.6875,?,-13.1365,12.5847,3.5475,17.3125,-24.1818,-1.1417,-1.4979,1.312,9.5704,4.4456,0.4645,91.5919,19.7633,0.2158,1.0893,1.4211,1.3045,0,42.4545,0,2.4352,3.0505,1.2527,0.2234,54.4666,0.3808,-0.8366,0.0381,DAVANTI_PANTALONI
2.908,23.6473,4.8629,15.2654,-0.0501,2.2323,4.2044,2.0505,6.7612,-0.3577,2.908,23.6473,4.8629,15.2654,-0.0501,6.388,32.5886,5.7086,19.0698,0.0727,1.3027,1,0.4552,0.7677,0.3495,0.4552,2.3716,1,0.8518,0.4217,0.3592,0.8518,5.6244,1,0.7256,0.1778,0.129,0.7256,0.4086,1,-0.4871,2.4474,-1.1921,-0.4871,2.9192,1,0.7069,0.3426,0.2422,0.7069,2.2578,1,0.8005,0.4429,0.3546,0.8005,0.0357,8.7814,-0.88,1,0.9804,-0.88,-0.7849,0.9804,0.1949,0.0026,0.0515,0.2422,-0.0557,-0.0986,0.0509,0.2255,0.6784,-11.5776,0.0931,0.0092,0.0958,0.3749,-0.2154,-1.9779,2.0948,-1.0591,0.2282,0.5373,2.3549,0.0521,0.2887,5.5456,0.0205,0.1925,9.3987,4.2539,0.7438,0.1749,0.3571,0.6461,1.8095,0.0018,0.4529,0.8367,0.0011,0.2216,-11.0496,159.557,12.6316,42.3125,-17.8056,-6.5744,13.5976,3.6875,20.8125,-0.8814,-37.7476,148.0542,12.1678,47.25,-27,1.6807,0.2927,0.1742,3.4255,1.0381,0.3031,11.7342,1.0777,0.0918,4.109,0.8793,0.214,0.2034,1.3333,6.5556,2.033,0.8955,0.4405,0.3044,56.2886,-0.5589,-0.9552,0.7677,DAVANTI_PANTALONI
3.4569,10.8961,3.3009,10.9559,-0.0752,2.1385,0.6606,0.8128,4.0031,0.0188,3.4569,10.8961,3.3009,10.9559,-0.0752,5.9563,15.4477,3.9304,13.0786,0.0945,1.6165,1,0.5804,0.6186,0.359,0.5804,4.0613,1,0.8399,0.2462,0.2068,0.8399,16.4944,1,0.7054,0.0606,0.0428,0.7054,-10,1,-0.5613,-0.1,0.0561,-0.5613,2.4977,1,0.7055,0.4004,0.2825,0.7055,2.7368,1,0.8377,0.3654,0.3061,0.8377,0.0407,9.1586,-0.5081,1,0.9838,-0.5081,-0.3983,0.9838,0.1145,0.073,0.2702,1.228,-1.086,0.0822,0.0023,0.0482,0.1816,-0.2424,0.7766,0.224,0.4733,1.7652,-0.843,1.3932,0.1474,0.1058,5.6057,0.5708,0.1018,31.424,0.3259,0.0104,18.0389,0.7918,0.0439,4.0272,0.6146,0.1526,6.7614,0.6957,0.1029,0.006,1.2142,0.2487,0.7915,0.7436,6.697,380.8897,19.5164,62.9375,-1.7589,-35.0167,11.6081,3.4071,40.6875,?,-31.7877,22.4024,4.7331,35.375,?,-0.1913,-0.2107,1.1016,5.7282,4.1234,0.7198,32.8124,17.0022,0.5182,0.9862,1.1343,1.1502,0,0,1,1.5469,1.7792,1.1502,0.3646,85.7257,0.8629,-0.7713,-0.3653,DAVANTI_PANTALONI
3.9628,18.5044,4.3017,13.5991,0.0111,0.8467,2.0963,1.4479,5.4779,-1.1504,3.9628,18.5044,4.3017,13.5991,0.0111,6.2298,32.418,5.6937,19.1507,0.0201,4.6802,1,0.6361,0.2137,0.1359,0.6361,2.9711,1,0.7555,0.3366,0.2543,0.7555,8.8272,1,0.5708,0.1133,0.0647,0.5708,-0.0523,1,0.3908,-19.125,-7.4745,0.3908,5.3985,1,0.7037,0.1852,0.1304,0.7037,2.4825,1,0.7101,0.4028,0.286,0.7101,0.0433,9.4053,-0.3688,1,0.9955,-0.3688,-0.3168,0.9955,0.1013,0.0006,0.0251,0.1092,0.1481,-0.1886,0.0546,0.2336,0.734,?,-0.0533,0.0033,0.0576,0.2451,-1.3009,-0.5371,-1.8996,3.5367,0.1076,0.4365,4.0561,0.0116,0.1906,16.4522,-0.0259,-0.137,5.2977,0,1.2037,0,0.1488,0.4457,2.9953,0.0017,0.3559,0.3123,-0.0675,-0.3634,-28.541,71.1283,8.4338,46.875,?,-4.3855,12.1022,3.4788,16.25,-3.4068,-29.5272,292.6264,17.1063,63,-1.625,6.5081,0.9666,0.1485,2.4243,0.493,0.2034,5.8773,0.2431,0.0414,3.7313,1.2019,0.3221,0,0,0.1536,2.8846,0.744,0.2579,0.3153,65.8488,0.5829,-0.872,-0.1668,DAVANTI_PANTALONI
