@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_AVERAGE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_VARIANCE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_STD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
-0.0947,0.0146,0.1208,0.5596,-3.0934,-0.0523,0.0075,0.0864,0.4279,-1.2573,-0.0016,0.0046,0.0679,0.2998,-0.912,0.1695,0.0096,0.0981,0.4646,0.035,1.8108,59.2364,-0.5587,32.712,-0.3085,-0.0094,1.3979,1.7801,1.2306,1.2733,0.8803,0.6913,1.9543,3.1686,1.5145,1.6214,0.7749,0.478,1.7745,2.9568,-25.0971,1.6663,-14.1434,-8.4878,0.7212,0.8717,0.284,1.2086,0.3937,0.3258,1.3079,1.8663,1.2046,1.4269,0.921,0.6454,0.0012,0.2529,0.5277,0.0335,-0.7762,0.8466,-0.4316,-0.0784,7.4682,0.0004,0.0188,0.054,0.9928,6.3285,0.0004,0.0199,0.0571,0.991,-0.5882,0.0006,0.025,0.6321,?,1.1801,-12.6961,-10.7586,0.9451,0.7517,0.7954,0.8933,0.5651,0.6326,1.1811,-11.7719,-9.9671,1.179,0,0,0.9454,0.0854,0.0903,0.1043,14.3849,-0.9659,0.9836,-0.9755,?,?,?,?,?,PANTALONI
0.1089,0.2821,0.5312,2.0241,-0.8818,0.0379,0.9582,0.9789,3.1402,-1.1989,0.0798,0.8883,0.9425,4.2209,-0.5754,1.3787,0.2476,0.4975,2.2586,0.1819,2.8753,1.3639,0.079,0.4744,0.0275,0.0579,0.5426,0.5636,1.0676,1.0386,1.9674,1.8943,0.2944,0.3176,1.1397,1.0787,3.8708,3.5882,0.554,0.6153,-1.8892,1.1106,-3.4103,-3.0706,0.7532,0.4015,0.3896,0.533,0.5173,0.9705,0.6446,0.4796,0.8962,0.744,1.3903,1.8688,0.0015,1.9799,0.4651,-0.2996,-0.0537,-0.0729,-0.1239,0.4971,8.0921,0.017,0.1302,0.3938,0.9523,5.5263,0.037,0.1923,0.5785,0.9011,-0.3038,0.0038,0.0617,0.4011,?,1.4643,-26.6359,-18.1903,0.677,2.1118,3.1195,0.4583,4.4599,9.7315,1.4919,-19.6092,-13.144,1.4117,0,0,0.6807,0.9817,1.4423,0.1043,13.9222,-0.9986,-0.6873,0.6983,?,?,?,?,?,PANTALONI
-0.0969,0.0021,0.046,0.239,-11.3251,-0.0786,0.0025,0.0503,0.2354,-6.8841,0.0103,0.002,0.0448,0.256,-0.8855,0.1377,0.0034,0.058,0.2784,0.0892,1.2332,-9.448,-0.7039,-7.6613,-0.5708,0.0745,0.9143,1.027,0.7926,1.1233,0.867,0.7718,0.8359,1.0547,0.6283,1.2618,0.7517,0.5957,1.0684,1.8271,-8.0512,1.7101,-7.5359,-4.4066,0.6494,0.1429,0.0634,0.22,0.0977,0.4441,1.0152,0.9338,0.8586,0.9198,0.8457,0.9194,0.0013,0.2141,0.6411,-0.1559,-0.9176,0.5557,-0.8112,-0.0841,8.7661,0,0.007,0.0242,0.9972,4.3828,0.0002,0.0127,0.0445,0.9899,-0.3411,0.0003,0.0179,0.3696,?,2.0001,-25.6994,-12.8489,0.553,0.3907,0.7064,0.3058,0.1526,0.4991,2.0072,-23.6867,-11.8009,1.9924,0,0,0.5426,0.0654,0.1205,0.1032,13.49,-0.9909,0.972,-0.9609,?,?,?,?,?,PANTALONI
-0.6954,0.0459,0.2141,0.9979,?,-1.003,0.9215,0.9599,4.5309,-0.7314,-0.5033,0.9491,0.9742,4.625,-0.347,1.8111,0.3793,0.6159,4.0524,0.0716,0.6934,1.3819,-0.384,1.9929,-0.5538,-0.2779,0.2231,0.2198,0.3477,0.9853,1.5587,1.5819,0.0498,0.0483,0.1209,0.9709,2.4295,2.5023,0.5213,0.8376,-3.1944,1.6066,-6.1273,-3.8139,0,0,0,0.7621,0.5995,0.7867,0.2202,0.2158,0.2462,0.9797,1.1181,1.1413,0.0136,2.9405,0.0777,-0.0764,-0.1547,0.9334,0.298,0.521,8.377,0.0032,0.0567,0.2437,0.9715,5.0577,0.0083,0.0909,0.4021,0.9223,-0.6326,0.0028,0.053,0.7268,?,1.6563,-13.2424,-7.9953,0.6243,1.0702,1.7143,0.3898,1.1454,2.9388,1.7387,-11.4187,-6.5672,1.6507,0,0,0.6061,0.3353,0.5533,0.1011,14.0672,-0.9955,0.7319,-0.6843,?,?,?,?,?,PANTALONI
1.4057,0.6702,0.8186,3.3747,-0.2515,0.2241,1.1896,1.0907,4.3704,-0.8036,0.2123,4.8703,2.2069,8.6992,-0.4089,2.7147,1.4321,1.1967,4.8916,0.2125,6.2732,6.6199,0.5178,1.0553,0.0825,0.0782,0.7506,0.371,0.6841,0.4942,0.9114,1.8441,0.5634,0.1376,0.468,0.2443,0.8307,3.4007,0.3483,0.2686,-0.5137,0.7712,-1.4749,-1.9124,1.1128,0.4367,0.4341,0.3925,0.3901,0.994,0.7722,0.3879,0.6899,0.5024,0.8935,1.7784,0.0155,3.8431,0.6872,-0.2706,-0.2669,0.333,0.1928,0.7913,8.5519,0.0391,0.1978,0.5622,0.9367,4.7423,0.1168,0.3417,0.9977,0.8057,-0.6004,0.036,0.1899,0.9186,?,1.8033,-14.244,-7.8988,0.5787,1.0416,1.7997,0.3349,1.0849,3.239,2.0102,-9.0541,-4.5042,1.7291,0,0,0.5635,0.612,1.0861,0.1053,13.8946,-0.9976,0.8502,-0.8135,?,?,?,?,?,PANTALONI
-0.0556,1.8862,1.3734,15.527,-0.7988,0.0057,0.3855,0.6209,4.9153,-2.4746,0.0112,0.0607,0.2464,2.276,-1.2965,0.7197,1.8176,1.3482,9.3593,0.0047,-9.776,-4.9497,-0.0772,0.5063,0.0079,0.0156,2.212,5.5746,1.0187,2.5201,0.4605,0.1827,4.8931,31.0762,1.0377,6.351,0.2121,0.0334,1.9696,5.3661,-157.5118,2.7245,-79.9716,-29.3533,6.1019,8.7098,0.918,1.4274,0.1504,0.1054,3.1589,6.8221,1.659,2.1597,0.5252,0.2432,0.0006,1.0065,-0.6343,-0.4965,-0.0632,0.1156,-0.1434,-0.1041,-1.4236,0.0007,0.0273,1.4871,?,-9.6749,0,0.0051,9.6798,?,0.734,0.0009,0.0301,0.1213,0.8483,0.1471,-1.9395,-13.1807,5.3737,0.9077,0.1689,28.877,0.824,0.0285,0.1536,-2.1926,-14.2717,1,0,0,0.1536,12.2574,79.7839,0.1032,11.8325,-0.9077,-0.2008,0.6242,?,?,?,?,?,PANTALONI
1.8618,4.3362,2.0824,8.8294,-0.5866,-0.9374,26.6255,5.16,17.1922,-0.5831,0.9803,24.8233,4.9823,16.1047,-0.6678,7.2839,8.0357,2.8347,12.5328,0.0578,-1.9861,1.8993,0.2556,-0.9563,-0.1287,0.1346,0.4036,0.418,0.7346,1.0357,1.8203,1.7576,0.1629,0.1747,0.5396,1.0726,3.3134,3.0891,0.5155,0.5062,-4.2466,0.982,-8.2374,-8.3886,0.5124,0.5763,0.4184,1.1247,0.8164,0.7259,0.5136,0.5482,0.7045,1.0675,1.3718,1.285,0.0242,11.1212,-0.5367,-0.1179,-0.1392,0.8085,0.483,0.4809,-5.2675,10.1266,3.1822,8.9006,?,1.8894,16.0576,4.0072,10.4305,-0.5937,5.9364,3.398,1.8434,4.7015,0.3985,-2.7879,-0.8873,0.3183,0.7941,1.7263,2.1738,0.6306,2.9802,4.7256,2.2905,-2.8576,-1.2476,0,0,0.8373,0.8533,1.8931,2.2185,0.0859,15.1761,0.9526,0.8387,0.9376,?,?,?,?,?,PANTALONI
0.0587,0.4375,0.6615,6.2662,-0.5739,0.1357,0.103,0.3209,1.8182,-1.7885,0.0396,0.0108,0.1039,0.6227,-0.3173,0.4248,0.3943,0.6279,4.1504,0.0055,0.4327,1.4828,0.1382,3.4271,0.3194,0.0932,2.0611,6.3657,1.0534,3.0885,0.5111,0.1655,4.2481,40.5224,1.1097,9.539,0.2612,0.0274,1.9592,15.2356,-99.1353,7.7764,-50.5996,-6.5068,6.1061,8.4228,0.954,1.3794,0.1562,0.1133,3.4463,10.0637,1.5098,2.9201,0.4381,0.15,0.0016,0.5694,-0.4136,0.3411,0.5687,-0.8678,-0.4647,0.5951,0.9742,0.0078,0.0885,0.3129,0.7346,-9.7461,0.0001,0.0088,9.7552,?,0.4754,0.0002,0.0154,0.0472,0.9059,-0.1,2.0495,-20.5024,10.0845,5.7283,0.568,101.6962,32.8129,0.3227,-0.0888,1.9064,-21.467,0,2.3509,0,0.0321,6.6335,206.7835,0.1032,11.1957,0.9984,-0.6161,-0.5241,?,?,?,?,?,PANTALONI
1.4036,7.0813,2.6611,9.1035,-0.9447,-0.7311,9.2395,3.0397,10.2692,-0.9947,-0.4932,6.3432,2.5186,12.715,-1.3461,4.8295,2.088,1.445,6.8154,0.1914,-1.9199,-2.8458,0.2906,1.4822,-0.1514,-0.1021,0.8755,1.0566,1.8416,1.2069,2.1036,1.7429,0.7664,1.1164,3.3913,1.4566,4.4249,3.0379,0.8636,0.6062,-2.7414,0.702,-3.1745,-4.5224,0.9093,0.8637,0.5554,0.9499,0.6108,0.643,0.8865,0.716,1.3357,0.8076,1.5068,1.8656,0.0173,7.3689,-0.6925,-0.3901,-0.1983,0.3029,-0.1714,-0.1609,-5.2315,4.862,2.205,8.419,?,-0.164,8.6548,2.9419,8.2883,-1.9627,7.0083,6.1152,2.4729,6.97,0.2396,31.9068,-0.7465,-0.0234,0.7495,0.8917,1.1897,0.5618,0.7951,1.4153,1.5333,-3.8335,-2.5002,0,0,0.3052,1.0158,1.2079,1.1891,0.0911,14.7207,0.8801,0.8973,0.9913,?,?,?,?,?,PANTALONI
0.265,14.4338,3.7992,16.0241,-0.5947,-2.0425,26.6418,5.1616,18.5577,-2.3285,-0.0845,35.3828,5.9483,16.2767,-1.1856,8.4798,8.8012,2.9667,14.5913,0.0942,-0.1298,-3.1364,0.0313,24.1702,-0.2409,-0.01,0.7361,0.6387,1.2806,0.8677,1.7399,2.0051,0.5418,0.4079,1.64,0.753,3.0271,4.0202,0.4603,0.6768,-3.9387,1.4703,-8.5566,-5.8195,1.8022,1.3493,0.6238,0.7487,0.3461,0.4623,0.8635,0.9845,1.0982,1.1401,1.2718,1.1155,0.0217,13.4061,0.8594,0.682,-0.0293,0.9053,-0.4099,-0.3652,-6.7356,5.5481,2.3554,8.9356,?,2.3027,11.7373,3.426,9.2654,-0.5005,5.1564,1.5677,1.2521,4.3281,0.4406,-2.9251,-1.3063,0.4466,0.6875,1.8812,2.7363,0.4727,3.5391,7.4871,2.8913,-2.6209,-0.9065,0,0,0.798,0.9644,2.0645,2.1407,0.0925,15.4616,0.7378,0.943,0.4909,?,?,?,?,?,PANTALONI
0.2217,6.1705,2.4841,10.7729,-1.4073,-2.6196,4.0972,2.0242,9.1671,-14.2867,0.4326,14.9873,3.8713,13.2404,-0.6821,5.4327,2.8394,1.685,8.4532,0.1905,-0.0846,0.5126,0.0408,-6.0559,-0.4822,0.0796,1.2272,0.6417,1.4742,0.5229,1.2012,2.2975,1.506,0.4117,2.1732,0.2734,1.443,5.2784,0.7351,1.1729,-3.1663,1.5956,-4.3074,-2.6995,7.4625,0.5685,0.4286,0.0762,0.0574,0.7538,1.1752,0.8136,1.2744,0.6924,1.0844,1.5663,0.028,7.9635,-0.6768,-0.5024,-0.2207,0.7988,-0.0882,0.3612,-6.5608,1.2556,1.1205,8.0496,?,3.0394,12.5342,3.5404,10.3796,-0.4986,5.4304,0.6452,0.8033,2.5309,0.6378,-2.1586,-1.2082,0.5597,0.3165,1.395,4.4075,0.1002,1.946,19.4258,2.3309,-1.8065,-0.775,0,0,0.9913,0.7755,3.1805,4.1011,0.0952,16.0832,0.5251,-0.1426,-0.8966,?,?,?,?,?,PANTALONI
2.1534,2.2453,1.4984,6.5293,-0.2813,-2.255,4.0432,2.0108,8.1707,-4.427,-0.0183,3.7538,1.9375,6.6487,-0.7835,4.1402,2.6236,1.6197,7.5382,0.1468,-0.955,-117.7575,0.5201,123.3111,-0.5447,-0.0044,0.7452,0.7734,0.9251,1.0378,1.2414,1.1962,0.5553,0.5981,0.8558,1.0771,1.5411,1.4308,0.2151,0.4908,-1.1054,2.282,-5.1399,-2.2524,3.3847,1.3669,0.5768,0.4039,0.1704,0.422,0.7991,0.982,0.8662,1.2289,1.0839,0.882,0.0636,6.5532,-0.5403,-0.1098,0.6778,0.5472,-0.8589,-0.2922,-9.1738,0.1986,0.4457,9.6449,?,-1.0579,0.7818,0.8842,3.0133,-3.3104,2.0372,5.7613,2.4003,8.059,-0.469,8.672,-4.5031,-0.5193,0.5041,0.1857,0.3684,0.2541,0.0345,0.1357,4.1676,3.7483,0.8994,0,0,0.1274,3.2007,1.1968,0.3739,0.197,13.0967,0.8757,0.7299,0.9545,?,?,?,?,?,PANTALONI
-0.6171,14.0895,3.7536,20.1432,-0.2986,-2.6228,49.8895,7.0632,35.5661,-0.5287,0.6495,40.4638,6.3611,20.8447,-0.4922,8.8248,34.2468,5.8521,28.4487,0.0372,0.2353,-0.9502,-0.0699,-4.0384,-0.2972,0.0736,0.5314,0.5901,0.6414,1.1104,1.207,1.087,0.2824,0.3482,0.4114,1.2329,1.4568,1.1815,0.3766,0.6737,-4.211,1.789,-11.1825,-6.2507,0.6667,1.1104,0.5249,1.6655,0.7874,0.4727,0.5664,0.9663,0.7081,1.7062,1.2502,0.7327,0.0566,13.281,0.827,0.5335,0.5629,0.2219,0.237,0.5479,-4.7027,14.49,3.8066,10.2749,-10.5595,0.5584,6.4593,2.5415,7.3512,-1.6827,6.422,10.6975,3.2707,8.2126,0.1404,-8.4221,-0.7323,0.0869,1.4978,1.1638,0.7771,2.2433,1.3545,0.6038,2.0356,-6.9979,-3.4377,0.3244,0.093,0.2868,1.3977,1.2511,0.8951,0.1628,13.6425,0.7839,0.9322,0.9402,?,?,?,?,?,PANTALONI
-0.1608,1.9255,1.3876,4.8031,-1.6283,-6.8619,0.8599,0.9273,8.6672,?,3.5554,2.3872,1.5451,4.8916,0.1148,7.9673,1.447,1.2029,4.2975,0.5574,0.0234,-0.0452,-0.0202,-1.93,-0.8613,0.4463,1.4964,0.8981,1.1536,0.6002,0.7709,1.2844,2.2393,0.8066,1.3307,0.3602,0.5942,1.6497,0.3433,-4.6926,-0.5499,-13.6682,-1.6017,0.1172,0,0.3307,0.1882,0,0,0.5691,0.5542,0.9819,1.1176,1.7718,2.0168,1.1382,0.7027,11.5067,0.0238,-0.4534,-0.3127,-0.5504,-0.8805,0.8724,-4.8947,2.3986,1.5487,7.1914,?,0.5057,0.9452,0.9722,3.0508,-0.6868,6.5589,1.1014,1.0495,3.2129,0.6013,-9.6794,-0.7463,0.0771,1.593,1.4757,0.9264,2.5376,2.1778,0.8582,5.7893,-1.4841,-0.2563,0,0,0.2244,2.3572,2.2383,0.9495,0.1864,12.4057,0.9884,0.9971,0.9947,?,?,?,?,?,PANTALONI
-4.4576,1.8515,1.3607,6.0499,?,-0.6753,2.8512,1.6885,5.1793,-1.9624,3.601,5.7109,2.3897,8.0722,-0.1659,6.4911,1.5729,1.2542,3.9993,0.4968,6.6008,-1.2379,-0.6867,-0.1875,-0.104,0.5548,0.8058,0.5694,1.085,0.7066,1.3464,1.9055,0.6494,0.3242,1.1771,0.4992,1.8127,3.6308,1.7633,5.2678,-1.5325,2.9874,-0.8691,-0.2909,0,0,0,0.2525,0.22,0.8712,1.1681,0.7495,1.5127,0.6416,1.2951,2.0184,0.5245,9.8013,-0.2761,0.2409,-0.1955,-0.7849,-0.7596,0.8785,-3.1899,4.0838,2.0209,6.4805,-43.8378,1.0606,1.4727,1.2136,3.8418,-0.4421,6.9424,0.689,0.8301,2.9102,0.6504,-3.0077,-0.4595,0.1528,1.6652,2.4345,1.462,2.773,5.9268,2.1373,5.3798,-1.1703,-0.2175,0.0543,0.0174,0.32,1.6868,2.2268,1.3201,0.1753,11.5305,0.9837,0.9921,0.9947,?,?,?,?,?,PANTALONI
0.0444,0.8991,0.9482,3.569,-0.3113,0.1515,4.9067,2.2151,6.9197,-1.3632,3.3054,10.8362,3.2918,9.7222,-0.1524,4.492,7.4147,2.723,7.7761,0.1101,0.2933,0.0134,0.0099,0.0458,0.0337,0.7358,0.4281,0.288,0.3482,0.6729,0.8135,1.2089,0.1832,0.083,0.1213,0.4528,0.6618,1.4615,0.2123,0.6589,-0.8804,3.1045,-4.148,-1.3361,0.9296,0.3226,0.3115,0.3471,0.3351,0.9654,0.5158,0.3671,0.459,0.7117,0.8899,1.2503,0.3008,6.173,-0.4739,0.5316,0.6391,-0.8933,-0.8881,0.9554,-3.8159,2.9579,1.7198,7.0957,?,0.254,1.3007,1.1405,3.623,-1.2512,7.1729,1.4251,1.1938,3.9297,0.5572,-15.0208,-0.532,0.0354,1.508,1.4407,0.9554,2.2741,2.0756,0.9127,3.5238,-1.4348,-0.4072,0,0,0.1813,1.9585,1.8057,0.922,0.1847,12.0295,0.9963,0.9952,0.9878,?,?,?,?,?,PANTALONI
2.0959,14.6152,3.823,13.0527,-1.1967,-7.2102,7.9848,2.8257,13.2023,?,3.5793,19.3505,4.3989,13.3429,-0.3407,10.0762,9.6115,3.1002,10.3581,0.3476,-0.2907,0.5856,0.208,-2.0144,-0.7156,0.3552,1.3529,0.8691,1.2331,0.6424,0.9115,1.4189,1.8304,0.7553,1.5206,0.4126,0.8308,2.0133,0.5386,2.0972,-1.2883,3.8938,-2.3919,-0.6143,0,0.597,0.3742,0,0,0.6268,0.9887,0.9782,1.2601,0.9895,1.2746,1.2882,0.7562,15.9208,-0.5135,-0.4023,0.0175,-0.389,-0.8316,0.8118,-3.7765,9.4658,3.0766,9.5488,?,-1.2118,4.9641,2.228,6.1875,-3.2869,7.1426,0.1912,0.4373,1.5684,0.8017,3.1163,-0.5287,-0.1697,1.3809,7.0362,5.0954,1.9069,49.5079,25.9631,2.0128,-1.5057,-0.7481,0,0,0.1825,1.5432,6.0884,3.9452,0.1857,12.84,0.9863,0.4731,0.5782,?,?,?,?,?,PANTALONI
0.4464,2.5013,1.5815,6.4045,-0.4698,4.3499,1.735,1.3172,4.3015,0.2928,2.1649,8.5282,2.9203,9.0639,-0.2325,5.6805,4.3037,2.0745,7.1639,0.3172,0.1026,0.2062,0.0786,2.0093,0.7658,0.3811,1.2007,0.5416,0.7624,0.451,0.6349,1.4077,1.4416,0.2933,0.5812,0.2034,0.4031,1.9816,-1.1496,1.1974,-0.6152,-1.0416,0.5351,-0.5138,0.7164,0.5925,0.4153,0.827,0.5797,0.701,1.4889,0.7066,0.894,0.4746,0.6004,1.2652,0.4436,8.0155,0.727,0.4964,0.8271,0.0741,0.6097,0.7953,-2.8025,2.3838,1.5439,5.7734,?,1.866,0.0476,0.2182,0.6426,0.6942,7.7638,1.6644,1.2901,4.416,0.5333,-1.5018,-0.361,0.2404,7.0767,1.1967,0.1691,50.0801,1.4322,0.0286,-3.9572,-1.144,0.2891,0,0,0.2221,8.9848,1.3074,0.1455,0.1923,12.4323,0.8535,0.9953,0.8561,?,?,?,?,?,PANTALONI
