@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
-0.5604,6.869,2.6209,14.4537,-1.6194,6.2343,25.1923,5.0192,18.4191,-0.205,9.0459,5.762,2.4004,8.6415,0.4195,11.9693,15.5683,3.9457,13.5321,0.3382,-0.0899,-0.062,-0.0468,0.6892,0.5209,0.7558,0.5222,1.0918,0.6642,2.091,1.2721,0.6084,0.2727,1.1921,0.4412,4.3722,1.6182,0.3701,2.8512,-1.4311,-1.2923,-0.5019,-0.4532,0.903,0.361,0.3707,0.2699,1.0268,0.7475,0.728,0.7847,1.6726,1.0681,2.1315,1.3611,0.6386,0.2245,17.7528,-0.0372,0.087,-0.0446,0.5067,0.8627,0.8002,0.519,0.0043,0.0659,0.2117,0.6623,-0.2124,0.0021,0.0458,0.2707,?,-0.0293,0.0025,0.0495,0.1862,-3.3208,-2.4435,-17.7057,7.2461,1.4405,1.3315,0.9244,2.0749,1.773,0.8545,-1.5341,-2.902,1.8917,0,14.55,0,0.7821,1.137,1.4539,0.0115,0.7765,-0.2907,-0.2738,0.8647,-10.4981,32.7104,5.7193,19.0186,-5.8938,-43.367,22.4434,4.7374,51.4786,?,-104.6957,14.9819,3.8706,109.7992,?,0.2421,0.1003,0.4142,1.2073,1.4776,1.2239,1.4575,2.1833,1.498,0.3159,0.1481,0.4688,0,0,1,0.3694,0.1732,0.4688,2.3226,158.7688,0.6346,-0.7109,-0.992,TASCA_GIACCA_ALTA
-0.0721,0.9511,0.9752,5.1304,-0.7427,9.7695,22.1965,4.7113,15.433,0.1867,10.0914,11.7331,3.4254,11.4996,0.3238,14.1907,30.7882,5.5487,17.8233,0.3008,-0.0074,-0.0071,-0.0051,0.9681,0.6884,0.7111,0.207,0.2847,0.1758,1.3754,0.8491,0.6173,0.0428,0.0811,0.0309,1.8918,0.7209,0.3811,-0.617,-0.397,-0.2852,0.6434,0.4622,0.7184,0.1551,0.1731,0.1155,1.1158,0.7445,0.6672,0.3324,0.4461,0.2878,1.342,0.8659,0.6452,0.2866,20.61,-0.2228,-0.2461,-0.2497,0.8846,0.9728,0.9681,0.6146,0.0005,0.0213,0.0714,0.8911,-0.2845,0.0005,0.0223,0.3203,?,-0.2028,0.0001,0.0105,0.2264,?,-2.16,-3.0313,1.4033,0.9535,2.0338,2.133,0.9092,4.1365,4.5495,-1.8241,-2.5806,1.4147,0,0,1,0.223,0.3154,1.4147,0.0144,1.1019,0.4382,0.8368,0.7182,-7.0535,4.9081,2.2154,10.2585,?,-55.2225,1.9481,1.3958,57.5394,?,-99.2358,1.4781,1.2158,100.679,?,0.1277,0.0711,0.5565,1.5872,1.8222,1.148,2.5194,3.3205,1.318,0.1783,0.1019,0.5715,1,1,1,0.1783,0.1019,0.5715,2.3221,161.5118,-0.8914,0.2744,-0.6451,TASCA_GIACCA_ALTA
-0.3688,8.3685,2.8928,14.0253,-1.5162,5.5045,14.1432,3.7607,14.5749,-0.1787,8.4342,21.9651,4.6867,20.3516,-0.125,11.1545,21.6252,4.6503,17.531,0.1828,-0.067,-0.0437,-0.0331,0.6526,0.4935,0.7561,0.7692,0.6172,0.6221,0.8024,0.8087,1.0078,0.5917,0.381,0.387,0.6439,0.654,1.0157,3.824,3.7375,-2.1558,0.9774,-0.5638,-0.5768,0.4508,0.3081,0.2598,0.6835,0.5764,0.8433,0.9623,0.6891,0.8,0.7162,0.8314,1.1609,0.2016,16.2008,0.1939,-0.0543,-0.0276,0.2626,0.6478,0.8457,0.4002,0.0012,0.0342,0.1196,0.7366,-0.2978,0.0002,0.0134,0.3132,?,-0.1092,0.0004,0.0208,0.162,?,-1.3442,-3.6661,2.7273,2.5454,1.6467,0.6469,6.4789,2.7117,0.4185,-1.0683,-2.0652,1.9332,0,0,1,0.382,0.7384,1.9332,0.0102,0.8072,-0.0144,-0.4102,0.3642,-11.5815,6.491,2.5478,14.0396,?,-34.3528,4.2003,2.0495,39.0594,?,-113.4833,0.4423,0.665,114.5386,?,0.3371,0.1021,0.3027,1.2431,3.8309,3.0817,1.5454,14.676,9.4968,0.3594,0.1226,0.341,1,1,1,0.3594,0.1226,0.341,2.3827,159.4176,0.1973,0.221,-0.6599,TASCA_GIACCA_ALTA
-0.3655,3.2804,1.8112,7.9866,-1.1743,5.6264,13.5794,3.685,12.3241,-0.0685,9.1165,8.7079,2.9509,11.6303,0.205,11.3541,11.5528,3.3989,11.9684,0.3289,-0.065,-0.0401,-0.0322,0.6172,0.4955,0.8029,0.4915,0.6138,0.5329,1.2488,1.0842,0.8682,0.2416,0.3767,0.2839,1.5594,1.1754,0.7538,5.4608,-1.4379,-0.7353,-0.2633,-0.1346,0.5113,0.3185,0.2511,0.206,0.7884,0.6467,0.8203,0.648,0.6867,0.6673,1.0597,1.0297,0.9717,0.2188,16.3238,0.0924,0.0691,0.092,0.2658,0.666,0.8801,0.3224,0.0054,0.0735,0.2253,0.4999,-0.3538,0.0003,0.018,0.3823,?,-0.255,0.0032,0.0567,0.3482,?,-0.9112,-1.2641,1.3873,4.0759,1.2947,0.3177,16.613,1.6764,0.1009,-0.589,-0.6466,1.0977,0,0,1,0.5893,0.6469,1.0977,0.0111,0.9312,0.5614,0.8654,0.3092,-19.2826,6.5485,2.559,23.2788,?,-28.9045,18.0436,4.2478,37.7396,?,-108.2931,0.4369,0.661,109.9792,?,0.6671,0.1781,0.2669,0.6024,3.8717,6.4267,0.3629,14.99,41.303,0.6168,0.2117,0.3432,1,1,1,0.6168,0.2117,0.3432,2.321,156.4802,-0.6546,-0.5883,-0.1414,TASCA_GIACCA_ALTA
-0.818,2.6314,1.6222,7.77,-2.4316,5.3239,19.59,4.4261,16.5089,-0.0099,8.6021,1.6751,1.2942,6.094,0.4798,10.77,10.9112,3.3032,13.2032,0.3389,-0.1536,-0.0951,-0.0759,0.6189,0.4943,0.7987,0.3665,1.2534,0.4911,3.4198,1.3399,0.3918,0.1343,1.5709,0.2412,11.695,1.7954,0.1535,34.1618,-0.9796,-0.8136,-0.0287,-0.0238,0.8306,0.1385,0.1933,0.1134,1.3955,0.8186,0.5866,0.4707,1.275,0.5885,2.709,1.2504,0.4616,0.2071,15.2399,-0.1889,-0.1002,-0.287,0.6181,0.9258,0.8416,0.5502,0.004,0.0634,0.1708,0.7395,-0.0877,0.0007,0.0257,0.1439,?,0.1072,0.0019,0.0432,0.1417,0.1876,-6.2752,5.1308,-0.8176,2.463,1.4692,0.5965,6.0664,2.1586,0.3558,-3.367,14.8134,-4.3995,0,3.7577,0,1.1863,1.205,1.0158,0.0116,0.7451,-0.7665,-0.1647,0.0021,10.3266,2.0206,1.4215,6.3004,0.5353,-46.5324,9.2004,3.0332,53.9398,?,-97.836,10.9511,3.3092,101.4587,?,-0.2219,-0.1056,0.4756,0.4686,0.4295,0.9166,0.2196,0.1845,0.8401,-0.1346,-0.0715,0.5316,0,0,1,0.1168,0.0621,0.5316,2.221,154.695,0.5017,-0.3905,-0.9876,TASCA_GIACCA_ALTA
-1.0538,2.4459,1.5639,7.3844,-1.4944,6.9981,8.7779,2.9628,10.631,0.1223,8.9303,1.6055,1.2671,5.7199,0.5224,11.7061,5.6291,2.3726,9.661,0.4326,-0.1506,-0.118,-0.09,0.7836,0.5978,0.7629,0.5279,1.2343,0.6592,2.3383,1.2488,0.5341,0.2786,1.5235,0.4345,5.4674,1.5594,0.2852,-2.9854,-0.707,-0.6006,0.2368,0.2012,0.8495,0.2444,0.2472,0.1739,1.0113,0.7114,0.7034,0.6946,1.291,0.7644,1.8586,1.1004,0.5921,0.2325,17.382,0.0778,0.0264,-0.0031,0.5837,0.9127,0.8509,0.5851,0.004,0.0634,0.2053,0.6972,-0.1245,0.0001,0.0104,0.1391,?,0.0994,0.0019,0.0435,0.1507,0.073,-4.6983,5.8889,-1.2534,6.0859,1.4566,0.2393,37.0383,2.1215,0.0573,-3.3982,39.8209,-11.7181,0,4.1708,0,1.4758,1.3624,0.9231,0.0124,0.809,-0.1643,0.4537,-0.6353,6.2405,1.0017,1.0009,3.1799,0.5985,-47.2451,14.4041,3.7953,53.2791,?,-96.2821,16.6007,4.0744,101.1597,?,-0.1321,-0.0648,0.4907,0.2637,0.2456,0.9315,0.0695,0.0603,0.8677,-0.089,-0.0469,0.5267,0,0,1,0.0597,0.0314,0.5267,2.1925,149.7678,0.5767,-0.5053,-0.9942,TASCA_GIACCA_ALTA
-0.7077,8.2702,2.8758,14.1798,-1.0619,4.8825,16.3026,4.0376,21.1289,-0.7457,8.274,2.0733,1.4399,6.468,0.452,10.7049,4.8483,2.2019,8.5214,0.4431,-0.145,-0.0855,-0.0661,0.5901,0.4561,0.7729,0.7122,1.9972,1.3061,2.8042,1.8337,0.6539,0.5073,3.989,1.7058,7.8633,3.3625,0.4276,0.8091,-1.3691,-1.0769,-1.6921,-1.331,0.7866,0.5682,0.5827,0.4494,1.0255,0.7909,0.7712,0.6711,2.1923,1.664,3.2667,2.4795,0.759,0.1966,15.7713,-0.1479,0.4071,-0.1466,-0.1056,0.5871,0.4619,0.5572,0.0034,0.0583,0.202,0.6939,-0.0706,0.0015,0.0382,0.1238,-17.6209,0.1398,0.0041,0.064,0.2191,0.0872,-7.8895,3.9852,-0.5051,1.5246,0.91,0.5968,2.3245,0.828,0.3562,-3.9092,21.8785,-5.5967,99.2708,2.7498,0.0277,1.6319,0.9222,0.5651,0.0118,0.7686,-0.8913,-0.57,0.7537,9.7694,3.9184,1.9795,6.5399,0.4906,-47.1519,4.5732,2.1385,52.4399,?,-95.5829,6.5853,2.5662,98.8785,?,-0.2072,-0.1022,0.4933,0.9256,0.7714,0.8333,0.8568,0.595,0.6945,-0.1201,-0.0637,0.5303,0,0,1,0.1247,0.0661,0.5303,2.1842,152.5042,0.8867,-0.7903,-0.9767,TASCA_GIACCA_ALTA
-0.7411,5.6254,2.3718,12.5072,-4.5616,5.0834,13.5065,3.6751,15.0578,-0.0961,8.2896,4.4199,2.1024,10.7486,0.1728,10.4084,10.3238,3.2131,14.4959,0.2155,-0.1458,-0.0894,-0.0712,0.6132,0.4884,0.7964,0.6454,1.1282,0.7382,1.7481,1.1438,0.6543,0.4165,1.2727,0.5449,3.0558,1.3083,0.4281,7.7698,-4.5673,-2.577,-0.5878,-0.3317,0.5642,0.1637,0.1731,0.1217,1.0572,0.7435,0.7033,0.8306,1.1636,0.8628,1.4009,1.0388,0.7415,0.199,15.3376,-0.3666,-0.3167,-0.5259,0.3957,0.7545,0.8706,0.4874,0.0039,0.0623,0.1844,0.6874,-0.1885,0.0013,0.0358,0.2395,?,-0.01,0.0025,0.0498,0.176,-2.0031,-2.586,-48.834,18.8843,1.7423,1.2514,0.7183,3.0357,1.5661,0.5159,-1.6933,-3.4547,2.0402,0,10.0672,0,0.7701,1.048,1.3608,0.0107,0.7167,0.4642,-0.0249,0.5507,-15.2673,11.4201,3.3794,19.3787,?,-38.3306,24.4102,4.9407,47.1588,?,-107.0709,9.9125,3.1484,112.7396,?,0.3983,0.1426,0.358,0.684,1.0734,1.5693,0.4678,1.1521,2.4626,0.4109,0.1719,0.4183,1,1,1,0.4109,0.1719,0.4183,2.3417,160.6688,0.4714,-0.6668,-0.9617,TASCA_GIACCA_ALTA
0.0031,6.3828,2.5264,11.3504,-1.6056,2.1899,26.7704,5.174,17.7562,-0.4021,8.9179,5.3063,2.3035,9.0747,0.3394,10.82,5.7115,2.3899,8.4032,0.4435,0.0014,0.0003,0.0003,0.2456,0.2024,0.8242,0.4883,1.0968,1.0571,2.2461,2.165,0.9639,0.2384,1.2029,1.1175,5.0451,4.6871,0.929,1.3736,-1.5003,-1.0443,-1.0922,-0.7602,0.6961,0.344,0.3171,0.2885,0.9219,0.8386,0.9097,0.6392,1.2508,1.3507,1.9567,2.113,1.0799,0.1874,15.0158,-0.1741,0.6126,0.2557,-0.2471,0.5737,0.559,0.3785,0.0089,0.0944,0.3054,0.4623,-0.1591,0.0073,0.0852,0.2714,?,-0.0404,0.0048,0.0692,0.2067,-2.6129,-2.3794,-9.3668,3.9366,1.1082,1.3643,1.2311,1.2281,1.8612,1.5155,-0.9673,-1.7562,1.8155,0,9.9263,0,1.1252,1.4774,1.313,0.0084,0.6033,-0.7736,-0.6983,0.9875,-3.4933,72.7411,8.5288,26.3992,-1.4309,-30.0078,35.9883,5.999,45.2393,?,-111.6948,9.0174,3.0029,114.119,?,0.1164,0.0313,0.2687,1.4217,2.8402,1.9977,2.0212,8.0667,3.991,0.3435,0.1362,0.3964,0,0,1,0.5835,0.2313,0.3964,2.3614,149.3218,0.9294,-0.7293,-0.893,TASCA_GIACCA_ALTA
-0.5604,6.869,2.6209,14.4537,-1.6194,6.2343,25.1923,5.0192,18.4191,-0.205,9.0459,5.762,2.4004,8.6415,0.4195,11.9693,15.5683,3.9457,13.5321,0.3382,-0.0899,-0.062,-0.0468,0.6892,0.5209,0.7558,0.5222,1.0918,0.6642,2.091,1.2721,0.6084,0.2727,1.1921,0.4412,4.3722,1.6182,0.3701,2.8512,-1.4311,-1.2923,-0.5019,-0.4532,0.903,0.361,0.3707,0.2699,1.0268,0.7475,0.728,0.7847,1.6726,1.0681,2.1315,1.3611,0.6386,0.2245,17.7528,-0.0372,0.087,-0.0446,0.5067,0.8627,0.8002,0.519,0.0043,0.0659,0.2117,0.6623,-0.2124,0.0021,0.0458,0.2707,?,-0.0293,0.0025,0.0495,0.1862,-3.3208,-2.4435,-17.7057,7.2461,1.4405,1.3315,0.9244,2.0749,1.773,0.8545,-1.5341,-2.902,1.8917,0,14.55,0,0.7821,1.137,1.4539,0.0115,0.7765,-0.2907,-0.2738,0.8647,-10.4981,32.7104,5.7193,19.0186,-5.8938,-43.367,22.4434,4.7374,51.4786,?,-104.6957,14.9819,3.8706,109.7992,?,0.2421,0.1003,0.4142,1.2073,1.4776,1.2239,1.4575,2.1833,1.498,0.3159,0.1481,0.4688,0,0,1,0.3694,0.1732,0.4688,2.3226,158.7688,0.6346,-0.7109,-0.992,TASCA_GIACCA_ALTA
-0.0721,0.9511,0.9752,5.1304,-0.7427,9.7695,22.1965,4.7113,15.433,0.1867,10.0914,11.7331,3.4254,11.4996,0.3238,14.1907,30.7882,5.5487,17.8233,0.3008,-0.0074,-0.0071,-0.0051,0.9681,0.6884,0.7111,0.207,0.2847,0.1758,1.3754,0.8491,0.6173,0.0428,0.0811,0.0309,1.8918,0.7209,0.3811,-0.617,-0.397,-0.2852,0.6434,0.4622,0.7184,0.1551,0.1731,0.1155,1.1158,0.7445,0.6672,0.3324,0.4461,0.2878,1.342,0.8659,0.6452,0.2866,20.61,-0.2228,-0.2461,-0.2497,0.8846,0.9728,0.9681,0.6146,0.0005,0.0213,0.0714,0.8911,-0.2845,0.0005,0.0223,0.3203,?,-0.2028,0.0001,0.0105,0.2264,?,-2.16,-3.0313,1.4033,0.9535,2.0338,2.133,0.9092,4.1365,4.5495,-1.8241,-2.5806,1.4147,0,0,1,0.223,0.3154,1.4147,0.0144,1.1019,0.4382,0.8368,0.7182,-7.0535,4.9081,2.2154,10.2585,?,-55.2225,1.9481,1.3958,57.5394,?,-99.2358,1.4781,1.2158,100.679,?,0.1277,0.0711,0.5565,1.5872,1.8222,1.148,2.5194,3.3205,1.318,0.1783,0.1019,0.5715,1,1,1,0.1783,0.1019,0.5715,2.3221,161.5118,-0.8914,0.2744,-0.6451,TASCA_GIACCA_ALTA
