@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE LIGHT_AVERAGE NUMERIC 
@ATTRIBUTE LIGHT_VARIANCE NUMERIC 
@ATTRIBUTE LIGHT_STD NUMERIC 
@ATTRIBUTE LIGHT_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE LIGHT_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
-0.433,0.3427,0.5854,2.8447,-1.0519,-0.1326,3.8557,1.9636,7.089,-0.3998,0.1931,2.1344,1.461,5.8046,-0.3956,2.0917,2.1998,1.4832,6.1899,0.0224,3.266,-2.242,-0.207,-0.6865,-0.0634,0.0923,0.2981,0.4007,0.3947,1.344,1.3239,0.985,0.0889,0.1606,0.1558,1.8064,1.7527,0.9703,0.7202,0.8863,-10.2964,1.2306,-14.2961,-11.6174,0.2738,0.3333,0.219,1.2176,0.7998,0.6569,0.4013,0.4901,0.4596,1.2213,1.1453,0.9378,0.0053,3.2711,0.6323,0.3803,0.3279,0.953,0.7259,0.7479,7.8212,0.0078,0.0882,0.3339,0.958,5.9118,0.0127,0.1127,0.4267,0.9307,0.0321,0.031,0.176,0.7745,-0.7552,1.323,243.7436,184.2388,0.7827,0.5012,0.6403,0.6125,0.2512,0.41,1.3288,-22.8678,-17.209,1.291,18.026,13.963,0.7824,0.4311,0.551,0.1054,13.86,-0.9994,-0.6127,0.5959,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2377,0.624,0.79,2.4024,-0.4262,-0.1018,1.0078,1.0039,3.5503,-0.6288,0.3698,0.6453,0.8033,3.0385,-0.2751,1.425,0.4501,0.6709,2.784,0.0953,-2.3344,0.6428,0.1668,-0.2753,-0.0715,0.2595,0.7869,0.9834,1.1775,1.2497,1.4963,1.1973,0.6192,0.9671,1.3865,1.5618,2.239,1.4336,0.5239,1.0951,-2.4478,2.0905,-4.6728,-2.2353,0.7728,0.7069,0.5474,0.9147,0.7083,0.7743,0.6767,0.7906,0.8629,1.1684,1.2753,1.0914,0.0048,2.19,0.9114,0.3477,0.674,0.6468,0.7543,0.6412,8.6064,0.0105,0.1027,0.2949,0.9661,4.6556,0.0406,0.2015,0.5867,0.8841,0.588,0.0298,0.1726,0.5364,0.3237,1.8486,14.6376,7.9181,0.5097,0.5949,1.1671,0.2598,0.3539,1.3622,1.8753,32.6988,17.4368,1.7162,10.9557,6.3836,0.5027,0.5498,1.0937,0.1032,13.85,-0.9976,0.8665,-0.8973,4.6842,0.2161,0.4648,1,0.8,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.6101,1.5769,1.2558,7.2321,-2.0533,-1.0011,3.585,1.8934,11.9235,-1.6492,0.0506,4.5316,2.1288,13.7838,-0.3945,2.7061,3.7476,1.9359,12.5915,0.0521,0.6094,-12.0481,-0.2255,-19.7689,-0.3699,0.0187,0.6632,0.5899,0.6487,0.8894,0.9781,1.0996,0.4399,0.348,0.4208,0.7911,0.9566,1.2092,0.6552,1.2473,-7.0264,1.9037,-10.7238,-5.6333,0.5263,0.2396,0.1783,0.4553,0.3388,0.7441,0.6065,0.5247,0.5744,0.865,0.9469,1.0947,0.0126,4.1537,0.3521,-0.428,-0.4225,-0.0518,-0.386,0.6101,2.8043,4.7797,2.1862,8.4295,0.0046,1.8016,0.9486,0.974,3.3947,-0.0941,8.8406,1.1492,1.072,5.5721,0.4087,1.5566,0.3172,0.2038,2.2447,2.0394,0.9085,5.0386,4.159,0.8254,-0.1346,0.0102,-0.0758,2.7293,0.8987,0.3293,2.4831,1.5128,0.6092,0.1016,13.4646,-0.7089,-0.815,0.2167,3.9355,0.0604,0.2457,1,0.75,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.3349,5.1046,2.2593,9.4688,-1.0619,-1.3389,6.8968,2.6262,12.366,-1.3181,-1.3688,17.544,4.1886,29.1402,-0.6964,4.9619,8.7038,2.9502,16.5668,0.0568,0.2501,0.2446,-0.0675,0.9781,-0.2698,-0.2759,0.8603,0.5394,0.7658,0.627,0.8902,1.4197,0.7401,0.291,0.5865,0.3931,0.7924,2.0157,0.6935,0.4077,-4.888,0.5878,-7.048,-11.9901,0.8609,0.2673,0.2614,0.3105,0.3037,0.978,0.7657,0.3249,0.5716,0.4244,0.7464,1.759,0.0209,7.2744,-0.5775,-0.1522,-0.046,0.1123,0.0753,0.0611,1.248,1.4328,1.197,4.8481,-0.0865,1.5936,3.7448,1.9351,5.934,-0.5535,9.3186,0.0559,0.2365,1.6798,0.8262,0.7831,0.1339,0.171,0.6186,5.0624,8.1841,0.3826,25.6275,66.9801,0.1826,-0.0483,-0.2647,1.1681,0.4616,0.3951,0.817,2.8861,3.5325,0.1025,12.966,-0.6423,-0.0012,-0.5424,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
0.5325,6.7621,2.6004,13.3615,-0.57,-1.4765,38.4386,6.1999,28.2995,-2.4431,0.1918,19.2531,4.3878,22.5261,-1.0532,7.2014,15.0938,3.8851,18.3438,0.0979,-0.3606,2.7764,0.0739,-7.699,-0.205,0.0266,0.4194,0.5926,0.6693,1.413,1.5958,1.1294,0.1759,0.3512,0.448,1.9965,2.5466,1.2756,0.2416,0.4198,-2.4379,1.7378,-10.0913,-5.8069,1.0354,0.7757,0.4185,0.7492,0.4042,0.5396,0.4721,0.5932,0.7284,1.2563,1.5427,1.228,0.017,10.0035,0.1998,-0.0876,0.0733,0.2695,-0.5825,-0.1543,6.8958,2.2799,1.5099,5.2758,0.3951,4.2816,10.6479,3.2631,8.3507,-0.046,1.2708,15.7764,3.972,11.6005,-0.8678,1.6106,5.4265,3.3693,0.4627,0.3802,0.8215,0.2141,0.1445,0.6749,-9.3822,-0.6395,0.0682,1.0925,1.4043,1.2854,0.6318,0.4548,0.7199,0.0883,14.9872,-0.766,0.8763,-0.9635,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1152,0.0161,0.1267,0.5744,-3.2017,-0.0819,0.008,0.0893,0.4827,-1.5465,-0.0174,0.0057,0.0758,0.4944,-2.1526,0.1964,0.0115,0.107,0.4967,0.0328,1.407,6.6111,-0.5862,4.6988,-0.4167,-0.0887,1.4193,1.6723,1.1842,1.1783,0.8344,0.7081,2.0144,2.7967,1.4024,1.3883,0.6962,0.5015,1.4932,1.2965,-25.9757,0.8683,-17.3959,-20.0351,0.7212,0.8717,0.2662,1.2086,0.3691,0.3054,1.1901,1.1618,1.1564,0.9762,0.9717,0.9954,0.0015,0.2948,0.5052,-0.054,-0.7521,0.7991,-0.6356,-0.2862,7.4335,0.0017,0.0418,0.1257,0.9832,6.3693,0.0024,0.0495,0.1506,0.9767,-0.5832,0.0011,0.0331,0.6321,?,1.1671,-12.7464,-10.9216,0.8441,1.2612,1.4942,0.7124,1.5905,2.2325,1.1697,-11.6583,-9.9671,1.1619,0,0,0.8351,0.1989,0.2382,0.1043,14.386,-1.0029,-0.266,0.3188,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2078,0.2052,0.453,2.0162,-0.8517,-0.339,0.7663,0.8754,3.1324,-1.1935,-0.2481,0.5916,0.7692,4.0531,-0.6138,1.2719,0.165,0.4062,2.0686,0.2029,-0.6131,-0.8378,0.1634,1.3665,-0.2665,-0.195,0.5175,0.5889,1.1152,1.1381,2.1551,1.8936,0.2678,0.3468,1.2437,1.2953,4.6446,3.5858,0.5441,0.6016,-1.7608,1.1056,-3.2361,-2.927,0.7625,0.4335,0.4195,0.5686,0.5502,0.9677,0.6437,0.4975,0.9747,0.7728,1.5142,1.9593,0.005,1.8381,0.3781,-0.3038,-0.1398,0.1433,-0.0641,0.4327,7.9791,0.023,0.1516,0.5084,0.9385,5.6778,0.045,0.2122,0.6968,0.8833,-0.42,0.0259,0.161,0.7341,?,1.4053,-18.9984,-13.519,0.7142,0.9417,1.3185,0.5101,0.8868,1.7385,1.4701,-10.5585,-7.1819,1.3837,0,0,0.7295,0.6925,0.9492,0.1043,14.0768,-0.9979,0.3613,-0.304,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1085,0.0032,0.0569,0.3298,-7.5142,-0.0863,0.0029,0.0542,0.2586,-4.4253,0.0127,0.0023,0.0479,0.2657,-0.8263,0.1528,0.0045,0.0671,0.339,0.0745,1.2569,-8.5779,-0.7101,-6.8246,-0.5649,0.0828,1.0496,1.1873,0.8477,1.1312,0.8077,0.714,1.1016,1.4097,0.7186,1.2797,0.6523,0.5097,1.3797,2.4212,-10.6693,1.7548,-7.7329,-4.4066,0.8125,0.2663,0.1058,0.3277,0.1302,0.3972,1.2752,1.2413,0.9729,0.9734,0.7629,0.7838,0.0015,0.2364,0.7048,-0.2615,-0.927,0.3883,-0.8196,0.0471,8.7529,0.0002,0.0155,0.0588,0.9933,4.4071,0.0008,0.0284,0.1083,0.9758,-0.3652,0.0008,0.0287,0.4162,?,1.9861,-23.9689,-12.0683,0.5455,0.5401,0.9901,0.2976,0.2918,0.9803,1.9993,-20.9492,-10.4785,1.9639,0,0,0.5424,0.1412,0.2603,0.1032,13.5251,-1.0326,0.9789,-0.9758,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.6832,0.0295,0.1718,0.9979,?,-0.8607,0.5267,0.7257,4.5081,-0.7227,-0.379,0.498,0.7057,4.625,-0.347,1.4243,0.3766,0.6137,3.9138,0.1033,0.7938,1.8026,-0.4797,2.2709,-0.6043,-0.2661,0.2368,0.2435,0.28,1.0284,1.1825,1.1499,0.0561,0.0593,0.0784,1.0575,1.3983,1.3222,0.5276,0.8376,-2.2126,1.5874,-4.1933,-2.6417,0,0,0,0.7621,0.5995,0.7867,0.2214,0.2158,0.255,0.9747,1.1518,1.1817,0.012,2.2807,0.0967,-0.0739,-0.1974,0.9271,-0.0899,0.1139,8.2926,0.0096,0.098,0.3816,0.9553,5.1905,0.0244,0.1562,0.6273,0.8842,-0.6487,0.005,0.0704,0.7374,?,1.5976,-12.7843,-8.002,0.6275,1.3926,2.2194,0.3937,1.9395,4.9257,1.7021,-11.0591,-6.4974,1.5754,0,0,0.6083,0.5175,0.8507,0.1011,14.1318,-0.9984,0.1291,-0.0881,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2704,1.6947,1.3018,4.5142,-0.6741,-0.4217,1.0812,1.0398,4.1673,-0.7899,0.1366,2.6317,1.6223,8.5464,-0.4076,2.1339,1.1239,1.0601,5.4156,0.124,-0.6411,1.9795,0.1267,-3.0876,-0.1976,0.064,1.2519,0.8025,1.228,0.641,0.9808,1.5302,1.5674,0.6439,1.5079,0.4108,0.962,2.3416,0.9883,0.7345,-2.3714,0.7432,-2.3994,-3.2285,1.1582,0.4441,0.4362,0.3834,0.3766,0.9822,1.0832,0.5282,0.8335,0.4876,0.7695,1.5781,0.0056,3.1134,0.8011,-0.064,0.3201,0.2809,0.382,0.653,8.5283,0.0326,0.1806,0.6308,0.929,4.7904,0.1027,0.3205,1.1359,0.7847,-0.5766,0.0227,0.1508,0.9059,?,1.7803,-14.7916,-8.3085,0.5637,1.1982,2.1257,0.3177,1.4357,4.5187,1.9925,-9.1053,-4.5697,1.6831,0,0,0.5553,0.6963,1.2539,0.1054,13.8953,-0.9977,0.3302,-0.2776,3.8172,1.2031,1.0969,3,0.4,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0274,1.3862,1.1774,15.5062,-0.7964,-0.1078,0.6581,0.8112,5.6403,-1.6361,0.1509,0.3906,0.625,3.7365,-1.1031,0.9197,1.6241,1.2744,9.3423,0.0065,-0.2539,0.1814,0.0298,-0.7145,-0.1172,0.164,1.4514,1.8839,0.9239,1.298,0.6365,0.4904,2.1065,3.5492,0.8535,1.6849,0.4052,0.2405,1.9637,3.5075,-113.2678,1.7862,-57.6822,-32.2928,4.0344,4.8584,0.918,1.2043,0.2275,0.189,2.7492,4.1499,1.6598,1.5095,0.6037,0.4,0.002,1.3337,-0.427,-0.2644,0.2145,-0.6187,-0.2726,0.0011,-1.4934,0.0166,0.1288,2.0064,?,-9.669,0.0004,0.0191,9.6905,?,0.6481,0.0143,0.1194,0.3561,0.554,0.1545,-2.3043,-14.9191,6.7414,1.0792,0.1601,45.4461,1.1646,0.0256,0.207,-4.5371,-21.9134,1,0,0,0.207,5.6347,27.2146,0.1032,11.8105,-0.9398,0.5327,-0.2076,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
0.5133,4.5747,2.1389,8.6582,-0.5559,-0.8383,24.0827,4.9074,17.1922,-0.5831,0.0436,16.4034,4.0501,16.0907,-0.6688,6.38,5.3247,2.3075,12.5277,0.0582,-0.6123,11.7821,0.0805,-19.2425,-0.1314,0.0068,0.4358,0.5281,0.9269,1.2117,2.1267,1.7552,0.19,0.2789,0.8591,1.4681,4.5228,3.0806,0.4885,0.4797,-3.9974,0.982,-8.1833,-8.3335,0.5124,0.5771,0.4184,1.1263,0.8164,0.7249,0.5036,0.5381,0.6911,1.0685,1.3723,1.2844,0.0104,9.6422,-0.3516,0.0711,0.1778,0.7901,0.2618,0.4241,-2.3527,13.8185,3.7173,9.712,-10.9689,4.051,13.0691,3.6151,10.6259,-0.5765,6.707,2.341,1.53,4.6972,0.3987,-0.5808,-0.3508,0.604,1.0283,2.4296,2.3628,1.0573,5.9028,5.5827,2.2905,-2.8576,-1.2476,0.1204,0.1039,0.8628,0.914,2.0676,2.2622,0.0861,14.8037,0.9392,0.8466,0.9425,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0658,0.5723,0.7565,6.2662,-0.5739,-0.0156,0.4992,0.7066,4.9668,-0.5156,0.1515,0.3643,0.6036,4.8766,-1.0833,0.8129,0.8027,0.8959,4.1613,0.0055,4.2151,-0.4345,-0.081,-0.1031,-0.0192,0.1864,1.0707,1.2534,0.8444,1.1706,0.7887,0.6737,1.1464,1.571,0.713,1.3704,0.622,0.4539,1.3521,0.901,-99.1353,0.6664,-73.3171,-110.0238,1.215,1.7009,0.9515,1.3999,0.7831,0.5594,1.2616,1.285,1.5058,1.0185,1.1936,1.1719,0.0017,1.2402,0.3009,-0.3855,-0.191,-0.8932,-0.1151,0.1281,0.9793,0.0205,0.1433,0.4946,0.6099,-9.7481,0.0002,0.0134,9.7704,?,0.3864,0.016,0.1265,0.4212,0.1604,-0.1005,2.5345,-25.2289,10.6818,1.1326,0.106,114.1016,1.2828,0.0112,-0.0792,9.6143,-121.4504,0,2.528,0,0.0506,1.1744,23.1988,0.1032,11.1137,0.9695,-0.4782,-0.2485,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
0.7028,4.3989,2.0974,8.5651,-0.8764,-0.4859,7.7161,2.7778,17.7086,-0.4068,-0.3208,4.2709,2.0666,12.6498,-1.3625,3.6074,4.2058,2.0508,12.932,0.0369,-1.4464,-2.1906,0.1948,1.5146,-0.1347,-0.0889,0.755,1.0149,1.0227,1.3441,1.3545,1.0077,0.5701,1.03,1.0459,1.8067,1.8346,1.0155,0.7812,0.5484,-8.0843,0.702,-10.3489,-14.7428,0.3626,0.8525,0.34,2.3508,0.9375,0.3988,0.4837,0.6771,0.6623,1.3999,1.3694,0.9782,0.0095,5.45,-0.4289,-0.1918,0.1395,0.3666,0.0815,-0.0514,-4.3041,3.4096,1.8465,8.3857,?,1.6948,7.993,2.8272,9.6694,-1.314,7.7252,3.6925,1.9216,6.97,0.2396,-2.5396,-0.5572,0.2194,0.6531,0.9609,1.4713,0.4266,0.9234,2.1646,1.5272,-3.8184,-2.5002,0,0,0.4559,0.8672,1.2031,1.3873,0.0938,15.0676,0.9015,0.9057,0.9288,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.3843,8.3022,2.8813,15.5329,-0.5926,-0.7682,17.1267,4.1384,18.3117,-2.436,0.0471,22.5122,4.7447,16.225,-1.1787,6.0957,11.5229,3.3945,15.728,0.0236,-0.5002,8.1497,0.063,-16.2936,-0.126,0.0077,0.6962,0.6073,0.8488,0.8722,1.2191,1.3977,0.4847,0.3688,0.7205,0.7608,1.4863,1.9537,0.4452,0.6585,-15.1889,1.479,-34.1161,-23.0674,1.83,1.3096,0.6055,0.7156,0.3308,0.4623,0.8483,0.9573,0.9876,1.1286,1.1643,1.0316,0.0091,9.5423,0.7114,0.5229,0.0186,0.8723,-0.3864,-0.1673,-3.6676,12.4186,3.524,8.9356,?,3.8942,8.5814,2.9294,9.2641,-0.5006,6.6044,2.9249,1.7102,4.716,0.4196,-0.9418,-0.5553,0.5896,1.203,2.0605,1.7129,1.4472,4.2458,2.9339,2.8913,-2.6209,-0.9065,0,0,0.7598,0.9645,1.8948,1.9644,0.0895,14.8145,0.7765,0.9838,0.6833,264.8737,9325.707,96.5697,303,0.1416,TASCA_SINISTRA_DAVANTI_PANTALONI
0.466,7.73,2.7803,15.3487,-0.6958,-1.855,13.4685,3.6699,19.2142,-1.2104,0.1959,13.0777,3.6163,14.6636,-0.9179,5.6041,6.5665,2.5625,12.4403,0.0287,-0.2512,2.3791,0.0831,-9.4714,-0.331,0.0349,0.7576,0.7688,1.085,1.0148,1.4322,1.4112,0.5739,0.5911,1.1772,1.0299,2.0511,1.9916,0.5986,0.8974,-17.1572,1.4992,-28.6636,-19.1188,1.0412,1.1838,0.7067,1.137,0.6787,0.597,0.7988,1.0467,1.2338,1.3103,1.5445,1.1787,0.0202,8.5144,-0.5938,-0.318,0.0477,0.6923,-0.2541,0.0046,-3.9354,7.833,2.7987,8.0458,?,4.3441,7.9585,2.8211,10.3019,-0.486,6.6308,2.0609,1.4356,3.9008,0.5332,-0.9059,-0.5935,0.6551,0.9921,1.9496,1.9651,0.9842,3.8008,3.8617,2.3881,-1.8057,-0.7561,0,0,0.8296,0.781,2.0626,2.641,0.0932,15.4103,0.5177,0.845,0.0021,6.6421,0.2298,0.4794,1,0.8571,TASCA_SINISTRA_DAVANTI_PANTALONI
1.4373,2.7877,1.6696,7.3954,-0.4512,-1.8654,3.4194,1.8492,8.1707,-4.427,0.2731,3.0352,1.7422,7.0867,-0.7011,3.4587,2.8996,1.7028,8.5007,0.0378,-0.7705,5.2625,0.4156,-6.8301,-0.5393,0.079,0.9029,0.9584,0.9805,1.0614,1.0859,1.0231,0.8153,0.9185,0.9614,1.1266,1.1793,1.0468,0.345,0.7873,-6.8803,2.282,-19.9425,-8.7392,3.3847,1.2232,0.5768,0.3614,0.1704,0.4715,0.9051,1.0436,0.87,1.153,0.9612,0.8337,0.0244,5.4321,-0.6992,-0.3383,0.7573,0.501,-0.8555,-0.2993,-9.3213,0.1492,0.3863,9.7673,?,-1.3019,0.6915,0.8315,3.0799,-3.4056,0.4963,6.5027,2.55,8.2877,-0.5107,7.1596,-18.7824,-2.6234,0.4646,0.1515,0.3261,0.2158,0.0229,0.1063,4.1025,3.486,0.8497,0,0,0.1274,3.1713,1.1785,0.3716,0.0982,12.8994,0.4242,0.4752,0.9104,2,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
