@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_R_STD NUMERIC 
@ATTRIBUTE X_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_R_STD NUMERIC 
@ATTRIBUTE Y_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_R_STD NUMERIC 
@ATTRIBUTE Z_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_NO_G_R_STD NUMERIC 
@ATTRIBUTE |V|_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE X_NO_G_R_Y_NO_G_R_Z_NO_G_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_R_Y_NO_G_R_Z_NO_G_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_AVERAGE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_VARIANCE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_STD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
0.6971,8.2465,2.8717,19.5802,-0.6032,2.0664,36.3266,6.0272,24.6128,-0.5928,-0.1983,4.8205,2.1956,16.6131,-0.8487,6.5158,11.733,3.4253,14.8368,0.0472,0.3373,-3.5144,0.107,-10.4182,0.3171,-0.0304,0.4765,1.3079,0.8384,2.7452,1.7596,0.641,0.227,1.7107,0.7028,7.5359,3.0961,0.4108,0.8042,0.9659,-10.0327,1.201,-12.4747,-10.3867,0.7904,1.3591,0.7844,1.7196,0.9924,0.5771,0.7955,1.1786,1.3197,1.4815,1.6589,1.1197,0.0112,9.0219,-0.1271,0.2472,0.2261,-0.2675,0.6083,-0.234,19.8941,154.4553,12.428,31.7001,0.1197,34.0569,48.9129,6.9938,18.0878,0.5874,-5.9728,52.2385,7.2276,23.2559,-4.0367,0.5841,-3.3308,-5.702,1.777,1.7195,0.9676,3.1578,2.9567,0.9363,0.1674,-0.2314,-1.3817,0.8214,7.7994,9.495,1.7526,1.3631,0.7778,0.2035,61.6754,-0.9879,-0.3554,0.4744,?,?,?,?,?,SINISTRA_PANTALONI
-0.2125,5.6175,2.3701,13.6408,-1.3126,0.8691,15.2731,3.9081,17.279,-1.0494,-1.4922,15.8798,3.985,19.27,-2.0246,5.194,12.8202,3.5805,15.2705,0.0162,-0.2446,0.1424,-0.0409,-0.5824,0.1673,-0.2873,0.6065,0.5948,0.662,0.9807,1.0915,1.113,0.3678,0.3538,0.4382,0.9618,1.1913,1.2387,0.8751,0.6002,-30.7286,0.6859,-35.1149,-51.1941,0.6996,0.9258,0.38,1.3234,0.5432,0.4104,0.7894,0.7079,0.8933,0.8967,1.1315,1.2619,0.0088,8.2541,-0.9144,0.5202,-0.4138,-0.7561,0.5604,-0.7483,42.1792,7.8275,2.7978,8.7814,0.8096,-4.4567,40.2316,6.3428,24.1165,-0.9831,15.0713,83.992,9.1647,27.3376,0.0409,-9.4642,2.7986,-0.2957,0.4411,0.3053,0.6921,0.1946,0.0932,0.479,-3.1228,32.0249,-10.2552,3.792,1.6179,0.4267,0.3641,0.3212,0.8822,0.2285,64.1654,0.4512,-0.9413,-0.6265,?,?,?,?,?,SINISTRA_PANTALONI
0.3691,14.3078,3.7826,19.8662,-0.9959,-1.8205,52.4252,7.2405,38.2878,-1.0772,0.3282,27.6986,5.2629,25.4051,-1.0222,8.4593,26.429,5.1409,21.2285,0.0302,-0.2027,1.1246,0.0436,-5.5472,-0.2152,0.0388,0.5224,0.7187,0.7358,1.3758,1.4084,1.0237,0.2729,0.5166,0.5414,1.8927,1.9836,1.048,0.4992,0.7719,-14.987,1.5461,-30.0198,-19.4161,0.54,0.7923,0.4547,1.4672,0.842,0.5739,0.5189,0.782,0.9358,1.5071,1.8036,1.1967,0.0095,12.9717,-0.8131,0.1951,0.1595,-0.5873,-0.3773,0.2715,40.0509,25.1068,5.0107,24.3454,0.4714,1.5184,94.6222,9.7274,33.3374,-0.5171,21.6393,21.4134,4.6275,21.3806,0.322,26.3768,1.8508,0.0702,0.5151,1.0828,2.1021,0.2653,1.1725,4.4188,-1.9106,2.1376,-1.1188,2.0959,1.4604,0.6968,0.7303,1.1387,1.5592,0.2289,70.448,-0.8607,-0.9229,0.7889,?,?,?,?,?,SINISTRA_PANTALONI
-2.0587,5.2606,2.2936,12.8659,-2.2063,-1.6038,6.5916,2.5674,11.3522,-1.9473,0.8137,7.6438,2.7647,12.8571,-0.3436,4.2344,9.0387,3.0064,14.0956,0.0032,1.2836,-2.53,-0.4862,-1.971,-0.3788,0.1922,0.8934,0.8296,0.7629,0.9286,0.854,0.9196,0.7981,0.6882,0.582,0.8623,0.7293,0.8457,1.1804,2.6927,-193.4484,2.2812,-163.8892,-71.8427,1.0418,0.4193,0.2838,0.4025,0.2724,0.6767,1.1333,1.0007,0.9128,0.883,0.8054,0.9121,0.0146,6.3811,0.6078,0.0112,-0.5569,0.0633,-0.5849,0.5512,-14.8115,567.8553,23.8297,61.3785,-3.9187,-29.5395,150.2698,12.2585,42.0593,?,-15.6114,85.8013,9.2629,44.3985,-1.3793,0.5014,0.9488,1.8922,1.9439,2.5726,1.3234,3.7789,6.6183,1.7514,1.1626,1.8999,1.6341,0,0.6687,0,1.4593,1.3824,0.9473,0.1954,69.3277,-0.8075,-0.9018,0.7923,?,?,?,?,?,SINISTRA_PANTALONI
-1.8131,6.9468,2.6357,15.3952,-3.8407,-2.3073,10.262,3.2034,15.3849,-1.8838,1.3303,12.4991,3.5354,21.7209,-0.1891,5.4929,9.9164,3.149,18.123,0.0115,0.7858,-1.363,-0.3301,-1.7345,-0.4201,0.2422,0.8228,0.7455,0.837,0.9061,1.0173,1.1227,0.6769,0.5558,0.7005,0.821,1.0348,1.2604,1.2154,3.5367,-58.1705,2.9099,-47.8609,-16.4479,0.5961,0.1741,0.1735,0.2921,0.291,0.9964,1.0007,0.7088,0.8495,0.7083,0.8489,1.1985,0.0177,8.4322,0.7228,0.106,-0.5707,0.0996,-0.6262,0.5114,-20.1161,501.3473,22.3908,64.3173,-2.5974,-28.312,109.5579,10.467,42.54,?,-4.1611,302.2386,17.385,48.2391,-0.9374,0.7105,4.8343,6.8039,2.1392,1.2879,0.6021,4.5761,1.6588,0.3625,1.0916,1.9897,1.8226,0,0.718,0,1.5119,1.3333,0.8819,0.1922,71.8109,-0.8175,-0.67,0.5697,?,?,?,?,?,SINISTRA_PANTALONI
1.3704,6.2827,2.5065,16.939,-1.216,5.3128,87.3964,9.3486,53.1505,-0.1205,1.1485,18.9358,4.3515,27.5781,-0.2517,8.188,76.9935,8.7746,48.1108,0.021,0.2579,1.1933,0.1674,4.6259,0.6488,0.1403,0.2681,0.576,0.2857,2.1483,1.0654,0.4959,0.0719,0.3318,0.0816,4.6154,1.1351,0.2459,1.6257,1.6763,-8.9903,1.0311,-5.5301,-5.3631,0.1612,0.3469,0.1555,2.1528,0.9652,0.4483,0.3187,0.6142,0.3521,1.9273,1.1048,0.5732,0.0303,11.4686,-0.3824,-0.2611,-0.3777,0.5331,0.9396,0.6793,-39.9823,43.4686,6.5931,49.4995,?,-5.9793,309.9786,17.6062,49.8581,-1.0318,2.3208,456.0936,21.3563,63.9587,-0.7737,6.6868,-17.2275,-2.5764,0.3745,0.3087,0.8244,0.1402,0.0953,0.6796,1.955,1.7742,0.9075,0,0,0.6805,0.9928,0.7739,0.7795,0.2189,75.5965,0.0723,0.2111,-0.9387,?,?,?,?,?,SINISTRA_PANTALONI
-2.0587,14.8098,3.8484,29.5675,-4.3926,1.7435,8.6632,2.9433,20.2461,-0.4438,0.4464,17.8217,4.2216,49.1213,-1.1842,4.7515,26.1958,5.1182,35.2967,0.0144,-1.1808,-4.612,-0.4333,3.9059,0.3669,0.0939,1.3075,0.9116,0.7519,0.6972,0.5751,0.8248,1.7095,0.831,0.5654,0.4861,0.3307,0.6803,3.87,0.9044,-46.7578,0.2337,-12.082,-51.7027,0.391,0.2438,0.1531,0.6235,0.3916,0.628,1.4604,0.6019,0.8377,0.4122,0.5736,1.3917,0.0142,7.4432,-0.9092,-0.6107,-0.7046,0.4178,0.606,0.2907,-41.2926,202.5149,14.2308,56.6986,?,-21.188,25.3855,5.0384,28.1387,?,36.122,159.6778,12.6364,37.8006,0.3492,1.9489,-1.1431,-0.5866,2.8245,1.1262,0.3987,7.9776,1.2683,0.159,2.015,-2.7959,-1.3876,1,0,0,2.015,1.4999,0.7444,0.3063,98.6025,-0.3155,0.994,-0.3355,?,?,?,?,?,SINISTRA_PANTALONI
-0.0176,0.0158,0.1257,0.647,-1.2865,-0.022,0.0248,0.1575,0.7493,-1.4154,-0.0093,0.0127,0.1125,0.5269,-1.3756,0.2051,0.0121,0.11,0.5299,0.0122,0.8016,1.9022,-0.086,2.373,-0.1073,-0.0452,0.7979,1.117,1.1429,1.4,1.4325,1.0232,0.6366,1.2477,1.3063,1.9599,2.0521,1.047,0.8291,1.1931,-55.4849,1.439,-66.9204,-46.5057,0.9121,1.2757,0.5274,1.3985,0.5782,0.4134,0.8635,1.2278,1.2209,1.422,1.4139,0.9943,0.0002,0.318,0.2506,0.0849,-0.1035,0.9838,-0.1448,-0.1399,-8.5325,0.3565,0.5971,9.4193,?,-53.6855,0.0789,0.2808,54.1199,?,12.1878,0.1539,0.3923,1.4999,0.8837,0.1589,-0.7001,-4.4049,2.1261,1.522,0.7159,4.5203,2.3166,0.5125,0.174,-0.8263,-4.7474,1,0,0,0.174,6.2798,36.0814,0.2963,74.4059,-0.7493,-0.689,0.528,?,?,?,?,?,SINISTRA_PANTALONI
-0.0618,0.0208,0.1442,0.6444,-1.6304,-0.0088,0.0212,0.1455,0.8012,-1.1947,0.007,0.011,0.105,0.5333,-0.9015,0.2108,0.0125,0.1117,0.501,0.0461,7.018,-8.7971,-0.2931,-1.2535,-0.0418,0.0333,0.9908,1.3727,1.2911,1.3855,1.3031,0.9405,0.9817,1.8844,1.6668,1.9196,1.698,0.8846,0.9157,1.5795,-16.4948,1.7249,-18.0129,-10.4429,0.671,0.8734,0.4664,1.3016,0.6951,0.534,0.8042,1.2082,1.2861,1.5023,1.5992,1.0645,0.0003,0.3233,0.0791,-0.0976,-0.4802,0.9704,-0.0896,0.052,-15.8995,0.1707,0.4131,16.6794,?,-46.7344,0.1522,0.3901,47.5189,?,5.9018,0.3917,0.6259,1.9196,0.7193,0.3402,-2.694,-7.9186,1.059,0.6601,0.6233,1.1216,0.4357,0.3884,0.351,-3.3905,-9.6594,1,0,0,0.351,8.6892,24.7552,0.2644,68.5357,0.0466,0.1534,0.8835,?,?,?,?,?,SINISTRA_PANTALONI
0.4445,0.1152,0.3394,1.432,-0.2148,-0.1691,0.3366,0.5802,2.576,-0.8425,-0.0434,0.3521,0.5934,2.9293,-0.8209,0.9487,0.132,0.3634,1.5267,0.1313,-2.6282,-10.2468,0.4686,3.8988,-0.1783,-0.0457,0.5849,0.5719,0.934,0.9778,1.5968,1.6331,0.3421,0.3271,0.8723,0.9561,2.5499,2.6671,0.2149,0.1917,-1.0969,0.892,-5.1036,-5.7216,0.8432,0.7328,0.6707,0.8691,0.7955,0.9153,0.5559,0.4889,0.938,0.8794,1.6873,1.9187,0.0026,1.4101,0.068,-0.0387,0.6295,-0.1655,0.144,0.0573,-42.8059,1.3301,1.1533,44.339,?,-9.6551,1.9483,1.3958,13.0188,?,-2.1385,2.1159,1.4546,4.4998,?,4.4335,20.017,4.515,0.8262,0.7928,0.9596,0.6827,0.6286,0.9208,3.4058,9.8535,2.8932,1,1,1,3.4058,9.8535,2.8932,0.2414,54.5995,-0.9676,-0.8498,0.7915,?,?,?,?,?,SINISTRA_PANTALONI
1.1318,5.7061,2.3887,13.043,-0.3982,0.6484,15.1679,3.8946,20.2422,-1.4784,0.6892,7.5438,2.7466,11.6375,-0.5875,4.9407,6.1836,2.4867,12.3124,0.0531,1.7455,1.6421,0.2291,0.9408,0.1312,0.1395,0.6133,0.8697,0.9606,1.418,1.5662,1.1045,0.3762,0.7564,0.9228,2.0106,2.4529,1.22,0.3076,0.8626,-5.3758,2.8038,-17.4739,-6.2322,1.1421,1.2724,0.7174,1.1141,0.6281,0.5638,0.6443,1.1208,1.0593,1.7394,1.644,0.9452,0.008,7.7329,0.3179,-0.088,0.4638,0.5972,0.0296,0.2814,-26.7483,319.1878,17.8658,65.6982,-2.4653,-32.5281,77.1644,8.7843,45.1187,?,24.2809,41.7918,6.4647,21.5393,0.4338,0.8223,-1.1016,-1.3397,2.0338,2.7636,1.3588,4.1365,7.6376,1.8464,1.0359,-2.8328,-2.7346,0,0.4984,0,1.4561,3.0502,2.0947,0.2642,85.9851,-0.8013,0.5213,-0.2781,?,?,?,?,?,SINISTRA_PANTALONI
-0.965,7.0029,2.6463,18.9566,-5.9323,-0.5641,28.4906,5.3377,42.2886,-0.2001,0.4523,22.7512,4.7698,35.3723,-0.2299,4.8682,35.9996,6,47.3298,0.004,1.7106,-2.1334,-0.1982,-1.2471,-0.1159,0.0929,0.4958,0.5548,0.4411,1.119,0.8896,0.795,0.2458,0.3078,0.1945,1.2523,0.7914,0.632,2.3002,2.4535,-86.1164,1.0666,-37.4382,-35.0995,0.0776,0.0951,0.0575,1.2252,0.7415,0.6053,0.4483,0.5359,0.4005,1.1955,0.8935,0.7474,0.0066,7.5549,-0.7569,-0.8412,-0.774,0.9559,0.7832,0.809,-39.3921,13.4487,3.6673,43.4998,?,-29.0198,4.8564,2.2037,33.1192,?,13.0839,85.4599,9.2445,29.2801,0.0279,1.3574,-3.0107,-2.218,1.6641,0.3967,0.2384,2.7693,0.1574,0.0568,1.3134,-51.8327,-39.4636,1,0,0,1.3134,1.4856,1.1311,0.2783,81.4958,-0.8158,0.984,-0.7733,?,?,?,?,?,SINISTRA_PANTALONI
-1.3067,5.9076,2.4306,10.4266,-1.5915,-1.7789,15.5291,3.9407,18.3627,-1.4743,0.4117,11.2175,3.3493,15.5169,-0.8498,5.5839,6.5163,2.5527,11.646,0.0217,0.7346,-3.1738,-0.234,-4.3206,-0.3186,0.0737,0.6168,0.7257,0.9522,1.1766,1.5437,1.312,0.3804,0.5266,0.9066,1.3844,2.3831,1.7215,0.5852,0.8983,-24.7542,1.5349,-42.2979,-27.5571,0.5421,0.4796,0.338,0.8847,0.6234,0.7047,0.5678,0.672,0.8953,1.1834,1.5767,1.3324,0.0122,8.6778,0.741,0.094,-0.2552,0.6158,-0.2124,0.0397,-30.9227,155.1548,12.4561,41.8793,?,-31.7444,15.1182,3.8882,38.1592,?,12.1183,217.4323,14.7456,48.2986,-0.4401,0.9741,-2.5517,-2.6195,3.2036,0.8447,0.2637,10.2628,0.7136,0.0695,1.0975,2.8374,2.5853,1,0,0,1.0975,0.8671,0.7901,0.2497,79.2766,-0.9102,0.7201,-0.7701,?,?,?,?,?,SINISTRA_PANTALONI
0.7222,1.5632,1.2503,5.7079,-0.7351,1.0507,8.4279,2.9031,10.7662,-0.5133,-0.2907,5.0523,2.2477,9.3903,-0.5669,3.636,3.5331,1.8797,8.5026,0.0871,0.6874,-2.4841,0.1986,-3.614,0.289,-0.08,0.4307,0.5562,0.6652,1.2916,1.5445,1.1958,0.1855,0.3094,0.4424,1.6681,2.3854,1.43,0.6621,0.7118,-2.9801,1.0749,-4.5007,-4.187,0.4624,0.5489,0.3532,1.1871,0.7638,0.6434,0.5302,0.6078,0.6713,1.1465,1.2662,1.1044,0.007,5.5137,0.0096,0.1177,-0.0626,0.7769,0.73,0.6504,-47.4392,9.7684,3.1254,51.8387,?,-12.207,19.4104,4.4057,18.0588,?,14.3535,103.508,10.1739,26.0986,0.0543,3.8862,-3.3051,-0.8505,0.7094,0.3072,0.433,0.5033,0.0944,0.1875,2.8706,-34.5605,-12.0397,1,0,0,2.8706,1.9863,0.6919,0.2744,73.9996,-0.8914,0.9945,-0.8842,?,?,?,?,?,SINISTRA_PANTALONI
0.0453,2.1482,1.4657,5.5283,-0.7058,-0.2015,4.7358,2.1762,8.6153,-1.1827,-0.0135,4.0889,2.0221,9.057,-0.5622,3.1559,1.0558,1.0275,4.7079,0.2206,-0.2246,-3.3462,0.0143,14.8961,-0.0638,-0.0043,0.6735,0.7248,1.4264,1.0762,2.1179,1.9679,0.4536,0.5254,2.0346,1.1582,4.4855,3.8728,0.49,0.7018,-1.717,1.4323,-3.504,-2.4464,0.8211,0.559,0.5366,0.6808,0.6535,0.9599,0.6417,0.6104,1.1743,0.9512,1.83,1.9238,0.0011,4.641,0.7619,-0.0068,-0.0023,0.3529,-0.0581,-0.0132,-35.7984,0.7496,0.8658,37.0193,?,-18.6741,5.0064,2.2375,21.5988,?,34.042,1.6465,1.2832,4.0192,0.8876,1.917,-1.0516,-0.5486,0.3869,0.6747,1.7437,0.1497,0.4553,3.0406,1.714,-1.1663,-0.6805,1,0,0,1.714,9.2107,5.374,0.2824,88.5145,0.3417,0.7042,0.8639,?,?,?,?,?,SINISTRA_PANTALONI
0.2965,0.5613,0.7492,3.5108,-0.5592,-0.7173,0.474,0.6885,3.0675,-2.4819,-0.5442,0.6696,0.8183,3.6434,-1.9636,1.4526,0.4935,0.7025,2.9984,0.0179,-0.4134,-0.5448,0.2041,1.3181,-0.4938,-0.3747,1.0882,0.9156,1.0665,0.8414,0.98,1.1648,1.1842,0.8383,1.1374,0.7079,0.9604,1.3567,0.5759,0.5216,-23.1062,0.9058,-40.1234,-44.2981,2.5558,1.8316,0.7375,0.7166,0.2886,0.4027,1.1445,0.9636,1.1709,0.8419,1.023,1.2151,0.005,2.255,-0.5788,0.4474,0.3667,0.441,-0.7652,-0.4388,-21.0587,11.7136,3.4225,24.8993,?,-34.445,8.1712,2.8585,40.1993,?,-5.4136,15.8138,3.9767,15.1794,-1.8751,0.6114,3.89,6.3627,1.1973,0.8607,0.7188,1.4335,0.7407,0.5167,0.6194,2.5151,4.0606,1,0,0,0.6194,1.6403,2.6483,0.2155,61.7093,-0.9911,0.932,-0.9553,?,?,?,?,?,SINISTRA_PANTALONI
