@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE LIGHT_AVERAGE NUMERIC 
@ATTRIBUTE LIGHT_VARIANCE NUMERIC 
@ATTRIBUTE LIGHT_STD NUMERIC 
@ATTRIBUTE LIGHT_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE LIGHT_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
0.1707,22.0448,4.6952,51.2381,-0.5687,-0.519,8.735,2.9555,21.2637,-0.5319,0.4547,6.6077,2.5705,23.222,-0.4186,4.0796,21.2493,4.6097,38.5943,0.0125,-0.3289,0.3754,0.0418,-1.1414,-0.1272,0.1114,1.5886,1.8265,1.0185,1.1498,0.6412,0.5576,2.5237,3.3362,1.0374,1.3219,0.4111,0.311,2.5158,2.7107,-37.9907,1.0774,-15.1007,-14.0153,2.3532,1.9954,0.8357,0.8479,0.3551,0.4188,2.4097,2.2064,1.3276,0.9157,0.551,0.6017,0.0038,6.2555,0.3431,0.3236,0.3352,0.2926,0.3609,0.5075,6.1902,1.9142,1.3835,6.3577,0.3186,6.8834,1.2227,1.1058,6.1313,0.3232,-2.1704,2.6384,1.6243,5.5022,-25.7441,0.8993,-2.8521,-3.1715,1.2512,0.8518,0.6808,1.5656,0.7255,0.4634,1.015,-0.5612,-0.5529,1.0298,45.3504,44.0363,1.0369,1.1555,1.1143,0.0511,15.2543,-0.8425,0.6939,-0.2522,0,0,0,0,0,PANTALONI
-0.2192,2.723,1.6502,9.0379,-0.7029,-0.1248,1.8512,1.3606,5.2898,-0.8993,-0.3501,0.4694,0.6851,3.5176,-2.0486,2.053,1.015,1.0075,5.6789,0.0735,1.7557,0.626,-0.1068,0.3566,-0.0608,-0.1705,1.2128,2.4085,1.6379,1.9859,1.3505,0.6801,1.4709,5.801,2.6829,3.9437,1.8239,0.4625,1.4895,1.5783,-8.2835,1.0596,-5.5613,-5.2485,1.9055,4.5996,0.8659,2.4138,0.4544,0.1883,1.7085,2.5693,1.5915,1.5038,0.9315,0.6194,0.0023,3.0787,0.3344,-0.2066,0.1521,-0.5568,0.4917,-0.4701,6.901,0.2108,0.4591,1.6177,0.7929,6.9158,0.222,0.4712,1.7053,0.7756,-0.5165,0.0199,0.1412,0.7737,?,0.9979,-13.3601,-13.3888,0.9744,3.2516,3.337,0.9495,10.5727,11.1355,1.0511,-8.0072,-7.6181,1.0281,0,0,0.9486,2.0908,2.2041,0.0523,14.3333,-0.9973,-0.2678,0.2923,0.0642,0.0601,0.2451,1,0,PANTALONI
-0.0903,2.1998,1.4832,7.8283,-0.5258,0.5235,2.5321,1.5913,6.9101,-0.5101,-0.077,0.3677,0.6063,2.8321,-1.0923,1.9764,1.4817,1.2172,6.0598,0.041,-0.1726,1.1735,-0.0457,-6.8005,0.2649,-0.0389,0.9321,2.4461,1.2185,2.6244,1.3073,0.4981,0.8688,5.9835,1.4847,6.8873,1.709,0.2481,1.1557,1.8246,-10.4089,1.5788,-9.0068,-5.7047,1.1212,3.7904,0.8119,3.3806,0.7241,0.2142,1.1329,2.7641,1.2918,2.4399,1.1403,0.4674,0.0029,2.9653,0.4808,-0.3298,0.4554,-0.3395,0.6678,-0.147,7.9821,0.1319,0.3632,1.1729,0.8611,5.5816,0.2847,0.5336,1.707,0.7387,-0.8899,0.0929,0.3048,1.6094,?,1.4301,-8.9693,-6.2719,0.6807,1.1917,1.7507,0.4633,1.4201,3.0648,1.5069,-4.5178,-2.9981,1.2927,0,0,0.6871,0.7288,1.0606,0.0517,14.4536,-0.9908,-0.3849,0.4988,0,0,0,0,0,PANTALONI
0.0472,3.7886,1.9464,8.3365,-0.581,0.1586,1.4586,1.2077,5.4992,-0.6431,-0.3021,0.6401,0.8,3.8768,-1.5976,2.1579,1.3496,1.1617,5.1,0.0792,0.2975,-0.1561,0.0219,-0.5249,0.0735,-0.14,1.6117,2.4329,1.6755,1.5096,1.0396,0.6887,2.5975,5.9191,2.8073,2.2788,1.0808,0.4743,1.4234,1.2849,-6.9796,0.9027,-4.9035,-5.432,1.5754,3.533,0.952,2.2425,0.6042,0.2694,1.5159,2.1504,1.6346,1.4185,1.0783,0.7601,0.0019,3.2358,0.4433,-0.1681,0.402,-0.4527,0.4677,-0.417,8.0666,0.0906,0.3009,1.0883,0.8734,5.4977,0.1819,0.4265,1.6044,0.7441,-0.7461,0.0445,0.211,1.0726,?,1.4673,-10.8117,-7.3686,0.7056,1.4265,2.0217,0.4978,2.0348,4.0873,1.6095,-6.9992,-4.3488,1.3711,0,0,0.6783,1.0146,1.4958,0.0535,14.3104,-0.9974,0.4241,-0.3771,0,0,0,0,0,PANTALONI
-0.0752,0.7364,0.8581,4.5608,-0.6682,0.2298,1.8648,1.3656,5.328,-0.4568,-0.2172,0.6612,0.8132,3.3592,-1.3587,1.6677,0.5867,0.766,4.0173,0.0622,-0.3273,0.3462,-0.0451,-1.0576,0.1378,-0.1303,0.6284,1.0553,1.1203,1.6793,1.7828,1.0616,0.3949,1.1137,1.2551,2.8202,3.1783,1.127,1.0934,0.9441,-6.8532,0.8635,-6.2678,-7.259,0.7476,1.9197,0.6382,2.568,0.8537,0.3325,0.856,1.3577,1.1353,1.5861,1.3263,0.8362,0.0017,2.5193,0.5039,-0.4556,0.3887,-0.4946,0.6705,-0.2536,5.5341,0.0687,0.2621,0.907,0.8473,7.9665,0.0344,0.1855,0.6863,0.9174,-1.3797,0.072,0.2683,1.9831,?,0.6947,-4.0111,-5.7742,1.4126,0.9768,0.6915,1.9953,0.9542,0.4782,0.6602,-2.5376,-3.8439,0.7148,0,0,1.3215,0.4573,0.3461,0.0505,14.8803,-0.9629,0.0725,0.1979,?,?,?,?,?,PANTALONI
-0.1945,2.1007,1.4494,7.0979,-0.5322,0.0438,1.534,1.2385,4.7154,-0.6935,-0.3782,0.5035,0.7096,3.0906,-2.0201,1.8595,0.8631,0.929,4.9182,0.039,-4.4392,0.5143,-0.1046,-0.1158,0.0236,-0.2034,1.1702,2.0425,1.5601,1.7454,1.3332,0.7638,1.3694,4.1718,2.4339,3.0464,1.7773,0.5834,1.2768,1.1926,-12.3546,0.9341,-9.6766,-10.3596,1.6637,4.527,0.9052,2.721,0.5441,0.2,1.5053,2.2967,1.4432,1.5257,0.9588,0.6284,0.0023,2.8313,0.4413,-0.2172,0.2814,-0.521,0.471,-0.4819,7.3759,0.1378,0.3712,1.2123,0.8508,6.348,0.1754,0.4188,1.4344,0.79,-1.0195,0.121,0.3479,1.5094,?,1.1619,-7.2349,-6.2266,0.8864,1.067,1.2037,0.7858,1.1386,1.4489,1.2807,-4.5785,-3.5752,1.1892,0,0,0.8452,0.8032,0.9503,0.0515,14.7434,-0.9896,0.5127,-0.3894,?,?,?,?,?,PANTALONI
0.0873,0.2608,0.5106,2.6501,-1.1862,0.0812,0.1705,0.4129,1.9925,-0.6347,-0.1263,0.0719,0.2682,1.3584,-0.8557,0.6185,0.1509,0.3884,1.8405,0.0236,1.0754,-0.6914,0.1412,-0.643,0.1313,-0.2043,1.2366,1.9039,1.3147,1.5396,1.0631,0.6905,1.5292,3.6248,1.7284,2.3703,1.1302,0.4768,1.8588,2.2956,-32.2946,1.235,-17.3742,-14.0681,0.9945,1.6559,0.6431,1.6651,0.6466,0.3883,1.3301,1.9509,1.4399,1.4668,1.0826,0.7381,0.0009,0.9407,-0.7809,-0.2137,-0.2601,0.553,0.4304,0.2793,6.6542,0.0791,0.2812,0.7638,0.8901,7.1776,0.0685,0.2618,0.7213,0.9052,-0.4488,0.0247,0.157,0.7019,?,0.9271,-14.8255,-15.9917,1.0743,1.7912,1.6673,1.1541,3.2086,2.78,0.8983,-8.8114,-9.809,0.9135,0,0,1.059,1.0883,1.0277,0.0505,14.2806,-0.9986,-0.5356,0.5714,?,?,?,?,?,PANTALONI
0.0988,0.6106,0.7814,3.9386,-0.7084,-0.2215,0.2488,0.4988,2.29,-1.136,-0.2828,0.5052,0.7108,2.6206,-1.8318,1.1247,0.2384,0.4883,2.353,0.0734,-0.4461,-0.3494,0.0879,0.7832,-0.1969,-0.2515,1.5666,1.0993,1.6004,0.7017,1.0216,1.4558,2.4542,1.2085,2.5612,0.4924,1.0436,2.1193,1.341,0.9635,-8.7607,0.7184,-6.5328,-9.093,2.1503,2.4911,0.9078,1.1585,0.4222,0.3644,1.7199,1.5029,1.6739,0.8739,0.9733,1.1138,0.002,1.7002,0.1945,-0.1902,0.3995,0.3659,-0.1484,-0.6297,7.3665,0.0118,0.1087,0.4908,0.9357,6.4651,0.0161,0.127,0.5634,0.9161,0.1074,0.0675,0.2598,0.7724,-0.4394,1.1394,68.5847,60.1926,0.8561,0.4186,0.489,0.733,0.1752,0.2391,1.1618,-30.3035,-26.0823,1.1374,14.231,12.5113,0.8711,0.6354,0.7294,0.053,14.0671,-1.0011,0.099,-0.1387,?,?,?,?,?,PANTALONI
0.0411,0.0142,0.1191,0.749,-0.6898,-0.0459,0.0058,0.076,0.4742,-2.2323,-0.1177,0.0071,0.0845,0.7128,-1.7312,0.1932,0.0074,0.0861,0.4582,0.0849,-0.8952,-0.3489,0.2125,0.3897,-0.2374,-0.6093,1.568,1.4103,1.3834,0.8994,0.8823,0.9809,2.4587,1.9889,1.9138,0.8089,0.7784,0.9622,0.9337,0.6767,-7.1904,0.7247,-7.7012,-10.6263,3.0216,1.6982,0.8852,0.562,0.293,0.5213,1.5796,1.0507,1.6346,0.6652,1.0348,1.5558,0.0007,0.2911,-0.1056,-0.0711,0.4559,-0.1973,-0.2143,-0.3927,7.4111,0.0013,0.0358,0.2276,0.9699,6.4057,0.0016,0.04,0.2541,0.9609,-0.4545,0.004,0.063,0.549,?,1.1569,-16.3053,-14.0933,0.8944,0.5684,0.6354,0.8,0.323,0.4038,1.176,-13.3585,-11.359,1.1651,0,0,0.8959,0.4146,0.4628,0.0516,14.2713,-0.9937,0.4491,-0.3584,?,?,?,?,?,PANTALONI
0.1343,4.4917,2.1194,12.4513,-1.0663,-0.4389,2.1008,1.4494,8.0733,-0.9638,-0.3649,3.8962,1.9739,15.3371,-0.5377,2.756,3.237,1.7992,10.882,0.023,-0.3059,-0.368,0.0487,1.2029,-0.1593,-0.1324,1.4622,1.0737,1.178,0.7343,0.8056,1.0971,2.1381,1.1528,1.3876,0.5392,0.649,1.2037,1.6216,1.1981,-25.0432,0.7388,-15.443,-20.9025,1.4658,0.6042,0.541,0.4122,0.3691,0.8955,1.5423,0.8118,1.1442,0.5264,0.7419,1.4094,0.0031,4.0613,0.2286,0.2584,0.277,-0.0053,-0.1617,0.2382,4.9994,11.1448,3.3384,8.8714,-0.0511,4.0189,0.8038,0.8966,4.3973,0.3694,6.0095,6.9487,2.636,9.1514,-0.0194,1.244,0.8319,0.6688,3.7235,1.2664,0.3401,13.8647,1.6039,0.1157,-0.1673,2.481,-14.8273,1.2103,0.9401,0.7768,2.0175,0.9694,0.4805,0.046,15.1793,-0.0211,-0.845,-0.4276,?,?,?,?,?,PANTALONI
-0.596,2.0835,1.4434,7.5389,-1.9591,-0.8415,7.6474,2.7654,12.6358,-1.3247,0.299,6.4929,2.5481,16.4573,-0.7274,2.9861,8.4598,2.9086,10.714,0.0098,0.7083,-1.9934,-0.1996,-2.8143,-0.2818,0.1001,0.522,0.5665,0.4963,1.0853,0.9508,0.8761,0.2725,0.3209,0.2463,1.1778,0.904,0.7675,0.6932,0.7202,-46.9628,1.039,-67.7493,-65.2076,0.4687,0.2674,0.2355,0.5705,0.5023,0.8805,0.5966,0.4581,0.7037,0.7678,1.1794,1.5361,0.0056,4.4342,-0.0122,-0.4603,-0.4702,0.0706,-0.3463,0.3798,-1.9836,5.6254,2.3718,7.7889,?,4.3188,16.1595,4.0199,14.183,-1.0854,7.1234,1.0469,1.0232,4.204,0.4631,-0.4593,-0.2785,0.6063,0.59,2.3181,3.9289,0.3481,5.3735,15.4361,1.0551,-2.1481,-2.0359,0,0,0.8686,0.5492,1.8527,3.3737,0.0448,14.8518,0.7099,0.8019,0.9103,18.3927,97.673,9.883,46,0.2069,PANTALONI
-0.445,2.1429,1.4639,8.3253,-2.2436,-1.1972,7.0593,2.6569,12.9363,-1.3041,0.1206,5.5804,2.3623,14.9158,-0.4838,3.0593,7.069,2.6588,10.9555,0.0049,0.3716,-3.6899,-0.1454,-9.9284,-0.3913,0.0394,0.551,0.6197,0.5506,1.1247,0.9993,0.8885,0.3036,0.384,0.3031,1.265,0.9986,0.7894,0.7865,1.1841,-107.4102,1.5055,-136.5659,-90.7128,0.4571,0.2553,0.2331,0.5585,0.51,0.9131,0.6436,0.5582,0.7599,0.8673,1.1808,1.3615,0.0067,4.5362,0.6372,-0.2526,-0.5588,-0.0864,-0.5489,0.3913,-1.0581,4.9779,2.2311,8.4071,-15.4883,5.837,8.6566,2.9422,14.2598,-0.9578,6.8418,0.5405,0.7352,4.8245,0.4287,-0.1813,-0.1547,0.8531,0.7583,3.0348,4.002,0.575,9.2099,16.016,1.132,-2.1818,-1.9274,0.07,0.0604,0.8626,0.5896,1.7426,2.9557,0.0474,14.4378,0.9405,0.2454,0.4326,15.9581,2.3857,1.5446,8,0.6522,PANTALONI
-0.6598,2.7215,1.6497,10.3301,-2.765,-1.1604,9.0025,3.0004,15.9852,-1.4065,0.0706,8.594,2.9316,20.3081,-0.4144,3.345,10.9158,3.3039,15.6452,0.0075,0.5686,-9.3477,-0.1973,-16.4388,-0.3469,0.0211,0.5498,0.5627,0.4993,1.0235,0.9081,0.8873,0.3023,0.3167,0.2493,1.0475,0.8247,0.7873,0.812,1.2749,-64.0842,1.5701,-78.9197,-50.2653,0.413,0.1911,0.1741,0.4627,0.4214,0.9108,0.6462,0.5087,0.6603,0.7871,1.0217,1.298,0.007,4.8702,0.0561,-0.3491,-0.5139,0.0017,-0.5047,0.4351,-1.3774,3.9362,1.984,7.8684,?,4.5244,16.1827,4.0228,14.5676,-1.1428,7.268,0.8467,0.9202,4.9133,0.4408,-0.3044,-0.1895,0.6225,0.4932,2.1561,4.3718,0.2432,4.6489,19.1127,1.0128,-2.0318,-2.0062,0,0,0.7738,0.5401,1.6014,2.9649,0.0454,14.4945,0.6852,0.3434,0.5509,14.0838,2.9249,1.7102,8,0.4667,PANTALONI
-0.7603,6.6989,2.5882,27.7443,-0.5761,-0.9971,4.4201,2.1024,13.2222,-1.4813,0.4409,8.8262,2.9709,27.0263,-0.2171,3.3537,10.4647,3.2349,28.6964,0.0048,0.7625,-1.7244,-0.2267,-2.2615,-0.2973,0.1315,1.2311,0.8712,0.8001,0.7077,0.6499,0.9184,1.5156,0.759,0.6401,0.5008,0.4224,0.8434,1.2847,2.1039,-73.9457,1.6376,-57.5567,-35.1475,3.3035,0.7927,0.6105,0.24,0.1848,0.7701,2.0983,1.0266,0.9668,0.4892,0.4608,0.9418,0.007,5.0012,-0.1148,0.1967,0.0111,-0.0504,-0.145,0.6809,-0.1191,7.0655,2.6581,10.2748,-1.8655,2.2567,17.9663,4.2387,14.0371,-1.2064,8.0257,1.6186,1.2722,4.8995,0.4994,-0.0528,-0.0148,0.2812,0.6271,2.0893,3.3317,0.3933,4.3652,11.1001,0.8715,-1.3684,-1.5701,0.5636,0.3663,0.65,0.732,2.0971,2.865,0.0439,13.9943,0.4539,0.7797,0.2513,14.8263,75.6909,8.7001,56,0.1642,PANTALONI
-0.0811,3.7159,1.9277,11.5591,-0.7604,-0.4602,1.1397,1.0676,6.8071,-1.8666,0.4194,4.6412,2.1543,12.5942,-0.6247,2.4639,3.8205,1.9546,7.8823,0.0302,0.1761,-0.1933,-0.0329,-1.0973,-0.1868,0.1702,1.8057,0.8948,0.9862,0.4955,0.5462,1.1022,3.2605,0.8006,0.9726,0.2456,0.2983,1.2148,1.1264,1.0311,-20.3412,0.9153,-18.058,-19.7283,2.7651,0.8471,0.8079,0.3063,0.2922,0.9537,1.6981,0.9178,1.4665,0.5405,0.8636,1.5978,0.0031,3.5709,-0.2016,-0.5907,-0.0913,-0.0604,-0.3736,0.253,5.7494,7.5265,2.7434,6.7772,0.1673,6.7831,1.4571,1.2071,3.6966,0.5945,1.9556,4.3593,2.0879,5.7766,-0.0186,0.8476,2.94,3.4686,2.2728,1.314,0.5781,5.1655,1.7265,0.3342,0.2512,-12.9007,-51.3546,0.8928,1.4351,1.6075,1.8334,1.1732,0.6399,0.0455,14.4974,-0.943,-0.9576,0.8302,4.1434,0,0.0034,0.0489,0.9883,PANTALONI
0.0985,9.0693,3.0115,20.9412,-1.3637,-0.2871,4.7539,2.1803,10.7772,-0.9841,-0.1481,5.9659,2.4425,28.8545,-2.9456,3.6595,6.5109,2.5516,21.8093,0.0198,-0.3431,-0.6653,0.0269,1.9393,-0.0785,-0.0405,1.3812,1.233,1.1802,0.8927,0.8545,0.9572,1.9078,1.5202,1.3929,0.7968,0.7301,0.9163,2.2601,0.5609,-27.4405,0.2482,-12.141,-48.926,1.6311,1.2115,0.3982,0.7427,0.2441,0.3287,1.9431,0.7258,0.9602,0.3735,0.4942,1.323,0.0017,5.318,-0.1217,0.0903,-0.0843,-0.0181,-0.1015,-0.2483,-6.4595,1.7256,1.3136,8.4321,?,-6.8316,1.023,1.0115,8.5434,?,1.7959,1.7996,1.3415,4.7743,-0.1021,0.9455,-3.5967,-3.8039,1.2988,0.9792,0.754,1.6868,0.9589,0.5685,0.987,19.0657,19.3175,1,0,0,0.987,1.7661,1.7895,0.0493,15.1425,-0.9209,0.6834,-0.4141,0,0,0,0,0,PANTALONI
0.6532,4.7213,2.1728,11.5832,-0.4393,-0.8746,3.0162,1.7367,9.3306,-1.0893,0.1945,9.8293,3.1352,26.4601,-0.6314,3.4423,6.9465,2.6356,17.6456,0.0163,-0.7469,3.3585,0.1898,-4.4966,-0.2541,0.0565,1.2511,0.6931,0.8244,0.5539,0.6589,1.1895,1.5653,0.4803,0.6797,0.3069,0.4342,1.415,0.7267,0.3452,-12.0543,0.475,-16.5877,-34.9192,1.8021,0.4962,0.4486,0.2753,0.2489,0.9041,1.2414,0.4378,0.6564,0.3526,0.5288,1.4995,0.0059,5.2712,0.3699,0.408,0.5889,0.1195,0.0564,0.4512,3.0818,4.8475,2.2017,6.8304,-0.1113,4.6933,6.5833,2.5658,8.9122,0.0357,6.833,6.5186,2.5532,8.2931,0.0974,0.6566,0.451,0.6869,0.8581,0.8623,1.0049,0.7363,0.7436,1.0099,-2.0743,-0.7641,0.3684,0.665,0.6689,1.0058,0.7664,0.8236,1.0747,0.0468,14.862,0.2102,-0.4937,-0.8918,?,?,?,?,?,PANTALONI
0.4208,3.271,1.8086,9.671,-0.6819,-0.377,2.8035,1.6744,7.9958,-1.1025,0.2395,4.1137,2.0282,12.9321,-0.5555,2.6477,3.5546,1.8854,8.6485,0.0091,-1.1161,1.7572,0.1589,-1.5744,-0.1424,0.0904,1.0802,0.8917,0.9593,0.8255,0.8881,1.0758,1.1667,0.7952,0.9202,0.6815,0.7887,1.1573,0.9352,0.849,-49.5861,0.9079,-53.0238,-58.4052,1.512,0.6916,0.6588,0.4574,0.4357,0.9526,1.2095,0.7478,1.1182,0.6183,0.9245,1.4953,0.0031,3.9404,0.5882,0.5396,0.2914,0.1271,0.0626,0.3548,1.5594,7.5159,2.7415,7.7229,-0.1761,2.8412,2.1523,1.4671,6.2741,0.0289,8.5686,2.5602,1.6001,5.7311,0.3898,0.5488,0.182,0.3316,1.8687,1.7134,0.9169,3.492,2.9357,0.8407,-6.1864,-0.3159,0.0511,1.0163,0.6992,0.688,1.2309,1.3476,1.0948,0.0467,13.8002,0.1965,-0.762,-0.7467,?,?,?,?,?,PANTALONI
